,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,507074879.52,302990159.59,122317497.06,603891650.00,439720750.52,321119325.96,186939309.93,832787070.66,558183519.37,372452007.72,204690460.10,752828611.22,528521569.18,375087106.87,169097934.78,608868355.29,411613817.60,181832545.69,69940611.96,591603897.66,424694414.50,271932946.86,115637737.48,623317086.61,465426496.47,280115415.33,108218340.57,639770909.60,425924012.11,288308907.72,125932681.45,650946151.48,415121820.56,240081151.47,144730477.25,594405227.13,429783846.31,291263739.45,564280803.75,437551497.18,420458247.04,0.0
2,营业收入,507074879.52,302990159.59,122317497.06,603891650.00,439720750.52,321119325.96,186939309.93,832787070.66,558183519.37,372452007.72,204690460.10,752828611.22,528521569.18,375087106.87,169097934.78,608868355.29,411613817.60,181832545.69,69940611.96,591603897.66,424694414.50,271932946.86,115637737.48,623317086.61,465426496.47,280115415.33,108218340.57,639770909.60,425924012.11,288308907.72,125932681.45,650946151.48,415121820.56,240081151.47,144730477.25,594405227.13,429783846.31,291263739.45,564280803.75,437551497.18,420458247.04,0.0
3,二、营业总成本,458225283.33,287103222.57,133893484.22,644136671.30,462467888.04,325098604.90,179388308.65,769576782.95,498477577.92,332476102.38,173702608.48,657216067.27,456249284.17,325321208.53,145088525.60,578271012.87,401048643.97,205686511.09,86190824.27,575475961.61,415819057.22,269843060.96,111568110.92,601497106.45,452795292.58,279881477.44,115659736.24,605968043.27,421823501.19,296176736.87,136445277.37,607283680.95,378634707.16,221549231.13,136272382.33,542037615.40,389072195.49,262671964.01,484553034.36,401327218.27,367277017.89,0.0
4,营业成本,333252690.28,208054964.66,89422763.73,453651553.93,340277092.97,241527785.05,133092806.92,544660479.41,348662762.95,231866347.64,130381890.11,470371882.47,324129133.90,238804638.05,102960706.69,409006414.17,281860818.95,133795605.73,52098216.78,402639152.96,291265141.69,186625924.46,78156238.47,417018428.85,311016461.51,193798376.21,73035456.71,436988935.74,299911462.79,215330098.61,97560635.09,442870096.17,270493588.88,154223863.27,100201921.60,383210344.94,272258702.47,181298331.56,333947738.18,285531439.86,258102431.46,0.0
5,营业税金及附加,7921066.82,5288092.50,2517686.72,12171990.41,9318471.13,7041667.61,4322265.86,25968752.80,10722643.67,6171568.92,3887786.86,11457851.57,5333495.98,3469658.89,1732430.33,6761390.79,3985701.39,1295946.74,515693.33,6033303.20,4895860.96,3288075.36,1536902.75,6171603.68,4951113.86,2602450.11,1118440.82,4401384.87,2438346.86,1452570.08,411349.64,5929821.62,3749105.50,2525762.95,2054301.41,4285133.53,3294270.05,2137662.88,4848020.31,3884832.12,3733348.08,0.0
6,销售费用,34401329.75,18046469.39,10955457.81,41699366.37,27809219.64,16308301.11,9216000.76,46281597.34,33672051.94,19762463.19,9169269.22,44814895.02,31854086.19,19679115.75,8082994.74,47536405.03,32229574.04,17769409.01,9172057.11,45747412.47,34134898.65,20113729.22,7759426.01,53050076.94,43814045.40,23006248.62,10106349.21,48227467.97,34868255.60,22252046.07,10722023.63,46297103.46,28378532.49,16377648.58,8224066.82,41228732.11,31315776.67,22160115.41,40397049.03,30755559.36,33469301.63,0.0
7,管理费用,54814867.30,35685713.79,16214920.04,83032477.02,52439408.44,49947442.05,25567834.33,110734929.57,80803744.09,55498562.41,23285710.28,110724935.31,79548663.50,51739442.18,26265553.78,97728775.69,69469027.70,45552367.80,23826634.59,97948293.19,72209087.04,49838661.09,22930369.04,100951715.63,75525324.31,49358939.47,25012144.00,100548256.17,74485786.70,50137601.22,26433632.46,91498638.11,66070542.55,42488555.81,22133620.22,91930762.54,66524239.80,44322296.65,90719961.06,62965156.22,53181099.09,0.0
8,财务费用,3639309.64,4511224.04,4503891.32,6550347.02,3692700.90,4692244.36,6107726.66,15849860.88,11339057.18,6835424.37,3177457.57,5913431.06,6649176.96,4708142.36,3426785.00,10435457.93,8706778.12,8090699.19,3340865.15,16126460.85,11478978.19,7054254.00,3568375.84,20747829.56,15781933.52,9759987.50,5561695.09,10429470.88,7754574.11,6439963.91,2952152.48,17088114.82,9891506.94,6298416.86,2992267.64,14251500.21,9649500.31,7167305.39,13491673.14,13478399.50,13075978.97,0.0
9,研发费用,24196019.54,15516758.19,7511215.09,31100009.23,21439159.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
