9,研发费用,6514994.48,2662202.81,5254057.46,8637717.37,14852277.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-848287.08,19174267.74,7186069.64,19363137.94,6649684.50,8138453.30,6375208.10,4730543.74,3065812.29,9022169.06,-3549934.15,-152397.44,101175.14,15836239.70,6266457.32,3554936.56,1553682.47,2122846.44,7134104.42,6660847.33,-420196.30,2547213.09,4601724.00,2690091.12,-452708.49,5700743.27,5113932.31,5666574.36,-294771.95,4022373.63,2077741.36,2074910.21,-294668.49,5124945.31,2484101.17,2032164.22,297136.34,4312140.47,501529.29,2262423.70,1966914.48,3660457.21,1954867.39,881744.11,23180.85,5789152.84,3800814.63,3189786.27,568217.52,1438468.31,5106458.11,0.0
11,公允价值变动收益,1015333.33,0,0,13568079.31,816190.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70264.00,-70264.00,-70264.00,-70264.00,70264.00,0,0.0
12,投资收益,-1963253.10,-1458607.08,1308772.61,5231952.34,3481425.77,2552771.26,985918.47,4913765.39,-1114263.47,-881368.18,-484209.22,-3423234.27,-27639.92,70072.01,368355.56,61365.20,-500546.29,-500546.29,9095.78,1209606.29,225880.73,221503.52,24033.50,-1176935.85,462657.43,462657.43,-510505.21,-416719.17,45938.26,45938.26,0,-591.12,0,0,0,-36976.79,0,0,0,-51536.95,0,0,0,88704.86,99600.00,99600.00,0,82160.00,82160.00,82160.00,82160.00,-48812.35,-566929.78,0.0
13,其中:对联营企业和合营企业的投资收益,-4311045.58,-3556399.56,0,-547703.24,-766389.05,-492574.73,-243008.92,-1622603.40,-1114263.47,-881368.18,-484209.22,-1552589.78,-27639.92,70072.01,368355.56,61365.20,-500546.29,-500546.29,0,1209606.29,225880.73,221503.52,0,-1176935.85,462657.43,0,0,-416719.17,0,45938.26,0,-591.12,0,0,0,-36976.79,0,0,0,-51536.95,0,0,0,-10895.14,0,0,0,0,0,0,0,-48812.35,-220341.19,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,308706051.09,325177482.07,251720583.85,240184507.09,252703579.98,274481687.22,228619988.09,216932473.80,252630468.21,264844121.18,214379063.49,135265913.49,175369044.95,190517586.53,153287672.30,202000129.91,246776187.16,264171603.46,220990596.57,429928166.28,413247724.53,340061400.03,249543924.93,528897161.29,380635711.68,311781057.76,211200990.91,418569157.46,302488220.33,250714668.99,170869995.52,324811147.82,234632280.49,198918083.64,137024790.73,219587488.18,164470047.06,135209963.05,97705909.70,215376929.15,161466396.83,132532641.83,98882282.96,206010566.13,154482150.79,118864369.00,85261405.82,162477698.08,115525794.70,75809429.16,56562960.74,99611068.17,76826694.45,0.0
16,加:营业外收入,15170374.87,9473580.84,3826656.35,33457969.63,22401308.82,15991190.24,3963857.56,27410599.59,20855509.76,21192347.81,4890390.88,100821213.90,77738821.08,43694238.13,7620092.76,78411614.23,54756644.43,46331438.50,8346290.90,34796134.94,25137172.11,20293752.10,2017764.75,27260287.12,17774816.53,11388428.23,6989207.12,34552686.36,15481443.15,9330987.66,8234568.13,20403037.61,11680056.38,7776597.66,4246240.07,25056360.47,12894269.80,8556125.78,7198490.62,18758156.56,11670606.53,7294828.55,5643584.11,12578509.08,8143680.59,6498316.49,5721787.89,8587124.62,6058409.25,2426010.52,1788988.17,7667026.95,4719246.72,0.0
17,减：营业外支出,15159376.83,13773086.51,7649576.53,53074036.97,24418202.75,14157688.07,7185877.79,28340341.96,27518653.71,16557240.52,13670662.28,35962038.55,20217072.13,9444387.70,2627356.29,16054263.45,5176719.34,3108064.92,1242245.98,6230148.57,4060823.59,1462663.41,543917.87,14544468.74,2748119.04,1736794.29,602125.24,5812115.62,2917238.90,1543391.90,563311.51,4393342.15,3520690.13,1871335.95,473300.87,9943755.25,6517709.70,1308139.12,722950.04,4841338.93,2867410.78,1149619.31,371375.35,5261215.84,2284872.16,1848804.68,456482.40,2883737.70,2443582.93,1587868.65,1271761.64,3293785.36,2267439.20,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,4724558.59,2493701.39,591848.87,7114487.43,2561719.24,1621190.63,505518.93,4161249.56,1677636.51,1053515.10,260419.87,4827826.08,3285922.76,975642.17,328783.95,1286668.22,1017491.71,438726.43,162202.68,1889830.57,1159133.40,782409.97,404902.70,2519592.62,2007259.79,843965.68,328534.46,3795852.06,1706268.80,915931.19,467953.04,2649239.16,1597450.94,542403.98,132681.58,1871610.87,685448.49,428252.31,320052.07,659930.71,469161.81,163573.83,0,978124.00,569021.29,0.0
19,四、利润总额,308717049.13,320877976.40,247897663.67,220568439.75,250686686.05,276315189.39,225397967.86,216002731.43,245967324.26,269479228.47,205598792.09,200125088.84,232890793.90,224767436.96,158280408.77,264357480.69,296356112.25,307394977.04,228094641.49,458494152.65,434324073.05,358892488.72,251017771.81,541612979.67,395662409.17,321432691.70,217588072.79,447309728.20,315052424.58,258502264.75,178541252.14,340820843.28,242791646.74,204823345.35,140797729.93,234700093.40,170846607.16,142457949.71,104181450.28,229293746.78,170269592.58,138677851.07,104154491.72,213327859.37,160340959.22,123513880.81,90526711.31,168181085.00,119140621.02,76647571.03,57080187.27,103984309.76,79278501.97,0.0
20,减：所得税费用,65726176.15,65860160.62,56643347.79,60326796.38,50735665.04,57698976.57,55165789.42,64325971.45,58833224.27,58715629.54,52286959.46,60520799.35,54665151.36,50422610.08,32352572.55,49846041.28,57850815.30,66775095.93,50942248.86,113578415.78,98687181.27,82192335.18,59018441.07,126162500.05,95143758.12,77273513.84,51156808.08,104413696.56,68213420.74,57183983.34,41286676.03,80728996.72,57596791.89,51440703.71,35666711.99,63811226.83,45071244.84,36821382.70,24171264.72,63294524.75,44931948.79,33795293.94,24946135.11,50119615.43,37718436.12,23249088.63,13370315.72,43522187.46,31764925.60,10865891.53,5913661.31,16908450.40,4463998.29,0.0
21,五、净利润,242990872.98,255017815.78,191254315.88,160241643.37,199951021.01,218616212.82,170232178.44,151676759.98,187134099.99,210763598.93,153311832.63,139604289.49,178225642.54,174344826.88,125927836.22,214511439.41,238505296.95,240619881.11,177152392.63,344915736.87,335636891.78,276700153.54,191999330.74,415450479.62,300518651.05,244159177.86,166431264.71,342896031.64,246839003.84,201318281.41,137254576.11,260091846.56,185194854.85,153382641.64,105131017.94,170888866.57,125775362.32,105636567.01,80010185.56,165999222.03,125337643.79,104882557.13,79208356.61,163208243.94,122622523.10,100264792.18,77156395.59,124658897.54,87375695.42,65781679.50,51166525.96,87075859.36,74814503.68,0.0
22,归属于母公司所有者的净利润,235567552.74,247032475.88,185677388.31,155559802.34,196751786.30,215430375.53,167462689.83,146453282.89,183639423.47,208058568.55,151756036.68,132704696.88,173996208.06,172154896.91,124816228.54,213822742.90,239218815.75,241464876.65,177845986.32,345295364.18,335729853.57,276700153.54,192006336.42,415450479.62,300518651.05,244159177.86,166431264.71,342896031.64,246839003.84,201318281.41,137254576.11,260091846.56,185194854.85,153382641.64,105131017.94,170888866.57,125775362.32,105636567.01,80010185.56,165193233.96,124618518.15,104602553.70,79540291.73,162827942.71,122280012.10,100337584.43,77194003.43,123662150.71,87028597.45,65668656.95,51097973.65,87442571.41,73946541.41,0.0
23,少数股东损益,7423320.24,7985339.90,5576927.57,4681841.03,3199234.71,3185837.29,2769488.61,5223477.09,3494676.52,2705030.38,1555795.95,6899592.61,4229434.48,2189929.97,1111607.68,688696.51,-713518.80,-844995.54,-693593.69,-379627.31,-92961.79,0,-7005.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805988.07,719125.64,280003.43,-331935.12,380301.23,342511.00,-72792.25,-37607.84,996746.83,347097.97,113022.55,68552.31,-366712.05,867962.27,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.272700,0.285900,0.214900,0.180100,0.227700,0.249400,0.193800,0.169500,0.212600,0.240800,0.175700,0.168800,0.223400,0.221000,0.160200,0.278100,0.312500,0.318300,0.265000,0.578300,0.562300,0.463400,0.321600,0.727100,0.519600,0.429200,0.615600,1.268300,0.913000,0.744600,0.507700,0.962000,0.685000,0.567300,0.388900,0.632100,0.465200,0.390700,0.295900,0.611000,0.460900,0.386900,0.294200,1.384000,1.090000,1.001600,0.720000,1.314000,0.950000,0.720000,0.500000,0.960000,0.812000,0.0
26,稀释每股收益(元/股),0.272700,0.285900,0.214900,0.180100,0.227700,0.249400,0.193800,0.169500,0.212600,0.240800,0.175700,0.168800,0.223400,0.221000,0.160200,0.278100,0.312500,0.318300,0.265000,0.578300,0.562300,0.463400,0.321600,0.727100,0.519600,0.429200,0.615600,1.268300,0.913000,0.744600,0.507700,0.962000,0.685000,0.567300,0.388900,0.632100,0.465200,0.390700,0.295900,0.611000,0.460900,0.386900,0.294200,1.384000,1.090000,1.001600,0,1.314000,0.950000,0.720000,0,0.960000,0.812000,0.0
27,七、其他综合收益,169026754.38,-98360.45,-296153.22,1487164117.91,1256275787.26,163499.93,-224442.00,-1035560.27,-836945.42,-508026.17,-200010.67,973074.48,1102834.03,568718.65,363360.90,184719.99,6041.02,14504.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,412017627.36,254919455.33,190958162.66,1647405761.28,1456226808.27,218779712.75,170007736.44,150641199.71,186297154.57,210255572.76,153111821.96,140577363.97,179328476.57,174913545.53,126291197.12,214696159.40,238511337.97,240634385.42,177152392.63,344915736.87,335636891.78,276700153.54,191999330.74,415450479.62,300518651.05,244159177.86,166431264.71,342896031.64,246839003.84,201318281.41,137254576.11,260091846.56,185194854.85,153382641.64,105131017.94,170888866.57,125775362.32,105636567.01,80010185.56,165999222.03,125337643.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,404594307.12,246934115.43,185381235.09,1635903288.43,1453027573.56,215593875.46,167238247.83,145417722.62,182802478.05,207550542.38,151556026.01,133677771.36,175099042.09,172723615.56,125179589.44,214007462.89,239224856.77,241479380.96,177845986.32,345295364.18,335729853.57,276700153.54,192006336.42,415450479.62,300518651.05,244159177.86,166431264.71,342896031.64,246839003.84,201318281.41,137254576.11,260091846.56,185194854.85,153382641.64,105131017.94,170888866.57,125775362.32,105636567.01,80010185.56,165193233.96,125337643.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,7423320.24,7985339.90,5576927.57,11502472.85,3199234.71,3185837.29,2769488.61,5223477.09,3494676.52,2705030.38,1555795.95,6899592.61,4229434.48,2189929.97,1111607.68,688696.51,-713518.80,-844995.54,-693593.69,-379627.31,-92961.79,0,-7005.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805988.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
