,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,62910525666.87,42395688730.08,20799411056.40,64930711526.32,44179538673.54,26351986732.35,10833017297.08,50018137491.72,37672870089.91,24203501636.68,9996149445.68,40290753928.53,27664685805.01,18824562253.57,6958536640.16,29305081933.54,19724958610.56,11833709484.84,5097721373.98,26358552570.58,17222239643.78,11019363043.18,5992477213.77,25649469131.29,17704333338.88,10648277422.41,4811028044.34,17524635519.36,12351036408.82,8381544347.34,3193827187.65,14773101598.99,10467826296.76,6560371536.49,2596595819.87,10958939259.42,7132081365.62,4981817847.26,2349383569.93,9026613051.53,6308011859.81,4145427595.43,1855170626.25,6688809089.75,4793731945.09,2693483039.03,1304422771.00,6152959167.36,4954690600.61,3376301854.34,1521667413.95,5508927280.83,3711928299.90,2342543094.23,1008118545.91,3181981000.85,2380613543.64,1435019571.58,630561071.27,2386326110.15,1724900428.41,976829276.40,445280739.34,1699377673.51,1143395823.15,673662758.96,272518222.93,1281229249.52,883300169.90,534829188.25,230658132.19,1081423129.29,431500431.87,826592646.36,303025842.34,522896314.32,201104438.37,481746412.24,288485969.39,708760531.14,249742336.96,621333712.39,540845742.23,54889777.94,557469318.32,0.0
2,营业收入,62910525666.87,42395688730.08,20799411056.40,64930711526.32,44179538673.54,26351986732.35,10833017297.08,50018137491.72,37672870089.91,24203501636.68,9996149445.68,40290753928.53,27664685805.01,18824562253.57,6958536640.16,29305081933.54,19724958610.56,11833709484.84,5097721373.98,26358552570.58,17222239643.78,11019363043.18,5992477213.77,25649469131.29,17704333338.88,10648277422.41,4811028044.34,17524635519.36,12351036408.82,8381544347.34,3193827187.65,14773101598.99,10467826296.76,6560371536.49,2596595819.87,10958939259.42,7132081365.62,4981817847.26,2349383569.93,9026613051.53,6308011859.81,4145427595.43,1855170626.25,6688809089.75,4793731945.09,2693483039.03,1304422771.00,6152959167.36,4954690600.61,3376301854.34,1521667413.95,5491776839.02,3698620840.07,2335360417.48,1002311007.03,3159705084.15,2361244788.17,1420318166.30,626296610.52,2364173766.13,1711869645.91,968925791.30,441891109.95,1687974811.14,1136524839.12,668813755.76,270222884.16,1274640523.54,878861291.28,531677784.24,229408935.29,1078260507.50,430133745.88,825056874.13,302278859.17,521496316.76,200966501.90,481213889.71,288079512.94,707984075.58,249586596.25,618658594.94,538967257.09,54815889.05,557108071.45,0.0
3,二、营业总成本,63175412200.61,42463251761.92,20806747695.22,65294278318.60,44356264876.66,26435158423.61,10847042905.93,50257743999.90,37576431775.27,24139786843.09,9912480007.36,40296925195.75,27591347128.27,18727367778.03,6883242675.31,29516888289.12,19723664394.16,11801380420.10,5051253814.87,26476983215.93,17174361194.09,10973291959.17,5942602602.68,25550517082.25,17578257031.86,10561436936.70,4757808955.56,17485930476.77,12252680009.96,8316138396.44,3132439600.15,14614099779.95,10375152818.66,6485483893.72,2560896102.35,10884448612.82,7039416352.13,4910537393.18,2307528298.72,8871078331.93,6212607123.71,4073452395.71,1820071036.77,6636598687.25,4769041173.47,2662941808.68,1285452530.54,6079157671.64,4897892145.58,3333856718.60,1506791942.56,5439815470.76,3673402469.27,2317139829.37,995585382.55,3152477845.19,2371187117.32,1427844127.21,628410521.71,2402537461.56,1742320888.52,993472155.76,450220738.00,1699047674.14,1134570686.13,668716213.13,271716671.40,1280498095.55,879363842.55,533726090.59,230560353.29,1103485893.43,433959101.13,828854933.82,294910282.12,511195341.25,193982456.09,463448128.15,270736581.45,662849522.60,0,579061041.49,514428713.38,511952625.18,522068074.21,0.0
4,营业成本,61873231405.88,41684353274.12,20468845121.43,63255103139.96,43147418763.54,25645784880.22,10599035046.98,48909994520.85,36772403533.92,23564664114.12,9671396914.29,38842326276.33,26729968201.92,18139839724.19,6696731764.61,28274333957.91,18952916044.64,11365263931.27,4840652335.50,25460815439.86,16510113392.68,10527417718.38,5762332383.76,24914431101.05,17179539801.47,10297292683.04,4631513985.85,16831611456.75,11804533668.47,8035470074.34,2997256505.30,14072051156.45,10093803577.27,6296799432.77,2478527430.07,10533176681.15,6801779309.32,4744720939.40,2225091750.88,8571901652.27,6029336120.04,3952451153.87,1769317242.71,6341525979.70,4550857048.60,2511350586.98,1208108528.05,5811242015.62,4709900389.60,3203804041.98,1443684243.61,5257541834.76,3553876467.02,2239003525.48,959235414.81,3023923440.18,2282234409.79,1369948471.63,603152189.14,2259962926.73,1640140043.72,931273878.66,425283271.08,1581578881.17,1082567399.84,636637238.76,256409854.90,1208576329.38,834231525.57,506297799.18,218697256.93,996153016.55,390752622.38,743975000.05,268151623.17,474242895.48,184545599.96,427061807.36,255858978.26,633484645.54,0,542639663.36,466921710.41,454610107.65,485711910.66,0.0
5,营业税金及附加,27829265.29,18773900.13,9342281.57,67753250.86,26345634.81,16993705.76,7721614.29,45416250.77,34471397.14,23192894.83,8825696.01,54303605.44,23411901.21,18905972.55,10290534.74,28778349.24,20227304.61,19319794.25,3567488.90,27925127.66,23512719.66,19186824.51,12043003.31,24036329.91,12560202.22,9647083.93,4296089.71,76080834.60,52542303.06,26215687.13,16047870.09,81265326.67,11493217.78,9242946.17,3243226.57,26813481.02,26533983.93,22994784.82,19288283.23,55396558.33,37764335.24,28934112.70,8742564.67,35385445.18,27143314.38,22578114.08,7416948.47,20060077.66,15457889.61,12558086.79,5732100.31,13183925.19,9395187.23,7310112.05,3873971.33,7662816.35,1432737.44,749354.08,469484.42,1671544.17,825559.05,485945.99,393156.48,2055543.15,820026.68,567864.42,372126.73,2091536.71,1631214.25,1196563.88,737503.68,4915415.47,2343620.81,6035240.17,2204034.15,1452721.20,747259.35,1777300.98,784192.12,3039708.09,0,3538764.32,8977536.04,9264690.81,7744774.10,0.0
6,销售费用,310197531.90,199738260.51,107981729.73,496120892.32,205346876.70,138987115.53,65376312.39,284378360.82,209665789.90,131630768.16,75477960.03,314227314.66,233333336.65,159054436.05,75909535.76,271459304.04,187362131.43,118046713.07,61991765.42,224654704.03,161634918.24,110904066.96,45128726.76,219155561.82,153319725.28,101454597.86,50092049.47,184972471.72,130922078.16,77505131.77,33975235.74,142471080.62,88602999.61,54965660.30,24997969.13,97504735.88,69977264.36,44978875.54,23251784.82,81314425.23,54781644.66,33023804.43,14625730.60,89012427.07,63073534.12,41528170.49,21343739.69,86911203.71,57093489.57,38289716.54,19265798.83,69903671.38,37946451.51,22742600.80,10322317.65,39954718.70,28706072.19,20232380.43,9738571.40,42911315.14,29440216.91,14685336.64,6468976.69,30176692.48,16154333.88,9859114.99,4826274.70,25213556.70,18063380.47,11364363.56,5013054.06,34203318.59,16593994.54,26214456.45,7874551.68,10842051.70,3818118.76,11326226.96,4281742.62,10447906.98,0,12274223.64,16728833.93,27515336.33,11641601.38,0.0
7,管理费用,244598710.63,157807360.98,74608161.41,308385299.33,214076961.34,178150063.21,86288940.30,348201179.15,248979485.56,165142557.20,80681671.88,323510371.00,222479819.59,134994109.39,64215012.61,242328974.46,165595189.42,110638749.20,52816986.91,235432998.86,153264026.36,98694209.71,41134437.10,180324717.91,112284489.28,72452628.45,37098326.68,173256251.27,126013935.26,82822768.76,39720727.99,160484155.64,102323307.07,67427039.56,32848359.59,130837273.62,83323994.39,53954696.08,31310489.20,89733664.08,61823999.06,38192791.88,20964767.98,103981351.79,85522367.33,58254055.50,36599487.50,91166169.05,65556708.31,45653237.96,25079523.53,68124957.73,44895770.22,30689857.03,15170495.33,62505074.24,44115152.11,27131728.83,10905878.35,76742111.39,56814592.66,37248290.82,13123786.44,67696370.22,23454523.01,14600238.92,7009414.79,37053479.68,21754856.76,13200031.85,6514534.32,59533135.63,18557236.88,43366499.91,13973107.50,23409185.00,7620722.97,22069604.15,11031028.35,20640420.07,0,19235112.19,17856490.78,21086441.64,17373280.24,0.0
8,财务费用,668806407.66,369133586.44,122316063.77,695919247.89,529282283.07,294065480.09,49778436.00,241031176.59,124550889.34,87172410.40,66062625.33,515604861.21,271673158.66,169324904.49,33457916.30,528445767.57,376911066.98,171189419.79,93225238.14,387952771.51,301023813.34,192276815.80,81964051.75,145540191.20,101636116.41,62198116.83,30396916.87,173171354.53,135465205.41,91170285.04,43823941.19,100321046.63,66745823.42,45599765.58,19493485.63,62434216.39,36017470.52,22123027.33,8735863.38,43746559.96,24491765.94,16438147.95,6470820.32,50801049.16,39034457.62,25828324.99,11983826.83,59666491.27,48955323.77,31020310.26,13029096.28,31061081.70,27288593.29,17393734.01,6983183.43,18431795.72,14698745.79,9782192.24,4144398.40,21249564.13,15100476.18,9778703.65,4951547.31,17540187.12,11574402.72,7051756.04,3099000.28,7563193.08,3682865.50,1667332.12,-401995.70,8681007.19,5711626.52,9375192.29,2706965.62,1221650.26,-1356838.78,1213188.70,-1219359.90,-4763158.08,0,1373277.98,3944142.22,-523951.25,-403492.17,0.0
