9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-14.00,51538017.58,799992.06,950386.58,-11332.08,51644976.84,-8913321.72,-8910097.32,-9609536.48,28035162.15,-6381145.62,-5399558.50,-269880.74,27685387.27,5420842.63,7928846.63,-775441.92,-41169792.69,2286902.82,2286902.82,-336738.80,81858232.91,9044221.92,9044221.92,0,-9997746.42,-26471260.67,-26470246.27,-12936.08,124405011.25,593455.56,593455.56,0,65034029.34,749008.69,1370227.89,0,25115753.81,-72552.87,-50631.19,0,203890.29,-3578370.32,-3360315.19,-85000.00,31150272.24,22515.91,-70960.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5146071.53,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-27913742.50,0,0,0,0,0,0,0,3584957.55,0,0,0,-1344280.00,20168352.00,20168352.00,0,17390720.50,9038716.28,2160102.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,832630.51,227067.78,172436.41,2087276.31,7247436.49,2993754.49,2608077.13,-30083.65,22299622.44,19943432.81,19774293.51,11674903.36,5350323.52,-1665250.60,-2042378.38,41426.82,9585681.86,3458598.71,1106174.51,44270.81,250386602.14,66247504.55,0,0,450000.00,450000.00,0,0,205445400.00,450000.00,450000.00,0,17662282.34,17662282.34,17662282.34,17362282.34,1035071.00,600000.00,600000.00,300000.00,59893905.80,60000000.00,60000000.00,30000000.00,60029594.57,30436585.91,436585.91,600000.00,59043443.01,-829257.28,0,0,-627421.64,-100555.15,-730248.78,-301535.16,-3776014.73,-3622256.01,-224.99,-423182.13,1800793.15,1925551.32,1925551.32,889892.60,10831653.13,10014353.58,9035865.32,1971406.95,14611042.86,14858711.00,10113831.48,2491360.33,15433636.45,10028566.03,4601972.97,5000343.09,-1137518.56,0,180.00,0,0,1255628.08,0.0
13,其中:对联营企业和合营企业的投资收益,-3720167.46,-2382075.50,-2382075.50,0,1220111.74,-2325333.34,-2325333.34,-188419.13,6590026.22,8837512.90,8837512.90,0,3407794.98,0,-2838836.55,0,-11545059.39,0,0,0,67427680.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,277567837.19,-35770193.00,-24311297.39,-20173715.49,-149244856.69,-41908139.77,-26088887.17,-9806225.75,-139614493.51,-35653556.59,-35151074.57,-2415922.71,57028369.39,82712635.53,42310065.82,1669149.51,-89043681.40,-15332520.50,-57117392.07,-36050332.47,271313391.12,110801259.56,71554651.77,86460326.66,-292163791.85,-212946124.98,-139087325.98,-70121811.48,45600435.71,-65100760.42,-57442357.23,-91494992.68,-349636673.29,-107157075.89,-63284593.50,-16376341.84,167655960.56,113094467.06,60174322.79,14038073.32,74126595.74,35412709.08,17532675.64,9775162.05,80129529.20,72362129.46,46972200.30,8670104.02,169475658.49,106545905.24,71673456.59,19265064.04,112986632.14,71503238.36,34445912.51,13942575.01,74171026.13,83724818.95,19296715.11,12592257.95,34130127.45,21944646.09,12878205.47,3386329.80,23430109.94,45366472.54,32230089.49,2537234.78,88339965.60,45592574.70,29111519.31,1687043.73,73995593.55,24582125.80,66760945.45,21452909.01,67883880.31,19969647.73,64555895.26,54162895.89,52541609.63,39275848.90,0.0
16,加:营业外收入,569805.09,410224.60,318102.09,345328.21,6137670.37,211943.85,35724.08,5000.00,357039.37,396694.27,378543.33,232639.59,5539674.15,5274436.92,5069991.26,1737721.99,1432716.18,297617.92,178611.43,70704.57,6903991.80,4902575.84,814583.54,150964.61,38888100.50,37748698.94,2642096.81,232379.58,53535457.49,20113908.77,280368.32,66099.99,971206.60,922465.38,433479.63,124998.71,1014098.65,746340.19,271648.37,185251.77,1018272.15,825883.10,348038.72,88166.12,36156856.59,35965228.38,35754761.25,33380899.59,1052467.71,977599.37,958134.12,41208.07,44386.57,40049.09,12749.46,11693.46,2087073.90,2058638.68,10821.95,4245.40,366871.19,303919.69,262601.48,27821.80,102563.73,16490.25,2500.18,2500.18,105427.48,290985.91,252968.34,13653.50,5424459.24,3486803.48,3252025.05,3194131.93,5049507.08,3517224.92,9049663.32,14975533.42,13087490.40,511658.09,0.0
17,减：营业外支出,10652266.34,3329236.74,402732.94,419017.34,9612513.87,25001.11,25001.11,0.75,564646.53,924155.18,920309.05,0,10132084.19,5640954.99,5633574.73,5570204.77,62492311.90,196815.12,15483.83,15337.70,4212625.59,450717.90,449524.53,220000.00,143813429.35,1293560.24,1280563.84,476897.33,3171199.49,466055.93,456007.32,84837.39,1204980.30,200308.31,67164.54,17164.54,6191640.57,2572134.54,2399033.36,8740.00,7204778.30,5580870.23,16016.42,0,1262105.10,1282603.50,982403.16,130037.48,758073.26,867164.59,737522.38,305719.35,11261458.67,51382.39,32482.87,0,9380696.25,3209051.17,121862.48,8091.14,745688.42,672028.18,347431.30,142065.18,1171828.72,49883.72,17618.18,17634.04,1019134.56,838404.42,368673.49,51392.45,745906.53,159319.97,6511528.69,72938.58,377225.30,191367.88,596186.15,759700.51,733059.87,936518.96,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2000.00,2000.00,0,220746.87,70750.22,63369.96,0,18650.63,0,0,0,10319.53,0,10319.53,0,123694.19,106380.73,88143.40,7226.10,14781.03,0,176713.33,0,284056.45,0,0,0,12463.82,30485.97,0,0,6843017.06,5070861.00,15215.42,0,51067.00,47070.40,47070.40,3195.82,25490.47,218402.84,197466.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,267485375.94,-38689205.14,-24395928.24,-20247404.62,-152719700.19,-41721197.03,-26078164.20,-9801226.50,-139822100.67,-36181017.50,-35692840.29,-2183283.12,52435959.35,82346117.46,41746482.35,-2163333.27,-150103277.12,-15231717.70,-56954264.47,-35994965.60,274004757.33,115253117.50,71919710.78,86391291.27,-397089120.70,-176490986.28,-137725793.01,-70366329.23,95964693.71,-45452907.58,-57617996.23,-91513730.08,-349870446.99,-106434918.82,-62918278.41,-16268507.67,162478418.64,111268672.71,58046937.80,14214585.09,67940089.59,30657721.95,17864697.94,9863328.17,115024280.69,107044754.34,81744558.39,41920966.13,169770052.94,106656340.02,71894068.33,19000552.76,101769560.04,71491905.06,34426179.10,13954268.47,66877403.78,82574406.46,19185674.58,12588412.21,33751310.22,21576537.60,12793375.65,3272086.42,22360844.95,45333079.07,32214971.49,2522100.92,87426258.52,45045156.19,28995814.16,1649304.78,78674146.26,27909609.31,63501441.81,24574102.36,72556162.09,23295504.77,73009372.43,68378728.80,64896040.16,38850988.03,0.0
20,减：所得税费用,104102731.53,1413232.04,399114.62,-895129.26,-3329478.80,-3137333.22,-3161706.54,-578530.80,-7385265.84,-1649788.19,1171175.93,2525624.73,44052027.51,37151149.49,21190005.31,5672332.58,36525005.39,32767863.18,13752510.91,1093597.52,77149261.20,61725153.66,46447548.04,34756496.84,114503242.89,-26322399.48,-23474564.26,-14912952.25,34022949.14,-3409706.82,-6226075.10,-18623680.17,-48761705.20,13635222.05,10105539.65,1056230.60,66282762.75,53418836.63,21475407.38,6498170.16,49974688.40,18927568.90,12124635.18,3940748.16,44951814.84,40437931.60,30096299.70,15139093.59,81124506.22,44654328.70,32002145.65,6397103.40,36379249.88,25382577.33,18394365.66,10505165.22,23590135.69,29334524.49,10100830.03,9120480.71,17151045.79,11225546.20,8291127.03,1783851.90,13356426.24,19304996.66,13441391.44,1312717.28,22593104.11,9897549.63,6537398.58,1354326.55,14175883.91,4378596.63,9303327.64,5517768.41,9375645.12,3274247.58,17048026.70,18144154.34,20071929.24,11803859.19,0.0
21,五、净利润,163382644.41,-40102437.18,-24795042.86,-19352275.36,-149390221.39,-38583863.81,-22916457.66,-9222695.70,-132436834.83,-34531229.31,-36864016.22,-4708907.85,8383931.84,45194967.97,20556477.04,-7835665.85,-186628282.51,-47999580.88,-70706775.38,-37088563.12,196855496.13,53527963.84,25472162.74,51634794.43,-511592363.59,-150168586.80,-114251228.75,-55453376.98,61941744.57,-42043200.76,-51391921.13,-72890049.91,-301108741.79,-120070140.87,-73023818.06,-17324738.27,96195655.89,57849836.08,36571530.42,7716414.93,17965401.19,11730153.05,5740062.76,5922580.01,70072465.85,66606822.74,51648258.69,26781872.54,88645546.72,62002011.32,39891922.68,12603449.36,65390310.16,46109327.73,16031813.44,3449103.25,43287268.09,53239881.97,9084844.55,3467931.50,16600264.43,10350991.40,4502248.62,1488234.52,9004418.71,26028082.41,18773580.05,1209383.64,64833154.41,35147606.56,22458415.58,294978.23,57698304.00,23531012.68,54198114.17,19056333.95,63180516.97,20021257.19,55961345.73,50234574.46,44824110.92,27047128.84,0.0
22,归属于母公司所有者的净利润,174063372.48,-33496873.68,-20949277.56,-16504309.81,-129479998.44,-36841875.56,-23308387.68,-10348850.95,-119359144.44,-48419887.63,-38532887.96,-9379348.35,47056244.67,52166977.53,24588417.36,-4899385.59,-187078904.95,-58741484.72,-74762389.80,-36666375.83,10185359.50,22703407.94,16975672.41,50512893.63,-537904406.04,-163528527.74,-120474036.56,-53063763.20,69073140.94,-36118032.85,-47436639.40,-70898213.62,-297997573.96,-119472962.15,-72864611.91,-17324523.30,95784614.69,56580370.66,35187569.18,6648990.97,16537859.77,11432567.45,8659838.94,5837625.52,60358968.71,55257019.02,41985604.40,20781222.96,74313484.32,52720369.96,35100392.32,10612760.68,45077700.43,34188836.71,17782263.68,4804261.19,19390555.80,15827551.38,8061272.66,4000166.05,18118526.92,11657517.56,5450506.24,1973865.30,12603582.32,28215597.32,19687596.00,1093279.43,63328246.47,35208017.93,22256100.39,672108.12,59183275.10,23611471.78,54229185.34,18928286.34,63285492.76,19869141.50,51397767.98,48555625.97,44424500.18,27166528.62,0.0
23,少数股东损益,-10680728.07,-6605563.50,-3845765.30,-2847965.55,-19910222.95,-1741988.25,391930.02,1126155.25,-13077690.39,13888658.32,1668871.74,4670440.50,-38672312.83,-6972009.56,-4031940.32,-2936280.26,450622.44,10741903.84,4055614.42,-422187.29,186670136.63,30824555.90,8496490.33,1121900.80,26312042.45,13359940.94,6222807.81,-2389613.78,-7131396.37,-5925167.91,-3955281.73,-1991836.29,-3111167.83,-597178.72,-159206.15,-214.97,411041.20,1269465.42,1383961.24,1067423.96,1427541.42,297585.60,-2919776.18,84954.49,9713497.14,11349803.72,962654.29,6000649.58,14332062.40,9281641.36,4791530.36,1990688.68,20312609.73,11920491.02,-1750450.24,-1355157.94,23896712.29,37412330.59,1023571.89,-532234.55,-1518262.49,-1306526.16,-948257.62,-485630.78,-3599163.61,-2187514.91,-914015.95,116104.21,1504907.94,-60411.37,202315.19,-377129.89,-1484971.10,-80459.10,-31071.17,128047.61,-104975.79,152115.69,4563577.75,1678948.49,399610.74,-119399.78,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.107600,-0.020700,-0.013000,-0.010200,-0.080100,-0.022800,-0.014400,-0.006400,-0.073800,-0.029900,-0.023800,-0.005800,0.029100,0.032300,0.015200,-0.003000,-0.115700,-0.036300,-0.046200,-0.022700,0.006300,0.014000,0.010500,0.031200,-0.332600,-0.101100,-0.074500,-0.032800,0.042700,-0.022300,-0.029300,-0.043800,-0.184300,-0.073900,-0.045100,-0.010700,0.059200,0.035000,0.021800,0.004100,0.010200,0.007100,0.005400,0.003600,0.042400,0.034200,0.034100,0.018000,0.064300,0.045600,0.030400,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.107600,-0.020700,-0.013000,-0.010200,-0.080100,-0.022800,-0.014400,-0.006400,-0.073800,-0.029900,-0.023800,-0.005800,0.029100,0.032300,0.015200,-0.003000,-0.115700,-0.036300,-0.046200,-0.022700,0.006300,0.014000,0.010500,0.031200,-0.332600,-0.101100,-0.074500,-0.032800,0.042700,-0.022300,-0.029300,-0.043800,-0.184300,-0.073900,-0.045100,-0.010700,0.059200,0.035000,0.021800,0.004100,0.010200,0.007100,0.005400,0.003600,0.042400,0.034200,0.034100,0.018000,0.064300,0,0,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447176.49,0,0,0,0,0,0,-912960.28,0,0.00,0,-68049491.75,-72052635.22,0,0,-43271582.44,-61435031.99,-61435031.99,-57637866.82,-52454016.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,163382644.41,-40102437.18,-24795042.86,-19352275.36,-149390221.39,-38583863.81,-22916457.66,-9222695.70,-132436834.83,-34531229.31,-36864016.22,-4708907.85,8383931.84,45194967.97,20556477.04,-7835665.85,-186628282.51,-47999580.88,-70706775.38,-37088563.12,196855496.13,53975140.33,25472162.74,51634794.43,-511592363.59,-150168586.80,-114251228.75,-55453376.98,61028784.29,-42043200.76,-51391921.13,-72890049.91,-369158233.54,-192122776.09,-73023818.06,-17324738.27,52924073.45,-3585195.91,-24863501.57,-49921451.89,-34488615.41,11730153.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,174063372.48,-33496873.68,-20949277.56,-16504309.81,-129479998.44,-36841875.56,-23308387.68,-10348850.95,-119359144.44,-48419887.63,-38532887.96,-9379348.35,47056244.67,52166977.53,24588417.36,-4899385.59,-187078904.95,-58741484.72,-74762389.80,-36666375.83,10185359.50,23150584.43,16975672.41,50512893.63,-537904406.04,-163528527.74,-120474036.56,-53063763.20,68160180.66,-36118032.85,-47436639.40,-70898213.62,-367680867.23,-191525597.37,-72864611.91,-17324523.30,33244517.25,-4605183.22,-25997984.70,-50988875.85,-35808593.90,11432567.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-10680728.07,-6605563.50,-3845765.30,-2847965.55,-19910222.95,-1741988.25,391930.02,1126155.25,-13077690.39,13888658.32,1668871.74,4670440.50,-38672312.83,-6972009.56,-4031940.32,-2936280.26,450622.44,10741903.84,4055614.42,-422187.29,186670136.63,30824555.90,8496490.33,1121900.80,26312042.45,13359940.94,6222807.81,-2389613.78,-7131396.37,-5925167.91,-3955281.73,-1991836.29,-1477366.31,-597178.72,-159206.15,-214.97,19679556.20,1019987.31,1134483.13,1067423.96,1319978.49,297585.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
