,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3048984591.05,2133324381.19,1247237548.58,5706001088.58,4026825636.39,2556620670.38,1216259189.04,5473074135.56,3754518558.03,2488154320.07,1100861426.20,4612417968.50,3258664783.37,2141246227.31,1031239829.83,2449797414.02,1705230959.51,1141665858.96,475738769.01,1913254930.98,1232437741.22,757245049.97,293282748.77,1571950276.88,1086163147.94,671074740.02,286975586.80,1610087503.45,1178077906.19,740725185.26,337981609.63,1246862977.91,886834900.03,505517982.60,250340631.15,1063718431.14,774410773.82,518066868.81,250977154.41,871113333.01,607431247.51,371782107.79,162066196.83,702980155.82,478361695.46,284610445.27,109266405.60,535320998.46,363267982.92,232191546.38,102408633.64,514439459.58,353476447.07,200397241.67,81125625.87,409724990.25,298814750.15,190165639.78,68766432.67,508702101.18,304881657.36,167438246.91,50770938.09,469246654.28,314501911.44,192840186.28,75915024.87,496905924.02,349618964.50,207845366.50,116198811.10,667121290.12,242534255.40,579220607.08,219355848.57,490760366.00,419081938.00,461667608.00,0.0
2,营业收入,3048984591.05,2133324381.19,1247237548.58,5706001088.58,4026825636.39,2556620670.38,1216259189.04,5473074135.56,3754518558.03,2488154320.07,1100861426.20,4612417968.50,3258664783.37,2141246227.31,1031239829.83,2449797414.02,1705230959.51,1141665858.96,475738769.01,1913254930.98,1232437741.22,757245049.97,293282748.77,1571950276.88,1086163147.94,671074740.02,286975586.80,1610087503.45,1178077906.19,740725185.26,337981609.63,1246862977.91,886834900.03,505517982.60,250340631.15,1063718431.14,774410773.82,518066868.81,250977154.41,871113333.01,607431247.51,371782107.79,162066196.83,702980155.82,478361695.46,284610445.27,109266405.60,535320998.46,363267982.92,232191546.38,102408633.64,505623334.84,345909497.55,195086708.54,78191222.01,403608609.06,292720007.79,186540905.09,67713251.73,501176035.07,301159781.74,164757986.09,50338718.98,466068314.68,310946315.84,191177312.09,75238786.08,493245928.93,345676752.37,204776308.04,114990250.99,659157655.52,239835539.57,570806070.84,218322613.75,487963473.00,414223115.00,459955731.00,0.0
3,二、营业总成本,2951919311.76,2077985149.61,1213336117.09,5387910544.13,3824984023.59,2433256313.51,1160018167.66,5159119128.05,3530299417.09,2350902877.34,1039446152.78,4368838502.14,3095103957.66,2036381102.72,984198725.68,2331123107.78,1629060724.13,1089453786.91,456215812.95,1834748218.54,1170425565.21,721135026.69,282731269.83,1518952010.64,1042169638.46,642279516.83,277288700.61,1547147435.74,1130653180.08,715910698.25,326140510.24,1209043657.65,852054248.30,488871819.26,240343102.34,1041226954.35,752171938.50,500262215.26,244088316.30,842282117.09,587306971.22,363917733.10,159625005.45,689047582.08,465305570.90,280522572.24,111076824.12,530447575.19,361861321.80,232883587.36,104537884.59,509945845.44,350493877.63,197799718.37,80461801.71,520714722.68,307729075.74,197998056.08,77363072.85,504634283.64,309975910.26,173112901.70,59123785.83,476959595.45,319497693.80,194451971.35,80162955.63,491717263.04,345861120.47,206405627.03,115549031.10,649089387.33,235971960.06,554641619.08,199892773.41,432058839.00,367667683.00,416423628.00,0.0
4,营业成本,2557390207.51,1807465973.63,1065892371.35,4776146884.83,3425669438.59,2167258336.23,1032385775.80,4562340672.32,3121669210.58,2074336416.70,915057377.81,3814230321.69,2731359425.68,1803874626.06,877110479.78,2002733820.02,1410485900.36,951859765.52,399481585.59,1554480591.85,978737118.33,602637163.96,230334748.75,1274518887.25,879780199.87,540769665.29,235647966.51,1329059161.91,990079919.53,625807322.90,286501648.26,1038612355.98,740037154.46,418606656.14,207942250.18,894480367.69,657577249.96,443705144.99,216684527.26,744360655.52,517826199.52,323275542.93,143691263.59,609568607.98,420135240.86,251612825.56,96842800.65,467740162.87,316712743.83,203802136.83,90884662.77,449587939.68,305951832.54,168271370.24,66590275.46,351509185.96,250201424.25,157674710.59,58769276.83,408330707.14,244789599.28,135774315.92,42384635.56,379190880.50,250613488.55,149643694.10,61753133.08,390732886.34,284622674.84,169793579.15,100119051.82,524452717.23,183020661.77,436505433.02,160419317.74,336430935.00,273547848.00,319769527.00,0.0
5,营业税金及附加,13544539.68,9950765.97,6143678.47,24144543.31,17289778.47,11517263.24,4777724.19,31734849.32,19615984.62,13373212.83,4663380.77,23364885.39,13954258.36,10372913.40,5630973.47,17168180.84,10994126.43,7714212.16,4295328.70,13064300.41,7553092.72,5513766.85,2291387.47,10954926.81,5777365.77,4196352.84,1358366.39,10840220.02,6496085.95,4396713.59,2071417.71,8297926.65,4452136.52,2336197.34,965670.65,3778482.41,3101041.26,1811172.37,829460.01,2070848.32,1580448.61,931274.60,479829.97,2245192.90,1346753.03,984457.07,454517.45,2141614.70,1431959.00,1066692.70,502152.86,883143.30,541493.49,187525.27,105645.08,978817.55,552591.61,286007.72,39934.52,986494.17,506763.96,450910.74,169920.52,1212667.75,728703.61,353739.36,1043990.16,1251878.29,1017712.62,632051.86,446937.85,1699311.64,1060470.81,2237819.82,1041350.18,3306329.00,4051129.00,4581458.00,0.0
6,销售费用,91309533.90,58193789.70,26601317.25,114331694.43,82443606.21,54545154.05,21510886.71,131404475.52,98480211.97,65172475.84,25989391.45,138080165.16,89973198.18,55118242.60,25440214.06,104738524.00,74355602.20,47798003.19,19973425.56,97625067.58,66042293.64,41611611.66,19362121.75,81402291.88,56299754.17,33682562.78,13244503.74,67344723.78,46395648.11,27815165.80,11124192.00,60315599.04,40482918.26,26635438.53,11578456.20,49583940.41,36270068.35,21643580.24,10629691.25,35057314.64,22789704.96,14378173.60,7109384.79,29735968.77,19857828.14,11950281.41,5399093.73,28368842.05,19422593.56,12768355.95,6459551.21,27161389.19,19387302.63,11772217.18,5403430.79,33218083.86,27274547.07,19235521.41,8391142.92,37024077.04,25581723.20,16394263.69,7066678.48,40216122.99,30861124.34,21489456.76,8859369.54,42632468.55,30717078.79,17984000.65,6721541.33,49877269.63,20755320.96,48144552.37,20714554.73,44475709.00,40992677.00,38351899.00,0.0
7,管理费用,84916395.61,58416294.81,29278176.65,105769649.27,71954415.81,162187223.83,85622549.20,348424156.25,238705638.59,158026371.68,77269202.09,316642489.61,218109929.12,137787365.14,64551434.52,184271575.39,122605104.43,74008523.58,31143744.82,152791799.11,106568129.87,63993962.09,28296338.28,121708669.88,90865422.50,56849219.62,24506312.40,123010222.87,76699481.98,51215970.34,23998029.20,96683044.75,67305568.20,42927092.62,20276182.84,105159642.31,54668969.79,33438429.77,15689348.11,50445945.59,37966080.82,22474154.98,9029550.59,42776532.79,27135761.00,18012360.97,8395910.51,35043609.33,26212372.40,17307145.15,8352377.47,34063178.74,24740581.18,17906059.90,8642969.69,133037317.55,25977665.36,17523300.04,9082832.49,45139638.68,28695156.70,15032537.85,7778127.60,49583628.80,33150343.11,22124326.43,9953535.89,52783701.39,33790185.19,20494976.68,11504202.55,62985747.55,28079204.46,63758586.79,21704370.13,34605869.00,35872234.00,40936055.00,0.0
8,财务费用,50669455.47,38063848.78,24445991.78,77922215.57,49348002.75,31411720.05,15508156.84,66802005.61,44279834.82,31782430.49,15090070.78,48213553.41,36932005.20,24589918.58,10831555.11,12834164.20,5586888.75,2970824.86,1511167.70,8287513.87,6612713.60,4658454.88,2209161.66,10061500.52,6486505.93,3778275.17,2217703.36,12573255.78,8904543.65,5684540.05,2077133.14,1870603.85,-1839138.93,-2727754.33,-1388529.09,-1562211.25,428027.76,-321716.99,-94834.81,-1584320.72,-1393933.01,-1416517.38,-818428.32,-7037516.12,-4043336.31,-3068288.07,-18613.74,-4319611.18,227461.82,267252.49,-46245.43,-1749805.47,-127332.21,-337454.22,-280519.31,1971317.76,3722847.45,3278516.32,1079886.09,13153366.61,10402667.12,5460873.50,1724423.67,6756295.41,4144034.19,840754.70,-1447073.04,4316328.47,-4286530.97,-2498981.31,-3242702.45,10074341.28,3056302.06,2687925.08,-4630619.37,13036409.00,12150795.00,12784689.00,0.0
