9,研发费用,0,0,0,12407495.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,5129707.18,579893.07,579893.07,0,244122892.83,234138.84,234138.84,6519.54,4823713.62,-508764.17,-508764.17,0,169520.90,-318853.52,-318853.52,0,3325816.19,0,0,0,4834573.50,0,197159.91,0,670760.60,0,0,0,830931.43,0,0,0,199536.83,0,-123912.05,0,-360330.31,0,0,0,116315.38,0,0,0,431852.96,-179777.60,-179777.60,0,471435.58,231435.58,218379.80,-151712.72,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1040479.72,707383.71,109606.17,1522919.50,907079.93,915497.97,601021.82,543293.57,460506.28,-650444.88,-511705.90,2190426.91,2238753.02,2306868.67,191727.50,2069670.64,2187277.05,2210219.58,1306006.24,309613.41,-259689.31,-113354.27,-67379.49,153805441.18,12701966.53,6305790.06,1887299.25,17278409.83,8151016.41,5097984.64,2736243.50,21961099.57,11070087.98,7137616.10,3143173.38,19704555.76,10887533.59,5516092.87,2503814.25,5633089.54,3344665.63,1686970.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1040479.72,707383.71,109606.17,1522919.50,907079.93,915497.97,601021.82,543293.57,460506.28,-650444.88,-511705.90,2190426.91,2238753.02,2306868.67,191727.50,715703.82,858389.60,903578.65,1031205.37,66051.16,-259689.31,-113354.27,-67379.49,14818498.14,12701966.53,6305790.06,1887299.25,17278409.83,8151016.41,5097984.64,2736243.50,21961099.57,11070087.98,7137616.10,3143173.38,19704555.76,0,5516092.87,0,5633089.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,23564056.84,14892497.08,8724690.86,41838748.70,20816439.59,13294182.78,9273985.49,-206909133.87,14762486.19,12414273.82,10395631.28,66686028.32,28099287.93,19047283.72,9761201.49,74447822.12,47057368.61,35515837.42,14208346.17,76180673.41,50202031.45,39166341.39,20514124.79,176344085.00,18344845.93,8125869.34,2773103.51,5040145.87,1008365.14,-2613460.68,-2105111.93,19627297.55,8948057.79,7344346.05,7990758.95,22678313.23,12940281.34,7862033.23,3938393.06,14024952.06,8937464.44,4863763.41,3106325.32,12744820.51,10450977.84,6088533.02,4044811.10,23704107.06,15197707.52,9548508.16,3972449.98,23108486.33,12343669.65,15502959.40,2844160.81,0.0
16,加:营业外收入,1892732.06,1866349.22,1858024.61,689075.05,675341.87,669792.13,186637.06,1179716.27,1857537.19,3800.87,1534.63,79807.55,168649.52,154718.52,153020.52,5042000.00,5030000.00,3230000.00,3100000.00,11552268.38,10552268.38,30000.00,30000.00,4006758.48,310758.48,0.00,0,2022551.02,20000.00,0,0,1248766.50,1224170.10,1108466.50,0,3712624.69,951214.89,499836.36,499836.36,2769949.00,2218438.48,1639234.88,0,3407000.00,2280000.00,2280000.00,1280000.00,5066925.53,4064928.00,2264928.00,1264928.00,1500000.00,0,0,2706.25,0.0
17,减：营业外支出,88.76,88.76,88.76,196327.77,9191.81,0,0,100400.13,338136.93,124376.32,3000.00,140137.22,108795.91,3000.00,3000.00,1257256.81,800000.00,0,0,425723.69,6840.20,6840.20,0,1028550.03,0,0.00,0,15000.00,15000.00,0,0,30043.88,30000.00,0,0,200000.00,200000.00,200000.00,0,20000.00,0,0,0,88753.14,2993.14,2993.14,2993.14,0,0,0,0,0,0,59733.35,3000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,265139.04,51378.43,0,29012.33,0,0,0,150256.81,0,0,0,314377.48,6840.20,0,0,1028550.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59733.35,0,0.0
19,四、利润总额,25456700.14,16758757.54,10582626.71,42331495.98,21482589.65,13963974.91,9460622.55,-205829817.73,16281886.45,12293698.37,10394165.91,66625698.65,28159141.54,19199002.24,9911222.01,78232565.31,51287368.61,38745837.42,17308346.17,87307218.10,60747459.63,39189501.19,20544124.79,179322293.45,18655604.41,8125869.34,2773103.51,7047696.89,1013365.14,-2613460.68,-2105111.93,20846020.17,10142227.89,8452812.55,7990758.95,26190937.92,13691496.23,8161869.59,4438229.42,16774901.06,11155902.92,6502998.29,3106325.32,16063067.37,12727984.70,8365539.88,5321817.96,28771032.59,19262635.52,11813436.16,5237377.98,24608486.33,12343669.65,15443226.05,2843867.06,0.0
20,减：所得税费用,4737212.73,2859173.81,2105351.31,6452888.69,4457024.54,2564196.13,1004040.24,8931875.58,2536947.45,2394412.18,2558234.18,11453656.55,7741944.38,3256531.36,2201610.50,11877644.25,9711779.03,6893357.10,3204159.62,13653291.10,10169371.50,7467710.32,4119326.87,39831745.26,2132904.64,750299.94,599418.14,-520367.88,0,0,0,607437.72,266964.25,266964.25,729320.25,943980.57,744005.54,569786.96,290162.28,1696205.39,1171523.40,722134.40,465948.80,2341937.46,2487257.22,1258259.85,798272.70,4351764.39,1776072.87,1776072.87,785606.69,2495482.89,684680.25,24673.40,74635.37,0.0
21,五、净利润,20719487.41,13899583.73,8477275.40,35878607.29,17025565.11,11399778.78,8456582.31,-214761693.31,13744939.00,9899286.19,7835931.73,55172042.10,20417197.16,15942470.88,7709611.51,66354921.06,41575589.58,31852480.32,14104186.55,73653927.00,50578088.13,31721790.87,16424797.92,139490548.19,16522699.77,7375569.40,2173685.37,7568064.77,1013365.14,-2613460.68,-2105111.93,20238582.45,9875263.64,8185848.30,7261438.70,25246957.35,12947490.69,7592082.63,4148067.14,15078695.67,9984379.52,5780863.89,2640376.52,13721129.91,10240727.48,7107280.03,4523545.26,24419268.20,17486562.65,10037363.29,4451771.29,22113003.44,11658989.40,15418552.65,2769231.69,0.0
22,归属于母公司所有者的净利润,20719487.41,13899583.73,8477275.40,35878607.29,17025565.11,11399778.78,8456582.31,-214761693.31,13744939.00,9899286.19,7835931.73,55172042.10,20417197.16,15942470.88,7709611.51,66354921.06,41575589.58,31852480.32,14104186.55,73653927.00,50578088.13,31721790.87,16424797.92,139490548.19,16522699.77,7375569.40,2173685.37,7568064.77,1013365.14,-2613460.68,-2105111.93,20238582.45,9875263.64,8185848.30,7261438.70,25246957.35,12947490.69,7592082.63,4148067.14,15078695.67,9984379.52,5780863.89,2640376.52,13721129.91,10240727.48,7107280.03,4523545.26,24419268.20,17486562.65,10037363.29,4451771.29,22113003.44,11658989.40,15418552.65,2769231.69,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040800,0.027400,0.016700,0.070600,0.033500,0.022500,0.016700,-0.423200,0.027100,0.019500,0.015400,0.108700,0.040200,0.031400,0.015200,0.130700,0.081900,0.062800,0.027800,0.145100,0.099700,0.062500,0.032400,0.654500,0.080600,0.036000,0.010600,0.036900,0.004900,-0.012700,-0.010300,0.098700,0.048200,0.039900,0.044300,0.150000,0.080000,0.090000,0.050000,0.183900,0.120000,0.070000,0.030000,0.170000,0.120000,0.090000,0.060000,0.400000,0.280000,0.160000,0.070000,0.360000,0.190000,0.250000,0.050000,0.0
26,稀释每股收益(元/股),0.040800,0.027400,0.016700,0.070600,0.033500,0.022500,0.016700,-0.423200,0.027100,0.019500,0.015400,0.108700,0.040200,0.031400,0.015200,0.130700,0.081900,0.062800,0.027800,0.145100,0.099700,0.062500,0.032400,0.654500,0.080600,0.036000,0.010600,0.036900,0.004900,-0.012700,-0.010300,0.098700,0.048200,0.039900,0.044300,0.150000,0.080000,0.090000,0.050000,0.183900,0.120000,0.070000,0.030000,0.170000,0.120000,0.090000,0.060000,0.400000,0,0.160000,0.070000,0.360000,0,0.250000,0.050000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,20719487.41,13899583.73,8477275.40,35878607.29,17025565.11,11399778.78,8456582.31,-214761693.31,13744939.00,9899286.19,7835931.73,55172042.10,20417197.16,15942470.88,7709611.51,66354921.06,41575589.58,31852480.32,14104186.55,73653927.00,50578088.13,31721790.87,16424797.92,139490548.19,16522699.77,7375569.40,2173685.37,7568064.77,1013365.14,-2613460.68,-2105111.93,20238582.45,9875263.64,8185848.30,7261438.70,25246957.35,12947490.69,7592082.63,4148067.14,15078695.67,9984379.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,20719487.41,13899583.73,8477275.40,35878607.29,17025565.11,11399778.78,8456582.31,-214761693.31,13744939.00,9899286.19,7835931.73,55172042.10,20417197.16,15942470.88,7709611.51,66354921.06,41575589.58,31852480.32,14104186.55,73653927.00,50578088.13,31721790.87,16424797.92,139490548.19,16522699.77,7375569.40,2173685.37,7568064.77,1013365.14,-2613460.68,-2105111.93,20238582.45,9875263.64,8185848.30,7261438.70,25246957.35,12947490.69,7592082.63,4148067.14,15078695.67,9984379.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
