,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,239130785.96,177946397.95,118567175.64,59237144.34,239809187.10,180702454.61,120794096.54,59574251.08,237824785.79,178940618.60,119298337.70,59670058.51,305068818.22,229876124.91,156745294.67,78608461.18,320334783.94,240336735.75,160020816.95,79413998.11,339609381.89,254024543.13,167328406.22,84423887.59,334697249.58,239728708.30,159782398.31,79334630.67,321845984.62,239522317.53,160984481.35,82209122.53,398384086.48,230602337.20,153590726.93,76817296.80,344763514.94,258417052.57,172194530.38,86100956.19,322959743.54,242671459.21,162715221.38,81937359.58,333913515.53,298314762.92,209737275.32,120827935.32,545979904.65,187152526.48,144427154.49,49505348.30,232618157.26,143957702.21,92238901.16,50784669.41,237000977.71,139989706.89,96567505.87,46358144.38,404839418.85,125751895.97,84931529.26,39788685.00,176723884.85,137489833.52,93606470.07,48853652.03,240294374.37,156448047.49,95279784.12,33529000.00,138974230.27,67432347.32,123407959.96,58532983.72,117948154.22,56612591.52,113928280.06,50765661.96,95082013.12,57506443.18,103633760.36,97952321.06,80133886.35,0.0
2,营业收入,239130785.96,177946397.95,118567175.64,59237144.34,239809187.10,180702454.61,120794096.54,59574251.08,237824785.79,178940618.60,119298337.70,59670058.51,305068818.22,229876124.91,156745294.67,78608461.18,320334783.94,240336735.75,160020816.95,79413998.11,339609381.89,254024543.13,167328406.22,84423887.59,334697249.58,239728708.30,159782398.31,79334630.67,321845984.62,239522317.53,160984481.35,82209122.53,398384086.48,230602337.20,153590726.93,76817296.80,344763514.94,258417052.57,172194530.38,86100956.19,322959743.54,242671459.21,162715221.38,81937359.58,333913515.53,298314762.92,209737275.32,120827935.32,545979904.65,187152526.48,144427154.49,49505348.30,230833257.31,142654894.00,91204326.00,50647887.00,235421408.13,133802532.27,90728082.93,46031293.50,402893649.71,124297850.56,83786782.11,39377816.00,175891109.11,136900507.54,93080200.54,48595024.34,238472122.02,155708543.02,94930579.02,33519000.00,136887998.00,67500494.00,122795703.00,58470017.00,114284347.66,55608514.00,112257886.10,50543421.10,91399490.00,56641272.00,100274514.10,97208692.89,79158382.13,0.0
3,二、营业总成本,166463281.87,126884405.90,87291922.08,40154912.19,192562718.83,143125648.40,96629053.38,46658004.91,154669948.74,119032565.80,77224104.19,33627649.61,205503218.88,161681664.99,111164080.45,59456943.20,256713483.21,188310743.90,121732171.19,60129209.94,236694339.89,177975220.72,120464145.30,62386798.98,263707393.03,195258823.96,131616000.65,64496181.71,261012303.84,198324320.20,137989708.34,69741956.53,262066273.45,190295116.40,138596604.10,61474486.05,278469495.20,203317333.59,128606302.31,61828861.05,252267526.74,169726748.21,124467922.52,56789607.37,273024513.31,238212313.88,171647801.59,106209586.93,496846122.74,110149584.56,93293336.48,34033422.11,165046753.76,95140843.91,54691763.39,35540171.61,154327127.01,89809150.12,66592076.31,41737105.87,337910544.44,77837631.34,44452382.53,29515412.02,107980423.42,85924263.37,58708443.82,32883212.46,190727296.75,122864393.84,62770512.22,0,81685455.58,32996509.35,63870007.62,22334257.95,33806142.95,12221756.50,33281565.95,14870429.02,12406511.36,0,8794257.78,10097502.46,8031294.05,0.0
4,营业成本,30872736.68,20127517.73,13495419.80,7044850.06,35975078.96,24215322.31,13661860.88,5252698.01,24114734.37,18880033.05,13234446.55,6382189.18,39421967.68,28555979.96,19853916.95,8632058.57,39322043.16,28777283.12,18520408.80,7173713.82,32886917.41,26294149.15,17376736.79,7503455.90,36269352.40,23778716.37,16047371.39,6705440.94,35947802.35,27832085.42,19700732.32,10311370.57,35298023.53,25043977.75,16097789.63,5881666.35,40468380.33,25717717.07,16187820.06,7405215.16,43138776.63,26872223.70,17946960.46,8650660.14,54755770.17,109381025.64,76949993.73,45427378.53,410782902.27,85373667.69,71632669.52,19650419.89,109015873.29,49651548.97,28556674.48,19542157.60,100489957.32,44912343.64,30946581.32,17850099.36,264057686.97,44487107.48,25849021.34,11627935.15,67831433.78,55175739.46,38796512.82,20926433.27,149791159.60,91619541.58,47785825.77,0,37549823.49,18660261.09,42937466.32,19832362.96,34131534.78,12811311.79,26591517.75,11690377.58,17426543.97,0,5725973.90,7717441.76,6378330.89,0.0
5,营业税金及附加,2700711.99,1520618.24,1076825.92,440282.94,2444785.71,1806707.85,1354642.34,439848.42,2684329.90,1740959.13,1315273.72,427112.09,8243358.77,6932920.60,6498897.10,4678878.45,19125954.74,14458137.58,8753015.13,3953623.32,18529356.56,13913774.35,9165955.42,4900377.49,18895204.73,13976979.81,9311773.79,4660722.08,18729216.53,14369293.35,9617069.58,4839110.59,21825622.53,13874269.56,9210307.06,4586919.22,21839616.71,14348766.85,9561243.06,4769805.30,19445721.45,14566644.39,9460764.16,4695734.37,20114724.44,14981663.73,10124621.77,5214812.66,11832848.34,6672883.96,4637811.31,2221628.55,9160276.07,6781402.36,4487831.80,2255864.54,10050344.47,6911782.73,4332583.10,2336347.75,10762596.16,6644212.67,4382473.41,2175546.40,8190263.59,6051179.01,3953148.94,2139907.84,7779491.45,5343706.03,3627488.48,0,7879413.50,3874608.23,7048060.19,3350518.41,6571349.96,591771.86,841934.14,379075.65,0,0,4815.88,2125.76,3311.91,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,106000.00,100000.00,100000.00,0,0,0,0,3000.00,3000.00,3000.00,3000.00,3481.00,3481.00,468.40,468.40,4962.60,939.00,939.00,695.20,8036.40,7376.40,5013.60,3839.00,39789.60,20696.80,0,0,102600.00,75600.00,15500.00,5500.00,105919.00,92320.00,91350.00,0,246710.00,93000.00,100000.00,45000.00,59000.00,50000.00,533740.00,216640.00,123383.35,0,58884.55,88781.52,44045.03,0.0
7,管理费用,23440934.40,19211717.71,13879274.50,7425024.59,15159353.40,13108681.21,9081871.37,4380621.22,16071409.90,11100921.17,7851051.57,4308262.05,16866242.57,12888289.40,9011120.78,4416886.02,23363989.04,14467637.87,8736632.34,3431305.81,12173148.92,9706191.57,7086265.81,3727142.10,15071326.30,10082590.56,7073174.62,3937755.98,14902350.57,10468995.42,7321837.90,4661397.55,15924732.68,11577855.78,8268314.56,3175575.70,15751973.68,9023115.83,5888323.55,3329071.54,15001455.77,10533458.30,7220369.49,3623212.53,13870001.98,9707032.25,6880189.80,2849230.06,11020688.17,10863925.01,6461114.82,5278059.33,13991106.79,12054138.35,4259680.40,4930830.71,20069260.08,15000427.41,12801645.43,10870616.80,18814759.92,9487617.77,6876929.46,3674120.91,11161598.35,8541980.15,6458380.24,4575038.44,17328123.45,13751195.66,7075167.11,0,12422025.33,6346321.05,6867277.89,3797926.83,6756848.92,4021136.99,7970741.53,3904172.25,4993211.23,0,3064728.89,2334852.52,1656324.25,0.0
8,财务费用,109448898.80,86024552.22,58840401.86,29887974.66,130572277.78,96765048.03,65338098.98,32989005.82,117316749.00,86012279.48,55870897.31,27082886.15,134151949.61,108277678.88,74724568.92,40646043.06,178252822.61,132890322.55,87995920.80,47210653.11,169895015.44,126340165.00,84389591.65,43503175.96,196148998.24,148127632.39,99812363.32,48203323.71,194571880.20,145279285.36,97622484.30,48003707.20,191654513.14,143822696.56,96868173.80,48397187.69,196872413.91,149082959.74,98032237.86,46372777.12,175375469.13,121208777.54,87280526.60,42892559.10,197010469.93,120726429.44,94150982.87,50086409.74,46949051.17,7235626.90,10561272.43,6882845.94,32874535.01,26652815.23,17386637.71,8810623.56,23709528.74,22977219.94,18506252.86,10676202.96,44235711.79,17197996.62,7343958.32,12037809.56,20694527.70,16079764.75,9484901.82,5236332.91,15722603.25,12057630.57,4190680.86,0,23587483.26,4022318.98,6917203.22,-4691550.25,-13712590.71,-5252464.14,-2656367.47,-1319836.46,-10136627.19,0,-60145.44,-45699.10,-50718.03,0.0
