,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,659553276.32,443779074.70,106890910.20,1183922147.96,691263134.20,467188134.95,160651279.08,855747513.74,450810500.00,293781830.08,100226046.65,603302731.48,292138096.51,182692253.09,75469260.06,391785864.68,170981519.79,105894208.93,25278320.02,227637711.53,108043643.88,72556678.58,20967122.09,198227846.44,85337475.70,58863454.58,17133497.92,164770400.59,84289510.03,132488225.06,98886820.48,43696026.20,0.0
2,营业收入,659553276.32,443779074.70,106890910.20,1183922147.96,691263134.20,467188134.95,160651279.08,855747513.74,450810500.00,293781830.08,100226046.65,603302731.48,292138096.51,182692253.09,75469260.06,391785864.68,170981519.79,105894208.93,25278320.02,227637711.53,108043643.88,72556678.58,20967122.09,198227846.44,85337475.70,58863454.58,17133497.92,164770400.59,84289510.03,132488225.06,98886820.48,43696026.20,0.0
3,二、营业总成本,523127629.96,346345475.29,97117799.41,897843451.28,566372569.84,384228800.08,147093028.62,654487454.30,374936143.47,244902465.27,96188792.28,470270646.19,241557142.03,148934484.91,72885383.42,301887887.12,141167758.09,85681195.25,22533448.99,166479219.93,91546614.53,60624942.16,20195053.43,135055057.10,0,44625452.81,15340428.16,107346562.12,0,88187051.79,65290281.29,33340496.77,0.0
4,营业成本,377244872.23,250751671.40,54040950.98,671861167.87,438447046.82,300430406.98,117558148.03,477157844.22,277636141.50,177859513.23,68309276.83,345814500.04,165813059.91,100930302.33,48745585.87,218433062.99,92365812.10,54567591.94,9332041.86,121162099.71,56808507.79,38188184.55,9763162.04,103777173.42,0,30286511.04,8830068.56,81819637.04,0,65140316.79,50778959.12,24582144.49,0.0
5,营业税金及附加,3403762.61,2456843.49,2028715.30,3814666.13,2506250.68,1790310.75,362473.88,3082258.03,2187552.75,1888999.10,742673.82,3051183.29,1144303.84,766647.74,340571.73,1743510.39,553976.37,309577.22,95818.92,1121046.67,291238.91,217545.20,141360.94,1118059.87,0,275221.36,161422.44,3114228.72,0,4425050.50,2490006.42,1136248.57,0.0
6,销售费用,29088605.85,20690128.35,9991275.73,38606768.56,27475821.53,18062795.36,6762701.31,31845544.29,23165855.51,16369692.05,8005199.91,25560821.39,17203509.45,11352888.59,6084135.88,16657937.13,9664665.10,5827310.80,2971065.76,9581209.01,7114335.96,3949203.84,2311894.80,5401070.98,0,2684341.15,1279996.97,5675720.62,0,4012718.58,2953739.15,2628954.23,0.0
7,管理费用,43144054.87,29767402.36,13648185.42,78365598.94,43579187.79,62812713.96,26338985.17,102310823.45,56791844.03,35128701.15,17289313.80,83130107.12,53962676.84,33360765.95,17592969.17,61547762.62,36686089.26,22373844.57,10415843.43,34039638.69,25332842.69,16284286.62,8000397.09,19144883.53,0,8235753.82,4777865.06,14750441.05,0,11177268.38,8248550.08,4993389.34,0.0
8,财务费用,3909337.02,2897306.08,-360080.92,3218767.42,-5120222.65,-8475404.54,-3929279.77,10095799.52,5364096.44,3864906.50,1842327.92,2073876.17,1497096.52,587384.83,122120.77,-2028007.20,-1649493.81,-943838.35,-281320.98,-1197947.70,-536516.77,-550484.00,-21761.44,1912371.24,0,710583.84,291075.13,2022117.93,0,1897967.51,36468.34,3985.14,0.0
9,研发费用,66336997.38,39782123.61,17768752.90,73395503.10,49876508.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,28580979.26,9607977.57,9607977.57,0,29995184.79,9790653.24,9790653.24,0,10640158.18,1936495.47,1936495.47,0,5533621.19,3546709.07,3546709.07,0,1773173.55,2536205.95,2536205.95,0,3701498.06,0,2433041.60,0,-35583.24,0,1533730.03,782558.18,-4225.00,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,17987665.81,18611823.56,-941189.34,6513345.20,-4234546.65,-3495692.74,-2240418.14,-1606766.29,-3532919.42,-2594392.25,-1133705.19,2201366.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2038596.97,-1414439.22,-971923.10,-2061065.83,0,0,-2240418.14,0,0,0,-1133705.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,152542104.30,108686001.56,10843171.45,298702806.92,123274924.18,80995070.59,11615193.93,210199444.89,75958585.08,48641351.45,2903549.18,135233451.30,50580954.48,33757768.18,2583876.64,89897977.56,29813761.70,20213013.68,2744871.03,61158491.60,16497029.35,11931736.42,772068.66,63172789.34,20196881.62,14238001.77,1793069.76,57423838.47,19866338.96,44301173.27,33596539.19,10355529.43,0.0
16,加:营业外收入,153503.63,40458.00,0,402258.54,605305.26,510148.72,0,571353.51,5474401.89,5474401.89,4066850.92,10731749.54,5579216.84,3127018.22,1915872.51,15934869.05,11962033.67,7575730.25,250706.65,5153603.21,4903594.37,4787035.10,1666700.00,2340705.41,0,1443881.72,663594.54,4880714.88,0,3657951.27,935766.66,102195.58,0.0
17,减：营业外支出,298441.34,257549.42,88985.27,178666.94,124276.93,122290.05,110754.30,327786.53,51238.36,51238.36,0,83499.89,32885.92,10000.00,10000.00,117601.89,10369.79,10369.79,10369.79,0,0,0,0,24122.61,0,24122.61,22602.55,18478.83,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,51238.36,0,613.97,0,0,0,57601.89,369.79,369.79,369.79,0,0,0,0,24122.61,0,24122.61,22602.55,18478.83,0,0,0,0,0.0
19,四、利润总额,152397166.59,108468910.14,10754186.18,298926398.52,123755952.51,81382929.26,11504439.63,210443011.87,81381748.61,54064514.98,6970400.10,145881700.95,56127285.40,36874786.40,4489749.15,105715244.72,41765425.58,27778374.14,2985207.89,66312094.81,21400623.72,16718771.52,2438768.66,65489372.14,22168453.05,15657760.88,2434061.75,62286074.52,20670055.58,47959124.54,34532305.85,10457725.01,0.0
20,减：所得税费用,22961524.48,17817894.78,1906117.14,26519528.21,13389676.62,8256347.25,1742746.92,18316693.34,9290909.62,5448646.12,1045791.03,11554814.03,5963468.86,3370742.44,501820.43,14630329.06,8004155.96,5227439.72,973418.73,5695136.18,2127573.24,2021783.98,273285.26,5993804.93,0,2220004.62,539520.45,9279961.47,0,6798889.15,4424924.46,1370760.77,0.0
21,五、净利润,129435642.11,90651015.36,8848069.04,272406870.31,110366275.89,73126582.01,9761692.71,192126318.53,72090838.99,48615868.86,5924609.07,134326886.92,50163816.54,33504043.96,3987928.72,91084915.66,33761269.62,22550934.42,2011789.16,60616958.63,19273050.48,14696987.54,2165483.40,59495567.21,19124350.76,13437756.26,1894541.30,53006113.05,17288348.61,41160235.39,30107381.39,9086964.24,0.0
22,归属于母公司所有者的净利润,129587204.55,91043343.60,9131655.99,271629411.39,110027178.33,72488750.31,9883343.12,192237037.90,71560424.57,47596504.89,6106845.17,125428902.35,44366675.78,29754060.37,2974198.93,80666582.76,27782519.55,19606416.57,2011789.16,60616958.63,19273050.48,14696987.54,2165483.40,59495567.21,19124350.76,13437756.26,1894541.30,53006113.05,17288348.61,41160235.39,30107381.39,9086964.24,0.0
23,少数股东损益,-151562.44,-392328.24,-283586.95,777458.92,339097.56,637831.70,-121650.41,-110719.37,530414.42,1019363.97,-182236.10,8897984.57,5797140.76,3749983.59,1013729.79,10418332.90,5978750.07,2944517.85,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.214200,0.150800,0.022700,0.680000,0.276000,0.183000,0.050100,1.070000,0.407000,0.270600,0.034700,0.710000,0.252000,0.170000,0.016900,0.460000,0.159000,0.110000,0.020000,0.950000,0.220000,0.310000,0.045000,1.420000,0,0.320000,0.045000,1.260000,0,0.980000,0.800000,0.910000,0.0
26,稀释每股收益(元/股),0.214200,0.150800,0.022700,0.680000,0.276000,0.183000,0.050100,1.070000,0.407000,0.270600,0.034700,0.710000,0.252000,0.170000,0.016900,0.460000,0.159000,0.110000,0.020000,0.950000,0.220000,0.310000,0.045000,1.420000,0,0.320000,0.045000,1.260000,0,0.980000,0.800000,0.910000,0.0
27,七、其他综合收益,-3432406.86,-7453174.99,9570652.31,-1461082.88,991.58,-32.89,0,-57.77,0,0,0,0,0,0,0,0,1001.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,126003235.25,83197840.37,18418721.35,270945787.43,110367267.47,73126549.12,9761692.71,192126260.76,72090838.99,48615868.86,5924609.07,134326886.92,50163816.54,33504043.96,3987928.72,91084915.66,33762270.62,22550934.42,2011789.16,60616958.63,19273050.48,14696987.54,2165483.40,59495567.21,0,13437756.26,1894541.30,53006113.05,0,41160235.39,30107381.39,9086964.24,0.0
29,归属于母公司所有者的综合收益总额,126154797.69,83590168.61,18702308.30,270168328.51,110028169.91,72488717.42,9883343.12,192236980.13,71560424.57,47596504.89,6106845.17,125428902.35,44366675.78,29754060.37,2974198.93,80666582.76,27783520.55,19606416.57,2011789.16,60616958.63,19273050.48,14696987.54,2165483.40,59495567.21,0,13437756.26,1894541.30,53006113.05,0,41160235.39,30107381.39,9086964.24,0.0
30,归属于少数股东的综合收益总额,-151562.44,-392328.24,-283586.95,777458.92,339097.56,637831.70,-121650.41,-110719.37,530414.42,1019363.97,-182236.10,8897984.57,5797140.76,3749983.59,1013729.79,10418332.90,5978750.07,2944517.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
