9,投资收益,1972708189.31,1368635113.79,700769989.08,2860080736.32,2146085101.05,1706173578.64,852628643.29,3590355427.54,2477755331.82,1619048265.35,668057633.17,1863496738.86,1755659877.04,689867981.04,256653587.82,2859001485.96,2541527265.15,2123292035.27,1088297915.36,1627709715.40,789488780.05,390279465.47,113850488.27,890412852.22,651351190.15,489840613.70,228408724.23,535612869.13,488012899.74,320971203.08,116583928.94,339450734.04,329588863.40,231862565.83,128684552.30,362856594.80,250005307.19,170120775.93,61925946.84,372170678.28,300028124.23,185382808.46,147446235.60,522962293.50,1575998359.45,140465985.43,237648962.21,66562606.66,18560862.81,7703264.76,53827975.78,84330208.32,96668694.48,-34312580.23,37258583.54,336477204.71,81819246.05,109342560.86,0.0
10,其中:对联营企业和合营企业的投资收益,-3953463.87,-11426586.99,42926586.80,85634636.20,63880690.93,51983149.46,896469.10,13527496.12,6023259.20,550016.14,800911.62,10972102.29,3583236.21,2543330.16,408919.62,2306846.50,-744886.06,-514156.85,-985678.30,-2045842.22,-2985961.88,-2373225.43,-253683.14,-99399.64,-784211.04,-251995.83,53881.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动损益,1145737905.02,1032635279.97,1391669237.27,-1071298543.25,-804426753.38,-701155677.70,-591088407.06,162444366.72,-45575097.09,87096351.34,152078249.11,-330602143.92,-436558119.14,-145775238.41,-148667335.80,181612591.14,-154401164.04,287435313.49,-6038825.36,256796671.43,286030162.17,208089050.36,-8459422.46,-264684974.87,-90254425.55,-44917675.31,42572739.20,198690610.22,112630235.39,211675818.87,103125571.24,-122836528.45,-207214075.98,-2825030.30,-12434571.99,-67262845.94,-48954616.28,-129252948.98,-9706477.78,206140757.09,142501405.58,164630157.15,-690618111.19,-856174057.09,502384959.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,汇兑损益,8678514.98,-9116649.23,26669773.76,6005333.05,-125814221.95,-97154627.99,29203774.82,68616739.66,52818415.06,45087890.11,25309620.95,-12982285.69,965604.22,-237572.68,1537054.91,9507198.17,8887865.28,7636255.73,2446080.67,1847156.17,1121348.91,-9033813.75,232051.46,-54660.83,-70258.41,-152010.19,-17131.92,-24942.85,71640.49,38328.99,-10716.15,-571674.62,-318724.88,-273411.68,6442.61,-353300.27,-99072.25,-140463.09,-34917.91,-16820.27,3268.76,-15822.49,-3436063.46,-551979.67,-800217.59,-34577.17,1214536.58,-12042.04,73449.30,-3462.32,-35864.51,552898.32,20758.39,-37979.30,0,13627.59,-11141.78,-15640.54,0.0
13,其他业务收入,3721308027.08,2020945424.98,518692496.08,513839479.45,124829611.81,6635406.24,2857835.65,20720885.89,15807497.16,9170298.57,5351180.57,15093526.86,7780260.80,5054303.98,3571283.36,9007996.47,8519542.06,5333326.13,886520.38,9813200.96,5623291.30,4832079.61,1595962.11,8812751.89,8417158.05,4077861.84,1114562.61,8145561.99,7838363.04,4488886.03,3552688.73,14096358.11,7118777.40,3522256.15,3283989.88,7060533.47,4708832.88,2882845.90,53130.40,274865.75,211392.65,193802.44,1268624.60,327888.70,1138352.93,13486444.15,59347749.73,37225324.20,21885337.21,1077372.72,48833645.86,6818336.23,9580922.36,7485772.59,8399826.07,4089685.11,2082432.71,3077804.33,0.0
14,二、营业支出,8086483096.56,4992649447.45,2222300034.79,5833283780.30,3167560086.84,2055006804.90,965797179.69,5670302632.63,3603934111.39,2348767619.91,1111073309.50,4680098167.68,3236174930.76,2095827230.03,1051467928.08,5674650954.37,4041819321.49,2994392876.84,1199050670.17,3095859626.07,1851151453.86,1128006346.14,502221462.47,2119985757.69,1498985374.40,1001820870.22,515254773.49,1840724656.58,1303996235.68,919897484.22,418762187.20,1619931497.19,1124455503.18,791014177.92,415966336.86,1544410268.79,1010166200.44,604154510.57,288563449.02,1438930798.11,986425716.88,619927734.97,942324125.93,410956727.88,1405104349.48,562580026.38,451872004.67,151318281.60,292937037.89,88586840.47,379620790.79,214591536.92,327295951.87,671440590.49,342287801.72,381325816.12,133459379.90,142786162.01,0.0
15,营业税金及附加,43162175.85,29951248.64,13914686.56,61871424.00,44337345.87,31666780.65,16521047.46,67344855.34,45919385.17,28084515.37,10694016.19,215888300.06,196315755.88,181018319.04,129926324.04,743693036.22,579907231.93,419271364.17,157799251.23,341498181.91,204366628.37,115137506.43,51696667.16,200037555.42,143197206.13,94815097.13,46388002.26,130233862.20,96802763.11,63879387.39,31847772.00,132426966.36,105872819.23,72735616.30,40897621.53,143645311.79,98108548.69,61615538.33,29301101.21,146608369.68,107977361.09,63531504.81,116014699.74,81186176.44,232976001.47,102815346.19,47292008.98,16291073.23,11626691.82,4270520.16,22885600.24,13206794.78,17977232.53,16259892.56,33162628.44,61878237.64,20562695.10,26120567.06,0.0
16,管理费用,4257911972.72,3005478858.65,1870906135.76,4568394053.08,2867711368.08,1936136546.36,945205166.65,5249325241.91,3381926493.08,2205113863.46,1087162743.88,4444257421.63,3038906485.93,1915988465.74,924836440.82,4888842480.04,3463073564.79,2557757998.65,1035547837.57,2721166856.36,1624071699.14,1009245328.19,448541635.05,1912927413.18,1346706230.94,898815762.43,463351104.14,1709020605.06,1207311759.82,857577858.11,385797063.90,1482491127.99,1018789676.97,717236809.51,374743211.58,1402178912.29,913079581.54,544388108.47,261134346.93,1292003455.52,878116303.17,556016366.20,761721111.35,329734602.44,1176328259.69,309272439.70,377044709.68,128517974.05,271382483.03,125583967.69,277197331.63,132296677.24,288220976.11,324641624.09,279177162.02,319421638.48,112896684.80,116665594.95,0.0
17,研发费用,0,0,0,0,9332154.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,689713027.28,122769748.30,80578626.03,944685.25,335631719.65,162954222.22,108893937.81,10771320.84,9710389.18,-2979791.92,-3428148.85,-4345903.83,37786996.99,-4396217.09,15223673.52,4531036.05,28647186.69,19276051.11,1398882.73,878841.07,2777247.27,5895449.36,5993845.11,4411163.15,-2684635.60,-3145677.93,-3689478.61,20549.17,-1364560.68,-3125679.46,-974407.84,-137736.22,-2993729.42,-2230351.28,-2331984.75,-2096894.17,15005.31,168968.53,271843.52,63845129.94,0,-4249108.08,12884523.40,7350722.83,-602779.32,2366840.57,-43956254.54,70730740.12,66232860.15,0,0,0,0,0,0,0.0
19,其他业务成本,3757526954.69,2029189530.87,516972464.39,513305275.94,123409469.76,6624851.86,3126280.33,18000815.73,13134010.92,6675303.27,2445228.59,10242056.81,3932480.87,2248594.10,1051067.05,4328441.12,3234741.86,2139840.50,1172545.32,4547401.11,3437075.24,2224628.79,1104319.19,4243541.82,3186487.97,2196165.55,1104503.94,4154824.92,3027390.68,2129717.33,1096802.13,6377963.52,2918686.44,2016159.95,463239.97,1579774.13,1208421.49,482848.52,224895.05,303967.60,163084.09,108020.44,743184.90,35949.00,49196.40,6758781.40,20184563.18,7112013.64,7561022.47,2688607.16,8807118.80,2855204.75,21097743.23,330539073.84,29948011.26,25940.00,0,0,0.0
20,三、营业利润,2727865930.98,2048000928.64,1612416508.36,666089656.84,1409858199.04,1254415340.41,676760052.16,3148478835.17,2601735815.32,1707985424.61,853558727.01,2908968716.22,2640108999.81,1438799261.54,688944873.64,5865961703.38,4943802778.68,4114093045.84,1542919801.09,2513205270.25,1547245769.22,837456334.72,307375494.10,983567654.76,829105209.77,580547524.46,315679323.37,698720630.72,622172979.67,481134223.16,246830182.99,695155244.29,668469127.97,596340770.18,345190093.12,1193095623.31,883057845.36,505690839.19,270536812.23,1646025836.51,1283725220.45,793816722.80,428322960.96,383004990.98,3373784439.22,1321962176.40,439349060.54,161803585.83,-67117730.79,-58404933.78,25418335.13,23163239.57,36932266.71,-417901509.99,49394573.59,339082802.14,118293198.58,141199793.45,0.0
21,加:营业外收入,1421193.69,641367.47,253770.99,9041037.10,467899.51,1516699.16,17183936.18,195930546.89,195428880.92,129507377.66,121182202.50,307256875.94,286905546.10,238394910.85,78707961.33,81882452.19,78404344.29,63367522.01,1127464.83,68146008.25,59231859.94,52971186.84,919480.52,65816226.73,58761144.87,49058551.25,16949357.64,59852219.19,51431919.46,48892831.29,4078490.32,57695020.73,7880942.35,472176.73,94144.74,42247929.31,39627808.92,27863070.34,605312.45,47172042.84,46543179.46,46388484.04,50543750.07,26111865.94,13744342.64,1255486.16,2775748.45,518257.62,11625013.06,1420330.77,1845288.75,459663.90,1129779.51,828904.16,14218262.95,374766.73,198690.34,149936.38,0.0
22,减:营业外支出,10876114.16,3011659.62,766744.82,21861621.30,9319241.76,7753957.27,2034924.25,56042388.49,25367483.16,19797070.42,7598439.85,307920909.25,40157593.63,36972525.33,2696590.20,28363939.07,1580849.77,1366499.17,662241.01,15728907.43,4869798.97,3118834.18,1004942.51,13876232.05,5397089.39,3275234.55,807625.01,11000210.49,4066318.17,2546653.45,1019062.42,11079655.87,9599731.02,2313008.59,860168.99,13519411.86,5545526.96,3921744.57,862160.02,7924193.50,5080896.17,1129048.54,4570677.91,4008141.15,13483009.33,698883.03,71535133.49,3408582.70,12861419.04,2106245.97,18444828.71,1818087.64,3385425.07,13523990.02,1820142.05,1393632.71,3043225.86,2274759.72,0.0
23,四、利润总额,2718411010.51,2045630636.49,1611903534.53,653269072.64,1401006856.79,1248178082.30,691909064.09,3288366993.57,2771797213.08,1817695731.85,967142489.66,2908304682.91,2886856952.28,1640221647.06,764956244.77,5919480216.50,5020626273.20,4176094068.68,1543385024.91,2565622371.07,1601607830.19,887308687.38,307290032.11,1035507649.44,882469265.25,626330841.16,331821056.00,747572639.42,669538580.96,527480401.00,249889610.89,741770609.15,666750339.30,594499938.32,344424068.87,1221824140.76,917140127.32,529632164.96,270279964.66,1685273685.85,1325187503.74,839076158.30,474296033.12,405108715.77,3374045772.53,1450100241.56,370589675.50,158913260.75,-68354136.77,-59090848.98,8818795.17,21804815.83,34676621.15,-430596595.85,61792694.49,338063936.16,115448663.06,139074970.11,0.0
24,减:所得税,627916987.28,482322110.09,469087620.55,77875448.22,306490607.83,258323496.35,151406517.11,653324360.22,539011977.41,354839700.21,180499367.86,564665658.67,586429269.62,362623507.43,171017655.54,1420496888.19,1203379781.16,1001499620.42,376755886.65,619749428.73,390309869.67,209475714.81,77554134.50,251764043.70,206048189.26,142985616.03,84657560.14,173683431.35,154028506.97,134320293.03,61163760.77,195614670.97,168119506.46,145347315.47,87815094.83,298921414.00,219237847.62,125896336.40,68069820.96,408633779.03,363250212.92,234425612.52,104856800.27,77191155.27,1268032789.36,429313293.58,54786960.37,0,0,0,0,0,0,10723596.71,46784122.11,137377639.47,50415979.78,55063661.31,0.0
25,五、净利润,2090494023.23,1563308526.40,1142815913.98,575393624.42,1094516248.96,989854585.95,540502546.98,2635042633.35,2232785235.67,1462856031.64,786643121.80,2343639024.24,2300427682.66,1277598139.63,593938589.23,4498983328.31,3817246492.04,3174594448.26,1166629138.26,1945872942.34,1211297960.52,677832972.57,229735897.61,783743605.74,676421075.99,483345225.13,247163495.86,573889208.07,515510073.99,393160107.97,188725850.12,546155938.18,498630832.84,449152622.85,256608974.04,922902726.76,697902279.70,403735828.56,202210143.70,1276639906.82,961937290.82,604650545.78,369439232.85,327917560.50,2106012983.17,1020786947.98,315802715.13,158913260.75,-68354136.77,-59090848.98,8818795.17,21804815.83,34676621.15,-441320192.56,15008572.38,200686296.69,65032683.28,84011308.80,0.0
26,归属于母公司所有者的净利润,1753072065.52,1333353418.26,998685873.25,135348071.20,726832633.73,686576447.47,365904887.42,2284896126.79,1982705226.55,1309346644.20,681984801.92,2046321431.54,2044803328.62,1111631183.11,503716487.17,4167150649.35,3519000090.09,2957755437.25,1073189874.56,1781589789.14,1083786268.46,605943361.18,187730862.67,672940673.83,585439511.64,408673810.45,220529838.71,476350275.72,417696352.92,346316211.65,167540650.27,435339610.68,409591281.68,381656378.31,210958376.12,787215964.17,594386407.89,336147643.11,169790391.84,1155348227.47,869346620.48,544695393.92,274381137.09,270253442.13,2037847213.44,993150994.92,306925078.12,154132671.89,-68434482.60,-61400387.22,12546710.54,26156936.57,38023595.41,-441320192.56,15008572.38,200686296.69,65032683.28,84011308.80,0.0
27,少数股东损益,337421957.71,229955108.14,144130040.73,440045553.22,367683615.23,303278138.48,174597659.56,350146506.56,250080009.12,153509387.44,104658319.88,297317592.70,255624354.04,165966956.52,90222102.06,331832678.96,298246401.95,216839011.01,93439263.70,164283153.20,127511692.06,71889611.39,42005034.94,110802931.91,90981564.35,74671414.68,26633657.15,97538932.35,97813721.07,46843896.32,21185199.85,110816327.50,89039551.16,67496244.54,45650597.92,135686762.59,103515871.81,67588185.45,32419751.86,121291679.35,92590670.34,59955151.86,95058095.76,57664118.37,68165769.73,27635953.06,8877637.01,4780588.86,80345.83,2309538.24,-3727915.37,-4352120.74,-3346974.26,0,0,0,0,0,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.260000,0.199100,0.149100,0.020200,0.110000,0.102500,0.054600,0.343500,0.300000,0.197500,0.100000,0.308100,0.310000,0.167000,0.080000,0.801400,0.680000,0.568800,0.210000,0.342600,0.210000,0.233100,0.070000,0.270000,0.240000,0.180000,0.100000,0.220000,0.190000,0.160000,0.080000,0.200000,0.186200,0.170000,0.100000,0.390000,0.310000,0.170000,0.090000,0.600000,0.450000,0,0.180000,0,1.640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,稀释每股收益(元/股),0.260000,0.199100,0.149100,0.020200,0.110000,0.102500,0.054600,0.343500,0.300000,0.197500,0.100000,0.308100,0.310000,0.167000,0.080000,0.801400,0.680000,0.568800,0.210000,0.342600,0.210000,0.233100,0.070000,0.270000,0.240000,0.180000,0.100000,0.220000,0.190000,0.160000,0.080000,0.200000,0.186200,0.170000,0.100000,0.390000,0.310000,0.170000,0.090000,0.600000,0.450000,0,0.180000,0,1.640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,七、其他综合收益,393310284.00,237983591.87,142187988.96,-24087713.67,122559312.24,-159003983.57,-169360369.68,-96433203.70,43013960.57,-6715233.83,155894692.05,196860161.25,175223010.59,-79537913.78,-183931891.90,-68840817.17,-482134891.46,27983045.32,26236902.97,131772740.73,39875922.74,52186035.65,10390844.89,25358705.95,28123352.63,-7968127.72,17568673.58,25766577.00,-26482403.04,22900982.65,10686764.41,-109265046.46,-103519474.46,-38789882.18,-22641389.89,-16233086.53,-48231.76,-59053811.77,-27521384.62,77653378.86,29740885.00,0,0,0,58246600.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,2483804307.23,1801292118.27,1285003902.94,551305910.75,1217075561.20,830850602.38,371142177.30,2538609429.65,2275799196.24,1456140797.81,942537813.85,2540499185.49,2475650693.25,1198060225.85,410006697.33,4430142511.14,3335111600.58,3202577493.58,1192866041.23,2077645683.07,1251173883.26,730019008.22,240126742.50,809102311.69,704544428.62,475377097.41,264732169.44,599655785.07,489027670.95,416061090.62,199412614.53,436890891.72,395111358.38,410362740.67,233967584.15,906669640.23,697854047.94,344682016.79,174688759.08,1354293285.68,991678175.82,0,0,0,2164259583.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,2090899619.90,1562910959.89,1180016705.58,78621104.43,798832718.01,567257175.87,294686160.49,2286361424.77,2100848028.99,1350836232.85,840025172.18,2184589877.50,2207651041.66,1015478449.44,328544154.62,4092730299.01,3035156681.56,2978979119.68,1096763990.38,1885723314.84,1140595345.00,652142969.50,200108356.31,686862343.55,598255871.33,402247642.20,232675032.45,503088182.85,414284348.32,367381720.79,178028470.93,360446534.75,336402699.17,361456288.85,202276357.58,764746239.10,593397264.44,287861330.18,145668564.18,1218439223.32,890647542.74,0,0,0,2091496860.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,392904687.33,238381158.38,104987197.36,472684806.32,418242843.19,263593426.51,76456016.81,252248004.88,174951167.25,105304564.96,102512641.67,355909307.99,267999651.59,182581776.41,81462542.71,337412212.13,299954919.02,223598373.90,96102050.85,191922368.23,110578538.26,77876038.72,40018386.19,122239968.14,106288557.29,73129455.21,32057136.99,96567602.22,74743322.63,48679369.83,21384143.60,76444356.97,58708659.21,48906451.82,31691226.57,141923401.13,104456783.50,56820686.61,29020194.90,135854062.36,101030633.08,0,0,0,72762722.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
