,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,135433235.78,718384535.71,578373815.24,418217299.22,236707439.76,660216835.24,475787879.90,320806232.80,235500525.62,419868699.41,310166780.62,232979322.05,86690649.04,329093755.62,223044004.77,159133719.40,61178119.72,151221057.40,101950875.13,71220537.48,34384383.51,158840437.56,109171119.33,72367107.76,30351653.97,184386509.69,135202926.07,225996938.26,320961779.89,58148188.62,197288376.26,133015533.68,125486953.25,0.0
2,营业收入,135433235.78,718384535.71,578373815.24,418217299.22,236707439.76,660216835.24,475787879.90,320806232.80,235500525.62,419868699.41,310166780.62,232979322.05,86690649.04,329093755.62,223044004.77,159133719.40,61178119.72,151221057.40,101950875.13,71220537.48,34384383.51,158840437.56,109171119.33,72367107.76,30351653.97,184386509.69,135202926.07,225996938.26,320961779.89,58148188.62,197288376.26,133015533.68,125486953.25,0.0
3,二、营业总成本,86032208.99,338607844.17,236379979.75,160109721.21,87836099.63,328834703.55,231113484.45,151021530.43,94567440.71,277221209.55,196091360.52,149346332.83,63912705.67,284603234.30,197802125.48,143465681.33,58094546.43,147997883.22,97916074.90,62757024.29,28101279.37,123279519.32,84426889.45,57058988.87,24719414.89,152154224.63,119312127.23,135022730.50,148052701.99,19209339.91,117586229.96,112807258.70,103945169.20,0.0
4,营业成本,60235706.89,217567813.47,151968395.98,101423714.67,57902515.48,212922430.20,161994547.52,112316294.57,74082926.44,178999975.30,138505921.21,113192804.17,47852895.58,207253441.60,144359224.58,103853598.69,45347922.55,95759030.59,55434376.63,35033878.72,15087448.70,66550073.18,47173345.56,32209965.55,14120136.41,101168476.17,83200103.68,62771923.80,64521523.34,8939514.47,75782414.68,75226297.91,86075282.84,0.0
5,营业税金及附加,1714457.77,10821184.84,4594890.79,3086344.78,1266341.26,9745830.40,7169227.21,4034519.04,1634323.98,6189602.97,2908076.60,2063127.24,215263.39,4029396.15,862610.17,508830.80,204776.77,385211.42,244288.74,78391.90,42802.64,1438488.48,746676.61,444687.76,168649.23,2115344.72,1386713.24,1551307.37,3438282.56,1356465.51,1202218.70,1911790.45,1807156.46,0.0
6,销售费用,1849049.29,16336236.25,11143914.11,6965762.36,3274825.09,18725651.62,11982060.45,5038969.64,2267469.90,12927663.65,6059718.04,3904498.41,1868485.19,11742593.60,8611513.20,6357958.12,1188408.56,10735823.19,6730233.30,3400003.02,1596906.34,11889561.49,9006936.62,7595579.79,2500959.04,9158141.10,7567236.48,30363869.62,21197922.56,1973394.49,6274081.15,6878638.97,5534849.98,0.0
7,管理费用,16747272.77,56585053.98,40403108.43,27287298.39,14174451.05,51230937.48,34707012.11,29228456.34,11737308.71,68823892.90,43456004.67,26193520.42,13059810.76,57461892.46,43149525.84,30971329.05,10474229.52,41689353.69,33354988.14,21177497.31,11226405.00,42174274.97,28801815.85,17600143.39,8865343.66,38889045.65,26654848.87,47417259.48,50269315.09,4986914.72,22238753.82,15659163.33,10914590.70,0.0
8,财务费用,-2585581.43,-5459803.24,-4307569.89,-1593694.42,2607774.36,-2157808.98,-2610063.27,623904.90,3459573.06,7912021.08,6210687.86,3253182.87,1262635.62,-5710679.82,-1952172.06,-1498781.90,231476.21,-2342199.53,-1494944.90,-690749.13,-497775.58,-1915980.47,-1545562.95,-930174.54,-525178.49,-768864.33,-637729.12,-2725094.49,1599895.95,2216531.70,8970164.11,11615876.46,10489147.85,0.0
9,研发费用,8071303.70,42757358.87,32577240.33,22940295.43,8465123.47,30511965.76,16537979.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,145068.92,7855697.07,1332720.88,-220614.06,1385838.62,2368053.65,-1049047.86,739199.72,-346384.87,9826590.31,2771423.75,3272746.57,647732.82,1770663.86,3647132.99,3758002.47,645492.27,3143101.67,243677.76,138786.92,-410494.96,1592081.32,1140954.08,-4356535.28,7025762.49,-263480.98,3118597.50,1515491.58,-10875858.63,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,304166.67,12113538.52,10141117.61,5995757.73,1810875.41,17018234.12,10167229.48,5898455.47,740757.11,2422764.31,1727880.96,1367562.68,265531.83,91534.25,67315.07,67315.07,67315.07,3563315.59,3008680.43,2367323.16,921107.42,5592302.05,4588507.52,3048103.41,1694093.82,2897906.65,1253041.28,447876.27,0,0,0,0,641022.88,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,71657174.70,398596765.32,357062656.75,265234746.66,151335656.12,355854964.81,259661455.75,176481192.33,141074566.57,150528271.54,119667958.71,87375099.62,23043475.20,44582055.57,25309194.36,15735353.14,3150888.36,6786489.77,7043480.66,10830836.35,7204211.56,41153220.29,29332737.40,18356222.30,7326332.90,35130191.71,17143840.12,91422084.03,172909077.90,38938848.71,79702146.30,20208274.98,22182806.93,0.0
16,加:营业外收入,86230.03,430555.65,1739811.36,1701960.36,19619.91,917239.64,1801374.56,1538253.39,1510332.94,995097.94,1024510.23,479940.44,1376095.43,8081043.03,6258856.40,3004683.71,1689121.44,5941212.84,4112902.87,2165151.18,626579.49,6091018.78,3797490.14,1608167.43,1072196.47,6222215.61,4591330.30,9317399.93,3248645.98,177272.75,1830532.80,1641683.92,3234366.73,0.0
17,减：营业外支出,700.04,309349.47,302002.69,51300.06,50450.01,230877.00,41575.56,7865.64,4670.28,42143.86,288807.32,98423.48,4479.33,1954800.24,91481.25,16487.64,2000.01,949509.83,166394.73,135138.20,42901.45,3659117.57,1378181.14,870718.43,740892.60,1469590.50,66737.81,856834.06,868551.33,135788.92,2452954.82,785278.47,332037.85,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,286307.32,96373.48,3979.33,1949850.23,87631.24,13537.63,0,864950.44,83335.34,52478.81,41201.45,3397706.19,1183351.97,861691.41,740892.60,1469590.50,66737.81,851834.06,383933.35,63978.98,2051506.19,141478.97,79768.77,0.0
19,四、利润总额,71742704.69,398717971.50,358500465.42,266885406.96,151304826.02,356541327.45,261421254.75,178011580.08,142580229.23,151481225.62,120403661.62,87756616.58,24415091.30,50708298.36,31476569.51,18723549.21,4838009.79,11778192.78,10989988.80,12860849.33,7787889.60,43585121.50,31752046.40,19093671.30,7657636.77,39882816.82,21668432.61,99882649.90,175289172.55,38980332.54,79079724.28,21064680.43,25085135.81,0.0
