,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,883499412.80,639467289.77,387172737.93,1026650173.88,668444819.86,507934280.71,395101959.98,941346820.05,598894295.10,472944454.07,361097116.96,594016767.25,375848515.66,234838595.02,174592042.12,474707108.97,283554958.95,185369966.96,104093181.30,109794371.90,59145097.14,42403950.55,17517353.34,84972606.57,53305610.01,35358441.31,18437759.87,84217807.49,55548085.73,24273445.62,17183589.03,94595948.62,59899245.36,44362098.22,31137150.62,82880810.32,62760627.91,42242825.77,24278917.87,68885664.71,55058444.04,42808230.68,21844251.95,87424025.92,64895461.07,50799354.52,30906256.39,81795041.20,53105371.26,37197909.26,21583598.13,70415269.47,47013042.54,35765222.78,20952359.57,70292216.51,44228310.63,32684486.47,16275998.04,39837908.80,30304545.19,24068007.86,15302015.30,87517218.21,44070594.80,35205406.94,22021706.20,102413365.00,50144985.71,35891375.79,23198182.78,128553850.65,58061731.44,138320073.91,56089120.11,126929320.11,102976226.95,72461206.34,0.0
2,营业收入,883499412.80,639467289.77,387172737.93,1026650173.88,668444819.86,507934280.71,395101959.98,941346820.05,598894295.10,472944454.07,361097116.96,594016767.25,375848515.66,234838595.02,174592042.12,474707108.97,283554958.95,185369966.96,104093181.30,109794371.90,59145097.14,42403950.55,17517353.34,84972606.57,53305610.01,35358441.31,18437759.87,84217807.49,55548085.73,24273445.62,17183589.03,94595948.62,59899245.36,44362098.22,31137150.62,82880810.32,62760627.91,42242825.77,24278917.87,68885664.71,55058444.04,42808230.68,21844251.95,87424025.92,64895461.07,50799354.52,30906256.39,81795041.20,53105371.26,37197909.26,21583598.13,70363692.17,46982942.67,35740624.61,20934070.84,69778061.57,43772415.39,32241078.42,16272170.04,39816887.20,30287294.18,24048718.67,15283926.11,87544254.29,44063604.90,35205825.73,22015924.15,102463313.91,50127288.93,35882465.42,23190056.37,128556854.48,58056484.46,138314671.72,56088447.65,126714908.13,103238106.46,71997377.38,0.0
3,二、营业总成本,853755693.37,616888752.77,377644845.62,974211381.38,634450063.60,478534285.45,378893594.73,898018370.58,575426074.78,452977410.10,348611910.02,561126690.50,353208811.64,217008038.54,166298021.93,460486517.40,270059943.79,170097185.98,96843325.75,117105734.21,66081760.89,47802974.49,17066362.28,84116499.91,52513251.51,33609556.52,16195534.51,80238742.50,51783662.79,28060440.60,16721670.34,91701530.23,62608002.74,46203924.36,30119255.01,107250937.02,62735852.07,41178862.04,23762056.61,107491626.32,55921214.17,41757530.97,21026710.45,84615429.34,63564922.77,49043332.66,29541384.98,306072910.14,220344670.85,182937156.58,20817498.58,68046882.90,46983363.77,35068245.95,19856244.83,69857021.36,44676218.51,32951784.01,18014596.65,138538414.28,36702828.94,21026106.32,14495854.14,78003893.92,39014503.74,30326855.60,20858221.35,86382193.56,41800721.62,28723540.31,21840659.71,100454533.58,43792389.72,114309389.96,44675014.32,107421242.61,85757746.32,61133667.17,0.0
4,营业成本,686259709.41,520042091.87,317302406.14,835642533.13,543219820.89,418912804.69,347814362.02,780561294.50,497729790.13,399871708.99,315615019.34,475862143.62,299741530.04,184646242.36,148616986.39,372904936.09,210645039.59,127092225.72,72488370.04,65699695.05,34751099.14,25068933.57,8594770.37,39149956.50,21844367.16,14321880.82,7901222.95,34574078.69,19082046.55,11686125.23,8973854.37,47416090.39,31096286.15,22491483.25,15859284.97,45698181.61,34676927.68,23214723.83,13177898.12,40233327.50,28115973.75,21973272.72,10835154.95,46860095.30,34671150.48,27516259.67,17132469.68,52600859.23,32497790.87,23204016.06,12967813.40,43299054.63,28298557.71,20513050.15,11667496.72,43383489.54,29530205.45,23663033.48,11896687.85,30405495.94,21082391.13,13979620.19,9466551.15,47549475.33,28216023.83,21619733.92,13160474.13,54666628.11,31960034.84,22048587.33,13249917.84,61495305.17,29052303.70,62851791.38,24071748.77,56642044.39,46424991.87,34641503.65,0.0
5,营业税金及附加,9839772.81,6195177.25,4234583.47,11645177.65,7552372.63,5285135.11,3244168.67,15140517.02,8921512.59,5449149.05,3850801.78,10463301.13,5895487.97,4015101.58,2493498.04,10890094.46,7635397.84,4857548.31,2774461.25,9392471.07,5534489.57,4267062.68,1332049.01,8849676.92,5488572.75,3338771.01,1450207.88,6487207.71,3767166.97,2345172.32,1224050.79,8413884.52,5254643.60,3685614.14,2619315.01,8100914.58,6400717.68,3535285.04,1821606.85,5828445.57,4598995.75,3593121.07,1800527.65,7753380.84,5681227.67,4730319.53,2917584.24,7416009.98,4446923.06,3850849.53,2164234.88,6862106.43,4041650.69,3048903.05,1860807.98,7383768.93,5180135.05,3887790.74,1952099.10,4702113.66,3611224.83,2881797.47,1826830.37,10555827.77,5373356.48,4283247.94,2649764.77,12172702.26,6029151.88,4353143.95,2830340.90,15568316.26,7049681.66,16777455.74,6768082.00,15300774.49,12566996.31,8553818.04,0.0
6,销售费用,124711420.69,67934353.38,47176983.54,78873119.48,54347161.30,35135416.00,21355655.55,72982621.55,44348606.88,31639196.47,19722095.43,47558128.16,30545646.36,16677368.85,8569606.69,50360314.66,33146102.29,25579727.08,14393365.27,18891617.57,12325963.93,9051214.78,3497657.12,13877069.66,8426754.77,5347559.96,2343364.36,18903912.81,16802139.05,5135128.80,2717821.77,16496663.00,13560153.18,11184062.39,7499623.14,18716465.63,11304949.91,7807162.73,5396486.81,22375934.14,12019453.74,10079276.11,5200440.81,16191965.70,12317944.80,9697986.55,6006880.84,61722149.38,26974956.78,4785131.20,2408517.12,9211762.56,7617239.76,6082410.86,3653888.99,11900345.89,4578494.39,2303569.83,1790154.70,22506061.73,5350438.00,996811.72,760922.47,4037260.27,1730142.57,1518286.76,1448094.86,4855745.83,2862543.02,2605430.52,1894001.49,4265050.64,1910327.19,15432926.22,4892959.60,16602127.94,7408910.46,5102260.90,0.0
7,管理费用,20010626.68,12819384.03,6236036.19,30392736.92,21690877.90,12866407.55,5859686.05,29013196.78,18482442.60,11810637.35,6678302.12,24700986.45,16201504.91,10906341.73,5457018.37,26768515.52,17009796.07,11109705.20,6483140.67,24074650.92,14028142.81,9750488.02,3881822.39,18110825.72,13741298.39,8202715.39,3631425.09,19883602.86,12127785.35,8891860.50,3805940.60,15114710.91,11145522.75,7618760.54,3742507.82,17551807.00,10140047.06,6446435.27,3195256.11,15187575.00,8786318.44,5574982.97,2791279.69,12089444.98,9215580.16,5955953.26,2970252.78,36226747.35,10000654.38,4770892.86,3213671.05,8686710.32,7034052.49,5433334.11,2674752.21,7330229.22,5257165.24,3016991.66,2331226.36,80280341.43,6572000.96,3084561.59,2381719.33,16298827.76,4387240.88,3728502.85,3440011.46,17196205.69,8175006.76,6943644.91,3867792.75,19848437.13,6394659.36,13132978.96,6349744.79,13917938.07,14413569.93,10079611.05,0.0
8,财务费用,12388389.17,9539434.17,2508168.23,12059889.73,7219210.53,6334522.10,619722.44,7269207.89,5943722.58,4206718.24,2745691.35,3744149.64,824642.36,762984.02,1160912.44,2306559.94,1402647.20,1237018.87,703988.52,-1960747.96,-588014.78,-364804.78,-239936.61,2603972.69,3012258.44,2398629.34,869314.23,608115.03,4524.87,2153.75,2.81,1555128.52,1551397.06,1224004.04,398524.07,1033382.33,213209.74,175255.17,170808.72,1253270.20,1051722.97,536878.10,399307.35,1832691.47,1352505.82,816299.81,514197.44,1144172.88,518768.93,420690.10,63262.13,-12751.04,-8136.88,-9452.22,-701.07,-140812.22,130218.38,80398.30,44428.64,644401.52,86774.02,83315.35,59830.82,-437497.21,-692260.02,-822915.87,159876.13,-2509088.33,-7226014.88,-7227266.40,-1393.27,-722575.62,-614582.19,6114237.66,2592479.16,4958357.72,4943277.75,2756473.53,0.0
