9,研发费用,192942824.65,106984896.36,68376258.81,25276939.39,177517710.31,103509318.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,888079.83,6344794.15,8815510.44,4610068.87,-2362566.92,13344535.81,8447924.52,-1241206.34,-2034360.36,24416479.89,-3659975.37,-3408362.35,-1958368.09,25619226.95,2342161.89,1944230.15,-793908.13,10141981.32,7297753.74,1166666.80,-324659.74,5098977.52,-3643753.66,-6350051.12,-7642644.58,10801892.44,1368909.63,-736505.80,223442.32,6022310.12,489444.94,-525678.99,-877664.39,1809928.96,-2812367.98,-2214234.56,-4232813.75,16996657.85,6634634.47,6315945.17,-1022324.90,4781866.13,-703082.45,544559.59,1047104.83,11336058.03,3909249.74,0,0,-120901964.47,-9979715.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1205591.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3621027.21,2528199.18,1461806.76,351799.99,4722266.50,3634659.05,2156806.99,28931.48,753730.16,597227.45,468306.92,55616.44,3506.85,3506.85,3506.85,3506.85,595810.48,567270.22,568144.73,364489.80,564002.87,442471.98,471930.62,270427.24,275451.39,163111.65,50454.14,19890.41,55.41,23013.70,23013.70,0,-16122.56,-16107.56,7389.04,7389.04,245550.67,235509.57,235509.57,44109.59,0,0,0,0,844374.82,493876.88,0,0,105712.85,5386860.52,5281147.67,0,0,0,0,0,-10616407.39,28680607.49,-6769277.04,21332.09,-3826768.38,-157577.20,-191879.92,0,-2171536.77,0,0,1362702.02,-43510084.40,-25617148.21,-20254635.10,-11605501.34,-83941758.90,0,62733083.09,3786459.40,1393714.72,-139950.35,2471293.19,480717.21,13093388.00,1358553.00,3187215.00,1235331.00,1507757.00,730538.00,237996.00,0,444622.00,357644.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27177.47,0,0,0,-27177.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,60619164.27,4808478.77,3743583.46,-19362172.99,96537221.93,9650124.20,25084064.29,-17778287.09,92895653.74,17536529.91,30268597.43,-16775696.73,107558664.10,73048528.06,36323998.67,-1146311.38,94793971.24,9218353.73,9947939.69,-22059584.05,46187443.11,11532093.70,12894100.20,-17569162.17,25301727.75,-24442993.21,-23882684.65,-37560132.77,32091985.38,29538364.49,30047539.70,16776849.89,131611429.19,55655172.25,30734240.09,2313553.69,108723129.06,55556751.29,36857807.18,16931573.33,-32334810.62,-16579545.24,-10738337.31,-3505943.44,-19819523.60,-6785230.51,-5161861.99,-2708125.02,-41623690.27,-36056653.90,-28223130.86,-18580063.98,-27424909.03,-50604371.88,-38826137.29,-19966851.62,-16268045.51,5499116.58,-13821770.29,-10105498.22,2432751.63,-1266361.08,6198654.51,-2565574.55,-703627591.69,-31548843.01,-20944953.38,-9796064.58,-335592164.17,-34640461.48,-26606770.54,-9099542.17,-317163929.86,4722857.13,13401321.69,-7326394.54,-181510046.56,-30894519.86,12524758.49,11801448.43,42700771.00,28207425.00,82807526.00,36002923.00,99223907.00,64616058.00,101945860.00,53223212.00,69683507.00,30936456.00,0.0
16,加:营业外收入,33356332.18,1530324.54,1197210.37,686960.75,2364217.82,4521373.96,655666.91,519000.00,1503370.11,1929308.67,326718.67,30123.14,4111798.58,9075727.95,8004771.11,79926.64,7666890.28,5778088.31,4097234.85,2633458.23,6094189.15,3990275.39,1958119.89,960610.28,7443449.85,1584885.82,1471785.82,1223092.35,3567513.18,844912.48,624912.48,553982.05,5200650.46,1895553.70,1504553.70,1320683.76,3819599.90,2213534.37,1400000.00,757107.25,1521773.35,1378840.39,979313.51,537434.02,795491757.73,730670.00,70010.00,70000.00,2776551.65,2285221.61,2283290.11,713447.99,590620.37,76627.42,41911.83,4152.99,201348.73,119523.33,90901.06,84521.74,969079.64,538900.12,74656.99,125089.29,1720156.34,1458894.09,926948.76,79722.16,903971.28,562584.39,545322.35,542973.96,1196108.92,490804.26,2149174.93,63181.83,1463167.66,209140.49,2382921.31,245202.88,2192864.00,0,366358.00,0,1986090.00,0,3894490.00,0,961206.00,229449.00,0.0
17,减：营业外支出,177795.33,228829.29,154461.13,105.01,878094.48,691028.56,128569.92,25763.87,1117452.82,953587.67,953187.67,947864.25,787494.05,864286.86,155855.67,55607.30,2257403.26,2732577.86,991316.18,655940.44,2117632.19,1729006.01,1417605.48,50228.53,552062.52,106628.79,216425.00,2100.00,439201.67,229131.95,141738.50,77964.17,23631.32,13144.16,1216.09,270.49,426661.10,390339.69,206917.73,22992.93,1027532.91,423332.35,161635.20,147509.20,20350679.56,50833.08,50833.08,49495.00,370135649.97,1766377.48,1712521.85,203591.63,15253106.25,2478411.09,690238.75,21889.46,15333009.64,1314103.77,423486.67,339701.46,8428898.86,1996302.64,1180734.31,837997.10,88728436.08,1719229.33,1015774.51,194293.81,15510774.53,5366628.17,5126231.31,253028.35,8071815.74,227726.74,5622719.34,707279.51,2257315.41,483057.46,6427336.91,970121.68,2404514.00,0,2451552.00,0,2767322.00,0,1489525.00,0,2278421.00,2224800.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,268826.58,268826.58,365873.01,119141.57,130328.50,81421.80,32876.36,1729318.85,2703596.59,962334.91,607671.66,1989324.42,1655678.51,1355048.52,213996.25,213996.25,69017.33,213651.56,0,99407.96,120738.07,91128.03,27961.67,445.60,445.60,445.60,0,83546.46,0,51775.98,0,14126.00,0,14126.00,0,438.08,0,438.08,0,320290.83,0,0,0,1543088.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,93797701.12,6109974.02,4786332.70,-18675317.25,98023345.27,13480469.60,25611161.28,-17285050.96,93281571.03,18512250.91,29642128.43,-17693437.84,110882968.63,81259969.15,44172914.11,-1121992.04,100203458.26,12263864.18,13053858.36,-20082066.26,50164000.07,13793363.08,13434614.61,-16658780.42,32193115.08,-22964736.18,-22627323.83,-36339140.42,35220296.89,30154145.02,30530713.68,17252867.77,136788448.33,57537581.79,32237577.70,3633966.96,112116067.86,57379945.97,38050889.45,17665687.65,-31840570.18,-15624037.20,-9920659.00,-3116018.62,755321554.57,-6105393.59,-5142685.07,-2687620.02,-408982788.59,-35537809.77,-27652362.60,-18070207.62,-42087394.91,-53006155.55,-39474464.21,-19984588.09,-31399706.42,4304536.14,-14154355.90,-10360677.94,-5027067.59,-2723763.60,5092577.19,-3278482.36,-790635871.43,-31809178.25,-21033779.13,-9910636.23,-350198967.42,-39444505.26,-31187679.50,-8809596.56,-324039636.68,4985934.65,9927777.28,-7970492.22,-182304194.31,-31168436.83,8480342.89,11076529.63,42489121.00,28207425.00,80722332.00,36002923.00,98442675.00,64616058.00,104350825.00,53223212.00,68366292.00,28941105.00,0.0
20,减：所得税费用,-3409232.49,2234949.97,2708104.89,3224813.45,-1164143.75,2914950.89,3001798.32,2941472.12,4371352.27,4794708.21,6102743.20,3136233.31,4891460.61,4906234.24,1832159.12,3202951.32,6844265.53,4312994.33,4527708.36,3468421.37,7218216.72,7359913.08,2859858.81,3941333.54,2089615.79,2175427.58,2535498.29,2777988.22,3039615.72,5415882.97,7202418.97,7763201.19,14643984.24,8389608.31,4421092.79,2466372.55,9362793.65,11188087.07,8576913.79,4236742.38,147512.62,147437.57,142721.31,0,0,47257.51,0,47257.51,0,-71544.69,-71544.69,86077.65,136296.61,401861.55,221896.78,0,2321197.90,526142.91,1800688.66,576422.83,0,0,0,177763.41,144630.69,41904.98,35617.60,14144.92,456184.34,6695.28,4584.50,3973.91,144712.90,72733.31,572010.60,128814.39,181655.09,0,1549086.80,1911994.56,5887264.00,4018331.00,12061332.00,5686405.00,16032851.00,9582828.00,15652624.00,7983482.00,10254944.00,0,0.0
21,五、净利润,97206933.61,3875024.05,2078227.81,-21900130.70,99187489.02,10565518.71,22609362.96,-20226523.08,88910218.76,13717542.70,23539385.23,-20829671.15,105991508.02,76353734.91,42340754.99,-4324943.36,93359192.73,7950869.85,8526150.00,-23550487.63,42945783.35,6433450.00,10574755.80,-20600113.96,30103499.29,-25140163.76,-25162822.12,-39117128.64,32180681.17,24738262.05,23328294.71,9489666.58,122144464.09,49147973.48,27816484.91,1167594.41,102753274.21,46191858.90,29473975.66,13428945.27,-31988082.80,-15771474.77,-10063380.31,-3116018.62,755321554.57,-6152651.10,-5142685.07,-2734877.53,-408982788.59,-35466265.08,-27580817.91,-18156285.27,-42223691.52,-53408017.10,-39696360.99,-19984588.09,16643820.69,27244301.71,-348920.18,-2413912.62,25821408.25,18472160.19,16868222.64,2802552.01,-481340256.84,3815854.92,3399543.53,317430.53,-301757907.82,-39451200.54,-31192264.00,-8813570.47,-324184349.58,4913201.34,9355766.68,-8099306.61,-182485849.40,-31168436.83,6931256.09,9164535.07,36601857.00,24189094.00,68661000.00,30316518.00,82409824.00,55033230.00,88698201.00,45239730.00,58111348.00,28941105.00,0.0
22,归属于母公司所有者的净利润,90935534.70,3893233.85,2668274.47,-17945115.85,86505445.73,7112196.66,19847862.85,-19135385.99,69703779.46,6096670.82,16475162.40,-19521564.47,88240112.21,70481850.65,36024504.93,-5629439.29,76462740.18,4563701.83,5951672.03,-18964401.35,37517971.25,4386357.31,5762816.00,-17064299.41,30530271.27,-28106990.11,-25890521.40,-36404211.29,33152578.88,13559689.90,15200856.96,1846429.24,110521088.41,42499245.04,23843772.73,1305648.00,83410319.00,38652240.94,24520243.69,10816390.28,-29415051.63,-15333081.70,-9478249.63,-4152517.40,765266049.94,-6054454.36,-4942034.90,-2779657.73,-408756348.96,-35526737.57,-27648511.05,-18229480.70,-41965424.91,-53512913.15,-39662199.41,-20054665.28,29412084.24,33798082.17,1936310.54,554300.15,23754346.49,12254755.70,11414969.18,1316995.16,-448505443.65,4662656.18,4419199.56,442236.87,-296755139.00,-38351725.67,-30516219.43,-8486603.69,-323543981.95,5221361.68,10054907.56,-7804494.23,-181825393.33,-31168436.83,8039452.14,9164535.07,36601857.00,24189094.00,68661000.00,30316518.00,82409824.00,55033230.00,88698201.00,45239730.00,58111348.00,28941105.00,0.0
23,少数股东损益,6271398.91,-18209.80,-590046.66,-3955014.85,12682043.29,3453322.05,2761500.11,-1091137.09,19206439.30,7620871.88,7064222.83,-1308106.68,17751395.81,5871884.26,6316250.06,1304495.93,16896452.55,3387168.02,2574477.97,-4586086.28,5427812.10,2047092.69,4811939.80,-3535814.55,-426771.98,2966826.35,727699.28,-2712917.35,-971897.71,11178572.15,8127437.75,7643237.34,11623375.68,6648728.44,3972712.18,-138053.59,19342955.21,7539617.96,4953731.97,2612554.99,-2573031.17,-438393.07,-585130.68,1036498.78,-9944495.37,-98196.74,-200650.17,44780.20,-226439.63,60472.49,67693.14,73195.43,-258266.61,104896.05,-34161.58,70077.19,-12768263.55,-6553780.46,-2285230.72,-2968212.77,2067061.76,6217404.49,5453253.46,1485556.85,-32834813.19,-846801.26,-1019656.03,-124806.34,-5002768.82,-1099474.87,-676044.57,-326966.78,-640367.63,-308160.34,-699140.88,-294812.38,-660456.07,0,-1108196.05,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.150000,0.007000,0.005000,-0.030000,0.150000,0.010000,0.030000,-0.030000,0.120000,0.010000,0.030000,-0.030000,0.150000,0.118300,0.060000,-0.010000,0.130000,0.007700,0.010000,-0.030000,0.060000,0.007400,0.010000,-0.030000,0.050000,-0.047200,-0.040000,-0.061100,0.060000,0.022800,0.025500,0.003100,0.190000,0.071000,0.040000,0.002000,0.147100,0.069000,0.050000,0.022000,-0.090000,-0.045000,-0.020000,-0.010000,2.230000,-0.018000,-0.010000,-0.007000,-1.030000,-0.089000,-0.069000,-0.050000,-0.110000,-0.135000,-0.100000,-0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.150000,0.006000,0.004000,-0.030000,0.140000,0.010000,0.030000,-0.030000,0.120000,0.010000,0.030000,-0.030000,0.150000,0.118300,0.060000,-0.010000,0.130000,0.007700,0.010000,-0.030000,0.060000,0.007400,0.010000,-0.030000,0.050000,-0.047200,-0.040000,-0.061100,0.060000,0.022800,0.025500,0.003100,0.190000,0.071000,0.040000,0.002000,0.147100,0.069000,0.050000,0.022000,-0.090000,-0.045000,-0.020000,-0.010000,2.230000,-0.018000,-0.010000,-0.007000,-1.030000,-0.089000,-0.069000,-0.050000,-0.110000,-0.135000,-0.100000,-0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008720.73,10008720.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,97206933.61,3875024.05,2078227.81,-21900130.70,99187489.02,10565518.71,22609362.96,-20226523.08,88910218.76,13717542.70,23539385.23,-20829671.15,105991508.02,76353734.91,42340754.99,-4324943.36,93359192.73,7950869.85,8526150.00,-23550487.63,42945783.35,6433450.00,10574755.80,-20600113.96,30103499.29,-25140163.76,-25162822.12,-39117128.64,32180681.17,24738262.05,23328294.71,9489666.58,122144464.09,49147973.48,27816484.91,1167594.41,102753274.21,46191858.90,29473975.66,13428945.27,-31988082.80,-5762754.04,-54659.58,0,755321554.57,-6152651.10,-5142685.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,90935534.70,3893233.85,2668274.47,-17945115.85,86505445.73,7112196.66,19847862.85,-19135385.99,69703779.46,6096670.82,16475162.40,-19521564.47,88240112.21,70481850.65,36024504.93,-5629439.29,76462740.18,4563701.83,5951672.03,-18964401.35,37517971.25,4386357.31,5762816.00,-17064299.41,30530271.27,-28106990.11,-25890521.40,-36404211.29,33152578.88,13559689.90,15200856.96,1846429.24,110521088.41,42499245.04,23843772.73,1305648.00,83410319.00,38652240.94,24520243.69,10816390.28,-29415051.63,-5324360.97,530471.10,0,765266049.94,-6054454.36,-4942034.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,6271398.91,-18209.80,-590046.66,-3955014.85,12682043.29,3453322.05,2761500.11,-1091137.09,19206439.30,7620871.88,7064222.83,-1308106.68,17751395.81,5871884.26,6316250.06,1304495.93,16896452.55,3387168.02,2574477.97,-4586086.28,5427812.10,2047092.69,4811939.80,-3535814.55,-426771.98,2966826.35,727699.28,-2712917.35,-971897.71,11178572.15,8127437.75,7643237.34,11623375.68,6648728.44,3972712.18,-138053.59,19342955.21,7539617.96,4953731.97,2612554.99,-2573031.17,-438393.07,-585130.68,0,-9944495.37,-98196.74,-200650.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
