,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140331,20131231,20121231,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,718364511.33,497590522.26,301750841.29,140875247.60,688922642.52,494633357.89,310852166.67,130911715.93,574575435.55,429769405.66,286285416.89,134978395.46,553132384.01,411449124.64,262974812.61,121262026.47,577016885.49,443675165.96,292510657.59,139079327.01,904412784.54,690650406.70,220107488.79,887250704.73,964298892.94,885067348.60,713809254.79,585099664.34,490143204.23,0.0
2,营业收入,718364511.33,497590522.26,301750841.29,140875247.60,688922642.52,494633357.89,310852166.67,130911715.93,574575435.55,429769405.66,286285416.89,134978395.46,553132384.01,411449124.64,262974812.61,121262026.47,577016885.49,443675165.96,292510657.59,139079327.01,904412784.54,690650406.70,220107488.79,887250704.73,964298892.94,885067348.60,713809254.79,585099664.34,490143204.23,0.0
3,二、营业总成本,705031918.78,488380308.56,294508580.37,135963320.01,669743949.45,470480696.13,293736107.39,123994477.40,541005007.31,405669882.36,269261362.58,126334153.54,519155957.38,387616033.23,248701728.61,113514614.63,537370715.66,410103753.46,272664259.19,132012807.31,866357399.81,660299814.26,212374299.73,853270657.00,913547669.65,833685900.36,674702147.84,558169158.28,475526141.05,0.0
4,营业成本,639774596.29,439245871.92,262611124.29,121454778.06,606556696.94,428394491.57,266684621.08,113085850.87,490956401.78,368942510.92,245555729.23,115368149.19,466080036.30,348731768.13,222575541.79,102267445.74,480644748.38,369550496.00,247198225.72,118702429.65,803313915.51,613834359.29,197847066.50,797474796.60,852450726.59,774154714.07,623728832.44,513787946.85,439243477.34,0.0
5,营业税金及附加,1913949.60,1029320.37,696381.42,363026.21,1158970.36,895205.71,616989.10,279727.89,1751851.67,1392301.06,968830.66,443600.60,2004687.64,895340.12,573709.52,314768.32,1100851.92,447510.74,245036.16,65945.96,1119766.60,605297.04,135786.44,1286457.65,1659714.78,1550657.38,1137507.85,1930766.20,1724359.25,0.0
6,销售费用,19954612.16,15372720.78,9811953.26,4832558.26,17779943.93,12982323.58,8192306.45,3073247.77,16306697.23,12579277.22,8198743.22,4085511.16,15459012.42,10361926.76,6693630.52,3304210.46,15664638.43,9595172.32,5923680.78,2927965.82,15653081.76,11583448.37,3330751.21,15324767.19,16682398.49,16792809.14,17728992.46,17174754.55,12190696.98,0.0
7,管理费用,16289514.60,12442761.65,8314915.60,3478391.89,13508056.05,10855998.83,14015638.04,6560264.10,28643918.34,19340436.94,12408045.55,5605555.22,29186756.54,21937466.43,15350184.56,5818357.61,26251341.19,19387099.69,12402853.67,6263535.59,29944421.99,21901727.57,6546665.00,24122503.87,26070361.47,26041741.07,22278433.09,18060758.50,15145659.38,0.0
8,财务费用,5257921.13,4172108.94,2878333.62,1344547.73,5303860.00,3934755.21,2207320.91,941209.20,3642444.45,2584942.56,1494992.16,781038.71,4916238.85,3786817.65,2442403.48,1306459.51,11144109.91,8895573.83,6251737.30,2914973.57,13432880.47,10107466.71,2814644.98,14377387.91,15470417.09,13773617.99,8809650.86,6123804.09,7092342.25,0.0
