9,研发费用,0,0,0,655660.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4673.87,1915022285.31,-13919848.09,-13759848.09,0,-4784599.52,-797597.41,-797597.41,0,-1554068.12,13642.77,13642.77,-251000.00,-24415991.18,144034.40,144034.40,0,-974213.66,-2829632.32,170367.68,0,-5218234.21,-3714146.35,-549164.58,0,-4625594.62,-5611455.75,-2611455.75,0,-6375228.86,-3481898.84,-481898.84,0,4944436.36,-8472666.82,-8472666.82,0,18735809.27,-2909757.33,-2909757.33,0,163294563.68,-10235455.69,-10235455.69,0,17873070.51,-5648980.33,3088712.06,-3846986.40,76761246.96,-3655120.14,-4451546.19,-217239.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5077844.86,79856.38,17310.56,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1235947.12,-1235947.12,0,1291307.31,1291307.31,0,0,1202207.11,-2266936.18,-2266936.18,0,-34471727.36,-64060305.56,-64060305.56,0,14653881.75,12726308.54,12726308.54,10276736.11,86922309.69,70233920.09,66108920.09,0,89465762.61,60208489.16,60208489.16,0,40045277.63,28745427.01,28745427.01,0,27848461.99,20672592.52,20672592.52,3095648.47,2475357.38,4945329.76,4945329.76,0,17381854.54,-2091918.94,-2091918.94,0,7585856.88,5196341.12,5196341.12,1764588.82,10384197.65,18800722.65,8750459.36,0,-4512087.50,-1567470.89,280022.38,30022.37,-60948380.67,-1608641.98,-1608641.98,0,4456965.10,1184978.90,1184978.90,-346155.15,-41601921.87,-20108398.83,-15204175.95,-2890220.23,8240017.15,13893403.66,7876027.40,1186473.80,-95514.18,4127985.33,10621941.75,1643519.83,8590316.50,3774816.48,13123482.07,3787901.33,30599185.95,1652057.95,26476222.00,1945240.51,7575355.31,2019777.92,12431772.75,3890000.00,3758407.29,0.0
13,其中:对联营企业和合营企业的投资收益,-2527254.43,-2527254.43,0,0,0,0,0,0,0,0,0,-34471727.36,-64060305.56,-64060305.56,0,4377145.65,2449572.44,2449572.44,0,73691754.13,66108920.09,66108920.09,0,89465762.61,60208489.16,60208489.16,0,40045277.63,28745427.01,28745427.01,0,22721962.77,15546093.30,15546093.30,0,3280422.40,0,0,0,15197553.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3314649299.06,2151525977.07,621334245.05,3392053066.31,3043365351.17,2061450821.95,997978784.34,2964873515.75,331676334.51,60834387.28,-124964695.52,581683092.66,402169225.50,76020345.85,133565157.06,310035019.57,277975426.43,192085319.02,104334251.57,443982848.88,381786319.76,259229013.98,125681855.32,516201228.36,410037319.12,340247258.89,28744568.42,578673439.99,407078027.02,353306701.53,200947653.05,574186743.75,247219548.67,122652795.01,41721825.44,234627318.55,221090252.33,197293857.54,156780867.82,188499817.06,48486089.11,-21228202.50,-14594760.93,104825902.65,65159790.42,-9666246.04,-12378469.76,95254376.41,-15292781.84,-21396400.44,-5807773.76,-2840091.16,-48251078.40,-28714142.10,-12582275.93,110550887.13,56610746.96,52346086.48,21477582.47,56252231.47,4114877.63,6860129.11,-6121618.64,-370458444.81,-93832604.84,-75874287.29,-14552041.26,-44478913.50,36557141.11,50920133.31,-159892.84,65310161.97,72412967.98,114836662.66,60486706.33,95105776.68,40166902.76,21259975.29,3910487.79,36750358.55,1509569.76,34984493.85,5494698.62,24066132.89,10045247.18,31999184.37,19567489.69,33625462.43,0.0
16,加:营业外收入,23859498.83,20626194.43,5298873.59,41689966.77,10786376.18,6446115.53,4808472.66,16174982.94,709864.34,620670.06,365925.26,945969.98,669869.65,488178.33,231972.39,594513.25,321084.34,190182.22,36731.01,1230136.53,973428.30,515366.83,355004.33,1088851.03,870904.34,644078.35,196197.01,211124.56,44390.30,21500.00,0,4640089.21,2521873.52,2497979.49,2340893.54,205503.20,135564.00,104823.00,41923.00,3671863.15,443699.00,247302.12,186141.44,2405485.41,1104529.04,848749.75,811575.86,25132795.96,23098541.05,225687.90,9850.00,1507533.25,571292.63,276057.58,191501.60,72165.08,81549.35,52399.35,4420.01,1344692.52,1210070.62,1210070.62,910.22,985620.29,891474.31,891474.31,1663.72,36429.25,11609.05,-2877.08,31410.26,2900.77,-145098.64,3482202.03,-10839.00,1132215.89,3500.00,17450159.10,1278.00,203996.34,0,914714.92,0,435263.25,0,1285196.68,0,1138174.79,0.0
17,减：营业外支出,7646129.42,3118321.19,1717702.81,4494352.19,2252643.34,1897067.98,180622.55,2662531.01,1444759.92,512342.26,306192.62,422501.95,407425.70,138765.35,62370.48,58043.93,58043.93,58043.93,58043.93,710916.74,427629.47,140463.19,26514.79,478979.62,303322.47,245550.67,54863.12,1015842.63,250728.13,93072.67,22393.82,131772.29,111234.29,45231.36,697.36,560571.79,525667.09,406114.09,353536.29,398906.65,284015.16,232334.96,30500.00,9176316.55,289612.66,107030.00,11188.00,266159.20,251550.00,53550.00,36700.00,317962.66,81121.27,48557.15,12728.15,1510151.58,95303.54,303.54,0.19,14.48,0,0,0,8332847.03,5230.60,0,0,57747.67,1254.50,0,2877.08,740372.51,295733.48,2947789.32,0,39000.00,19000.00,6702.59,6620.59,2519578.34,0,2099609.81,0,706347.16,0,175675.36,0,1882233.24,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,106055.97,0,0,0,123646.35,117851.45,117851.45,54156.58,0.00,0,0,0,14716.10,14716.10,2125.00,0,18332.42,17842.42,10623.12,0,20939.50,19194.90,0,0,7772.13,0,697.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,3330862668.47,2169033850.31,624915415.83,3429248680.89,3051899084.01,2065999869.50,1002606634.45,2978385967.68,330941438.93,60942715.08,-124904962.88,582206560.69,402431669.45,76369758.83,133734758.97,310571488.89,278238466.84,192217457.31,104312938.65,444502068.67,382332118.59,259603917.62,126010344.86,516811099.77,410604900.99,340645786.57,28885902.31,577868721.92,406871689.19,353235128.86,200925259.23,578695060.67,249630187.90,125105543.14,44062021.62,234272249.96,220700149.24,196992566.45,156469254.53,191772773.56,48645772.95,-21213235.34,-14439119.49,98055071.51,65974706.80,-8924526.29,-11578081.90,120121013.17,7554209.21,-21224262.54,-5834623.76,-1650520.57,-47760907.04,-28486641.67,-12403502.48,109112900.63,56596992.77,52398182.29,21482002.29,57596909.51,5324948.25,8070199.73,-6120708.42,-377805671.55,-92946361.13,-74982812.98,-14550377.54,-44500231.92,36567495.66,50917256.23,-131359.66,64572690.23,71972135.86,115371075.37,60475867.33,96198992.57,40151402.76,38703431.80,3905145.20,34434776.55,1509569.76,33799598.96,5494698.62,23795048.98,10045247.18,33108705.69,19567489.69,32881403.98,0.0
20,减：所得税费用,870809265.63,617931834.07,52007857.61,926872815.11,745004958.65,397080213.22,68983775.62,688225848.39,80063524.84,14947549.45,50905.55,44798782.71,20583104.83,-64750719.66,36447879.41,67562866.12,62249066.46,36933562.98,29245495.02,12494455.45,8167474.76,-16289848.83,20580930.95,-35145581.99,-68694292.51,70132584.98,7239591.74,144651847.27,98682645.40,85163373.34,52995868.55,153946908.90,59574245.95,27923608.95,11003979.57,63870953.80,54028593.48,46321946.35,40136824.50,63548419.22,16472816.35,3485406.04,0,69542381.69,14783084.15,1063728.63,0,47912880.83,1289188.50,-1450078.06,4378.99,31708815.26,111425.85,-196560.06,111425.84,50545022.81,23141862.40,20799309.68,2075217.78,2722952.57,1490829.64,451648.92,121407.06,0,0,0,0,0,14383440.79,14383440.79,54620.12,0,0,0,410.51,0,150982.44,4197629.24,182797.73,4374207.68,224903.66,4748540.72,778079.79,3195517.78,1461512.28,3740055.85,0,9193622.54,0.0
21,五、净利润,2460053402.84,1551102016.24,572907558.22,2502375865.78,2306894125.36,1668919656.28,933622858.83,2290160119.29,250877914.09,45995165.63,-124955868.43,537407777.98,381848564.62,141120478.49,97286879.56,243008622.77,215989400.38,155283894.33,75067443.63,432007613.22,374164643.83,275893766.45,105429413.91,551956681.76,479299193.50,270513201.59,21646310.57,433216874.65,308189043.79,268071755.52,147929390.68,424748151.77,190055941.95,97181934.19,33058042.05,170401296.16,166671555.76,150670620.10,116332430.03,128224354.34,32172956.60,-24698641.38,-14439119.49,28512689.82,51191622.65,-9988254.92,-11578081.90,72208132.34,6265020.71,-19774184.48,-5839002.75,-33359335.83,-47872332.89,-28290081.61,-12514928.32,58567877.82,33455130.37,31598872.61,19406784.51,54873956.94,3834118.61,7618550.81,-6242115.48,-377805671.55,-92946361.13,-74982812.98,-14550377.54,-44500231.92,22249102.66,36533815.44,-185979.78,64572690.23,71972135.86,115371075.37,60475456.82,96198992.57,40000420.32,34505802.56,3722347.47,30060568.87,1284666.10,29051058.24,4716618.83,20599531.20,8583734.90,29368649.84,17093616.24,23687781.44,0.0
22,归属于母公司所有者的净利润,2460053402.84,1551102016.24,572907558.22,2502375865.78,2306894125.36,1668919656.28,933622858.83,2171791437.70,131320135.31,26765956.95,-70305272.87,345299598.48,250676782.85,90805403.84,62492412.83,142365935.22,127464783.81,88688393.25,48660227.76,280642651.95,245931733.72,180078321.02,68575469.93,360802711.57,311816310.22,174402530.70,13456293.76,280155497.39,203251607.59,175659451.40,96869291.62,280408296.72,129216097.75,66933959.87,23756090.92,106682616.66,108798937.10,98191416.44,75402905.28,81825275.78,22244453.74,-15337749.38,-9260017.18,-40037616.15,34615733.30,-5797602.10,-7852045.23,49727603.20,11230909.21,-14698192.02,-4869608.69,-54776489.13,-36262088.04,-21980420.89,-9814205.58,20638637.42,12619960.72,12307853.54,9422274.23,38968497.18,3228752.05,7435153.97,-6340712.73,-376200043.03,-92404400.64,-74676597.01,-14502083.02,-41669171.13,23357145.41,37048256.57,110895.38,66966154.50,72793640.41,115874423.87,60475456.82,96198992.57,40000420.32,34505802.56,3722347.47,30060568.87,1284666.10,29051058.24,4716618.83,20599531.20,8583734.90,29368649.84,17093616.24,23687781.44,0.0
23,少数股东损益,0,0,0,0,0,0,0,118368681.59,119557778.78,19229208.68,-54650595.56,192108179.50,131171781.77,50315074.65,34794466.73,100642687.55,88524616.57,66595501.08,26407215.87,151364961.27,128232910.11,95815445.43,36853943.98,191153970.19,167482883.28,96110670.89,8190016.81,153061377.26,104937436.20,92412304.12,51060099.06,144339855.05,60839844.20,30247974.32,9301951.13,63718679.50,57872618.66,52479203.66,40929524.75,46399078.56,9928502.86,-9360892.00,-5179102.31,68550305.97,16575889.35,-4190652.82,-3726036.67,22480529.14,-4965888.50,-5075992.46,-969394.06,21417153.30,-11610244.85,-6309660.72,-2700722.74,37929240.40,20835169.65,19291019.07,9984510.28,15905459.76,605366.56,183396.84,98597.25,-1605628.52,-541960.49,-306215.97,-48294.52,-2831060.79,-1108042.75,-514441.13,-296875.16,-2393464.27,-821504.55,-503348.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.320000,0.830000,0.310000,1.340000,1.240000,0.900000,0.500000,1.290000,0.260000,0.050000,-0.140000,0.670000,0.490000,0.180000,0.120000,0.280000,0.250000,0.170000,0.100000,0.550000,0.480000,0.350000,0.130000,0.700000,0.610000,0.340000,0.030000,0.550000,0.400000,0.340000,0.190000,0.550000,0.250000,0.130000,0.050000,0.210000,0.212000,0.192000,0.147000,0.160000,0.040000,-0.030000,-0.018000,-0.080000,0.070000,-0.011000,-0.015000,0.097000,0.022000,-0.029000,-0.010000,-0.107000,-0.071000,-0.043000,-0.020000,0.051000,0,0.030000,0,0.100000,0,0.018000,0,-0.930000,0,-0.180000,0,-0.100000,0,0.090000,0,0.165000,0.180000,0.630000,0,0.630000,0,0.250000,0,0,0,0,0,0,0,0,0,0.232000,0.0
26,稀释每股收益(元/股),1.320000,0.830000,0.310000,1.340000,1.240000,0.900000,0.500000,1.290000,0.260000,0.050000,-0.140000,0.670000,0.490000,0.180000,0.120000,0.280000,0.250000,0.170000,0.100000,0.550000,0.480000,0.350000,0.130000,0.700000,0.610000,0.340000,0.030000,0.550000,0.400000,0.340000,0.190000,0.550000,0.250000,0.130000,0.050000,0.210000,0.212000,0.192000,0.147000,0.160000,0.040000,-0.030000,-0.018000,-0.076000,0.070000,-0.011000,-0.015000,0.097000,0.022000,-0.029000,-0.010000,-0.107000,-0.071000,-0.043000,-0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3091150.21,-3091150.21,-3091150.21,-1830704.38,140331.77,-689796.47,-689796.47,0,846374.86,0,745747.00,0,-8640576.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2460053402.84,1551102016.24,572907558.22,2502375865.78,2306894125.36,1668919656.28,933622858.83,2290160119.29,250877914.09,45995165.63,-124955868.43,537407777.98,381848564.62,141120478.49,97286879.56,243008622.77,215989400.38,155283894.33,75067443.63,432007613.22,374164643.83,275893766.45,105429413.91,551956681.76,479299193.50,270513201.59,21646310.57,433216874.65,308189043.79,268071755.52,147929390.68,421657001.56,186964791.74,94090783.98,31227337.67,170541627.93,165981759.29,149980823.63,116332430.03,129070729.20,32172956.60,-23952894.38,-14439119.49,19872113.35,51191622.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2460053402.84,1551102016.24,572907558.22,2502375865.78,2306894125.36,1668919656.28,933622858.83,2171791437.70,131320135.31,26765956.95,-70305272.87,345299598.48,250676782.85,90805403.84,62492412.83,142365935.22,127464783.81,88688393.25,48660227.76,280642651.95,245931733.72,180078321.02,68575469.93,360802711.57,311816310.22,174402530.70,13456293.76,280155497.39,203251607.59,175659451.40,96869291.62,277317146.51,126124947.54,63842809.66,21925386.54,106822948.43,108109140.63,97501619.97,75402905.28,82671650.64,22244453.74,-14592002.38,-9260017.18,-48678192.62,34615733.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,118368681.59,119557778.78,19229208.68,-54650595.56,192108179.50,131171781.77,50315074.65,34794466.73,100642687.55,88524616.57,66595501.08,26407215.87,151364961.27,128232910.11,95815445.43,36853943.98,191153970.19,167482883.28,96110670.89,8190016.81,153061377.26,104937436.20,92412304.12,51060099.06,144339855.05,60839844.20,30247974.32,9301951.13,63718679.50,57872618.66,52479203.66,40929524.75,46399078.56,9928502.86,-9360892.00,-5179102.31,68550305.97,16575889.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
