,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,414866330.97,322517376.58,214760320.84,109401201.57,402400221.06,285616279.74,162269604.35,87302065.90,296122689.22,222740815.96,150190486.87,82685803.89,312882593.35,227270208.22,149297003.32,81570924.73,308923392.89,227158071.88,144167076.98,71638785.11,254467793.80,184597223.31,116014090.19,57816551.62,178154992.35,125789129.01,105036632.76,0.0
2,营业收入,414866330.97,322517376.58,214760320.84,109401201.57,402400221.06,285616279.74,162269604.35,87302065.90,296122689.22,222740815.96,150190486.87,82685803.89,312882593.35,227270208.22,149297003.32,81570924.73,308923392.89,227158071.88,144167076.98,71638785.11,254467793.80,184597223.31,116014090.19,57816551.62,178154992.35,125789129.01,105036632.76,0.0
3,二、营业总成本,418877553.90,320200555.83,215256091.46,106055117.82,396363519.75,277335245.37,155821009.76,72798306.46,263406289.20,189857944.49,117671004.62,57116341.50,239515013.05,158499072.57,103155177.90,48588471.56,194709581.74,134035349.25,86258255.00,40356598.04,159946251.69,111131873.27,70822246.30,35368933.55,113035733.37,78189216.28,66450236.64,0.0
4,营业成本,93398027.44,69121538.29,44700869.75,22233015.67,65969322.87,45431361.64,22039615.88,12662500.61,38584643.66,29157597.81,17193944.84,9149008.81,40817569.09,29163625.61,18300140.37,10389949.35,37633083.09,26979039.71,17302342.21,9015770.25,36394249.57,26129993.40,16598617.59,8201770.53,26025353.30,17851245.52,15237675.81,0.0
5,营业税金及附加,7299355.90,5587690.60,3802560.58,2129612.49,7249434.58,5323408.56,2629084.13,1392133.58,5419669.28,4093757.74,2723795.56,1534386.48,5708301.31,3332156.70,2183383.83,1254124.78,4503089.02,3332039.37,2114436.22,1119458.40,3863790.04,2826989.49,1745893.97,901563.54,2540631.54,1694379.17,1534267.03,0.0
6,销售费用,211350849.00,166358841.96,110634033.51,56885143.09,209959034.51,147464979.32,78613255.56,33217333.82,139160552.39,94475780.67,59838848.71,26967202.56,110869867.56,74522451.74,48725431.86,25477656.79,107952237.17,72622923.67,42813612.66,19127801.07,79274509.02,56571433.64,36119010.37,18224976.23,54394932.25,34611726.18,27452809.70,0.0
7,管理费用,47834050.19,35806388.88,24542392.48,11379116.27,47320686.05,30988352.24,57111094.19,27932556.35,91520751.08,70202375.91,43256791.72,21609536.57,91420081.01,57122394.33,37745243.95,13564975.17,49398835.97,33951523.55,24862441.89,10867510.12,40640977.85,25631338.10,16454751.45,8167607.48,30685810.48,23956092.32,21655237.12,0.0
8,财务费用,5781839.51,4066365.55,2460025.91,1109041.88,-4575796.40,-4865565.60,-4882816.86,-2890637.47,-11960634.40,-8743877.29,-5653307.80,-2337559.62,-10346094.37,-6202298.41,-4293711.62,-2390632.13,-6014639.42,-3818654.38,-1716133.30,-105011.87,-891233.14,-736945.11,-476666.41,-160561.76,-1057128.42,-353136.90,391076.88,0.0
9,研发费用,53213431.86,39259730.55,29116209.23,12046567.32,69654568.31,52156086.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,204766.30,786269.83,836623.20,310776.86,484419.57,681307.19,672309.65,310931.59,193766.70,1045288.45,560742.60,494689.51,292397.60,1236975.91,968477.33,881555.32,331070.07,663958.35,709063.75,380639.33,33577.53,446134.22,428909.99,179170.10,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5133053.26,5362617.05,5595658.28,2388250.17,-4045997.97,-2914337.26,-2158548.07,-1302435.89,-2755081.64,-1349231.82,-2688100.72,-1484410.74,-3545627.76,-3307032.70,-1605461.84,-31166.75,-75260.34,0,0,0,0,0,0,0,0,0,99165.76,0.0
13,其中:对联营企业和合营企业的投资收益,1183264.58,1412828.37,1645869.60,2388250.17,-4045997.97,-2914337.26,-2158548.07,-1302435.89,-2755081.64,-1349231.82,-2688100.72,-1484410.74,-3691381.18,-3452786.12,-1751215.26,-176920.17,-75260.34,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,12546855.21,16516670.03,11756598.14,8946454.24,12049022.44,9466444.32,6835956.02,14085406.30,36962347.42,35153945.39,31867343.53,24085051.65,69821952.54,65464102.95,44536363.58,32951286.42,114138550.81,93122722.63,57908821.98,31282187.07,94521542.11,73465350.04,45191843.89,22447618.07,65119258.98,47599912.73,38685561.88,0.0
16,加:营业外收入,961530.52,785760.47,620126.77,403567.53,840578.51,475144.27,334322.48,176318.32,625419.88,1288987.09,1020162.15,1225993.97,5656437.22,4926156.01,3835933.39,684274.79,9199908.40,8330359.59,5618624.55,1270518.82,4944818.71,4432183.78,3895743.73,1474649.76,4211953.69,4122984.58,1690953.25,0.0
17,减：营业外支出,1358905.58,431888.41,147510.63,40610.63,1131519.46,3195208.63,2442186.97,199168.85,2430553.56,2300986.51,2132416.86,1799263.14,986779.47,709624.63,354636.58,212413.67,1935930.35,1756945.73,1375562.23,122782.63,948152.20,691211.89,222061.94,95061.94,2044682.19,955968.95,244109.82,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,432.95,248.06,0,15581.96,2027.12,1744.03,0,5177.77,813.53,813.53,0,33401.91,15168.63,758.50,758.50,76837.51,257126.05,11851.86,0.0
