,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,139239234.00,103683351.68,65563375.99,461860552.20,374380620.23,263368966.08,116042059.76,583258230.55,436361063.54,370253822.74,201215324.73,350968707.85,143573025.90,98977497.51,50918017.70,212239850.16,162205972.82,99088173.07,50345084.50,299652739.11,198331555.95,81597960.60,40918129.52,495942760.30,230612684.32,196446641.05,138147596.60,343122517.80,267926624.81,200664551.84,126687846.32,530084865.84,434906091.62,363008702.82,284907715.44,594562391.88,106117473.46,69970207.23,38211433.41,211617162.76,102808531.20,67968838.22,34062289.94,233409065.82,143902789.03,95471248.22,42819243.17,247981266.39,164450277.93,108345173.19,52244772.49,355469060.39,219934670.91,172753130.54,56857113.11,283133000.73,186482465.46,145984171.81,85654872.57,328626310.92,208594898.02,162253589.79,48850293.60,227065870.84,149435786.18,100487086.49,44566582.30,380951798.06,257898714.26,197101122.37,67288430.13,257544259.69,139126845.04,308878018.32,166251184.31,335648618.86,103214137.11,311093078.07,121585462.51,281547732.18,133535523.18,272609572.56,213412500.43,123306797.04,0.0
2,营业收入,139239234.00,103683351.68,65563375.99,461860552.20,374380620.23,263368966.08,116042059.76,583258230.55,436361063.54,370253822.74,201215324.73,350968707.85,143573025.90,98977497.51,50918017.70,212239850.16,162205972.82,99088173.07,50345084.50,299652739.11,198331555.95,81597960.60,40918129.52,495942760.30,230612684.32,196446641.05,138147596.60,343122517.80,267926624.81,200664551.84,126687846.32,530084865.84,434906091.62,363008702.82,284907715.44,594562391.88,106117473.46,69970207.23,38211433.41,211617162.76,102808531.20,67968838.22,34062289.94,233409065.82,143902789.03,95471248.22,42819243.17,247981266.39,164450277.93,108345173.19,52244772.49,349873187.90,215220044.00,171389790.10,55776458.68,280336947.02,183718111.49,144602932.16,85007926.51,325286895.97,208645690.56,163235687.21,50366344.47,227518530.71,143334804.31,95746939.36,42681508.90,379644923.01,259551689.77,196769397.92,66444227.89,252448377.74,138550186.35,298848032.13,165886738.77,333645739.14,102677680.15,308809000.09,121310304.69,266431326.81,132559163.00,263021501.85,209019355.00,122412626.35,0.0
3,二、营业总成本,112581721.59,82620003.55,50023600.77,322637972.42,225348763.53,194120627.67,84369148.78,494616943.39,326389405.45,274638876.84,141708668.83,287337805.53,110613197.35,75166648.85,40269168.21,397555339.99,123832006.57,77650571.81,37272531.67,299713907.08,169285903.02,77355818.70,36988585.66,373489026.97,185080900.58,146009087.70,96656888.98,285645087.78,209782051.49,145921208.30,83727346.24,392436243.65,306240389.79,237393080.71,178771332.57,467872083.37,99630432.73,63264314.39,31931897.23,181522063.67,91522141.29,60168689.28,28524705.64,215575701.77,124889675.52,79949626.73,39116306.84,271466892.16,153594269.41,101756469.22,50158006.98,368110309.15,227277028.00,178681094.14,56195130.83,284506516.60,197410409.16,152167100.83,88026914.44,347042074.37,231431482.07,178529968.87,61113876.58,302749292.61,152275951.68,100176911.50,45756208.46,360737679.26,0,190445082.98,46791378.36,247569476.97,109244225.10,253625416.77,119751413.71,196215540.75,62834321.25,99956449.55,35715542.11,105007703.24,60204729.23,79710334.03,56214172.07,-16321299.91,0.0
4,营业成本,48233554.39,36617122.05,25457266.50,188479347.88,144569085.23,103753304.60,46781383.08,311271599.40,238192713.46,209328579.91,120108092.46,166235151.50,46522933.93,32121631.93,16600038.90,110437486.02,57543635.27,33770221.80,16731995.21,178477356.53,88011577.01,30803923.70,15375484.73,171869171.07,89123206.27,74827749.65,53064868.52,138390165.31,103570286.28,71593053.64,46368082.64,184541637.51,145706993.73,107503009.13,82345649.51,297260798.20,36649007.73,23529305.60,11983401.94,96645120.98,40250019.96,26591101.74,12058469.74,110025633.79,67582561.50,43738652.22,19769484.89,147719335.62,87164519.60,58079944.93,27127269.09,258533845.92,148070121.90,124605087.70,30206655.53,169133557.86,113145786.47,93894261.68,57271678.09,204982896.66,124565846.54,101744195.78,23145354.25,135252000.21,55354255.29,32525559.70,19113093.01,243210407.78,0,132855023.49,21835640.00,137924463.28,64908713.39,146397571.20,72349303.81,134163834.68,39390863.78,63558573.63,31014312.58,80532707.36,33444340.47,64612901.13,44219085.11,12253234.67,0.0
5,营业税金及附加,16138462.22,12379841.77,8588968.24,73680861.65,65818024.55,53638383.50,19012621.81,22545535.54,21771054.32,16586524.97,5542271.31,21105851.43,6527614.93,5683541.23,2926412.35,15303849.83,17051080.14,11831920.13,3525559.13,20591571.15,17493026.10,7132288.84,3429390.97,104718006.22,33243261.80,31152222.90,24321132.79,46545903.02,38425328.98,32466375.69,21205990.72,99603495.36,88275011.16,87228950.52,73773905.94,70916816.75,5810707.37,2944516.81,1684672.69,10148793.02,4242347.10,2880307.98,1419305.87,13914982.10,8783722.39,5758812.59,1781481.51,13723747.30,7144745.22,4803404.33,2117989.05,15804153.05,10019589.17,8130270.77,2339324.73,14920134.37,8503158.12,7086174.93,4505765.88,16685735.24,10451236.87,8251440.03,2375751.80,11338725.72,7179478.25,5057854.36,2271387.61,17457456.37,0,10822316.89,3678228.50,9252197.69,5877537.11,12302166.81,7117894.37,14088693.27,4890435.40,15877951.75,6235417.81,12021054.51,6823735.45,13631525.34,11094622.11,6732694.45,0.0
6,销售费用,8535419.38,5597135.52,2780356.38,27889140.25,20612398.40,14542532.49,6602939.75,40457451.83,31641182.81,27209373.36,4956698.45,23367452.79,10567429.49,6479854.94,3054408.34,26330400.67,8796049.52,5822417.70,3090325.52,17532862.48,11595016.47,6245982.48,2929567.26,19307395.00,16898620.00,11177878.68,5151875.34,26082311.11,17743639.28,12094506.72,5407826.07,25573863.83,16107435.11,11049580.23,5963480.25,27932231.29,12411711.65,8322111.64,4295386.49,14632689.06,10296159.30,6720863.66,3559747.27,17916416.20,12954870.58,8362761.38,4091856.49,21323859.36,15527526.85,10548742.97,5298986.61,24299105.86,17872765.35,11775000.48,5590909.99,25810217.79,17526476.67,11727019.28,5869260.78,25188861.88,19371423.06,12778125.25,6228352.14,26882634.03,18612365.55,13365662.65,4532453.23,19348234.55,0,9805388.07,4714169.66,18341134.08,7506283.35,18172699.42,8286393.43,10023630.03,4189512.28,5103477.71,2537688.86,2493922.84,1607886.00,715383.81,58229.72,0,0.0
7,管理费用,50058090.56,32389858.20,14733582.50,84547422.97,46183631.55,29590887.94,14685189.46,86647548.14,43900597.57,28392393.23,14332159.25,84729361.51,53353678.71,34412542.22,19695155.28,80960351.49,47801777.00,30642528.40,16253970.13,87565614.10,55712426.81,36306462.08,16563007.01,84455952.43,57058276.12,37583328.98,17186911.49,87278301.25,57530919.39,36487266.18,17684544.26,93496328.12,64152410.27,37708951.18,19287255.42,78274915.41,48304322.38,30921498.23,15314372.71,68450212.04,46032371.03,31031268.68,15524225.14,68795365.40,43890544.65,28374223.66,13484014.70,82469442.00,50332542.81,34266592.51,16454603.21,76984222.76,52263786.28,34323374.05,17668849.51,71718245.39,52128775.90,34782597.40,18033088.42,84038075.73,64949902.38,47531845.77,24841173.36,105058444.01,71057247.04,48945108.88,15755302.94,77971927.93,0,35711963.86,16825316.75,88480163.84,34442929.26,70971113.11,31454075.13,50913996.66,19381580.96,35215940.03,18979043.79,29520916.63,20000846.86,23818341.45,12479358.06,9201221.34,0.0
8,财务费用,-10383804.96,-4363953.99,-1294560.08,-7771678.10,-6205854.29,-5094409.50,-2702792.88,-12314213.19,-9621256.85,-6831046.85,-3415779.31,-9049008.37,-6364216.24,-4154931.62,-2116187.27,-8933427.61,-6426142.94,-3832442.31,-1811017.88,-6532970.70,-4613598.48,-3196959.95,-1524397.19,-8347437.38,-11598604.61,-9608062.04,-3636628.22,-11382154.63,-6196890.60,-5555098.37,-5184164.73,-9747802.11,-8430700.79,-6385781.46,-2820595.33,-5438894.83,-3901678.08,-2613068.93,-1280939.91,-11664635.23,-9453403.74,-7065705.44,-4005786.65,-10733015.84,-9117584.94,-6972001.45,-464340.94,-12599943.34,-6847422.50,-6189832.36,-967661.71,-7511018.44,-949234.70,-152638.86,389391.07,2924361.19,6106212.00,4677047.54,2347121.27,16146504.86,12093073.22,8224362.04,4523245.03,24217488.64,72605.55,282725.91,4083971.67,2749652.63,0,1250390.67,-261976.55,-6428481.92,-3491238.01,4115503.11,543746.97,-12974613.89,-5018071.17,-19799493.57,-23050920.93,-19560898.10,-1672079.55,-23067817.70,-11637122.93,-44508450.37,0.0
