,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1450668675.41,1041659370.95,616385236.74,241422548.10,882960371.21,645635067.70,417321535.84,160443321.71,817613769.33,610874995.94,363711554.68,168396895.76,800491774.86,574260629.86,344726526.96,666518447.67,591130455.07,411112928.52,242805361.55,0.0
2,营业收入,1450668675.41,1041659370.95,616385236.74,241422548.10,882960371.21,645635067.70,417321535.84,160443321.71,817613769.33,610874995.94,363711554.68,168396895.76,800491774.86,574260629.86,344726526.96,666518447.67,591130455.07,411112928.52,242805361.55,0.0
3,二、营业总成本,1372475850.97,994588989.02,610650733.31,261107343.60,879280959.30,634549238.36,398866267.01,152456950.56,747084066.11,557040545.66,334695266.87,149557436.12,718814084.77,524589745.39,321228104.31,578238937.55,512972840.09,369941085.25,225281346.67,0.0
4,营业成本,1208870092.89,875959407.81,533987388.53,228611258.49,723478727.32,525327025.86,330972954.42,124444627.41,602224875.82,442931484.13,256687882.81,116890977.82,575960441.79,413888968.91,248133940.02,458502510.76,415937793.70,296558387.15,166878582.47,0.0
5,营业税金及附加,8858179.11,3447832.63,2234276.23,1072307.69,3407170.08,2256794.75,1503682.86,778877.02,6882657.53,6261283.23,5382024.54,3470289.44,11696768.35,7274763.42,3499792.93,3235091.59,4927680.18,3828399.49,1312457.65,0.0
6,销售费用,17490959.12,12290354.58,7583602.73,3099599.52,13341046.53,9935526.38,6170867.32,3192141.91,12539045.28,9899865.74,6668119.96,2079055.23,14779253.78,8395715.74,5539824.56,13847429.27,13358033.61,8349281.44,6391805.53,0.0
7,管理费用,33199903.18,23755681.16,15752893.27,7710645.37,33511992.36,25048131.22,38634858.31,16928522.12,94764548.32,73227091.98,46124752.66,15771101.38,76041780.97,57733051.36,36295495.85,70323318.82,66572993.02,54587383.72,37674071.02,0.0
8,财务费用,49888644.45,46090943.67,29204460.81,8303039.53,43890453.38,30548978.32,17844416.95,7995700.47,29568292.70,25131076.79,19894639.05,13285988.63,33411987.55,35534897.24,26275185.48,22546443.36,8346340.32,4975012.42,4528085.30,0.0
9,研发费用,54168072.22,33044769.17,21888111.74,11700251.58,50047794.98,36504631.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,610241.42,11603774.65,4928150.46,3739487.15,-882918.37,1104646.46,-410256.21,-62152.15,-1939976.38,6923852.33,1762348.72,1483865.47,9784143.75,3829999.26,1642621.03,8496344.70,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-7812448.56,0,0,0,0,0,0,0,-304216.60,-28609.90,0,0,14472.26,14472.26,14472.26,119408.43,-105367.73,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-548362.70,-105367.73,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,67937757.63,35120765.91,5793502.20,-14435841.56,28743341.40,25030761.99,29910633.00,16551351.48,90648381.83,53805840.38,29016287.81,18839459.64,81692162.35,49685356.73,23512894.91,88398918.55,78052247.25,41171843.27,17524014.88,0.0
16,加:营业外收入,1474869.43,2042864.61,1868865.27,1632516.41,616019.57,508280.54,555655.51,80794.01,4331601.66,13364031.03,8046219.31,5962773.19,7908964.42,4045035.60,3406724.44,6774691.29,4119538.73,6871538.92,3570454.50,0.0
17,减：营业外支出,445704.16,137572.66,69777.29,47322.24,739684.17,594394.15,162912.88,11293.03,225385.03,131518.21,65445.81,13340.50,496048.17,494290.55,16483.29,334038.34,56205.59,481.94,6713.73,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,45247.51,44497.13,0,380863.87,371710.90,863.14,1478.38,7602.07,481.94,0,0.0
19,四、利润总额,68966922.90,37026057.86,7592590.18,-12850647.39,28619676.80,24944648.38,30303375.63,16620852.46,94754598.46,67038353.20,36997061.31,24788892.33,89105078.60,53236101.78,26903136.06,94839571.50,82115580.39,48042900.25,21087755.65,0.0
20,减：所得税费用,18793216.97,14408040.96,6932096.17,1698586.31,1348696.89,2522380.48,2133738.61,3345092.71,12681077.62,11425479.12,6559664.42,4325199.34,17046130.52,10251204.54,6124418.44,14182952.62,12420891.17,7408407.64,3191855.53,0.0
21,五、净利润,50173705.93,22618016.90,660494.01,-14549233.70,27270979.91,22422267.90,28169637.02,13275759.75,82073520.84,55612874.08,30437396.89,20463692.99,72058948.08,42984897.24,20778717.62,80656618.88,69694689.22,40634492.61,17895900.12,0.0
22,归属于母公司所有者的净利润,51252496.77,23619128.23,1216134.65,-14224067.07,27698471.47,22709140.23,28365651.82,13367991.62,82203942.95,55804143.79,30617868.25,20506023.78,72818233.66,43672256.61,21304452.76,80710055.63,69694689.22,40634492.61,17895900.12,0.0
23,少数股东损益,-1078790.84,-1001111.33,-555640.64,-325166.63,-427491.56,-286872.33,-196014.80,-92231.87,-130422.11,-191269.71,-180471.36,-42330.79,-759285.58,-687359.37,-525735.14,-53436.75,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.490000,0.230000,0.010000,-0.180000,0.350000,0.280000,0.350000,0.170000,1.150000,0.810000,0.480000,0.340000,1.210000,0.730000,0.360000,1.350000,1.160000,0.680000,0.300000,0.0
26,稀释每股收益(元/股),0.490000,0.230000,0.010000,-0.180000,0.350000,0.280000,0.350000,0.170000,1.150000,0.810000,0.480000,0.340000,1.210000,0.730000,0.360000,1.350000,1.160000,0.680000,0.300000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,50173705.93,22618016.90,660494.01,-14549233.70,27270979.91,22422267.90,28169637.02,13275759.75,82073520.84,55612874.08,30437396.89,20463692.99,72058948.08,42984897.24,20778717.62,80656618.88,69694689.22,40634492.61,17895900.12,0.0
29,归属于母公司所有者的综合收益总额,51252496.77,23619128.23,1216134.65,-14224067.07,27698471.47,22709140.23,28365651.82,13367991.62,82203942.95,55804143.79,30617868.25,20506023.78,72818233.66,43672256.61,21304452.76,80710055.63,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1078790.84,-1001111.33,-555640.64,-325166.63,-427491.56,-286872.33,-196014.80,-92231.87,-130422.11,-191269.71,-180471.36,-42330.79,-759285.58,-687359.37,-525735.14,-53436.75,0,0,0,0.0
