,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1152704897.46,774258670.57,391781825.18,4517789137.71,3636456882.26,2288828352.56,1143814592.70,4889052084.06,3445179435.67,2115316301.37,1048118670.38,4435992658.06,3096789367.46,1943400507.92,1028796010.75,5433566702.65,4248537763.15,2795057699.34,1486204998.11,7018186607.74,5058771837.00,3401100764.73,1786925953.43,5543853868.98,4139445919.24,1348049855.12,592645864.48,1822389937.37,1327582746.43,681438002.89,367799995.60,2182537883.08,1758649067.85,1410430935.42,1030472909.97,3024096792.08,2172064140.03,1440271313.93,641286071.76,67374789.00,67346196.00,45704149.26,20142231.45,131424233.12,80911360.30,57389567.65,33536194.00,108256335.23,82866605.30,57573693.91,22172694.38,118059234.54,68007660.50,51176331.44,22394941.31,87022544.27,54528378.15,38315194.82,15168287.85,125959036.26,87024642.40,53698940.96,21803901.37,75911838.49,42890890.06,26145756.54,12285161.43,55683847.69,33861309.81,23833192.71,12609289.38,94170679.24,87970200.00,27569811.64,23891810.46,108931503.36,73108883.22,169583109.19,89944776.35,245113175.28,111932539.75,322133155.31,178394683.70,357453048.35,170664690.62,368679920.55,171674558.98,417569664.59,232406479.92,475632448.25,0.0
2,营业收入,1152704897.46,774258670.57,391781825.18,4517789137.71,3636456882.26,2288828352.56,1143814592.70,4889052084.06,3445179435.67,2115316301.37,1048118670.38,4435992658.06,3096789367.46,1943400507.92,1028796010.75,5433566702.65,4248537763.15,2795057699.34,1486204998.11,7018186607.74,5058771837.00,3401100764.73,1786925953.43,5543853868.98,4139445919.24,1348049855.12,592645864.48,1822389937.37,1327582746.43,681438002.89,367799995.60,2182537883.08,1758649067.85,1410430935.42,1030472909.97,3024096792.08,2172064140.03,1440271313.93,641286071.76,67374789.00,67346196.00,45704149.26,20142231.45,131424233.12,80911360.30,57389567.65,33536194.00,108256335.23,82866605.30,57573693.91,22172694.38,118059234.54,68007660.50,51176331.44,22394941.31,85521368.26,52910660.46,37320180.41,14411295.42,122773007.34,84007240.87,51633458.66,20684573.93,73845767.30,41508323.03,25252749.35,11950808.66,52942240.61,32361673.70,22833297.90,12226774.28,92567222.58,85950800.00,26961004.37,23239833.85,106950563.58,71543730.67,167122673.57,88758313.50,248133779.66,111410552.52,320342724.86,177335091.21,354999229.06,169539278.49,368366194.32,171347100.13,413387082.33,232406479.92,473768585.38,0.0
3,二、营业总成本,2444326730.15,1513899979.36,790552730.11,9116509941.51,4262408882.72,2658039914.96,1334865462.92,5126278417.95,3396204502.98,2039417059.13,988014115.39,4411920931.75,3125423948.78,1997350700.81,952455943.10,5188952991.59,4105034441.05,2701126991.31,1414755579.15,6612734485.28,4749066504.22,3193259986.27,1695431995.50,4831357304.22,3504754224.59,1061020730.72,489223484.10,1483137580.59,981955257.36,479122949.90,241167964.01,1657257148.22,1425330619.05,1204384507.22,918343279.85,2481790669.87,1790537778.32,1175571995.27,494055494.96,18702202.53,75133218.81,51762444.06,22460731.62,137328276.48,82901192.04,58060389.90,33744614.28,123716135.28,83568032.75,58361779.89,22485196.18,124698922.69,78771319.87,58278658.63,25703994.61,100608376.57,63105218.19,43903283.38,18597977.05,127942631.06,91418064.48,58788433.99,24768109.82,103130325.50,53748752.98,33971590.41,16623500.65,78270959.31,38543337.87,24948668.60,13937189.41,136299435.02,0,38647510.60,35718864.09,142325262.47,96353960.55,226475289.61,110198231.87,369475959.80,132935919.86,338746998.06,0,380272425.91,0,377985853.70,0,396608294.28,0,440994423.85,0.0
4,营业成本,1614778369.39,1043515200.39,468572136.03,4129200331.74,3200060474.08,2090098481.15,1065643523.46,4308766478.47,3008597423.43,1811811246.90,826769240.65,3764380050.19,2707933284.98,1695248661.64,805183494.59,4692933206.97,3740606640.45,2494631868.51,1299504217.21,6210671531.23,4372824673.55,2938336543.59,1537587599.60,3994607545.30,2991888343.08,860958413.04,411958758.04,1172045005.34,781500806.76,347800864.30,171317374.64,1401973702.56,1256350235.03,1077280214.43,857621046.66,2239838304.87,1620218055.38,1067427918.26,443291560.18,0,58150386.89,39173371.74,15832025.29,115198134.97,69537002.85,48091100.39,28943353.58,91486367.55,68652285.86,47907061.71,17795372.08,96934143.60,60295707.13,45941757.82,19698563.75,69459729.98,45392465.48,30751961.05,12095978.50,101662372.09,72266190.41,46087533.16,18897066.65,64504239.35,37553955.88,23080708.20,11296242.83,47143027.93,27127070.36,18540251.14,10021144.39,96339073.05,0,26264335.10,21236714.48,99621507.92,65922094.85,149821964.11,78145109.30,222928748.24,97955781.69,271387222.88,0,294753245.37,0,302370294.91,0,345344139.04,0,365221749.96,0.0
5,营业税金及附加,38121113.68,26310804.02,10990035.86,58637050.94,44690381.72,27392371.16,13874986.37,49523335.80,34473397.53,21581217.65,10626312.77,38558411.40,22289504.05,18373108.36,2570687.07,19007627.88,10368887.38,8023990.42,3671318.67,19284727.93,9887085.98,6466443.24,2058465.70,23765084.63,14680074.09,4913962.34,1021672.16,2739625.99,1010203.74,917803.74,542400.00,975372.61,2030510.43,1183899.78,342047.27,263783.49,172399.38,98563.95,39304.27,1509312.13,910315.03,642556.77,111329.73,638931.65,465136.39,405971.71,299036.33,1405231.54,1595927.05,1151815.38,518795.53,2091767.82,234149.21,190517.28,140709.84,1777039.68,704520.08,626712.32,114206.14,2020901.19,1103507.94,344314.06,212579.18,1200914.79,265461.40,201914.74,74529.55,862272.64,753177.15,650972.30,165859.52,1466993.34,0,207658.40,238152.32,1095021.76,589782.20,1892239.17,796029.72,2215547.82,1207248.79,2817237.76,0,3704286.73,0,1652258.31,0,729477.32,0,20439721.37,0.0
6,销售费用,31725035.73,20827220.67,10024703.44,35988176.84,25843882.69,14789158.05,7576689.79,23294884.51,16287330.52,10679128.83,5124853.48,21422522.45,16217949.20,10931216.62,5308167.80,24895279.16,17864613.85,11825155.84,5852833.91,24901593.16,17681026.92,11467515.36,5804700.03,29968909.80,25874351.32,9144008.15,2594177.33,13705858.97,10856370.12,6589117.20,3355774.09,22202074.74,18021202.72,13228517.33,6889761.10,28518123.99,22438393.19,14607414.00,7787166.92,3954181.37,3987065.97,2946726.37,1631717.71,3889818.60,3155943.47,2136126.03,872024.74,3329729.95,2378425.78,1607924.77,660548.20,3382850.11,2390086.50,1873372.43,804417.39,3157212.48,2011203.19,1264571.22,629672.52,4516929.99,3213058.13,1889367.97,728618.46,4294726.69,2610580.29,1715730.04,931945.70,3582062.13,1773225.39,1188656.47,714688.51,5436932.42,0,2247735.21,2396515.81,8147303.92,5607187.81,15930893.07,6046844.11,16077442.49,7040592.66,19046044.47,0,19780540.15,0,20833097.67,0,12641696.64,0,12858918.02,0.0
7,管理费用,199431803.06,97536051.51,48042215.06,201374347.37,148103283.72,207200850.85,84663707.98,351658809.15,231205229.75,133194791.93,77874195.07,360766517.63,236363601.93,130974298.17,58560527.60,258889664.82,219069870.95,145682015.32,83229123.81,245669250.57,253592467.16,161778288.17,87678802.47,338656966.57,270843394.95,126618028.16,51576713.24,209988943.72,156859764.37,106583338.20,54103469.11,171306916.72,112252436.69,86871975.36,43721707.84,163781215.32,109539236.36,72175243.61,33968122.54,12076564.66,11438587.06,8439706.61,4496980.18,15532090.94,10170027.07,6882423.10,3348018.73,26183464.06,10283041.80,7092851.98,3123834.49,15666272.72,10788278.57,6968387.95,3545512.50,20689154.96,11979419.09,8447339.48,4363580.74,14138931.67,10767859.10,7692053.32,3523524.61,27829848.72,9351461.44,6279257.20,3063647.84,23320698.39,6377189.22,3099313.08,2005264.27,15632637.14,0,2723196.69,6507419.89,16857189.56,14740401.70,37317494.65,13936177.89,73389012.97,14720598.76,18134382.72,0,30521629.28,0,35063921.79,0,34332626.66,0,28347166.58,0.0
8,财务费用,310223850.59,167379873.77,48848258.72,310089081.20,278572292.98,150688474.06,16744217.83,104875097.55,76261812.90,47852079.60,25576300.96,106441201.87,118799623.02,81948562.76,47250046.16,158003713.95,136707862.07,78515136.10,41396897.87,139473909.76,89179819.76,80526055.32,40768987.89,198801718.66,151682118.65,59576286.06,21825195.19,56577438.38,31412870.23,17042943.37,11848946.17,60722277.91,36801406.33,25945072.47,9768716.98,49264070.05,38169694.01,21204254.79,8969341.05,954453.26,651909.59,560082.57,388678.71,1812541.89,440453.52,544768.67,282180.90,1942125.18,771256.45,602126.05,386645.88,6194460.15,5063098.46,3304623.15,1514791.13,5525239.47,3017610.35,2812699.31,1394539.15,5603496.12,4067448.90,2775165.48,1406320.92,5300595.95,3967293.97,2693980.23,1257134.73,3362898.22,2512675.75,1469475.61,1030232.72,17423799.07,0,7204585.20,5340061.59,16461140.02,9494493.99,16273309.35,11274070.85,25612014.40,12011697.96,27362110.23,0,31512724.38,0,18066281.02,0,3560354.62,0,14126867.92,0.0
