,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3310871524.72,1639383366.07,896673987.58,367112931.07,953240913.80,515550363.26,406916548.41,137612238.87,572608639.87,416624586.10,328502923.73,128604472.17,1113763303.68,979248024.12,806268086.66,238567392.72,1770758262.96,1135781743.36,663842076.98,185668728.18,1952807555.44,1282551591.85,833414934.64,329811044.06,2078407148.79,1157320605.27,694975103.69,304297367.78,1406710288.47,948603601.72,570097563.58,258788772.98,1445368942.74,992279411.32,620337134.76,255094092.93,1214529724.01,695274691.83,458470556.05,248044945.59,1069522950.64,577514514.27,326519303.87,172443745.91,1089444578.80,739939485.28,555054043.24,176956465.64,663106420.87,407924672.27,267159351.12,123819950.56,694103938.25,598541188.19,439418068.58,128216000.27,673729353.77,356655431.92,216932843.42,136696964.58,518941587.08,358621649.68,270056749.28,131622234.65,562481164.42,416232579.93,231339917.83,81123679.82,681426872.11,396060623.42,285824014.76,109973440.71,694338389.00,281196109.79,499746773.00,187464903.85,451126697.74,155227019.16,368913213.28,138777006.48,335997282.78,136808926.32,257295349.26,232144463.36,212370303.16,176479406.47,0.0
2,营业收入,3310871524.72,1639383366.07,896673987.58,367112931.07,953240913.80,515550363.26,406916548.41,137612238.87,572608639.87,416624586.10,328502923.73,128604472.17,1113763303.68,979248024.12,806268086.66,238567392.72,1770758262.96,1135781743.36,663842076.98,185668728.18,1952807555.44,1282551591.85,833414934.64,329811044.06,2078407148.79,1157320605.27,694975103.69,304297367.78,1406710288.47,948603601.72,570097563.58,258788772.98,1445368942.74,992279411.32,620337134.76,255094092.93,1214529724.01,695274691.83,458470556.05,248044945.59,1069522950.64,577514514.27,326519303.87,172443745.91,1089444578.80,739939485.28,555054043.24,176956465.64,663106420.87,407924672.27,267159351.12,123819950.56,691109132.20,596259810.43,438330452.31,127827481.53,670475248.81,354402636.75,215522702.34,135660545.79,516522100.08,357511270.74,269164931.53,131475491.33,560810308.90,415462732.05,230923966.62,81117982.24,681160436.74,395989951.37,285513462.73,109840513.96,693934605.90,259103954.41,469360048.31,173412078.64,432989351.07,141477174.31,368240886.53,139020590.48,331405486.33,136806236.20,247908121.76,227527248.82,212020582.40,176358817.79,0.0
3,二、营业总成本,3178208589.57,1577899292.21,853013772.75,346986154.60,888212999.15,504725880.34,396748592.51,137237738.23,554482819.65,400766904.97,324116384.23,124413821.07,1084883414.54,947975559.07,801058017.73,235584232.92,1828847504.73,1145543936.66,675184345.99,194753702.39,1987822785.38,1290022476.60,846294504.94,338233453.26,2057591742.30,1157067231.02,701687117.69,312258629.91,1401040808.75,963898453.12,578253883.73,263552767.96,1451296823.16,1005023485.58,630134105.57,262403290.39,1201951704.24,704840426.56,465175662.40,250999391.85,1046671002.42,576631864.92,326001085.29,178158328.87,1069757800.06,734399731.92,551693962.01,184694027.57,880873580.85,466343197.64,304420737.22,145293271.63,805481747.58,617594033.20,450009886.74,139434584.30,704144196.18,343273347.86,208643587.94,124115076.52,483845836.12,332720624.65,248144814.60,121724724.55,679103304.41,428022251.12,230954923.23,90651888.35,644954365.89,384161614.57,275949736.97,122663681.61,687377318.85,270793404.27,500786077.81,176663534.94,455406827.77,151983970.75,337978992.47,122602504.55,292811569.43,0,217656120.07,194828532.14,179097592.95,149798449.77,0.0
4,营业成本,2968976706.50,1430834010.82,762346347.45,305290255.68,792378710.73,405899759.63,333081521.95,109055397.39,430430619.98,308485503.99,258044181.16,95456216.57,947688692.49,853648669.42,729123184.39,198828124.10,1607603505.06,987509584.82,567439455.61,146025005.55,1734361489.26,1118884006.66,729519487.52,279863944.33,1786640527.10,973411172.76,579416995.17,251495027.55,1119765635.27,760269139.09,444629454.68,195794016.34,1163152726.73,800618287.02,496150996.31,194226661.69,903821993.34,498111839.78,331836836.80,183939151.92,782080553.32,396438523.72,212198422.05,123242582.33,802700428.52,547479051.32,419100458.66,123176724.98,515581482.88,272406337.14,187913982.59,89061344.47,537573995.87,460524860.47,342565667.51,96781308.94,483126603.79,207798987.98,125307253.33,83780876.24,301249001.40,205277870.39,162899482.84,83608310.03,406504923.24,303992959.37,150097592.00,50054514.55,442443502.29,268815279.41,192467117.98,78967493.04,489813705.67,179673848.29,330245709.59,111021026.13,293596126.70,94592637.34,267556627.46,92365367.17,244658221.80,0,179587959.29,168080221.56,162662934.34,136579402.95,0.0
5,营业税金及附加,14712380.11,8636708.02,4800860.05,2243219.28,10188821.72,7856891.01,4533230.68,2449694.74,9876214.65,7371163.51,4969365.86,2866382.77,17815911.94,9815698.76,8686807.22,7165055.20,66751292.40,41394885.42,25057748.88,7324641.69,71465915.73,45538560.27,29118084.03,11744675.01,71225948.07,43651078.36,26737366.45,11726321.60,53565760.73,32742320.54,19588799.00,8949408.60,55035756.88,38562993.52,23942925.55,10040580.43,51719506.36,32087117.77,23507624.60,9048810.15,40514179.66,22302188.48,12262596.35,6488296.44,45478610.35,28017258.65,21469555.72,6249940.85,23076137.97,13432641.66,8645563.06,3707774.91,21655617.71,17224529.97,12104349.14,3476895.33,22151650.14,11044023.50,5959096.09,2860761.58,13173152.50,7990050.84,4754089.94,2611316.65,12094318.24,12981483.44,7168494.69,2583779.91,25920343.11,11655687.04,8663611.27,2739694.19,20597666.73,10924307.41,19987764.43,6704429.93,19260958.33,4388659.19,14172234.12,5630972.64,9987860.30,0,3877207.51,4529168.44,3569716.73,2329926.26,0.0
6,销售费用,114026677.74,84613187.65,54432293.59,26961611.33,108839385.84,82008744.45,53824675.99,26691174.55,117618171.86,89307310.57,56908312.01,27414652.13,116637959.29,86311046.60,57392901.49,26813977.94,124875200.56,94097735.23,62874979.85,29607105.35,128170994.24,98199047.44,63162743.02,32191370.14,132285317.43,99658504.16,63244726.84,33044536.14,147001210.34,112734186.78,74128352.35,38266232.00,152388432.22,104056048.34,70922971.96,36267956.68,164169506.42,113872463.25,73866329.70,37010152.52,138992979.85,101548499.34,64246569.19,30635708.02,131165445.62,90839885.07,59485479.99,27750377.60,126794085.21,85272051.34,51121736.90,23634580.83,102579663.92,67773441.55,42881472.59,17729369.25,69621569.67,48953601.45,30565503.58,12658560.78,62226163.52,45694511.03,30272332.26,13457365.19,64379437.83,42603607.46,28456668.44,13785213.15,63226802.02,40697600.27,26986422.64,10832097.31,62428661.75,27567538.83,47809770.18,20608830.56,36875047.90,13783471.18,19415628.42,7086626.77,8853616.43,0,9854986.14,3515665.98,3716957.01,4062238.74,0.0
7,管理费用,83750603.14,59991858.11,38695025.83,17861130.23,52936339.93,36116764.94,23775185.43,10810080.09,45081049.77,32369059.96,21980370.70,11084079.13,43064987.62,36486122.43,22824711.73,11537517.71,62221612.97,41943053.44,29012565.05,12364723.40,64102819.29,40631980.03,32767484.45,16920588.35,53875393.34,38851843.70,26715944.44,12832131.30,63724269.12,46662283.37,32072580.03,17584511.26,60765578.72,44186711.90,31285557.28,17182938.37,60685298.54,43659447.47,30569107.34,17614608.31,59984292.95,40955490.11,27979616.22,14128801.80,55678954.65,43239222.32,35445419.71,19674916.90,66616293.12,44352430.26,32264220.60,17280241.15,100061456.53,38918632.54,27276016.71,8718826.70,73313988.20,36788429.62,20902338.54,13931473.91,53006116.89,39369348.64,27322887.64,8597710.78,148127530.22,36985457.03,25615669.56,14810471.52,73361351.38,38766375.08,31279325.59,20986109.00,67374569.08,27677769.59,67651216.97,20925578.39,55954999.97,20695426.09,24902899.73,9906706.62,13184062.33,0,8431547.30,6532281.28,6926515.38,5463034.32,0.0
8,财务费用,-3257777.92,-6176472.39,-7260754.17,-6548421.64,-42337844.96,-33742861.76,-24181195.52,-13941686.70,-48631674.91,-36122514.99,-19610780.62,-11585053.27,-40799305.16,-31600107.90,-21667311.78,-11145688.58,-34368973.73,-22397841.01,-10823215.95,-810378.00,-15685453.24,-9006823.08,-8519297.16,-3579536.47,-992765.41,-1075553.27,4586839.02,3589944.25,13827364.31,10103568.74,7650734.69,2760092.07,16749443.38,16386031.98,6822382.26,3812931.10,19197806.64,15649319.36,10201422.06,5141813.48,32852402.99,21558109.52,15195969.64,7460655.40,30525559.71,23173449.53,14687956.94,7570630.58,35518242.26,27205615.80,17568879.31,8638135.58,43611013.55,33152568.67,25182380.79,12728184.08,55930384.38,38688305.31,25909396.40,10883404.01,54191401.81,34388843.75,22896021.92,13450021.90,47997094.88,31458743.82,19616498.54,9417909.22,40002367.09,24226672.77,16553259.49,9138288.07,47162715.62,24949940.15,34295818.68,17168253.07,49710176.77,18523776.95,11931602.74,7612831.35,16127808.57,0,15904419.83,12171194.88,2221469.49,1363847.50,0.0
