9,研发费用,44591172.16,196539539.29,138617843.20,84251612.74,36854229.85,133424622.73,96049983.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-2965534.88,26098709.10,10634977.35,13482468.11,1969803.61,5574350.11,-2808402.81,-4874908.49,-3549631.76,5844682.41,3078168.45,840428.70,-2222987.86,8131512.45,3085611.72,2270071.52,-873439.23,11837602.71,8853009.82,5521102.72,1586358.83,8684095.59,6056802.11,5978215.39,2926912.85,4788489.22,3881864.09,1118375.93,-535496.06,5987766.60,2477667.32,1760569.50,1628970.12,5167992.78,1028112.05,1720642.99,386261.78,2400636.99,2133291.41,336797.22,-373657.36,2809065.98,3261635.49,1756772.06,610738.53,671600.46,362289.37,368282.92,58444.57,58310.29,54749.17,-321530.29,61554.04,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8609.59,0,-8609.59,-8609.59,0,0,0.0
12,投资收益,-892956.09,-2536456.23,-1037633.78,-1161813.44,-549530.97,28354211.44,28637724.45,28541930.39,28469505.97,74276574.74,32764582.80,33380876.03,632275.38,5946694.46,4662860.90,2842864.40,-425843.80,-905815.91,-408672.11,-221800.40,-576272.42,3584338.67,3146678.73,1083243.32,113399.59,2823964.65,-7122.70,0,0,0,0,0,0,15000000.00,8000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10069.52,10069.52,10069.52,10598.19,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-892956.09,-2536456.23,-1037633.78,-1161813.44,-549530.97,-3118888.15,-2835375.14,-2623133.59,-1530494.03,-1083095.43,32764582.80,33380876.03,632275.38,5946694.46,4662860.90,2842864.40,-425843.80,-1768709.28,-1271565.48,-938853.78,-1187051.83,596430.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,-2952616.17,-6641925.59,0,0,0,5353611.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,115020926.07,461054143.96,355645591.20,234099730.53,102229213.10,497951507.26,426691042.93,266407127.36,115643510.18,384552735.66,289517506.46,195008892.49,73028036.12,368211841.21,276642121.25,171934489.36,86217321.29,267779079.33,190669111.36,116607263.33,54317947.64,218471057.63,172560095.82,106322713.87,46863459.23,157979294.64,122470495.26,67907683.90,33727327.85,133940351.28,100833781.66,53302689.67,21173753.17,91294323.49,75261295.31,48019228.62,26338020.94,110739677.86,91489747.49,61395456.83,25717440.38,73810227.74,53367560.99,29521454.43,14511469.58,46210063.75,41482587.67,23860042.18,11956166.27,55033444.73,39012867.39,23043204.29,10347018.67,48080166.51,31809731.04,19896234.88,10736059.63,39158014.11,28706712.23,0.0
16,加:营业外收入,131893.81,5309.73,5309.73,5309.73,0,59448859.20,1885505.70,1858600.68,1926625.70,570015.76,6637103.85,4410716.76,2688158.38,22743353.46,9238119.73,3903697.23,1649777.54,23262440.34,15409476.93,5386102.42,1422333.82,29248440.52,27133745.53,22812019.55,1878750.05,10293176.73,3060601.52,1104801.48,416800.02,7004158.76,2417191.09,1832250.03,236750.02,6209005.26,5464273.23,4114023.24,440249.99,4439397.44,869733.00,699483.00,397033.00,1189637.00,503387.00,220500.00,110250.00,1951247.46,1302479.59,974900.22,374950.01,4256600.00,556600.00,556600.00,550000.00,50778.67,778.67,778.67,0,209945.30,17883.00,0.0
17,减：营业外支出,3574428.96,3807051.15,2960905.85,1438374.84,168610.83,2552944.66,40165.20,30000.00,170577.25,680523.96,206722.40,202094.77,10000.00,931320.87,931320.87,162006.05,76291.70,1476216.53,864468.53,0,0,9551049.53,9551049.53,9550989.63,0,8202131.61,0,0,0,117429.93,0,0,0,1062362.10,306522.15,306522.15,0,62353.64,51754.78,51754.78,51754.78,2533039.72,20043.67,20043.67,12536.45,259235.34,126374.54,49000.00,0,109.00,0,0,0,15791.55,15791.55,32933.17,160163.01,25269.54,174471.17,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,193794.77,192094.77,0,931320.87,931320.87,162006.05,76291.70,1476216.53,864468.53,0,0,59.90,0,0,0,2501356.38,0,0,0,117429.93,0,0,0,-1059362.10,234954.12,234954.12,0,51754.78,51754.78,51754.78,51754.78,2515194.21,7507.22,7507.22,0,-7152.50,0,0,0,109.00,0,0,0,13791.55,0,30933.17,0,0,0,0.0
19,四、利润总额,111578390.92,457252402.54,352689995.08,232666665.42,102060602.27,554847421.80,428536383.43,268235728.04,117399558.63,384442227.46,295947887.91,199217514.48,75706194.50,390023873.80,284948920.11,175676180.54,87790807.13,289565303.14,205214119.76,121993365.75,55740281.46,238168448.62,190142791.82,119583743.79,48742209.28,160070339.76,125531096.78,69012485.38,34144127.87,140827080.11,103250972.75,55134939.70,21410503.19,96440966.65,80419046.39,51826729.71,26778270.93,115116721.66,92307725.71,62043185.05,26062718.60,72466825.02,53850904.32,29721910.76,14609183.13,47902075.87,42658692.72,24785942.40,12331116.28,59289935.73,39569467.39,23599804.29,10897018.67,48115153.63,31794718.16,19864080.38,10575896.62,39342689.87,28550124.06,0.0
20,减：所得税费用,19017441.11,51496767.34,51036957.52,34231614.85,16711050.99,71877464.81,62938980.66,38833829.11,14413481.48,40398423.63,36081421.98,23454604.47,11161541.29,31972441.04,15960519.33,1241554.53,12389205.80,28029606.33,14192618.72,4417039.65,8651603.26,27271267.75,25772351.86,15422515.85,7463327.74,10070694.18,9539054.91,328249.30,5858710.15,18429463.39,14722503.60,8026439.31,3228060.01,16326078.17,12787581.27,9131320.10,3812687.82,19272570.77,15050908.59,9414698.07,5392783.27,11012296.83,9225894.62,5601818.99,2562648.93,5683438.50,4092852.20,2768974.98,1162198.54,3587511.35,2851717.15,1784340.73,757466.37,3766570.68,2614463.33,1730717.83,747774.15,2925957.03,2137859.91,0.0
21,五、净利润,92560949.81,405755635.20,301653037.56,198435050.57,85349551.28,482969956.99,365597402.77,229401898.93,102986077.15,344043803.83,259866465.93,175762910.01,64544653.21,358051432.76,268988400.78,174434626.01,75401601.33,261535696.81,191021501.04,117576326.10,47088678.20,210897180.87,164370439.96,104161227.94,41278881.54,149999645.58,115992041.87,68684236.08,28285417.72,122397616.72,88528469.15,47108500.39,18182443.18,80114888.48,67631465.12,42695409.61,22965583.11,95844150.89,77256817.12,52628486.98,20669935.33,61454528.19,44625009.70,24120091.77,12046534.20,42218637.37,38565840.52,22016967.42,11168917.74,55702424.38,36717750.24,21815463.56,10139552.30,44348582.95,29180254.83,18133362.55,9828122.47,36416732.84,26412264.15,0.0
22,归属于母公司所有者的净利润,94469957.47,401689957.64,296778726.11,195094537.53,83895061.89,478584370.69,361359242.27,226323830.54,101947634.38,341274033.02,256624655.70,173823483.18,64905744.25,359131458.08,270034446.54,175225018.62,75770507.16,263377922.25,192278112.81,118481198.40,47610001.06,212812739.65,165809276.11,105104481.59,41742542.68,150778134.48,116299775.62,68684236.08,28285417.72,122397616.72,88528469.15,47108500.39,18182443.18,80114888.48,67631465.12,42695409.61,22965583.11,95844150.89,77256817.12,52628486.98,20669935.33,61454528.19,44625009.70,24120091.77,12046534.20,42218637.37,38565840.52,22016967.42,11168917.74,55702424.38,36717750.24,21815463.56,10139552.30,44348582.95,29180254.83,18133362.55,9828122.47,36416732.84,26412264.15,0.0
23,少数股东损益,-1909007.66,4065677.56,4874311.45,3340513.04,1454489.39,4385586.30,4238160.50,3078068.39,1038442.77,2769770.81,3241810.23,1939426.83,-361091.04,-1080025.32,-1046045.76,-790392.61,-368905.83,-1842225.44,-1256611.77,-904872.30,-521322.86,-1915558.78,-1438836.15,-943253.65,-463661.14,-778488.90,-307733.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.120000,0.500000,0.370000,0.240000,0.100000,0.590000,0.440000,0.280000,0.120000,0.440000,0.340000,0.230000,0.090000,0.480000,0.360000,0.240000,0.100000,0.360000,0.260000,0.160000,0.060000,0.600000,0.480000,0.310000,0.130000,0.470000,0.360000,0.220000,0.090000,0.390000,0.280000,0.150000,0.090000,0.390000,0.330000,0.210000,0.120000,0.500000,0.400000,0.420000,0.170000,0.500000,0.370000,0.200000,0.100000,0.450000,0.410000,0.230000,0.120000,0.680000,0.470000,0.310000,0.140000,0.630000,0.420000,0.260000,0.140000,0,0,0.0
26,稀释每股收益(元/股),0.120000,0.500000,0.370000,0.240000,0.100000,0.590000,0.440000,0.280000,0.120000,0.440000,0.340000,0.230000,0.090000,0.480000,0.360000,0.240000,0.100000,0.360000,0.260000,0.160000,0.060000,0.600000,0.480000,0.310000,0.130000,0.470000,0.360000,0.220000,0.090000,0.390000,0.280000,0.150000,0.090000,0.390000,0.330000,0.210000,0.120000,0.500000,0.400000,0.420000,0.170000,0.500000,0.370000,0.200000,0.100000,0.450000,0.410000,0.230000,0.120000,0.680000,0.470000,0.310000,0.140000,0.630000,0.420000,0.260000,0.140000,0,0,0.0
27,七、其他综合收益,27152.21,270884.77,-1000805.29,-94156.59,-182283.38,593358.73,931952.97,164657.80,-550840.79,-1220834.50,-668628.03,-268803.34,53881.01,915662.88,326040.25,169735.07,-23111.71,311294.97,189862.38,2931.57,17336.53,-15387.66,20160.09,27398.64,14159.52,-36162.09,-76673.00,-63340.78,-10799.64,7523.81,-448340.63,-457030.43,21869.13,-103902.76,-96428.62,-72849.31,-30373.18,-130831.91,-85867.76,-27924.91,32014.27,-906.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,92588102.02,406026519.97,300652232.27,198340893.98,85167267.90,483563315.72,366529355.74,229566556.73,102435236.36,342822969.33,259197837.90,175494106.67,64598534.22,358967095.64,269314441.03,174604361.08,75378489.62,261846991.78,191211363.42,117579257.67,47106014.73,210881793.21,164390600.05,104188626.58,41293041.06,149963483.49,115915368.87,68620895.30,28274618.08,122405140.53,88080128.52,46651469.96,18204312.31,80010985.72,67535036.50,42622560.30,22935209.93,95713318.98,77170949.36,52600562.07,20701949.60,61453621.37,44625009.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,94497109.68,401960842.41,295777920.82,195000380.94,83712778.51,479177729.42,362291195.24,226488488.34,101396793.59,340053198.52,255956027.67,173554679.84,64959625.26,360047120.96,270360486.79,175394753.69,75747395.45,263689217.22,192467975.19,118484129.97,47627337.59,212797351.99,165829436.20,105131880.23,41756702.20,150741972.39,116223102.62,68620895.30,28274618.08,122405140.53,88080128.52,46651469.96,18204312.31,80010985.72,67535036.50,42622560.30,22935209.93,95713318.98,77170949.36,52600562.07,20701949.60,61453621.37,44625009.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1909007.66,4065677.56,4874311.45,3340513.04,1454489.39,4385586.30,4238160.50,3078068.39,1038442.77,2769770.81,3241810.23,1939426.83,-361091.04,-1080025.32,-1046045.76,-790392.61,-368905.83,-1842225.44,-1256611.77,-904872.30,-521322.86,-1915558.78,-1438836.15,-943253.65,-463661.14,-778488.90,-307733.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
