,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,53662027.70,31490225.82,16894651.29,95480022.29,46624406.01,22353316.37,12159802.31,183993714.97,112128015.48,81386088.54,39195200.67,216833347.58,147514837.39,99375504.56,56029409.31,193827322.93,123968626.31,85929480.01,44970498.08,195071369.33,137664830.33,99441251.84,49803513.82,205906598.52,151520968.72,112743010.62,46085937.80,192936834.81,121134496.87,80063936.55,32406083.18,162850417.94,99694183.97,54452936.92,42166226.10,197766773.91,131633283.70,83992487.16,43463055.68,272498437.28,203162806.24,145188912.16,71752442.68,286651351.71,188739237.77,134420369.01,58701278.82,208301909.53,159697346.86,111568897.29,53942576.96,201911989.23,160104488.14,117951585.59,59060233.76,257962348.88,200439910.18,128470098.69,72227962.54,379637240.60,290066090.74,209780717.10,119223005.89,393923308.16,262168103.92,184463222.28,89771471.76,351900036.89,233457150.54,167842380.65,43114030.89,341767606.76,191870354.54,388146391.74,240333678.34,297528211.84,123410136.87,222004891.87,65921313.87,176091291.66,70326225.72,100006695.23,44822630.73,135374707.26,47022482.47,83904201.80,102691621.23,74204554.53,38786019.23,93933732.19,0.0
2,营业收入,53662027.70,31490225.82,16894651.29,95480022.29,46624406.01,22353316.37,12159802.31,183993714.97,112128015.48,81386088.54,39195200.67,216833347.58,147514837.39,99375504.56,56029409.31,193827322.93,123968626.31,85929480.01,44970498.08,195071369.33,137664830.33,99441251.84,49803513.82,205906598.52,151520968.72,112743010.62,46085937.80,192936834.81,121134496.87,80063936.55,32406083.18,162850417.94,99694183.97,54452936.92,42166226.10,197766773.91,131633283.70,83992487.16,43463055.68,272498437.28,203162806.24,145188912.16,71752442.68,286651351.71,188739237.77,134420369.01,58701278.82,208301909.53,159697346.86,111568897.29,53942576.96,201724369.90,159916868.81,117763966.26,58872614.43,256372948.35,199281893.05,126029294.40,71958999.14,374991519.86,288018472.84,208487904.84,118546352.12,390043997.22,253559179.90,175712325.40,89314403.61,342121188.73,232296582.64,167060975.89,42734591.59,339651353.37,190611469.46,385422700.78,237671793.44,295375142.76,122575808.01,221166210.57,65723431.02,176378599.30,70610158.54,99798605.62,44894666.22,132628767.04,46140335.26,82684973.53,102045737.29,74957110.87,38786019.23,93290667.86,0.0
3,二、营业总成本,188347135.04,134697828.14,69745587.92,275571211.03,170760920.32,116601122.77,71922863.22,435529658.42,273563551.43,166300927.69,85595820.46,306083650.39,242117423.85,165018350.10,84281874.58,259560219.52,196927661.46,142157198.70,67163107.24,259352303.98,152151925.14,94361300.38,46037794.86,179235079.24,135793766.94,86145912.49,51100284.86,180923521.05,121006500.50,80287436.13,47617942.90,232178142.95,135382267.29,103603659.76,52609112.68,227932499.19,134056207.31,80962071.83,44058164.56,275899356.85,211361855.40,154966957.17,73903086.91,281379466.89,187895364.75,133702379.40,58468251.16,212690095.38,158880403.63,103469356.68,50985300.88,267057908.87,193154467.78,145204708.60,69406755.74,351829083.28,196739430.24,106209764.28,59937414.23,361167629.81,243989834.18,173638128.62,91513639.45,320243836.61,207115121.40,145485243.28,75947647.90,268188196.48,183332754.77,124566539.28,35247300.30,269633981.82,131908571.42,327178623.26,209007317.13,276148711.03,120500005.15,245270186.93,81971705.69,251992652.52,0,108132574.97,0,163327987.26,0,90485017.73,0,66762240.24,0,84236891.53,0.0
4,营业成本,110410432.35,77961893.55,42538700.24,155556809.30,99050766.99,62888864.24,32487082.38,180781784.95,100870747.84,63824479.36,30851678.76,147247118.30,98479088.99,53129077.39,32305993.77,110091186.07,80522375.10,39422802.91,23358140.46,101019753.75,59684598.73,38137876.07,20897814.00,87202777.71,51882214.62,31396521.29,19291298.38,70194181.83,50012443.90,28530090.40,14897095.54,87749097.19,51603583.75,26519894.63,17441221.53,90508924.74,40629532.21,23532672.98,12867761.45,107486943.41,58577667.62,29553548.88,20344422.15,94756636.72,45250674.34,22918721.41,17261870.62,64003319.98,42734368.72,17925140.73,17172151.52,88265015.70,68702426.97,50553742.14,31745257.52,157798955.29,103139671.37,57891089.92,34218862.00,214071851.25,152071920.61,97871186.92,55918851.76,201317916.73,132353741.41,94433258.87,42435258.67,133405301.26,105765561.56,85196457.40,6294132.96,165011973.34,91481787.55,248420117.49,173505932.88,222194938.26,93208975.15,207168094.28,64069898.99,190111618.07,0,87516372.04,0,131915197.61,0,77018567.01,0,62002824.55,0,70205797.68,0.0
5,营业税金及附加,358074.69,230216.36,117548.92,630505.47,350807.65,253233.75,113430.90,1458487.45,649999.24,359527.84,164573.21,3905115.40,2915457.32,2690035.23,2253513.35,5835798.44,3954190.78,2916571.60,1665770.95,10578141.14,4474086.68,3303033.97,1912600.57,8963608.39,6605353.04,5051475.35,2263736.60,9478761.02,6063220.21,4354314.46,1756090.33,8235229.96,5177216.98,2753627.97,2125507.29,9996179.44,7060043.31,4707654.34,2357627.33,14687195.15,10892333.81,7760356.44,3799581.50,15213794.13,9955731.52,7108219.54,3138065.43,11223272.87,8384728.61,5972788.11,2751206.47,10144626.15,7944375.60,5633926.96,2897163.93,7934811.70,7128870.19,4875411.85,2685057.24,11288270.55,8321255.58,6467088.75,4526195.77,13981274.83,9282433.49,6765570.52,2681169.16,11189646.95,6734549.33,4486485.93,1868322.65,5861169.58,3335392.51,3868891.40,1614239.72,1335384.91,701150.11,466907.08,85937.40,138685.71,0,-13387.93,0,337937.66,0,258734.02,0,7333026.84,0,4089909.59,0.0
6,销售费用,10785895.21,6500589.45,3025531.86,8986719.24,5598056.96,2628314.22,3418722.66,21728864.11,20529242.14,15290464.21,8941047.87,22916445.11,20796093.88,20534409.90,8941970.90,19423833.65,18700439.97,16503995.72,7794266.28,10876741.63,6338067.84,3565936.07,1479368.01,6430650.78,2786758.40,1608989.39,56251.86,0,34442.02,33513.78,554621.69,66718.09,1708921.49,2094.36,1713.84,0,4141485.50,1385732.85,0,0,11499900.48,4779309.31,4494.69,559775.71,8388676.23,4736346.38,100347.47,1312945.83,8580465.65,7649848.60,1167710.75,7014733.16,3075572.14,3154364.42,1080056.57,7362768.41,5165924.86,2681669.61,926660.59,7562137.06,13958901.69,12131688.40,5117531.00,6591235.96,7981035.10,5025532.50,15719462.55,53293850.64,22615969.64,3556685.55,13950096.92,41273032.74,19681865.78,28271135.55,13567487.72,6387719.23,2936920.20,6618836.25,2599963.11,5395113.17,0,5823805.80,0,5578116.52,0,597690.67,0,288359.19,0,642804.02,0.0
7,管理费用,78893783.99,54033557.32,25339249.24,120196616.88,86601596.08,65012605.41,32350019.61,166960759.71,145250494.10,83093021.45,46517193.95,154516416.00,127864016.39,96606624.87,43781320.18,140469847.67,101760831.10,86967001.48,36478683.42,120164998.21,81097910.57,48974358.11,22030098.54,101288490.54,75809735.39,48276053.57,29413943.36,100411086.07,73822816.18,46791356.67,31402301.28,114326306.63,78373217.40,71894112.30,33488001.18,116790577.48,94150396.80,68861300.46,39906245.60,140143232.23,116578287.60,96870268.67,45100157.34,141406810.09,120653831.98,91925789.15,39157307.31,122910340.73,96779055.78,70053496.55,29446212.86,160426751.29,109669791.73,83092012.03,30964765.95,171773636.54,71730737.80,35837582.63,18950446.87,116813143.93,61459435.68,51447849.90,23030559.37,81312435.04,45852014.31,32054731.85,12591842.74,49942277.48,35204099.08,23552882.05,10964801.58,31720893.58,6479455.15,25238223.33,10134451.58,25024512.60,8342503.27,16685315.56,6970444.58,31445074.08,0,11007963.12,0,17175848.12,0,12626375.80,0,3808113.03,0,6839308.70,0.0
8,财务费用,-15775543.69,-6130812.86,-3339339.41,-18454067.81,-14934013.36,-3528328.14,6940094.73,13459954.86,5585113.31,2547834.81,-953520.07,-16765503.05,-9653964.02,-7056563.36,-3070997.04,-16420884.99,-9853170.60,-4446027.90,-2186762.22,-718016.86,-638634.31,-355642.26,-504345.85,-7991384.62,-1817775.43,-1021344.49,-161434.87,-6891023.79,-5679400.40,-3633451.91,-1043000.88,-6633038.65,-4322310.09,-2763510.72,-408247.68,-3666352.19,2533411.73,2193290.47,1176142.72,5546383.55,3659452.97,2583671.85,1732701.12,1368753.07,1440064.86,1872121.79,913281.92,4152849.58,2401784.87,1868082.69,448019.28,1206782.57,3762301.34,2770663.05,2719511.77,6958911.34,9574226.02,4924010.27,3156387.53,11432227.02,8178320.62,5720314.65,2920501.55,17040974.05,11645897.09,7206149.54,2519914.78,20357120.15,13012575.16,7774028.35,2169946.19,25766912.58,10930070.43,21380255.49,10185205.23,21185334.45,15310456.42,14331033.76,8245461.61,24902161.49,0,3797821.94,0,8320887.35,0,-16349.77,0,-6670083.37,0,2459071.54,0.0
