,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1770632113.61,1240252043.35,665885751.70,2239373763.89,1815941808.28,1172098687.14,493362239.93,1730197836.81,1205437028.71,798829136.55,356440593.62,929682027.09,581874361.29,362178852.01,170334234.78,942167620.00,708865660.69,484829241.10,236393205.28,1019005353.53,742798614.88,493160534.00,234331434.48,827473346.88,545361256.76,336976310.81,165059350.27,660942090.42,490396400.53,330151821.90,156444456.12,715875993.38,546170292.70,359792328.92,168897029.25,592270933.55,432064473.46,290918189.97,150286089.51,379747054.98,242901792.26,0.0
2,营业收入,1770632113.61,1240252043.35,665885751.70,2239373763.89,1815941808.28,1172098687.14,493362239.93,1730197836.81,1205437028.71,798829136.55,356440593.62,929682027.09,581874361.29,362178852.01,170334234.78,942167620.00,708865660.69,484829241.10,236393205.28,1019005353.53,742798614.88,493160534.00,234331434.48,827473346.88,545361256.76,336976310.81,165059350.27,660942090.42,490396400.53,330151821.90,156444456.12,715875993.38,546170292.70,359792328.92,168897029.25,592270933.55,432064473.46,290918189.97,150286089.51,379747054.98,242901792.26,0.0
3,二、营业总成本,1711523706.81,1170638850.30,630083826.24,2082992395.02,1652871777.77,1073617544.49,468462958.69,1633093880.66,1129635587.87,754783906.76,343830584.31,885292333.03,543453916.18,340308429.94,161970125.19,856006108.92,632544727.03,437762185.88,211393987.19,894328870.14,656856405.69,437682925.04,202216975.05,719345561.76,476497937.05,293503510.55,143344349.78,556592583.70,397399917.59,262736691.56,116488993.33,575633130.64,427239755.64,278464243.43,130156406.39,486672468.71,353745743.91,244602086.43,126891549.98,323146617.99,230678491.10,0.0
4,营业成本,1491722769.48,1027414910.01,559814831.11,1747290373.54,1436913246.43,931251975.76,408745599.83,1379460836.13,956170073.85,643541800.77,294533166.04,707087869.50,450737909.50,281632541.64,136580085.63,708556854.54,538259525.54,373324075.48,184625534.16,758612154.53,561339268.88,372854685.42,172414901.82,618763375.87,413370205.14,254286823.00,122774406.27,485590339.70,352136369.75,236050791.14,108605522.86,498468111.49,372925156.96,242382180.22,113671718.19,421517591.28,309610148.85,214684775.07,109842160.60,277545054.83,184877421.93,0.0
5,营业税金及附加,14113752.08,10516729.59,6315045.37,19543022.71,14765700.24,10467610.75,4197457.11,12452306.47,9217687.02,6327041.24,2958916.66,9985936.41,4263013.10,2804200.48,1230909.12,5867496.26,4277002.48,2816829.68,1438820.03,5745263.07,3995980.92,2560896.90,1113072.82,4214292.42,2461589.84,1526816.64,756866.29,4599637.24,3590781.82,2684889.29,1596822.58,4248272.08,3248941.52,2349950.10,915178.04,2254179.29,1589265.40,951049.62,486442.25,1610542.54,1181925.82,0.0
6,销售费用,58221725.95,35201482.26,13294262.82,85583863.84,58044207.43,37203447.50,14831699.95,75091235.74,49100508.93,32752451.66,13230636.06,41863696.56,21189448.41,12863199.43,5371360.60,38162263.10,25493777.78,16380107.08,7560489.70,39911564.06,28665206.77,19951260.31,9331474.26,28865485.04,18703382.90,12074538.72,6039890.72,21919501.85,14683646.34,8967509.45,4107743.36,22620960.74,15321869.61,10197386.99,4711613.61,20510142.90,12902460.42,8472719.30,4192364.70,17158226.58,14904653.07,0.0
7,管理费用,73645693.39,48969313.15,25119786.87,98302455.74,130143014.71,84139589.96,37559952.07,147037379.62,105738249.55,65380338.72,31768554.59,91230746.44,62534787.42,41096180.76,19892031.82,89932595.78,63285679.09,41876497.57,19686215.67,85740235.04,63413541.22,41950763.23,19798402.55,67889392.13,46183961.51,27902028.35,15424363.81,52745072.03,37767660.73,23816181.47,10291320.68,48043371.59,32863647.47,21055575.00,9594575.38,37280055.98,26156220.89,18383116.50,10662543.05,29122412.03,21080037.52,0.0
8,财务费用,12209971.37,5066780.03,2678015.02,9003848.38,4422815.21,3231606.40,3820479.77,8450512.65,4758647.11,2393064.79,1359310.96,-4043567.90,-2385421.21,-1551515.02,-602521.98,-4252829.37,-2722044.65,-1780210.72,-384647.71,-3390324.39,-3089871.23,-2304398.69,-440876.40,-7384758.05,-6451752.78,-4517232.50,-1651177.31,-20121591.08,-14041911.74,-12046050.48,-8112416.15,623349.76,2352383.51,1951394.55,1263321.17,6082396.21,4761320.70,3384098.29,1711817.46,4045503.49,4883098.46,0.0
9,研发费用,61609794.54,43469635.26,21837092.20,77685311.16,55843440.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
