,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2590439652.85,1457746145.69,615076739.81,3824905211.51,2301197492.55,1349560169.31,512389583.29,2799399315.57,1662646688.87,990146341.78,358942786.66,2348896833.32,1315153680.20,729668360.97,267155503.77,1833252035.56,988765484.52,651231811.98,217423214.58,1230604394.17,772307519.35,485324270.94,205681945.59,941081936.56,643977207.76,395195297.01,162756403.84,835694642.55,599815346.93,373688156.19,141869670.14,764253945.89,521603914.99,299652469.60,116608933.36,651777631.09,408322426.70,243125534.52,527807722.28,353809005.41,137139812.76,0.0
2,营业收入,2590439652.85,1457746145.69,615076739.81,3824905211.51,2301197492.55,1349560169.31,512389583.29,2799399315.57,1662646688.87,990146341.78,358942786.66,2348896833.32,1315153680.20,729668360.97,267155503.77,1833252035.56,988765484.52,651231811.98,217423214.58,1230604394.17,772307519.35,485324270.94,205681945.59,941081936.56,643977207.76,395195297.01,162756403.84,835694642.55,599815346.93,373688156.19,141869670.14,764253945.89,521603914.99,299652469.60,116608933.36,651777631.09,408322426.70,243125534.52,527807722.28,353809005.41,137139812.76,0.0
3,二、营业总成本,2273305077.11,1274543170.57,590597065.80,3258167839.45,1907423098.49,1182653911.63,484206510.25,2499513605.19,1408925201.45,919247476.01,364395501.11,2031741489.32,1116546769.74,682533103.77,274925432.35,1571908075.69,880925960.24,601949209.63,232295109.26,1103569753.59,693551334.77,439781826.62,205339197.84,885732216.76,592423191.32,363566088.36,161915680.31,729648138.98,522640843.07,336335728.25,140218220.73,620405964.65,440616694.64,267148791.12,113954219.27,519767150.76,352537099.13,223720075.21,419355220.50,302614985.53,142609865.31,0.0
4,营业成本,1346576367.32,711897379.09,309702735.96,1984080506.76,1088141037.72,669039822.21,256929184.19,1417983172.33,796792294.69,502526160.87,180316711.28,1219673400.22,627607075.98,372999820.99,144035246.78,953469339.99,484179224.76,343025744.91,124243932.18,668092825.02,400378924.43,251526487.83,116181660.61,479155483.59,317610681.73,191337873.43,72423734.22,397235935.01,272758384.15,176758380.08,63143872.20,353810906.55,241891034.96,136567169.31,56652471.14,293307570.90,183750131.40,111036236.02,228139943.03,155851932.55,59920756.69,0.0
5,营业税金及附加,22233847.42,15051731.04,8785072.25,42269712.94,23132036.54,14623190.92,5264279.21,34678437.91,17230379.60,10528220.05,4512690.02,26483405.73,11704834.50,6932504.53,1690184.46,20672188.81,9920616.21,6335049.79,1525752.47,14233869.52,7340497.78,4637553.20,1747291.15,9271514.26,6010630.35,3643139.12,1323767.75,11361731.50,7493257.00,4456533.15,1790394.14,10467154.20,6729578.99,3424637.23,1217355.91,3827890.89,1410128.51,700609.28,1570812.45,1421851.56,383726.37,0.0
6,销售费用,434376451.89,243026665.41,126277783.62,560436038.01,341807254.04,215795656.44,92074174.54,411923919.64,251749739.67,182642080.24,83100349.36,324522443.67,212395719.11,139550409.32,67182447.09,253209788.39,182500732.34,118173143.49,60975157.77,190657581.87,144045047.50,94020004.62,48007662.96,169120512.98,134240397.07,86035100.46,41375416.00,151128944.27,121631903.54,81174225.86,36740199.94,115267399.71,83599310.25,56787207.92,25879896.96,96818218.14,74615845.51,51227490.31,80886195.28,46905779.06,19096159.53,0.0
7,管理费用,134885982.43,87578792.23,27577053.51,218767875.13,106161477.78,226914680.70,108248258.60,445301485.87,279473260.10,186506425.04,83693330.00,340124432.88,225869242.06,141173933.03,56918417.24,286328374.11,189016808.43,125275640.50,45417424.50,194856649.62,129718676.01,86803186.68,40466446.57,182499396.56,123265444.03,79873630.59,45916508.77,165720462.51,120249695.81,75407875.64,35602388.49,121345662.69,90139229.19,58603618.63,26650670.52,96320543.75,75785155.52,51210782.16,82137368.07,73816730.84,40821026.21,0.0
8,财务费用,84128404.37,52689138.94,26858877.15,87422387.40,67379294.85,43608160.50,19462314.16,60036895.23,45596123.44,27809841.43,9970136.99,23299856.57,20587390.47,10155256.64,3838079.70,1633633.24,314250.68,282860.90,-212413.98,-7937191.72,-6896136.06,-6563860.09,-2108021.41,-7359773.82,-5478912.57,-5071481.30,-681772.12,-12884947.72,-8696725.78,-8430148.66,1280537.16,4427251.02,5138689.01,4638746.46,2793258.20,10673996.46,7457126.81,5312419.34,13618765.13,8467749.61,3309412.46,0.0
9,研发费用,251104023.68,164299463.86,88230653.78,289032426.73,260983903.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
