12,投资收益,1204137.05,723735.10,385183.34,24618446.36,13949497.17,10645724.29,6132714.17,20998013.38,15556141.58,9320722.54,4448137.76,5134320.70,0,0,0,0,0,0,0,1870026.75,0,0,0,12389468.23,-318348.48,-318348.48,0,-4754239.38,-17779.70,-17779.70,0,-741486.34,-9066.93,-9066.93,0,23198.11,0,0,0,916224.03,91937.61,91937.61,0,25575214.20,25213233.68,23723511.57,0,-267249.59,0,0,0,-1100022.96,0,0,0,560000.00,560000.00,560000.00,0,724794.58,712783.68,682500.00,0,0,0,0,0,0,0,0,0,0,0,232537.40,0,1802400.00,0,2444812.26,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-389099.44,-318348.48,-318348.48,0,-4754239.38,-17779.70,-17779.70,0,-741486.34,-9066.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,20102565.89,3056886.67,-4505076.97,46439458.15,35523667.43,26513015.50,9261830.19,26128903.81,6536975.77,-1437390.75,-7992918.70,-79710428.96,-66506697.92,-47657528.04,-23168685.64,-131731690.10,-108709821.02,-79478476.77,-31886602.24,-400618043.98,-172344798.37,-137098066.72,-42810576.72,-261677469.95,-126854178.43,-78732247.12,-13472371.81,-43291869.04,-83561892.43,-79796977.97,-18940676.09,-198199124.57,-104777013.94,-56827571.01,-16573789.48,-52926224.73,-29312677.90,-10519958.22,9932525.10,14921832.36,7025884.81,4543414.08,1963504.82,63949017.60,56524982.21,50618817.40,12794417.77,49897949.06,36991990.96,28438397.57,13634781.97,38391954.86,44186650.27,30130382.28,11999950.02,64420171.24,48129525.25,35955757.08,14177973.29,65163227.79,49020882.58,31113605.00,12150997.81,46873758.36,34305669.16,24320081.59,11966915.66,42910907.99,26110637.47,15927432.41,7767132.22,41592250.30,17384699.22,42616583.90,14917515.01,38162851.92,14048357.52,27450164.91,12058379.68,19552728.66,28697031.85,10248944.00,0.0
16,加:营业外收入,151523.61,63790.30,62190.30,4611188.33,1123111.18,652207.16,188830.00,1345724.18,795883.18,558745.95,461235.95,91895810.55,1432739.06,1327596.76,520598.59,413467395.51,957231.47,814954.56,75002.80,68539849.22,5185788.96,1369781.55,633381.43,28435348.87,538701.40,410207.40,1910.00,96785503.21,520267.88,492727.13,70359.99,10858768.37,7578992.59,6495915.70,6041325.00,6812730.17,3620845.34,3133857.14,63000.00,3473252.39,2828150.49,1292647.41,63975.18,10811858.57,17706.33,17706.33,0,20303211.33,101127.36,100587.36,100587.36,52948.49,55824.02,40087.10,21562.00,40621.93,9074.81,3743.60,0,300.00,0,0,0,4832.85,21659.75,1000.00,1000.00,1884304.28,81677.82,81677.82,81677.82,46804.52,16985.02,8707.40,7275.00,2604463.97,5838.00,650131.21,16340.00,91835.85,33981.23,23628.47,0.0
17,减：营业外支出,233569.12,69276.22,24064.83,2499883.85,1992620.32,574274.74,299828.90,4011114.61,3701292.51,2616901.82,2334540.22,2586998.41,1672203.83,1665329.40,347356.90,133655167.62,103591858.94,70455085.85,31473767.60,317002179.77,259637884.80,298069.90,2787.43,7279649.09,4694243.92,3682243.03,100682.13,19375651.92,1900135.12,797198.85,409232.27,2428930.28,1359672.92,1251042.89,491765.12,67751857.82,67496073.41,67246298.79,289362.57,3048278.42,2082783.59,936032.22,309693.37,3122973.11,1947808.29,982053.06,467758.05,1917532.54,1280527.24,754730.56,397025.23,2705429.45,1410341.63,971371.49,410373.79,1442020.40,1006059.74,616257.90,257981.36,3806085.21,1267681.58,657146.08,208556.12,884085.30,603825.50,308288.81,149434.50,1491475.41,577555.84,379767.89,55911.61,84223.22,9265.47,8430.00,3430.00,446.00,0,6160.00,4260.00,28853.89,83774.11,23246.44,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679.33,0,0,0,28488987.83,12959.56,0,0,423600.45,0,0,0,820255.89,772945.29,0.00,0,0,0,0,0,814090.12,814090.12,836232.69,1575.68,264423.08,47382.92,47382.92,47382.92,54144.37,54144.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,20020520.38,3051400.75,-4466951.50,48550762.63,34654158.29,26590947.92,9150831.29,23463513.38,3631566.44,-3495546.62,-9866222.97,9598383.18,-66746162.69,-47995260.68,-22995443.95,148080537.79,-211344448.49,-149118608.06,-63285367.04,-649080374.53,-426796894.21,-136026355.07,-42179982.72,-240521770.17,-131009720.95,-82004282.75,-13571143.94,34117982.25,-84941759.67,-80101449.69,-19279548.37,-189769286.48,-98557694.27,-51582698.20,-11024229.60,-113865352.38,-93187905.97,-74632399.87,9706162.53,15346806.33,7771251.71,4900029.27,1717786.63,71637903.06,54594880.25,49654470.67,12326659.72,68283627.85,35812591.08,27784254.37,13338344.10,35739473.90,42832132.66,29199097.89,11611138.23,63018772.77,47132540.32,35343242.78,13919991.93,61357442.58,47753201.00,30456458.92,11942441.69,45994505.91,33723503.41,24012792.78,11818481.16,43303736.86,25614759.45,15629342.34,7792898.43,41554831.60,17392418.77,42616861.30,14921360.01,40766869.89,14054195.52,28094136.12,12070459.68,19615710.62,28647238.97,10249326.03,0.0
20,减：所得税费用,198503.15,128076.27,0,3685184.35,1263906.24,1181809.95,0,-2121888.64,-31226.29,-31227.78,0,5652551.81,487.80,487.80,0,1219.50,487.80,243.90,0,16908.65,16542.81,16542.81,0,862829.65,660023.58,344885.07,112169.22,8951850.12,-284021.68,-298090.99,9351.94,698484.58,3218265.01,2903274.45,227863.47,1902222.34,2243974.44,1814162.81,312855.31,4546345.89,1909685.54,1159976.12,494587.32,547864.94,845360.05,451137.17,248818.75,221893.42,977659.75,723794.76,356384.93,670040.71,-105913.98,832931.94,107137.40,621678.99,400770.49,168391.11,84267.49,221590.31,418563.03,2449.90,0,2182.25,0,0,0,33180.68,4737505.99,3141868.42,1170176.37,11734.78,0,0,2294633.03,0,0,0,3983251.69,6473184.50,0,0,0.0
21,五、净利润,19822017.23,2923324.48,-4466951.50,44865578.28,33390252.05,25409137.97,9150831.29,25585402.02,3662792.73,-3464318.84,-9866222.97,3945831.37,-66746650.49,-47995748.48,-22995443.95,148079318.29,-211344936.29,-149118851.96,-63285367.04,-649097283.18,-426813437.02,-136042897.88,-42179982.72,-241384599.82,-131669744.53,-82349167.82,-13683313.16,25166132.13,-84657737.99,-79803358.70,-19288900.31,-190467771.06,-101775959.28,-54485972.65,-11252093.07,-115767574.72,-95431880.41,-76446562.68,9393307.22,10800460.44,5861566.17,3740053.15,1223199.31,71090038.12,53749520.20,49203333.50,12077840.97,68061734.43,34834931.33,27060459.61,12981959.17,35069433.19,42938046.64,28366165.95,11504000.83,62397093.78,46731769.83,35174851.67,13835724.44,61135852.27,47334637.97,30454009.02,11942441.69,45992323.66,33723503.41,24012792.78,11818481.16,43270556.18,20877253.46,12487473.92,6622722.06,41543096.82,17392418.77,42616861.30,12626726.98,40766869.89,14054195.52,28094136.12,8087207.99,13142526.12,28647238.97,10249326.03,0.0
22,归属于母公司所有者的净利润,19149565.25,2501403.71,-4676041.22,44244319.20,32973199.14,25110109.16,8997511.75,25497783.75,3615808.97,-3498652.82,-9882784.74,3530451.50,-66746150.50,-47995248.49,-22995443.95,148079318.29,-211344936.29,-149118851.96,-63285367.04,-649097283.18,-426813437.02,-136042897.88,-42179982.72,-237150522.24,-129959276.52,-81002316.63,-13433826.16,24783660.26,-83929459.19,-79019788.55,-19045468.00,-189744294.51,-101116487.18,-53988665.60,-11312019.34,-117790825.70,-96316527.11,-77265948.93,9098927.24,8129429.34,4889830.67,3314149.36,914128.78,68832425.40,52188523.83,48316610.16,11748981.95,63944021.94,31884349.44,24905226.85,12140103.36,33245726.80,42648236.19,28076355.50,11407973.71,61339924.14,45894269.34,34716135.81,13816158.29,61036379.96,46415071.82,30448945.86,11935700.68,46046246.84,33789310.75,24050096.19,11815492.81,43270738.80,20871471.00,12488243.08,6623135.93,41542678.39,17392418.77,42616861.30,12626726.98,40766869.89,14054195.52,28094136.12,8087207.99,13142526.12,28647238.97,10249326.03,0.0
23,少数股东损益,672451.98,421920.77,209089.72,621259.08,417052.91,299028.81,153319.54,87618.27,46983.76,34333.98,16561.77,415379.87,-499.99,-499.99,0,0,0,0,0,0,0,0,0,-4234077.58,-1710468.01,-1346851.19,-249487.00,382471.87,-728278.80,-783570.15,-243432.31,-723476.55,-659472.10,-497307.05,59926.27,2023250.98,884646.70,819386.25,294379.98,2671031.10,971735.51,425903.79,309070.53,2257612.72,1560996.37,886723.34,328859.02,4117712.49,2950581.89,2155232.76,841855.81,1823706.39,289810.45,289810.45,96027.12,1057169.64,837500.49,458715.86,19566.15,99472.31,919566.15,5063.16,6741.01,-53923.18,-65807.34,-37303.41,2988.35,-182.62,5782.46,-769.16,-413.87,418.43,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.030000,0.000000,-0.010000,0.060000,0.050000,0.040000,0.010000,0.040000,0.005000,-0.010000,-0.010000,0.010000,-0.130000,-0.110000,-0.070000,0.470000,-0.670000,-0.470000,-0.200000,-2.050000,-1.350000,-0.430000,-0.130000,-0.750000,-0.410000,-0.260000,-0.040000,0.080000,-0.260000,-0.250000,-0.060000,-0.600000,-0.320000,-0.170000,-0.040000,-0.370000,-0.300000,-0.240000,0.060000,0.050000,0.030000,0.020000,0.006000,0.430000,0.330000,0.310000,0.070000,0.400000,0.220000,0.170000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.030000,0.000000,-0.010000,0.060000,0.050000,0.040000,0.010000,0.040000,0.005000,-0.010000,-0.010000,0.010000,-0.130000,-0.110000,-0.070000,0.470000,-0.670000,-0.470000,-0.200000,-2.050000,-1.350000,-0.430000,-0.130000,-0.750000,-0.410000,-0.260000,-0.040000,0.080000,-0.260000,-0.250000,-0.060000,-0.600000,-0.320000,-0.170000,-0.040000,-0.370000,-0.300000,-0.240000,0.060000,0.050000,0.030000,0.020000,0.006000,0.430000,0.330000,0.310000,0.070000,0.400000,0.220000,0.170000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,19822017.23,2923324.48,-4466951.50,44865578.28,33390252.05,25409137.97,9150831.29,25585402.02,3662792.73,-3464318.84,-9866222.97,3945831.37,-66746650.49,-47995748.48,-22995443.95,148079318.29,-211344936.29,-149118851.96,-63285367.04,-649097283.18,-426813437.02,-136042897.88,-42179982.72,-241384599.82,-131669744.53,-82349167.82,-13683313.16,25166132.13,-84657737.99,-79803358.70,-19288900.31,-190467771.06,-101775959.28,-54485972.65,-11252093.07,-115767574.72,-95431880.41,-76446562.68,9393307.22,10800460.44,5861566.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,19149565.25,2501403.71,-4676041.22,44244319.20,32973199.14,25110109.16,8997511.75,25497783.75,3615808.97,-3498652.82,-9882784.74,3530451.50,-66746150.50,-47995248.49,-22995443.95,148079318.29,-211344936.29,-149118851.96,-63285367.04,-649097283.18,-426813437.02,-136042897.88,-42179982.72,-237150522.24,-129959276.52,-81002316.63,-13433826.16,24783660.26,-83929459.19,-79019788.55,-19045468.00,-189744294.51,-101116487.18,-53988665.60,-11312019.34,-117790825.70,-96316527.11,-77265948.93,9098927.24,8129429.34,4889830.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,672451.98,421920.77,209089.72,621259.08,417052.91,299028.81,153319.54,87618.27,46983.76,34333.98,16561.77,415379.87,-499.99,-499.99,0,0,0,0,0,0,0,0,0,-4234077.58,-1710468.01,-1346851.19,-249487.00,382471.87,-728278.80,-783570.15,-243432.31,-723476.55,-659472.10,-497307.05,59926.27,2023250.98,884646.70,819386.25,294379.98,2671031.10,971735.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
