,报表日期,20191231,20190930,20190630,20181231,20180930,20180331,20171231,20170630,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,365306580.13,257965669.05,183678641.60,319265216.85,239920025.14,84903672.57,355537946.49,170534134.66,284097068.66,199019143.76,223052498.78,245622539.04,242067267.38,0.0
2,营业收入,365306580.13,257965669.05,183678641.60,319265216.85,239920025.14,84903672.57,355537946.49,170534134.66,284097068.66,199019143.76,223052498.78,245622539.04,242067267.38,0.0
3,二、营业总成本,251789814.29,177631751.69,124256184.19,225394914.63,169838200.71,56891197.08,244378130.02,109246101.00,200695842.58,132977761.64,157928643.45,164881451.69,174723158.02,0.0
4,营业成本,172168135.15,120003097.11,83527294.60,145853942.29,110189467.07,35316687.18,147107107.53,64825345.13,118522530.02,83991516.23,95998310.78,105000917.19,108293068.82,0.0
5,营业税金及附加,3741127.54,3036808.49,2326352.23,4304291.97,3259780.60,675365.63,4734074.46,2533324.06,4069266.63,2372026.64,2691792.05,2592854.14,3246028.54,0.0
6,销售费用,32403086.81,22319433.85,15891613.50,28608881.07,22337444.07,8908464.82,40868999.10,16894931.29,26735065.94,16067890.15,20661049.32,21792891.31,22872514.06,0.0
7,管理费用,26482935.52,20362579.10,14215057.38,27647090.76,20992681.17,10630315.70,41922143.19,20096010.99,47600260.69,28666220.73,38471943.10,34884303.30,35220653.42,0.0
8,财务费用,2561082.25,1623021.60,1146835.07,5993477.91,4183239.50,1280889.26,7880204.91,3484792.50,2666968.93,1077781.86,-235525.77,1192523.84,2668872.46,0.0
9,研发费用,14433447.02,10286811.54,7149031.41,12894284.52,8875588.30,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,92946.11,0,79474.49,1865600.83,1411697.03,1101750.37,802326.03,341073.97,-582038.09,2422020.72,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,105886.24,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,118597552.97,83868737.43,60523058.56,104730506.15,78843420.48,33536048.32,122845690.63,67424531.03,83401226.08,66041382.12,65123855.33,80846973.59,67344109.36,0.0
16,加:营业外收入,139629.53,89089.16,68871.43,278958.77,237145.36,134885.47,307306.65,39539.35,7352794.52,5362162.72,3963114.35,8281629.62,4376110.13,0.0
17,减：营业外支出,2002705.33,2015876.45,1903899.36,319424.99,266640.33,200037.31,819409.87,301769.76,8245565.99,7685222.56,13015963.60,590443.69,1506512.69,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,1214.25,4131198.78,3634316.16,12361743.64,26808.79,873868.89,0.0
19,四、利润总额,116734477.17,81941950.14,58688030.63,104690039.93,78813925.51,33470896.48,122333587.41,67162300.62,82508454.61,63718322.28,56071006.08,88538159.52,70213706.80,0.0
20,减：所得税费用,16850927.07,12777333.14,8949877.10,13303992.51,11005609.22,4960459.45,17267540.47,9971670.55,15655423.03,12306759.23,7607916.80,13862672.35,12271906.92,0.0
21,五、净利润,99883550.10,69164617.00,49738153.53,91386047.42,67808316.29,28510437.03,105066046.94,57190630.07,66853031.58,51411563.05,48463089.28,74675487.17,57941799.88,0.0
22,归属于母公司所有者的净利润,99883550.10,69164617.00,49738153.53,91386047.42,67808316.29,28510437.03,105066046.94,57190630.07,66853031.58,51411563.05,48463089.28,74675487.17,57941799.88,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.890000,0.620000,0.440000,0.810000,0.600000,0.250000,0.930000,0.510000,0.590000,0.460000,0.430000,0.660000,0.520000,0.0
26,稀释每股收益(元/股),0.890000,0.620000,0.440000,0.810000,0.600000,0.250000,0.930000,0.510000,0.590000,0.460000,0.430000,0.660000,0.520000,0.0
27,七、其他综合收益,0,0,0,0,31772.71,-123813.72,-206528.91,-85386.43,-845712.50,-986210.94,839354.59,-6694.26,-527717.05,0.0
28,八、综合收益总额,99883550.10,69164617.00,49738153.53,91386047.42,67840089.00,28386623.31,104859518.03,57105243.64,66007319.08,50425352.11,49302443.87,74668792.91,57414082.83,0.0
29,归属于母公司所有者的综合收益总额,99883550.10,69164617.00,49738153.53,0,67840089.00,0,0,57105243.64,66007319.08,50425352.11,49302443.87,74668792.91,57414082.83,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
