,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,76476816.93,47696569.14,23076800.17,170366566.74,102146760.68,65280759.35,32307732.03,197336304.41,156368098.31,97638793.93,49595253.41,256045518.08,200527702.30,120759138.77,60590811.98,327846553.32,255860365.37,395059036.66,196009089.24,464249146.28,463219711.51,388469615.17,0.0
2,营业收入,76476816.93,47696569.14,23076800.17,170366566.74,102146760.68,65280759.35,32307732.03,197336304.41,156368098.31,97638793.93,48577958.92,256045518.08,200527702.30,120759138.77,59653624.75,327846553.32,255860365.37,395059036.66,196009089.24,464249146.28,463219711.51,388469615.17,0.0
3,二、营业总成本,90552648.29,58388492.46,28392302.80,158072074.12,105834554.45,69507739.39,35477418.53,176432650.85,139278864.60,87847536.68,45921877.51,219605674.83,173627107.91,103638404.81,54562907.83,279651008.33,215537162.31,330351036.72,159457133.73,403222986.60,407132770.85,348797678.10,0.0
4,营业成本,58872204.21,37063899.01,18054471.61,96292484.70,71838857.67,45234168.94,22498707.90,125095483.15,99740430.92,61250270.71,30803933.24,166608224.58,131918989.81,76541644.44,38926102.29,221407176.60,169662232.77,269664660.64,132144294.10,335029161.20,337236847.49,285963551.85,0.0
5,营业税金及附加,3622402.54,2458329.77,1317138.51,4491349.49,2819005.18,1834463.96,921074.83,4059515.16,3044214.99,2017661.18,1006631.05,2978561.49,1017768.20,720145.91,386996.30,1965454.18,1476249.72,2219483.16,1141241.53,10383819.30,15817822.40,13041837.08,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,29327798.15,19890008.60,9448594.54,57171363.00,31289768.96,22435392.59,12200865.87,50534608.92,38935083.14,26503037.71,14061617.73,55783106.57,43443144.25,28726786.42,15201856.87,61558091.93,47020203.68,62779103.97,28292287.26,59450110.13,55179041.93,49868856.91,0.0
8,财务费用,-1269756.61,-1023744.92,-427901.86,-333168.50,-298059.91,-219442.74,-142975.93,-3166347.55,-2533674.40,-2016242.87,0,-5657234.43,-3250479.47,-2578660.72,0,-4708879.82,-3108714.88,-3813650.63,-2246387.41,-1501663.75,-202790.73,717640.11,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,450045.43,184982.55,223156.64,-254.14,-90608.83,92809.95,92809.95,0,-106983.38,497685.12,228488.76,0,-570834.56,487191.02,-498560.42,125698.25,-138440.28,-898150.24,-794207.85,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,9199030.11,6029224.45,3180189.38,13198234.49,9664288.46,6322445.18,3164676.00,8871335.74,5924498.67,2792876.19,0,0,0,0,0,0,0,0,0,0,0,-240032.96,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,37931.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,7959885.55,3807553.11,2211020.08,306507475.21,5978781.16,2097334.80,-5010.50,32033264.44,23013732.38,12584133.44,3673375.90,36439843.25,26900594.39,17120733.96,6027904.15,48195544.99,40323203.06,64707999.94,36551955.51,61026159.68,56086940.66,39431904.10,0.0
16,加:营业外收入,1348875.80,1250834.98,218740.54,573004.98,576489.98,551403.77,15054.30,518816.72,2250022.58,2067006.64,85660.46,23363228.12,23185641.49,22989687.07,69086.55,2920740.47,1540062.42,680573.82,295191.16,3660522.80,2710085.60,719267.86,0.0
17,减：营业外支出,243547.92,11388.31,7382.49,397238.98,46603.55,26064.86,1415.78,261014.89,214199.86,5569.77,4174.62,45678.59,43672.72,43361.79,39938.99,120996.50,92624.69,485041.88,32447.53,389129.60,419282.89,282827.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,7338.79,5569.91,0,5948.64,3942.77,3631.84,0,29651.93,393.10,43111.13,15845.19,102123.41,354929.85,178223.73,0.0
19,四、利润总额,9065213.43,5046999.78,2422378.13,306683241.21,6508667.59,2622673.71,8628.02,32291066.27,25049555.10,14645570.31,3754861.74,59757392.78,50042563.16,40067059.24,6057051.71,50995288.96,41770640.79,64903531.88,36814699.14,64297552.88,58377743.37,39868344.85,0.0
20,减：所得税费用,697220.09,442890.88,199540.60,48023560.48,1198121.30,559225.64,1332.12,5473656.92,3833175.90,2350230.34,544435.27,9230480.67,7820332.87,6207350.45,901755.85,8384608.61,6878708.37,10095561.12,5756514.04,9594495.40,9791596.09,6966150.70,0.0
21,五、净利润,8367993.34,4604108.90,2222837.53,258659680.73,5310546.29,2063448.07,7295.90,26817409.35,21216379.20,12295339.97,3210426.47,50526912.11,42222230.29,33859708.79,5155295.86,42610680.35,34891932.42,54807970.76,31058185.10,54703057.48,48586147.28,32902194.14,0.0
22,归属于母公司所有者的净利润,8568348.88,4755280.84,2315136.71,259019765.65,5537427.80,2251592.11,158771.43,27101329.13,21351993.54,12446254.60,3304596.25,50760253.67,42465377.63,34031481.55,5155295.86,43015505.66,35331325.29,54992518.56,30975505.84,54551096.92,48392670.06,32640550.16,0.0
23,少数股东损益,-200355.54,-151171.94,-92299.18,-360084.92,-226881.51,-188144.04,-151475.53,-283919.78,-135614.34,-150914.63,-94169.78,-233341.56,-243147.34,-171772.76,0,-404825.31,-439392.87,-184547.80,82679.26,151960.56,193477.22,261643.98,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.030000,0.014500,1.620000,0.030000,0.010000,0.001200,0.200000,0.160000,0.090000,0.024800,0.510000,0.420000,0.340000,0.051600,0.430000,0.350000,0.550000,0.310000,0.550000,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.030000,0.014500,1.620000,0.030000,0.010000,0.001200,0.200000,0.160000,0.090000,0.024800,0.510000,0.420000,0.340000,0.051600,0.430000,0.350000,0.550000,0.310000,0.550000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,8367993.34,4604108.90,2222837.53,258659680.73,5310546.29,2063448.07,7295.90,26817409.35,21216379.20,12295339.97,3210426.47,50526912.11,42222230.29,33859708.79,5155295.86,42610680.35,34891932.42,54807970.76,31058185.10,54703057.48,48586147.28,32902194.14,0.0
