,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,634590809.09,454636780.73,207096971.83,1202714300.55,844236324.90,548651694.60,214070386.50,1076908064.59,650386030.69,459840117.28,220078426.26,662859791.50,377670489.18,243544421.30,102159811.18,359912426.63,206929645.46,119985219.55,53450300.13,296780115.60,167506720.23,93860207.76,40871615.20,245386180.86,142627271.69,89104562.28,31875459.50,192974175.08,125640210.57,67706740.75,28496051.52,175113472.96,110045963.69,59358614.70,17624019.92,138781265.65,93900591.08,83757483.66,0.0
2,营业收入,634590809.09,454636780.73,207096971.83,1202714300.55,844236324.90,548651694.60,214070386.50,1076908064.59,650386030.69,459840117.28,220078426.26,662859791.50,377670489.18,243544421.30,102159811.18,359912426.63,206929645.46,119985219.55,53450300.13,296780115.60,167506720.23,93860207.76,40871615.20,245386180.86,142627271.69,89104562.28,31875459.50,192974175.08,125640210.57,67706740.75,28496051.52,175113472.96,110045963.69,59358614.70,17624019.92,138781265.65,93900591.08,83757483.66,0.0
3,二、营业总成本,629644060.81,420040452.23,231366870.97,1332253876.08,782927999.59,508901401.24,215465248.25,1155117360.80,588777722.03,415510800.53,206612247.21,559322193.49,309743775.16,193983546.44,88299252.43,313473377.38,190632404.02,113465240.94,55295574.30,264671429.57,144736788.31,86125253.60,41113512.77,232323978.50,135366750.43,84716071.36,31986381.36,168743250.09,115818499.34,64131382.79,28311734.23,139730452.56,86805621.35,47175849.31,18417082.76,109003858.86,73618009.86,66674631.15,0.0
4,营业成本,215678898.57,145689404.81,90677492.99,587471113.02,457183208.87,305487462.44,126317791.21,520806674.05,352466151.97,258066064.44,133109838.74,279703128.03,131324447.57,83172415.06,38033324.20,125000064.78,77267257.57,49497495.26,32526373.56,124065569.57,56595469.34,30303954.11,14829362.71,119905374.33,57507639.50,34466882.59,11311923.23,83974440.74,53359940.27,25562768.03,9373303.48,76276299.40,43809762.97,21336257.51,5040553.57,57832330.98,32020579.39,31072604.01,0.0
5,营业税金及附加,5329425.43,4115907.03,2393637.12,12681795.47,8552436.21,5464881.02,2765411.55,10570486.31,5402204.82,2958878.94,1721609.89,6923789.53,2708847.36,1903532.28,742801.12,3130055.06,1776024.97,1273596.63,591652.10,1811628.31,659612.46,201964.88,53629.87,989613.40,588002.76,448639.14,160584.93,2325428.00,1398152.92,862312.01,343071.53,2670561.19,1857066.69,993777.73,377218.09,1394706.88,1375257.70,948406.51,0.0
6,销售费用,186301939.43,125976932.79,65335143.98,225965368.06,111411720.18,72594315.98,33889501.87,168384715.54,91672551.35,62452817.09,32154936.52,101278085.44,68548947.79,42353938.16,14620220.87,43320060.59,26614057.51,16259849.46,6788752.56,33181237.40,22854887.52,14768079.87,6298610.63,23708858.06,17248256.96,11478385.63,6010206.33,20163367.28,17020764.52,10055056.38,5606616.92,16499821.24,11029111.62,5844879.62,4506895.02,14403353.62,11236022.34,10081179.36,0.0
7,管理费用,100493131.59,65252958.95,34464272.68,123206762.43,85539403.11,117032690.80,51860663.27,224165646.12,137860223.78,92155757.78,40828292.30,154004982.74,98292554.82,62994099.45,35418321.67,137661472.71,85365638.25,45722385.72,16457609.31,99851238.51,66611765.02,42868628.24,20162775.68,86372923.10,63784666.15,42089300.61,14794056.10,58676134.15,44486566.92,27996627.05,13021351.80,43781781.87,29795418.88,19292190.89,8578567.60,35173850.45,29298280.67,24001128.07,0.0
8,财务费用,144554.83,-282570.49,270633.82,6780035.82,4416823.68,2316218.50,631880.35,4240228.10,1376590.11,-122717.72,-1202430.24,-2181618.61,-2746210.72,-1714845.76,-515415.43,-8487502.05,-5061773.53,-3964285.38,-1068813.23,-3512708.44,-2681957.95,-2707605.42,-1018143.85,-3512419.48,-3825014.94,-3830336.61,-290389.23,-472374.22,-530161.48,-428616.87,-32609.50,-523200.11,-430067.91,-306478.41,-86151.52,-409907.27,-765786.56,-179546.82,0.0
