,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20150930,20141231,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2765901220.08,2069290435.65,1445194458.72,796626078.21,2927239172.26,2161343761.19,1481232763.91,814415435.41,2902334352.88,2124201346.90,1454906633.77,789999124.04,2840037647.83,2086983040.11,2929230905.35,2202713402.42,3114586749.33,903147400.00,3165246794.74,2849767966.98,2751433402.48,0.0
2,营业收入,2765901220.08,2069290435.65,1445194458.72,796626078.21,2927239172.26,2161343761.19,1481232763.91,814415435.41,2902334352.88,2124201346.90,1454906633.77,789999124.04,2840037647.83,2086983040.11,2929230905.35,2202713402.42,3114586749.33,903147400.00,3165246794.74,2849767966.98,2751433402.48,0.0
3,二、营业总成本,2616324305.21,1938762367.99,1344272613.81,738398896.88,2755989623.11,2026521683.34,1376443488.14,762607551.46,2733216715.63,1996504253.93,1357452803.99,736783149.53,2700131685.25,1994723910.91,2779588202.85,2090393940.03,2923205366.11,0,2940944394.32,2661442916.66,2556792193.66,0.0
4,营业成本,2303638912.25,1734488379.97,1206715759.70,667238434.53,2430670704.23,1799868494.49,1226331781.60,678548566.34,2389967063.76,1751802938.57,1194013027.31,650757275.62,2336474724.45,1723688075.46,2395078865.78,1773536629.29,2542932522.71,0,2521705319.63,2277589500.90,2221061975.53,0.0
5,营业税金及附加,37102472.50,27779635.67,19373180.61,11587937.13,41225030.58,30891273.39,20230076.00,10722605.88,40949611.24,29094317.16,19919568.51,10787274.42,43668636.42,33942134.56,40897534.00,31260709.55,43701530.56,0,47387484.77,42413729.98,53492506.10,0.0
6,销售费用,163093844.37,105696178.94,71967581.03,35583631.06,176845323.52,125681552.15,82789007.76,47966540.69,185725235.31,131748858.42,90016004.32,47240520.67,206562323.70,155317137.38,225300493.73,199537541.42,222168867.76,0,243435757.77,215159213.69,162945764.04,0.0
7,管理费用,114567814.40,81154767.35,53302489.25,26095334.86,107293075.71,74251800.58,48262910.52,24157600.67,103694289.69,72100947.98,45528011.42,22915423.52,93837811.25,65708007.91,99436789.45,71351022.88,105016991.57,0,111749032.50,111928616.06,111199461.08,0.0
8,财务费用,-2078738.31,-10356593.94,-7086396.78,-3081899.54,-5372344.70,-4700406.20,-1932511.60,-396501.20,10831451.22,8889457.38,5838748.54,2857795.09,15989934.29,12460253.41,17378597.07,12714390.68,12587182.79,0,13086606.73,13402138.33,5990571.60,0.0
9,研发费用,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,975458.84,5327833.77,528968.93,762223.86,1608739.08,2049064.41,2867734.42,2137443.89,2224860.21,3598255.14,3608302.19,1495922.82,1993646.21,-3201729.28,0,3580192.92,949717.70,2101915.31,0.0
11,公允价值变动收益,0,0,4530.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,14187844.85,2993301.20,-854180.09,0,13892472.50,8013421.11,7722795.60,0,7529725.71,7529725.71,7529725.71,7529725.71,10039634.28,10039634.28,1930000.00,0,951413.26,0,299835.62,13728879.48,424045.98,0.0
13,其中:对联营企业和合营企业的投资收益,-1815957.60,-2685563.14,-854180.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,163213097.70,132838244.53,99268957.01,58227181.33,185400400.89,142835498.96,112512071.37,51807883.95,176955078.20,135226818.68,104983555.49,60745700.22,149945596.86,102298763.48,151572702.50,112319462.39,192332796.48,77202200.00,224602236.04,202053929.80,195065254.80,0.0
16,加:营业外收入,864986.04,810899.12,534682.04,163717.93,2398965.95,971677.91,609361.28,547339.94,1153856.17,941698.93,554005.44,167404.67,3000261.36,1756748.89,5241096.89,2509148.90,3203710.94,0,3951759.86,1005258.99,714171.03,0.0
17,减：营业外支出,4577143.30,272812.99,78469.45,59815.00,4152697.83,456268.43,85200.91,30830.61,2850311.48,2343735.42,1447056.14,61338.83,14169158.94,2750558.82,707271.24,409734.56,4992261.37,0,5903351.12,2370197.51,1128972.67,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,646607.63,248196.44,328122.96,327915.78,870215.72,0,0,0,0,0.0
19,四、利润总额,159500940.44,133376330.66,99725169.60,58331084.26,183646669.01,143350908.44,113036231.74,52324393.28,175258622.89,133824782.19,104090504.79,60851766.06,138776699.28,101304953.55,156106528.15,114418876.73,190544246.05,77379900.00,222650644.78,200688991.28,194650453.16,0.0
20,减：所得税费用,44582491.46,36284263.00,26953399.20,15035942.50,51949948.29,37651068.98,29957515.29,14627873.20,54338579.20,40893716.55,29820575.77,16112117.20,46945498.56,33765226.49,51756473.51,39071184.96,55939886.69,0,62573235.81,61318029.37,61473804.33,0.0
21,五、净利润,114918448.98,97092067.66,72771770.40,43295141.76,131696720.72,105699839.46,83078716.45,37696520.08,120920043.69,92931065.64,74269929.02,44739648.86,91831200.72,67539727.06,104350054.64,75347691.77,134604359.36,56363500.00,160077408.97,139370961.91,133176648.83,0.0
22,归属于母公司所有者的净利润,114918448.98,97092067.66,72771770.40,43295141.76,131696720.72,105699839.46,83078716.45,37696520.08,120920043.69,92931065.64,74269929.02,44739648.86,91831200.72,67539727.06,104350054.64,75347691.77,134604437.19,56363500.00,160084993.93,139612618.34,133339284.80,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.83,0,-7584.96,-241656.43,-162635.97,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.170000,0.150000,0.110000,0.070000,0.200000,0.160000,0.120000,0.060000,0.220000,0.180000,0.150000,0.090000,0.180000,0.130000,0.210000,0.150000,0.270000,0,0.320000,0.280000,0.260000,0.0
26,稀释每股收益(元/股),0.170000,0.150000,0.110000,0.070000,0.200000,0.160000,0.120000,0.060000,0.220000,0.170000,0.150000,0.070000,0.180000,0.130000,0.210000,0.150000,0.270000,0,0.320000,0.280000,0.260000,0.0
27,七、其他综合收益,45902366.35,32580543.94,43875132.50,69939567.65,-46336773.60,-51115253.38,-54735313.81,-21141152.95,-1013616.92,44019934.92,27802064.16,-4923282.19,79786132.04,67477926.55,172886799.15,0,0,0,0,0,-135292.78,0.0
28,八、综合收益总额,160820815.33,129672611.60,116646902.90,113234709.41,85359947.12,54584586.08,28343402.64,16555367.13,119906426.77,136951000.56,102071993.18,39816366.67,171617332.76,135017653.61,277236853.79,75347691.77,134604359.36,0,160077408.97,139370961.91,133041356.05,0.0
