,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130630,20121231,20120630,20111231,20110630,20101231,20100930,20100630,20091231,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040630,20031231,20030331,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业收入,19052097313.75,13607480201.38,8078903639.13,4067657141.89,10303490892.44,6565693526.21,4277336132.79,1944336176.58,10531511324.13,7058993363.16,4627930434.68,2128887867.14,6876939042.20,4767963024.99,2892900928.61,1380998457.49,15434705061.27,11882065349.88,11001494452.86,4120946800.53,5499603011.02,3532621209.56,2204750598.80,1169412098.18,3243936742.44,1645159457.62,2381290231.79,1247560321.48,2573212049.34,1677772468.01,3090478809.62,2090932100.00,1222100501.39,3811434500.11,1842506523.73,1082670500.00,-466949812.65,-549983900.00,-837992942.19,-242673900.00,8484973694.68,2887745286.91,846286900.00,2032715546.75,1278540000.00,1019126928.14,1461136800.00,269762889.67,214013900.00,112695667.69,66987800.00,468408046.03,379981749.73,402505925.89,183544700.00,277913579.29,410109470.58,0.0
2,手续费及佣金净收入,4515662529.62,3293282682.00,2209528369.50,1081907265.70,4988974293.59,3988154091.98,2985874713.05,1547696048.62,5006479805.03,3345939035.97,2130584800.02,1083909107.28,4193702269.46,3060001472.53,2061735540.32,1222721636.46,5829928253.43,4606627795.66,3271152469.68,1133221518.40,2199598330.15,1417667222.02,866843111.36,497279238.27,1620174933.71,729347658.26,1199692395.66,614411113.97,1699636055.80,1028548057.56,1890283243.72,0,817663480.36,2319115265.06,773269828.57,0,1532653093.10,0,990098275.96,0,3278342986.95,1883120973.15,0,869099544.80,0,448704678.58,0,122282641.86,0,57511264.78,0,159362488.94,116522097.91,162461443.68,0,182497746.28,246330209.34,0.0
3,代理买卖证券业务净收入,1545590313.83,1155332538.02,777767849.80,373054490.50,1351822638.04,1022284845.49,739661519.95,397347546.39,1471621224.14,1100767988.92,683819659.40,364853034.79,1638297736.45,1226283708.14,842989290.02,446870893.46,3465294666.26,2746284134.38,1892505371.61,604455457.70,1422774879.65,827613093.43,462165093.73,238624577.83,1148996261.02,508812254.70,871799170.87,476749554.19,1155102642.28,690604622.27,1522663615.75,0,634224163.91,1739642283.96,753604937.34,0,1211801812.98,0,779137872.93,0,2469278719.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,证券承销业务净收入,1050011888.59,718124566.19,528695201.35,283410201.18,1135614818.08,783954467.65,575530178.31,254536168.69,1322517452.54,1009811462.91,637102965.87,370286885.31,1488251025.20,959406498.64,700202315.62,410152469.77,894782894.13,642514810.17,502571142.89,275429997.68,447634307.98,348682272.71,234272870.67,137307312.08,228147795.45,100765560.32,214680643.35,70274062.39,444866703.98,281629167.90,264969308.50,0,166566618.96,320627482.56,7800000.00,0,67616269.30,0,52677252.59,0,108459460.99,27654919.46,0,6682269.83,0,1310299.27,0,14434824.26,0,9372810.84,0,11874201.61,14094462.70,13862949.07,0,41192455.84,38687387.50,0.0
5,受托客户资产管理业务净收入,1800229825.31,1334619024.59,833783585.26,387752703.29,2379643573.68,1971034108.50,1503467706.80,814425704.09,1977135505.51,1045083900.14,644318005.29,244765293.75,892780532.77,668317698.24,415555359.50,224902197.42,1395984675.82,1154497667.94,836940039.83,223764676.91,281706517.14,202737669.33,158125993.87,112958909.75,214398123.60,97516156.60,98407719.50,48871615.51,96671096.37,55126364.85,59000319.47,0,16872697.49,258845498.54,6114891.23,0,235448949.39,0,140497089.01,0,700604806.84,551545289.84,0,303277056.72,0,229855645.43,0,-28306745.16,0,0,0,-11609231.04,0,0,0,0,952699.32,0.0
6,利息净收入,890621995.87,780706872.25,518907533.92,203864711.75,870621134.92,-1280626197.65,-943517119.57,-449041867.77,-2010459386.73,-1323476208.11,-787278556.55,-360013792.66,-846733518.77,-545475646.08,-361625539.23,-208863590.71,-258795800.69,-51268914.77,-3181740.45,-148349817.58,-763651610.24,-571794777.21,-369602176.55,-199266846.44,-654494316.78,-274413145.73,-169057098.22,-37861813.59,-70702196.62,-30330067.60,125078730.44,0,70159367.12,217576904.55,90765848.05,0,107794567.34,0,81417298.04,0,129674594.33,-51961041.99,0,-47511400.58,0,-21351844.20,0,-33192001.38,0,-13212442.67,0,-85070748.44,-15950712.85,-38261602.04,0,-34922007.50,-57155620.46,0.0
7,其中:利息收入,6086094907.54,4652886909.26,3079816217.74,1532069437.12,6374388803.25,0,1932919850.09,0,3930852063.05,0,1953133085.90,0,4271636040.32,0,2202654814.73,0,4289715707.38,0,1986287653.21,0,1446141554.84,899402600.00,521670276.91,0,606516760.62,233571220.43,434109538.79,0,481661200.00,0,413257653.80,0,0,312960957.24,0,0,366048280.90,0,0,0,327827527.47,125177464.69,0,120500896.27,0,42512241.54,0,58141158.71,0,22996674.39,0,67824954.29,34926322.59,88330888.28,0,107655469.17,120046647.59,0.0
8,利息支出,5195472911.67,3872180037.01,2560908683.82,1328204725.37,5503767668.33,0,2876436969.66,0,5941311449.78,0,2740411642.45,0,5118369559.09,0,2564280353.96,0,4548511508.07,0,1989469393.66,0,2209793165.08,1471197400.00,891272453.46,0,1261011077.40,507984366.16,603166637.01,0,552363400.00,0,288178923.36,0,0,95384052.69,0,0,258253713.56,0,0,0,198152933.14,54970831.74,0,70894345.05,0,29796861.71,0,49463396.12,0,15388125.19,0,88467372.74,18228751.05,49983129.32,0,50280484.92,63643542.06,0.0
9,投资收益,3414721885.19,1933436049.09,1210331393.95,263993055.55,2593449561.19,3892192200.96,2661623748.80,1104710509.60,5528362176.28,3464917829.35,2072077772.92,852743366.15,3613855881.80,2627183372.62,1716597216.00,913935089.88,9507362048.30,8138366196.13,7138818548.53,1980530275.85,3798092011.09,2419690683.99,1634491961.48,1039019890.94,2415233530.64,1207377632.15,1254359492.67,613956639.43,1156478954.42,832382116.64,1108314511.84,0,540022970.57,746619706.01,473535529.09,0,995934846.77,0,446722977.29,0,3066355535.53,922727507.99,0,1071892940.54,0,544211695.80,0,118863588.12,0,37994585.74,0,302008773.44,233504282.26,183899256.56,0,12417461.59,101298777.16,0.0
10,其中:对联营企业和合营企业的投资收益,591070224.75,415887654.55,329288953.01,167636966.63,664264259.12,634497067.05,504173105.35,282679404.01,476783128.75,228564205.80,173443415.80,76005670.28,398583391.48,221231074.42,132769962.00,68071209.71,436295503.88,220896026.59,161349245.11,19865304.40,136126696.90,100524121.66,68756471.47,21103152.49,123675278.47,50206921.81,72043179.09,45961423.81,89384482.62,79343582.49,110560762.03,0,0,126366289.83,0,0,181232663.53,0,0,0,93759672.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动损益,936710069.58,1054307774.97,756774267.15,1322910743.18,-1931291909.47,-1912341712.23,-1160950454.43,-492382105.59,1686996294.85,1460020989.78,1186005467.57,558644791.94,-401697205.64,-476878724.06,-581567354.88,-500313567.53,270865036.15,-839839722.43,579507340.48,1157192654.42,244304999.87,253479184.88,62364235.84,-171860530.25,-142224038.48,-17398087.06,89712015.12,53301378.04,-222960340.30,-157423702.97,-37844803.13,0,-208324548.46,516322108.13,499451267.73,0,-3117103666.20,0,-2357510418.31,0,1988402959.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,汇兑损益,12163513.10,-28922275.08,760253.74,-10139091.85,-17602347.72,-25273366.60,-16580822.85,11095258.63,-129905049.68,-123135938.76,-77673355.62,-42226614.05,291370961.98,84986355.11,43658718.84,-56873861.25,69639933.20,15209699.47,2289363.26,-4137747.06,4098821.02,1085861.22,857435.85,929132.53,-6444053.77,-5253747.07,-2160060.81,214422.31,-3991332.54,-2050649.78,-2766910.57,0,-1299570.35,-164564.85,-66499.30,0,-10845176.47,0,-10315493.94,0,-10504612.52,-3716917.99,0,-4517180.79,0,-1130372.91,0,-3390261.41,0,-69994.64,0,-10130.25,-20198.14,-3906.22,0,11229.81,-57828.88,0.0
13,其他业务收入,9258637495.84,6574628469.28,3382738542.72,1204565910.71,3799390982.67,1903608734.90,750911081.52,222312530.38,450202157.51,234727654.93,104214306.34,35831008.48,26440653.37,18146194.87,14102347.56,10392750.64,15705590.88,12970295.82,12908471.36,2489916.50,17160459.13,12493034.66,9796030.82,3311213.13,11690687.12,5499147.07,8743487.37,3538581.32,14750908.58,6646714.15,7414037.32,0,3878802.15,11965081.21,5550549.59,0,24616522.81,0,11594418.77,0,32702230.50,15407090.81,0,46633690.98,0,14625546.84,0,23329158.51,0,9651262.61,0,27689332.35,13277996.16,17801372.91,0,25612157.36,6135207.43,0.0
14,二、营业支出,16300663502.05,11628090478.71,6664145255.20,2624203388.17,9045983656.91,5669551652.83,3565032099.19,1562032273.65,6426673519.12,4146932909.19,2744489806.14,1311165400.15,4273509216.67,2663042489.08,1548500853.22,815508837.99,6040256854.07,4167477530.90,3385355588.21,1600580947.15,2609681110.15,1810200153.40,1254236711.19,866053548.65,2148350420.39,1120395054.66,1818720074.61,824568580.35,1522834303.45,899451154.83,1465041323.13,0,566464039.00,1369597619.74,621691649.94,0,991116049.92,0,523363553.73,0,2312094680.06,717807719.42,0,655071562.30,0,273830671.63,0,277735391.29,0,139340319.72,0,395279034.11,276823372.66,337621340.10,0,271443893.42,309405899.83,0.0
15,营业税金及附加,71338550.08,47947584.63,32943989.93,12467990.02,72356214.12,56259255.16,43022140.76,20785590.03,65922827.59,41921873.13,28501121.95,15106785.08,199058641.88,173862993.44,158367133.63,129679772.87,818247122.56,708263989.64,550669030.46,164875840.61,262542051.81,156675536.19,102488147.19,70849116.29,144287200.05,62543743.73,83079387.96,39576800.38,131029587.97,89137423.74,147764397.33,0,69271130.44,152819072.75,63645040.10,0,92846583.64,0,79625298.20,0,281895990.55,151334812.83,0,97603432.83,0,50657161.34,0,16165443.73,0,8186627.03,0,25669057.84,20154800.68,13139794.87,0,13956035.12,27590468.81,0.0
16,管理费用,5941425532.65,4086194775.13,2803841346.92,1410874739.58,5039018042.12,3642465197.38,2685101840.04,1325877840.03,5502605209.76,3838751893.55,2597230668.12,1267250795.71,3786160699.15,2366886152.17,1391560847.74,686259608.97,5222382327.94,3454835553.33,2831569495.81,1436590446.20,2342185593.76,1706530612.92,1205520283.70,739744006.80,1932234877.49,1001137049.40,1735255492.69,785014539.42,1394124091.01,810323567.59,1317212419.45,0,497192908.56,1216756222.99,558046609.84,0,898684058.01,0,443738255.53,0,2049810612.85,501031910.20,0,527754110.63,0,223102240.29,0,288082364.97,0,131108692.69,0,337522991.17,210321232.92,308834997.33,0,255526997.70,281221010.11,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,0,0,0,0,740535.21,434175961.36,56689179.76,34541531.71,4452403.08,288256994.41,122293343.47,-1427128.15,-430543.85,-372596.43,4377987.93,3117061.94,-885339.66,4953464.58,-53005995.71,-53771719.70,55460425.56,71828342.85,56714261.53,385193.96,-22759.45,-2319375.53,-10167.50,64506.35,0,0,22324.00,0,0,-414591.73,0,0,0,-19611923.34,65440996.39,0,29714018.84,0,71140.00,0,-27512417.41,0,0,0,31933860.08,46197239.06,0,0,0,0,0.0
19,其他业务成本,9243441368.86,6561038914.13,3356612109.44,1191298945.53,3777495473.68,1874891037.07,737928270.63,214628308.38,423969520.41,209569962.75,84216484.36,24355416.28,32881.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.00,0,1000000.00,0,45000.00,0,153125.02,150100.00,15646547.90,0,1960860.60,594420.91,0.0
20,三、营业利润,2751433811.70,1979389722.67,1414758383.93,1443453753.72,1257507235.53,896141873.38,712304033.60,382303902.93,4104837805.01,2912060453.97,1883440628.54,817722466.99,2603429825.53,2104920535.91,1344400075.39,565489619.50,9394448207.20,7714587818.98,7616138864.65,2520365853.38,2889921900.87,1722421056.16,950513887.61,303358549.53,1095586322.05,524764402.96,562570157.18,422991741.13,1050377745.89,778321313.18,1625437486.49,0,655636462.39,2441836880.37,1220814873.79,0,-1458065862.57,0,-1361356495.92,0,6172879014.62,2169937567.49,0,1377643984.45,0,745296256.51,0,-7972501.62,0,-26644652.03,0,73129011.92,103158377.07,64884585.79,0,6469685.87,100703570.75,0.0
21,加:营业外收入,159009087.75,143720153.25,140882827.78,131593912.06,129612490.79,124454996.51,140895165.13,102730741.78,312022456.30,309400236.99,308614767.51,279615269.08,220072676.69,217865535.94,217475995.90,4105482.80,122341914.32,118910155.31,98701220.70,353508.18,54488290.05,46186371.39,41769339.93,102107.70,42348397.31,30225384.95,156053392.06,141689988.15,123762586.80,14729490.43,31215069.27,0,38699.00,7519748.42,770368.18,0,115442964.86,0,108146178.18,0,75020687.33,53200000.00,0,536599.70,0,76454.96,0,709429.99,0,669880.13,0,26834378.80,24079.36,2446289.76,0,287213.24,8401532.31,0.0
22,减:营业外支出,55912190.65,49629368.16,46391458.79,1896289.40,55814200.53,24208109.90,19874404.59,2335841.66,28348045.65,11655874.00,9778154.57,223768.40,10179585.93,6902751.70,1272377.09,429504.53,17704829.83,14651241.75,14278534.93,5000221.22,10722021.38,2104480.20,1444848.07,162090.90,3697260.41,1335731.08,6302165.92,5212080.37,5055189.21,3338054.93,4518503.87,0,2023083.58,2545268.20,270960.21,0,4854259.22,0,1068017.39,0,21406715.91,127216.93,0,45773451.71,0,203692.01,0,30906968.24,0,23533.99,0,31440689.21,48778.00,1504273.66,0,868804.93,5955415.12,0.0
