9,研发费用,9343194.17,1578445.98,1036178.30,83910.07,12437427.59,895207.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1014595.32,723353895.16,18467011.61,2805400.37,3250988.83,114363935.28,11690191.36,5183329.55,4685505.30,10022983.43,6524279.49,2799015.96,1620793.60,5651617.63,1144486.20,1674401.45,-382829.28,3373251.43,3140860.02,2369729.96,578306.81,1446693.40,1224945.54,540353.67,358314.43,1143492.96,891875.76,891875.76,646255.23,980403.18,434321.86,434321.86,0,1631736.72,641165.78,641165.78,0,1412604.47,158086.70,158086.70,0,999577.02,356435.99,356435.99,0,158838.90,151297.86,151297.86,0,371877.24,0,360119.69,132096.53,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-505957.22,0,412644.71,93312.51,0.0
12,投资收益,369298284.02,-14180780.36,-14064401.69,-679272.92,-76783173.55,-1779185.48,-1401866.34,-2574992.13,4343641.93,5481156.28,-866156.40,-4365813.26,-1330500.87,-6844529.35,-4078238.32,-1558575.79,5797679.95,4631629.11,3345336.17,2342077.04,12530162.36,5484024.82,5182984.54,219131.51,3810257.52,926904.10,166575.34,0,0,0,0,0,0,0,0,0,681497.17,-8704.48,-8704.48,-8365.48,0,0,0,0,0,0,0,0,0,0,0,0,562653.94,484743.15,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,247001383.05,-91202654.90,-50378282.69,-20609828.99,-964524272.03,-115816073.78,-73345271.70,-44142294.53,-283797202.54,-13399987.78,-13876988.45,52974260.74,78305486.06,28656751.09,26902338.00,4733054.67,62532396.52,26979019.69,16743941.64,838728.80,23759198.22,12997816.74,11075684.13,1316522.15,11508254.66,7340476.18,6102525.16,1713478.01,9131925.90,6891588.69,6271014.68,1039021.94,9266068.33,7098624.94,5805972.77,792327.74,5768070.10,4662570.16,4035709.52,634194.96,3382566.28,4142243.21,3391531.42,524813.43,10691994.14,18455756.51,14988648.85,3775447.37,22873567.12,18249148.16,13018115.80,5653669.54,25111346.26,18184148.34,21690451.54,18145420.57,0.0
16,加:营业外收入,3872518.63,900.14,900.07,900.00,522427.17,97314.48,70896.44,67837.72,5788264.82,43009718.79,41321522.68,57355.67,11788448.07,10808667.93,5396716.73,2389549.92,10967163.94,1313928.04,749811.22,129485.60,2865723.68,992100.87,817496.90,681512.02,1232406.01,911696.26,843793.38,155317.00,340749.50,232176.00,170898.00,55993.00,273851.17,206968.25,42790.10,25316.00,463230.05,142423.41,38385.74,34540.74,2836974.13,804673.73,681185.39,249055.00,672150.74,552652.22,202431.51,75000.00,2832268.99,1178300.89,1178000.00,0,9609.00,0,1326809.00,31124.00,0.0
17,减：营业外支出,103218835.23,262675.89,234666.52,135590.58,54810939.10,759669.22,686877.32,2534.73,660245.39,10574633.77,662503.89,4904.15,372055.21,367469.63,365064.32,244812.32,724529.11,595203.79,0,0,1823037.56,1536132.78,4.00,0,52634.28,52634.28,0,0,37730.00,8750.00,0,0,455273.80,453868.65,383407.82,30000.00,192221.05,4125.27,1092.22,0,14845.93,14145.45,6725.54,0,107025.58,144599.50,144599.50,75346.90,326.85,28657.73,28657.73,0,233768.28,208051.42,65244.60,78487.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86874.87,0,0,0,8540.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131121.36,0,20319.12,42801.65,0.0
19,四、利润总额,147655066.45,-91464430.65,-50612049.14,-20744519.57,-1018812783.96,-116478428.52,-73961252.58,-44076991.54,-278669183.11,19035097.24,26782030.34,53026712.26,89721878.92,39097949.39,31933990.41,6877792.27,72775031.35,27697743.94,17493752.86,968214.40,24801884.34,12453784.83,11893177.03,1998034.17,12688026.39,8199538.16,6946318.54,1868795.01,9434945.40,7115014.69,6441912.68,1095014.94,9084645.70,6851724.54,5465355.05,787643.74,6039079.10,4800868.30,4073003.04,668735.70,6204694.48,4932771.49,4065991.27,773868.43,11257119.30,18863809.23,15046480.86,3775100.47,25705509.26,19398791.32,14167458.07,5653669.54,24887186.98,17976096.92,22952015.94,18098056.99,0.0
20,减：所得税费用,1865773.45,3728832.52,2419229.58,712135.69,19113010.68,-1520723.55,740365.56,-436636.89,-220213.23,17479151.45,3668516.37,12146880.47,19627729.88,10836350.80,6425862.47,1785963.59,6166909.94,193144.86,2490714.99,547308.57,3056740.90,3239274.70,2429036.22,443161.73,1817032.87,1219243.52,830802.29,316231.20,714175.48,968738.24,886453.29,235675.27,1167197.13,1065289.33,854779.51,116191.54,625899.46,787349.58,667596.93,126615.50,1640669.81,1129338.60,947926.26,270885.89,2528847.99,2924493.48,2331017.97,584601.21,4733122.81,2976328.49,2613034.77,872579.30,3946501.73,3051646.76,3287901.43,2745502.52,0.0
21,五、净利润,145789293.00,-95193263.17,-53031278.72,-21456655.26,-1037925794.64,-114957704.97,-74701618.14,-43640354.65,-278448969.88,1555945.79,23113513.97,40879831.79,70094149.04,28261598.59,25508127.94,5091828.68,66608121.41,27504599.08,15003037.87,420905.83,21745143.44,9214510.13,9464140.81,1554872.44,10870993.52,6980294.64,6115516.25,1552563.81,8720769.92,6146276.45,5555459.39,859339.67,7917448.57,5786435.21,4610575.54,671452.20,5413179.64,4013518.72,3405406.11,542120.20,4564024.67,3803432.89,3118065.01,502982.54,8728271.31,15939315.75,12715462.89,3190499.26,20972386.45,16422462.83,11554423.30,4781090.24,20940685.25,14924450.16,19664114.51,15352554.47,0.0
22,归属于母公司所有者的净利润,153114926.99,-89066911.67,-48999542.87,-19390636.84,-1017996134.65,-105851161.67,-69078886.14,-40858266.05,-271999736.34,10185992.71,29393908.90,31785614.49,61170732.90,24365022.17,22076596.42,3226734.43,53364864.86,18983240.40,15220833.87,551578.20,21738599.28,9214510.13,9464140.81,1554872.44,10870993.52,6980294.64,6115516.25,1552563.81,8720769.92,6146276.45,5555459.39,859339.67,7917448.57,5786435.21,4610575.54,671452.20,5413179.64,4013518.72,3405406.11,542120.20,4564024.67,3803432.89,3118065.01,502982.54,8728271.31,15939315.75,12715462.89,3190499.26,20972386.45,16422462.83,11554423.30,4781090.24,20940685.25,14924450.16,19708592.16,15341023.90,0.0
23,少数股东损益,-7325633.99,-6126351.50,-4031735.85,-2066018.42,-19929659.99,-9106543.30,-5622732.00,-2782088.60,-6449233.54,-8630046.92,-6280394.93,9094217.30,8923416.14,3896576.42,3431531.52,1865094.25,13243256.55,8521358.68,-217796.00,-130672.37,6544.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44477.65,11530.57,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.203100,-0.118200,-0.065000,-0.025700,-1.350500,-0.140400,-0.091600,-0.054200,-0.360800,0.013500,0.039000,0.042200,0.082800,0.033200,0.084800,0.014000,0.231500,0.082300,0.066000,0.003800,0.163300,0.071200,0.077500,0.013200,0.104200,0.069900,0.067400,0.018200,0.102100,0.072000,0.065100,0.010000,0.092700,0.070000,0.050000,0.010000,0.060000,0.050000,0.040000,0.006000,0.053400,0.040000,0.040000,0.010000,0.100000,0.190000,0.150000,0.060000,0.470000,0.390000,0.250000,0.110000,0.470000,0.350000,0.440000,0.400000,0.0
26,稀释每股收益(元/股),0.203100,-0.118200,-0.065000,-0.025700,-1.350500,-0.140400,-0.091600,-0.054200,-0.360800,0.013500,0.039000,0.042200,0.082800,0.033200,0.084800,0.014000,0.231500,0.082300,0.066000,0.003800,0.163300,0.071200,0.077500,0.013200,0.104200,0.069900,0.067400,0.018200,0.102100,0.072000,0.065100,0.010000,0.092700,0.070000,0.050000,0.010000,0.060000,0.050000,0.040000,0.006000,0.053400,0.040000,0.040000,0.010000,0.100000,0.190000,0.150000,0.060000,0.470000,0.390000,0.250000,0.110000,0.470000,0.350000,0.440000,0.400000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620518.57,0,0,0,345005.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,145789293.00,-95193263.17,-53031278.72,-21456655.26,-1037925794.64,-114957704.97,-74701618.14,-43640354.65,-278448969.88,1555945.79,23113513.97,40879831.79,70094149.04,28261598.59,25508127.94,5091828.68,66608121.41,27504599.08,15003037.87,420905.83,21745143.44,9214510.13,9464140.81,1554872.44,10870993.52,6980294.64,6115516.25,1552563.81,8720769.92,6146276.45,5555459.39,859339.67,7917448.57,5786435.21,4610575.54,671452.20,7033698.21,4013518.72,3405406.11,542120.20,4909030.53,3803432.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,153114926.99,-89066911.67,-48999542.87,-19390636.84,-1017996134.65,-105851161.67,-69078886.14,-40858266.05,-271999736.34,10185992.71,29393908.90,31785614.49,61170732.90,24365022.17,22076596.42,3226734.43,53364864.86,18983240.40,15220833.87,551578.20,21738599.28,9214510.13,9464140.81,1554872.44,10870993.52,6980294.64,6115516.25,1552563.81,8720769.92,6146276.45,5555459.39,859339.67,7917448.57,5786435.21,4610575.54,671452.20,7033698.21,4013518.72,3405406.11,542120.20,4909030.53,3803432.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-7325633.99,-6126351.50,-4031735.85,-2066018.42,-19929659.99,-9106543.30,-5622732.00,-2782088.60,-6449233.54,-8630046.92,-6280394.93,9094217.30,8923416.14,3896576.42,3431531.52,1865094.25,13243256.55,8521358.68,-217796.00,-130672.37,6544.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
