9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,942859.60,5283049.76,1905398.98,376394.39,172781.25,9255047.81,373237.29,431163.76,369980.54,6352191.98,7183217.22,5076665.04,2855609.69,7687601.78,6047226.03,4268857.53,2306078.06,28860819.74,6716734.65,3706600.34,1831343.61,18463975.18,5112109.44,3410355.83,1707152.31,18719749.96,4139230.08,2532119.72,1795933.26,7922077.33,5375302.55,3911791.50,1466469.44,-14650372.31,4854489.34,3494141.42,1519743.19,12179692.87,-301578.60,-301578.60,10620.23,1288385.02,3608486.43,2213866.81,1302575.08,23769731.25,2450538.39,2760009.75,60483.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40302.66,370098.31,0,61144.01,1836174.24,126526.46,0.0
11,公允价值变动收益,4358510.52,0,0,0,-1346500.00,0,0,0,531700.00,0,0,0,-2817600.00,0,0,0,22584000.00,0,0,0,38758400.00,0,0,0,73976200.00,0,0,0,4652200.00,0,0,0,3162400.00,0,0,0,9758200.00,0,0,0,758400.00,0,0,0,0,0,0,0,0,0,9024000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,439330.16,0,0,-960925.51,0,0,0,449209.53,447906.35,447906.35,447906.35,60000.00,60000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8662235.82,0,0,0,0,0,0,0,0,0,0,0,581027.37,473968.85,473968.85,473968.85,0,0,0,0,10450710.35,10450710.35,135000.00,0,494478.40,494478.40,368478.40,0,-630767.62,-487567.62,-487567.62,0,-1041325.27,31907.11,31907.11,31907.11,17185056.36,-466595.32,-466595.32,0,-14682422.91,3605131.30,3488400.00,3488400.00,2178409.30,7409.30,124799.09,946039.37,889362.28,1496921.48,1153849.05,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,26678912.61,15987351.00,9631014.35,2085895.22,2933131.74,6331991.70,6425721.04,4902086.57,-30962203.62,-16206053.82,-10262736.27,-4089252.01,-11926711.03,-7231036.67,-5900301.83,-3382251.88,-6750284.43,-18446877.81,-15965676.31,-10649538.45,-11763815.52,-15845616.23,-8586056.21,-4093463.75,31819376.38,-22849057.11,-15136058.47,-7623999.85,-43136794.19,-30857047.33,-20555824.92,-7297133.69,-35670328.88,-18473547.74,-12725108.96,-6074995.96,5400089.20,-17543736.04,-11362432.52,-5188179.77,-16536916.33,-16847219.38,-10298496.10,-6425956.66,-26222495.25,-18957479.92,-10973349.11,-5196803.79,-39194934.09,-12106490.70,-8682952.08,-2754894.01,-1227722.85,-19953338.22,-14517834.37,-6219957.98,-290799242.12,-60873865.54,-54644741.26,-31202108.57,-480233190.11,-34153928.63,-19363732.38,5410195.63,30376578.97,-22067039.78,-16576445.50,-8122310.57,-139763671.92,-36968381.75,-23450811.27,-7691530.41,-69477391.92,-9720883.10,20837278.48,9231220.02,21894804.36,13940562.93,20618544.99,0.0
16,加:营业外收入,915341.78,0,0,0,9517615.98,439901.81,439901.81,0,18485682.62,16756315.74,904640.49,330.00,58848308.50,8400000.00,8400000.00,1800000.00,5766.00,5944165.18,766.00,0,482721.00,482721.00,0,0,39354742.13,32815.00,0,0,48901.41,41332.78,6116.27,0,101702803.59,101457.20,101457.20,0,2928044.99,64969.17,44559.17,26620.00,64396743.38,97885.27,78649.06,56670.51,81055.46,32455.84,23697.50,6907.50,10725228.67,10689923.96,10683383.23,191764578.85,86351.71,60528.91,52332.53,32444.44,423403.36,33554.30,34447.29,13566.20,660576.44,340738.58,136297.43,89861.90,143091.08,132381.52,20716.25,0,61671.63,60595.61,53897.94,403.33,1999802.36,361506.08,3430666.55,166902.61,252622.84,129380.15,968661.36,0.0
17,减：营业外支出,0,0,0,0,19216262.63,1189539.33,1073853.49,547914.80,16706306.67,11210177.98,2429583.23,2194442.66,34541344.31,704930.88,469953.92,234976.96,4479620.81,2041072.22,1914770.01,0,7658.55,0,0,0,28430896.16,6262.13,6262.13,0,8908224.25,515884.61,29710.63,4311.95,818179.50,-2308523.42,-2309255.82,9129.48,12316674.55,82784.21,67123.56,1930.60,3175814.15,54036.37,52153.13,31918.69,2342550.36,175187.95,141996.50,6075.05,15174961.73,3207590.30,2555667.06,-5597096.15,14788343.91,2716011.08,2715519.12,25301.60,40987334.01,15897244.14,15800123.29,22988.60,62597231.05,249993.82,396088.18,86954.28,439090.88,59793.75,48740.27,-14865.50,1099426.43,376442.51,298985.55,3390.00,905544.74,507363.03,5618568.27,166817.88,322858.42,143561.74,317324.86,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752.00,0,0,0,-32815.00,0,0,0,0,0,0,0,-65990.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,27594254.39,15987351.00,9631014.35,2085895.22,-6765514.91,5582354.18,5791769.36,4354171.77,-29182827.67,-10659916.06,-11787679.01,-6283364.67,12380253.16,464032.45,2029744.25,-1817228.84,-11224139.24,-14543784.85,-17879680.32,-10649538.45,-11288753.07,-15362895.23,-8586056.21,-4093463.75,42743222.35,-22822504.24,-15142320.60,-7623999.85,-51996117.03,-31331599.16,-20579419.28,-7301445.64,65214295.21,-16063567.12,-10314395.94,-6084125.44,-3988540.36,-17561551.08,-11384996.91,-5163490.37,44684012.90,-16803370.48,-10272000.17,-6401204.84,-28483990.15,-19100212.03,-11091648.11,-5195971.34,-43644667.15,-4624157.04,-555235.91,194606780.99,-15929715.05,-22608820.39,-17181020.96,-6212815.14,-331363172.77,-76737555.38,-70410417.26,-31211530.97,-542169844.72,-34063183.87,-19623523.13,5413103.25,30080579.17,-21994452.01,-16604469.52,-8107445.07,-140801426.72,-37284228.65,-23695898.88,-7694517.08,-68383134.30,-9866740.05,18649376.76,9231304.75,21824568.78,13926381.34,21269881.49,0.0
20,减：所得税费用,8735035.17,5663539.07,3051098.69,540665.61,3628900.65,3345300.18,2630586.84,1077885.04,233929.58,148258.51,59272.00,0,-531630.12,8707.20,8707.20,0,5646000.00,0,0,0,9689600.00,0,0,0,18494050.00,0,0,0,3033959.48,0,0,0,-1080309.48,0,0,0,2404992.00,23247.86,23247.86,0,189600.00,0,0,0,1626117.19,-1050364.01,-1050364.01,0,-247974.15,158016.57,158016.57,267199.09,822165.64,583923.63,583923.63,0,30993.72,0,0,0,0,325760.08,2566363.82,2566363.82,6316015.09,76579.25,192058.39,0,0,0,0,0,0,0,4540034.17,3046330.57,3266187.65,2577910.29,6739452.51,0.0
21,五、净利润,18859219.22,10323811.93,6579915.66,1545229.61,-10394415.56,2237054.00,3161182.52,3276286.73,-29416757.25,-10808174.57,-11846951.01,-6283364.67,12911883.28,455325.25,2021037.05,-1817228.84,-16870139.24,-14543784.85,-17879680.32,-10649538.45,-20978353.07,-15362895.23,-8586056.21,-4093463.75,24249172.35,-22822504.24,-15142320.60,-7623999.85,-55030076.51,-31331599.16,-20579419.28,-7301445.64,66294604.69,-16063567.12,-10314395.94,-6084125.44,-6393532.36,-17584798.94,-11408244.77,-5163490.37,44494412.90,-16803370.48,-10272000.17,-6401204.84,-30110107.34,-18049848.02,-10041284.10,-5195971.34,-43396693.00,-4782173.61,-713252.48,1515866.85,7669860.11,-13123818.28,-7711591.51,-2799893.96,-300260202.53,-68065436.56,-64587349.83,-26919023.90,-250662827.52,-34388943.95,-22189886.95,2846739.43,23764564.08,-22071031.26,-16796527.91,-8107445.07,-140801426.72,-37284228.65,-23695898.88,-7694517.08,-68383134.30,-9866740.05,14109342.59,6184974.18,18558381.13,11348471.05,14530428.98,0.0
22,归属于母公司所有者的净利润,16890003.42,8938646.46,6048921.77,1382096.03,-16958753.59,-2676266.15,-1137104.55,1336960.68,-25483276.66,-10364281.89,-11440573.37,-5607534.33,14269737.47,758221.86,2224118.86,-1717273.51,-16108904.92,-14222177.90,-17647979.24,-10529205.25,-10913965.51,-13035689.64,-6674106.12,-3047319.29,33563745.70,-18793631.82,-12376217.35,-6000064.93,-48370943.70,-26631050.84,-17271191.85,-5945531.45,68259059.64,-15862969.32,-10288384.64,-6084125.44,-6393532.36,-17584798.94,-11408244.77,-5163490.37,44494412.90,-16803370.48,-10272000.17,-6401204.84,-30271683.39,-18211424.07,-10202860.14,-5316372.09,-43246513.77,-4707732.82,-758239.47,1115685.80,10223094.47,-11547649.41,-7191815.62,-2780250.26,-291364458.87,-62114860.53,-58788361.19,-26442078.67,-209434428.98,-34573541.33,-22925523.99,1392466.60,20785977.67,-22088891.65,-16796527.91,-8107445.07,-140801426.72,-37284228.65,-23695898.88,-7694517.08,-68383134.30,-9866740.05,14109342.59,6184974.18,18558381.13,11348471.05,14530428.98,0.0
23,少数股东损益,1969215.80,1385165.47,530993.89,163133.58,6564338.03,4913320.15,4298287.07,1939326.05,-3933480.59,-443892.68,-406377.64,-675830.34,-1357854.19,-302896.61,-203081.81,-99955.33,-761234.32,-321606.95,-231701.08,-120333.20,-10064387.56,-2327205.59,-1911950.09,-1046144.46,-9314573.35,-4028872.42,-2766103.25,-1623934.92,-6659132.81,-4700548.32,-3308227.43,-1355914.19,-1964454.95,-200597.80,-26011.30,0,0,0,0,0,0,0,0,0,161576.05,161576.05,161576.04,120400.75,-150179.23,-74440.79,44986.99,400181.05,-2553234.36,-1576168.87,-519775.89,-19643.70,-8895743.66,-5950576.03,-5798988.64,-476945.23,-41228398.54,184597.38,735637.04,1454272.83,2978586.41,17860.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.044000,0.032500,0.010000,-0.080000,-0.010200,-0.005600,0.010000,-0.130000,-0.050000,-0.060000,-0.030000,0.070000,0.003700,0.010000,-0.010000,-0.080000,-0.070000,-0.090000,-0.050000,-0.050000,-0.060000,-0.030000,-0.020000,0.170000,-0.090000,-0.060000,-0.030000,-0.240000,-0.130000,-0.090000,-0.030000,0.340000,-0.080000,-0.050000,-0.040000,-0.040000,-0.122000,-0.079000,-0.036000,0.310000,-0.116000,-0.071000,-0.044000,-0.210000,-0.126000,-0.071000,-0.037000,-0.299000,-0.033000,-0.005000,0.012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.080000,0.044000,0.032500,0.010000,-0.080000,-0.010200,-0.005600,0.010000,-0.130000,-0.050000,-0.060000,-0.030000,0.070000,0.003700,0.010000,-0.010000,-0.080000,-0.070000,-0.090000,-0.050000,-0.050000,-0.060000,-0.030000,-0.020000,0.170000,-0.090000,-0.060000,-0.030000,-0.240000,-0.130000,-0.090000,-0.030000,0.340000,-0.080000,-0.050000,-0.040000,-0.040000,-0.122000,-0.079000,-0.036000,0.310000,-0.116000,-0.071000,-0.044000,-0.210000,-0.126000,-0.071000,-0.037000,-0.299000,-0.034000,-0.005000,0.012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,968101.50,498805.14,0,-1220.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,18859219.22,10323811.93,6579915.66,1545229.61,-10394415.56,3205155.50,3659987.66,3276286.73,-29417977.49,-10808174.57,-11846951.01,-6283364.67,12911883.28,455325.25,2021037.05,-1817228.84,-16870139.24,-14543784.85,-17879680.32,-10649538.45,-20978353.07,-15362895.23,-8586056.21,-4093463.75,24249172.35,-22822504.24,-15142320.60,-7623999.85,-55030076.51,-31331599.16,-20579419.28,-7301445.64,66294604.69,-16063567.12,-10314395.94,-6084125.44,-6393532.36,-17584798.94,-11408244.77,-5163490.37,44494412.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,16890003.42,8938646.46,6048921.77,1382096.03,-16958753.59,-2066057.62,-820206.25,1336960.68,-25484496.90,-10364281.89,-11440573.37,-5607534.33,14269737.47,758221.86,2224118.86,-1717273.51,-16108904.92,-14222177.90,-17647979.24,-10529205.25,-10913965.51,-13035689.64,-6674106.12,-3047319.29,33563745.70,-18793631.82,-12376217.35,-6000064.93,-48370943.70,-26631050.84,-17271191.85,-5945531.45,68259059.64,-15862969.32,-10288384.64,-6084125.44,-6393532.36,-17584798.94,-11408244.77,-5163490.37,44494412.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1969215.80,1385165.47,530993.89,163133.58,6564338.03,5271213.12,4480193.91,1939326.05,-3933480.59,-443892.68,-406377.64,-675830.34,-1357854.19,-302896.61,-203081.81,-99955.33,-761234.32,-321606.95,-231701.08,-120333.20,-10064387.56,-2327205.59,-1911950.09,-1046144.46,-9314573.35,-4028872.42,-2766103.25,-1623934.92,-6659132.81,-4700548.32,-3308227.43,-1355914.19,-1964454.95,-200597.80,-26011.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
