,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,124776416.78,90113530.41,56927010.19,157160944.69,91890071.46,59693283.58,30103025.24,91082871.22,59113001.91,30734539.81,9540860.62,133381499.25,108205734.88,80721203.04,41139858.28,327821541.77,271863087.38,186685605.49,117159772.52,427014306.78,320498829.94,238720207.55,133743733.38,569942256.88,418785890.87,326255650.87,145182524.34,512741283.13,365749495.39,214727880.03,98355136.77,421914820.31,318063324.73,195829249.88,114477213.27,377930090.08,288550759.04,197641833.40,72995973.95,300018931.80,28186363.15,23153893.11,9543192.90,52833609.40,35104854.94,9331827.34,4325972.65,35207449.36,19723746.63,10998877.44,3189017.10,42787542.05,43688556.25,27548422.44,13526783.06,67222562.27,53250518.44,30667774.03,15831806.89,77018432.75,62307282.85,33907393.91,14620639.22,153962263.76,136649114.85,112631280.14,52776651.79,221736226.83,150468517.30,103530010.09,39523286.75,152871557.20,56884608.42,157926902.15,66837461.22,146218307.68,57087869.44,136224553.44,63339979.76,96066256.46,57098937.69,121634587.86,77508737.86,114935232.00,104564914.00,0.0
2,营业收入,124776416.78,90113530.41,56927010.19,157160944.69,91890071.46,59693283.58,30103025.24,91082871.22,59113001.91,30734539.81,9540860.62,133381499.25,108205734.88,80721203.04,41139858.28,327821541.77,271863087.38,186685605.49,117159772.52,427014306.78,320498829.94,238720207.55,133743733.38,569942256.88,418785890.87,326255650.87,145182524.34,512741283.13,365749495.39,214727880.03,98355136.77,421914820.31,318063324.73,195829249.88,114477213.27,377930090.08,288550759.04,197641833.40,72995973.95,300018931.80,28186363.15,23153893.11,9543192.90,52833609.40,35104854.94,9331827.34,4325972.65,35207449.36,19723746.63,10998877.44,3189017.10,46083344.36,43397106.26,27607683.97,13588443.75,67130869.63,53076026.10,30662046.57,15830129.48,72253117.48,57548099.34,30316852.34,14288117.08,154028126.65,136721205.02,112705998.53,52712779.95,221966781.51,150707628.43,103602198.72,39544597.08,153067493.41,57030141.77,156934680.65,66130317.18,142763755.29,56414240.22,134458940.21,63271493.65,95840717.68,57118392.24,121958206.39,77508737.86,114224355.00,103190711.00,0.0
3,二、营业总成本,122815338.58,87355014.56,57783880.56,144876591.68,77705699.56,50893993.54,24451980.20,90439282.04,56542393.52,26738770.92,1478282.29,245972498.46,177948575.98,131878429.76,61068801.11,360428395.84,288649711.02,202511361.92,115581190.77,422134939.21,311144192.10,227741298.03,129325232.62,537578193.69,393356356.13,304355143.31,137172198.21,487944930.27,355595274.10,204847037.03,92951223.42,385019309.48,275145868.61,178278022.78,107253852.54,349503414.92,260475063.67,172973837.28,66700081.41,278739905.75,47909363.24,36935539.88,15256500.16,126563351.05,47714045.72,14419970.99,9072306.53,59860285.63,34529209.80,21933583.25,10143501.99,116573476.58,69842069.65,41864825.39,19542150.17,99574216.87,64281576.43,38843264.61,18850988.96,66185445.26,55240299.63,31132538.02,15730168.60,152264251.75,133103851.57,108927963.69,54784400.82,213087728.34,142418200.02,98387109.64,38764459.44,142137262.15,51752748.20,139616976.98,61982249.91,130411241.01,60180884.26,138392755.77,62547299.43,93697952.47,0,96488503.26,0,94248879.00,90217701.00,0.0
4,营业成本,107421360.36,78242994.98,52705505.61,117958763.97,60854133.55,39497746.53,19552073.07,76787382.31,49541826.55,26156946.73,8737211.74,130053347.23,109493349.41,85168894.91,38494562.98,245090908.14,201954044.81,138092396.32,86463495.09,306895023.21,231533174.41,169163325.79,97341848.18,405309788.01,289245090.82,224088997.47,100738344.41,359365905.43,265043149.47,151750474.91,68617289.54,269180972.59,202048050.20,133568813.17,85174042.90,246359341.53,187149331.59,128771774.06,50353764.70,179291279.18,26743068.38,20402287.76,8827990.00,50668919.32,30774684.21,3753709.81,1803355.30,29160354.44,18815259.66,12627761.93,4107301.20,51532828.43,44898301.92,25229985.62,11499607.53,62566721.21,47989208.64,28292790.84,14349175.18,59294932.27,46237078.36,26680689.50,12835059.21,123957446.18,109517734.86,91200258.64,44827001.68,165621026.70,109401507.77,76270778.89,29091424.17,104415427.00,36808908.32,114164744.60,50351669.76,123329266.25,54543224.06,128418186.60,59085330.77,89543657.52,0,89921411.89,0,77716380.00,74772806.00,0.0
5,营业税金及附加,1730444.65,1067778.43,610228.27,2215505.27,1069128.00,751240.00,388703.08,649010.90,372211.07,166786.98,107396.55,4040739.49,3477498.57,2997161.02,1649600.97,20800926.76,18321687.26,12914140.96,6665101.51,12874510.15,8087939.45,6385140.34,3607200.45,15073309.85,11122021.17,8835040.65,3932480.19,15010845.51,11094346.09,6570196.29,3648027.61,19608518.33,15913100.64,10054936.70,6548666.06,16148892.41,10347930.46,7224592.84,2683834.26,10344583.01,373859.37,331106.09,155716.21,94369.62,40480.87,40480.87,0,66590.27,4140.29,4140.29,4140.29,366139.94,352429.51,199103.94,101933.26,339896.73,215775.99,138775.44,88544.19,437209.23,390211.19,164011.01,55517.31,552279.50,494128.37,306743.49,45028.28,628026.23,592825.64,721674.76,376218.40,193317.78,31738.56,516927.70,390555.88,469783.36,297099.91,241252.57,0,0,0,259716.65,0,340799.00,751657.00,0.0
6,销售费用,4306933.10,2406935.58,980567.65,4444425.18,3290672.44,2077745.13,1002526.84,3786725.57,2651918.06,1525174.79,680694.22,6232091.61,5284450.93,3921847.30,1536231.80,9329355.08,6645602.82,5469671.84,1904258.34,12372523.53,11084755.97,9416214.94,5991012.99,16784476.46,16383522.27,15670880.14,7153505.80,15831633.86,12122645.09,8922373.53,3700422.76,13819687.78,10428775.50,7954297.98,4615715.15,21372273.10,16594420.66,10902184.54,5926223.00,17874209.21,3317490.37,2745186.01,2072175.40,5053000.97,2669642.46,1388197.50,15364.14,2129981.04,1496769.80,827642.58,357845.02,3777764.37,2483616.32,1871829.78,758485.48,3544340.24,2967207.53,1806640.55,919366.18,2392680.21,1534614.29,933955.03,436804.79,13390805.11,12750816.81,10534593.67,6604568.63,29327812.08,21040164.22,14624188.70,6480708.56,21906725.96,5831565.69,13288922.87,4017790.08,945774.64,2918234.31,1328328.10,312024.43,1078380.91,0,2431293.26,0,1719395.00,1633190.00,0.0
7,管理费用,15847390.31,10893428.38,4674418.51,20975438.85,11436995.52,8414217.99,3640938.84,18395425.30,12623750.34,8761143.94,3788944.29,48599069.59,41805183.97,28776849.24,16508302.95,60372655.09,40255585.54,28396114.91,11717068.17,63643629.04,43895972.06,32004809.47,17611142.32,65301450.06,52606554.72,39496291.35,18264703.06,72161458.05,47480995.17,26162270.75,10493385.87,58200122.92,32184153.91,16842053.96,7236883.21,43823669.83,30922765.91,15677873.97,4197601.71,38280275.30,10080813.06,6967826.03,2994595.59,19496605.25,11152030.07,7741172.56,769920.89,17019654.66,7627120.82,3837373.07,4097872.47,52461012.75,17050250.51,11006842.43,5278094.99,23007388.64,7663054.96,5044598.63,1916066.72,7624400.46,5242287.22,2607917.75,2089157.44,11362222.53,8273930.86,5809367.26,2663879.48,15656706.30,9509329.01,5226047.72,1757371.07,10982059.95,6997067.88,10611207.08,5475542.91,2124455.48,1776059.83,3843045.83,1075567.29,5711218.72,0,8220809.17,0,8364062.00,7389122.00,0.0
8,财务费用,-9365329.20,-6301627.97,-1500393.10,-4468240.72,-214720.30,-162543.70,-132261.63,1937313.99,2064202.53,832729.36,-710964.51,9326550.12,10150790.64,7627048.53,2880102.41,22062108.06,18766199.63,14932446.93,8831267.66,23361380.30,15784171.76,10013629.04,4774028.68,26940841.15,23999167.15,16263933.70,7083164.75,23525858.40,19854138.28,11441721.55,6492097.64,18616653.32,14571788.36,9857920.97,3678545.22,21162368.53,15550158.79,10486955.61,3538657.74,20100827.68,3314064.94,2409066.87,1206022.96,9642408.53,6203784.55,4622986.69,3975795.89,9625250.02,6585919.23,4636665.38,1576343.01,8435731.09,5057471.39,3557063.62,1904028.91,10115870.05,5446329.31,3560459.15,1577836.69,-3563776.91,1836108.57,745964.73,313629.85,3001498.43,2067240.67,1077000.63,643922.75,1854157.03,1874373.38,1544419.57,1058737.24,4639731.46,2083467.75,1035174.73,1746691.28,3004559.78,646266.15,4561942.67,2074376.94,-2635304.68,0,-4344727.71,0,6108243.00,5670926.00,0.0
9,研发费用,2874539.36,1045505.16,342345.50,1314091.01,953902.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-28791.88,2436608.12,315587.59,315587.59,0,-11116576.03,-10711515.03,-10704010.88,-11125000.00,47720700.42,7737302.46,3386628.76,0,2772442.71,2706590.96,2706590.96,0,2987872.98,758178.45,758178.45,0,8168328.16,0,0,0,2049229.02,0,0,0,5593354.54,0,0,0,636869.52,-89543.74,-89543.74,0,12848731.37,4080067.12,4080067.12,0,41608047.36,-3126576.44,-3126576.44,2507870.31,1858455.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537401.50,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47411.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,13313753.42,4338410.95,29589.04,0,9738385.20,4813453.69,3687776.30,564821.92,161062254.62,158932840.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47411.86,47411.86,0,0,0,0,0,2081926.50,0,0,0,-15781157.08,-183207.55,-186232.14,-186232.14,-6483282.72,650000.00,650000.00,0,18260379.28,2187500.00,2187500.00,0,12055962.03,38740.49,38740.49,38740.49,13844687.76,0,5624586.75,0,6080700.64,0,-599287.68,-591993.39,3650439.47,0,5866369.89,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
