,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,547999698.22,347030515.82,154533424.76,746324814.69,476906154.52,299929380.41,154269989.29,420381506.41,280835953.76,188789932.90,77808080.91,426360894.97,285931290.53,213040475.81,440233687.77,390794633.41,342297569.81,0.0
2,营业收入,547999698.22,347030515.82,154533424.76,746324814.69,476906154.52,299929380.41,154269989.29,420381506.41,280835953.76,188789932.90,77808080.91,426360894.97,285931290.53,213040475.81,440233687.77,390794633.41,342297569.81,0.0
3,二、营业总成本,516883145.14,320562583.36,143229921.92,703057455.81,431277875.72,260024490.30,139229517.32,340681538.09,209371060.08,129504039.33,56404263.00,315693337.11,214024059.30,157479967.68,321177787.20,266007363.98,242208553.40,0.0
4,营业成本,296009214.60,181197158.89,78586587.77,400143764.47,246727115.00,166018868.67,89116257.12,177734957.19,113826431.73,62674150.04,30353562.45,160986724.96,109512521.08,82312065.71,161212145.03,125173866.11,115627709.77,0.0
5,营业税金及附加,5991751.87,2856949.68,1671213.25,6586046.21,4770931.03,2910268.72,1632566.32,5409032.52,3742318.78,2828610.79,1634899.66,5427171.45,3151289.91,2546420.75,5350778.58,5170412.09,4497151.40,0.0
6,销售费用,147653181.77,95621843.47,47884321.16,199697840.56,127380136.14,59891986.01,32750834.43,79698238.92,44732979.70,34645718.79,8927037.33,70500799.94,46576430.97,35739327.99,72210121.48,65239189.18,53741186.48,0.0
7,管理费用,44672229.70,27250807.35,11973461.10,62187058.13,35350751.64,31910242.67,14856569.65,73512347.28,47867127.74,31077420.79,15647414.36,77981694.40,54227205.87,35436327.30,81166378.82,69699329.56,68095861.19,0.0
8,财务费用,605730.84,-358534.41,-94433.58,257810.44,-1060395.08,-572046.82,-155735.63,-3106592.79,-3109148.80,-2906800.55,-32030.14,-218414.64,-135482.74,-76266.96,-293461.72,-174881.07,-190390.24,0.0
9,研发费用,21951036.36,13994358.38,6457020.33,24443056.84,16813859.63,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-3248248.11,9741879.16,1295477.36,-134828.95,1029025.43,7433554.97,2311350.93,1184939.47,-126620.66,1015361.00,692094.21,1522092.89,1531825.01,899448.11,437034.80,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,10343174.22,6540295.46,2846183.00,30781882.99,25424610.75,22679216.60,20175804.62,8226799.32,2996362.57,1538149.16,712975.54,2651164.64,1491789.18,927241.42,1718011.05,2439286.24,738649.31,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
