,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,713529257.18,2992761012.16,2174894930.79,1326569269.08,534032842.47,2332822937.71,1630586117.72,950277111.01,399504190.55,1595601137.79,1127879338.89,704204866.86,316230102.37,1158450736.98,774895087.40,485519090.17,229617391.94,794915779.23,555569957.41,377742801.80,172441010.61,751021851.40,581883566.65,404695240.46,196120337.97,774730022.32,570144343.36,396357440.83,189122704.97,587753814.32,440300087.36,303697618.29,152905940.93,857572997.10,699225365.04,523730326.33,298958748.40,663628430.07,376458482.75,323389253.48,0.0
2,营业收入,713529257.18,2992761012.16,2174894930.79,1326569269.08,534032842.47,2332822937.71,1630586117.72,950277111.01,399504190.55,1595601137.79,1127879338.89,704204866.86,316230102.37,1158450736.98,774895087.40,485519090.17,229617391.94,794915779.23,555569957.41,377742801.80,172441010.61,751021851.40,581883566.65,404695240.46,196120337.97,774730022.32,570144343.36,396357440.83,189122704.97,587753814.32,440300087.36,303697618.29,152905940.93,857572997.10,699225365.04,523730326.33,298958748.40,663628430.07,376458482.75,323389253.48,0.0
3,二、营业总成本,612366510.00,2394141511.47,1710321872.11,1034042561.02,424476495.68,1894307606.39,1299712874.48,761357705.35,331557016.38,1297474940.96,890408270.34,571091366.62,258801261.75,937433981.57,629480244.74,391884166.77,199030033.70,674686544.32,474401891.01,321332388.84,146576202.65,631978480.95,491207897.12,340770839.66,167812849.93,681645980.48,497485384.63,340922984.74,162013403.24,464984122.01,337355175.12,226660815.08,111516924.41,712718173.56,589075961.26,439737007.80,246029141.08,604305451.55,339990588.43,306576656.21,0.0
4,营业成本,388264524.29,1216521120.68,879637265.70,530219529.68,217574720.30,995829685.41,700173708.33,425704878.82,196772834.02,725428929.01,511468227.07,333133423.44,153895589.99,612516786.44,450531287.28,278563143.13,144965798.04,493275279.22,376033359.30,255873320.63,115374390.71,502575953.41,393286073.09,278851746.98,141876785.38,593456402.65,443125247.30,306955627.18,147477468.63,413496917.40,301462825.94,200952789.36,98718583.42,656157616.84,545013271.32,410544911.12,232952566.51,565659640.93,312144513.65,277505367.96,0.0
5,营业税金及附加,5567648.87,31984834.39,21301226.28,13744252.92,6126540.73,27911215.20,18974752.98,11952112.27,5023035.14,20176411.43,13658752.99,8279297.58,3418146.36,13272047.72,6766600.05,4356175.14,1812470.03,6467473.54,3777992.47,2367100.98,1173907.62,4463568.89,3377941.86,2138951.00,915477.88,4008863.38,2915041.45,1930712.75,888521.08,2961740.54,2187295.29,1538814.53,742282.73,3997407.38,3252474.45,2445027.82,1384251.00,581596.72,111350.57,76123.96,0.0
6,销售费用,142708458.41,832850769.63,594132365.44,350191088.64,139150166.24,574401198.29,373237846.78,210763871.88,84111207.31,333548308.15,226129847.35,131207133.85,53788789.80,194920857.17,100423757.60,63224710.05,24070998.22,80329075.61,32943364.54,17615925.01,7819323.02,36032712.39,27265683.05,17449074.66,8065948.45,17795218.63,11515599.04,7138241.91,2640167.34,16167920.21,10373440.44,5337657.83,2112054.40,11035429.86,7759140.37,4591129.90,1655510.30,6803179.23,6289369.08,4304947.74,0.0
7,管理费用,57134498.69,166704191.32,116913529.22,74726530.46,40138715.33,144425920.51,151711808.17,86273347.37,42368146.18,145470479.14,102344636.32,68685958.19,35467223.22,109222292.67,68028379.78,43793938.30,25091098.66,97959654.73,63853987.82,42820394.18,22213220.49,88580352.70,66740341.43,43050695.60,18612001.05,58972516.52,35885575.12,23528862.91,12254584.56,36455172.69,26329752.83,16289173.03,8923468.66,27699142.01,21277091.64,13986831.46,6190239.06,19385767.39,15466478.30,12461383.35,0.0
8,财务费用,369781.63,57367598.72,41514926.04,28501193.53,12431859.45,67925414.16,51893532.63,25819267.73,5195183.07,61295223.02,38085834.84,26314135.24,10154656.42,-2455228.11,-359775.30,-1096487.79,2050569.90,-6161346.95,-3947917.59,650920.25,-564017.73,-768648.80,-1387290.57,-2091222.08,-693457.16,3992538.71,894715.33,-1221626.47,-2732725.04,-5762740.09,-4144142.05,597980.50,1020535.20,13903924.56,11803888.97,8129088.39,3846574.21,11265233.07,5861702.65,13157630.84,0.0
