,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4042236818.12,2637535223.98,1328575580.19,6296541933.75,4766347328.14,3255186203.01,1593935929.98,5384040136.13,3933568926.98,2540118338.62,1199645635.45,3766844813.42,2580006363.10,1401856922.17,676179950.74,3490388949.45,2762292756.14,1908228560.41,968760435.29,4313953662.73,3407932839.97,2310964655.52,1100488365.36,4877044911.87,3735678596.08,2404574050.26,1179078176.87,5295178561.51,4223095586.94,2793206909.17,1417986371.76,5403430701.61,3956386018.76,2524721342.49,3673331642.33,1767873556.05,2431122747.14,0.0
2,营业收入,4042236818.12,2637535223.98,1328575580.19,6296541933.75,4766347328.14,3255186203.01,1593935929.98,5384040136.13,3933568926.98,2540118338.62,1199645635.45,3766844813.42,2580006363.10,1401856922.17,676179950.74,3490388949.45,2762292756.14,1908228560.41,968760435.29,4313953662.73,3407932839.97,2310964655.52,1100488365.36,4877044911.87,3735678596.08,2404574050.26,1179078176.87,5295178561.51,4223095586.94,2793206909.17,1417986371.76,5403430701.61,3956386018.76,2524721342.49,3673331642.33,1767873556.05,2431122747.14,0.0
3,二、营业总成本,3940083986.69,2562691572.95,1323841105.52,6161425054.38,4656222606.37,3142444746.44,1485440917.66,5060762742.70,3698253820.81,2390923981.88,1137070104.69,3789066148.20,2578267920.80,1410027644.38,686333862.61,3505564002.11,2738214846.08,1868348741.58,945591900.91,4334168742.27,3380181214.66,2304881037.18,1082678670.69,4751729511.65,3614240668.38,2310331668.02,1131894637.57,5115633489.33,4092095815.58,2685182235.72,1338490479.06,5048564955.77,3703895962.62,2361709370.96,3346497279.83,1532915927.22,2412783258.44,0.0
4,营业成本,3636696409.34,2387246140.26,1200907275.75,5700140370.66,4315091534.11,2942582536.52,1422230131.10,4759217984.36,3491610336.45,2265214904.05,1069982801.58,3463142510.18,2336763188.12,1308169438.69,640833069.36,3261020270.81,2588811482.71,1783721605.97,902739257.88,4108449047.44,3241923207.74,2212195224.88,1039260709.06,4613817114.10,3522422194.00,2250054187.69,1090651449.02,4859270214.78,3880348785.38,2545902047.99,1264705382.33,4864810280.73,3568891100.74,2266488093.38,3134912387.01,1403417049.08,2284817964.53,0.0
5,营业税金及附加,8405683.31,5396230.90,2977945.93,8731357.72,7708753.52,5255494.01,2817973.13,10148088.90,9864787.02,6317467.63,3277323.27,4969171.70,3.10,3.10,3.10,692692.51,692602.59,655040.23,156804.06,116051.00,988.90,0,0,16762.95,17049.10,16104.10,945.00,36238.75,28245.55,20993.16,10591.08,38612.41,27847.55,17219.91,36411.34,7887.07,34228.72,0.0
6,销售费用,46351454.07,23604287.43,15201768.69,57735426.30,39212224.37,23251254.04,12027887.94,54056363.96,37389166.54,20836834.20,9230908.80,35591534.64,50061649.48,17045710.93,8845928.39,37767119.34,29246398.82,20153538.20,9701876.81,50859604.91,39192234.23,26152973.18,10716599.56,50807192.98,38416776.25,25714882.39,11733243.53,53707982.84,42571228.58,30459238.62,14791442.45,52068693.77,42278133.54,24475347.96,37807478.21,19320686.40,17132772.73,0.0
7,管理费用,163536069.78,102550063.43,56224581.43,222900385.22,164431000.69,113992993.75,60370579.95,231917818.78,166797885.63,105543401.12,47969764.29,169221624.74,157842419.69,64170586.57,28991191.21,114325234.95,88771232.14,59332808.64,27966108.21,127700419.04,85949039.96,52989886.10,28866518.37,141182432.16,108811327.83,72363819.37,37733555.38,164899947.89,121994348.15,81915883.28,40731795.76,134501946.80,96067041.01,56406893.29,106897500.40,67712135.73,53749959.63,0.0
8,财务费用,83409858.75,42791127.22,13202914.05,117505388.36,96750577.31,42712068.19,-17455300.15,-12874952.90,-14251832.80,-11671220.81,4897239.19,82194444.09,9097738.26,-166795.74,-4348645.42,56633296.40,-1251613.81,-21831408.21,-11381818.24,11214346.98,4122889.15,8254161.56,-389077.41,-73263628.12,-62081399.84,-40075405.10,-8217591.35,29465440.47,41951385.22,21337600.09,16163343.02,-21599070.93,-19581987.41,610503.78,25947370.21,29934982.02,30910739.50,0.0
