,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,735905099.51,509749057.03,267814884.94,822793101.25,596796190.19,372566186.77,270755470.23,805565929.56,621941573.82,412587041.35,202325161.97,2341476527.96,2239769052.46,651815902.18,259506331.08,1841061557.83,1408349366.11,831009943.53,439348706.73,2823268612.04,2247363074.03,1505547975.76,784211119.55,3552481661.49,5152122.49,1466007.35,2260934.97,33660441.88,31314757.66,28750237.15,26292119.07,50319126.85,2229472.98,2207872.98,5069700.00,14562244.64,7560280.00,6723380.00,5069700.00,13037900.00,2213000.00,1434800.00,556800.00,15801754.00,12198304.00,11669904.00,1512229.80,55160446.00,50614202.80,12215065.00,8183509.20,14392994.64,13091350.03,8951131.91,338614.11,36362894.83,37102289.25,32853308.95,29200080.16,233703274.42,8077025.00,242850.00,808077.26,17764331.45,16352343.50,15062666.90,14405355.90,392710404.95,355395331.43,48534722.23,19815383.38,183937678.45,9798769.60,186951851.32,98588310.67,262359770.57,144731659.63,236622368.18,183420904.22,125776164.05,74151126.29,156685528.21,85522619.49,150097830.36,71652600.00,138379050.00,55022457.17,91004958.25,32879606.84,26986079.24,0.0
2,营业收入,735905099.51,509749057.03,267814884.94,822793101.25,596796190.19,372566186.77,270755470.23,805565929.56,621941573.82,412587041.35,202325161.97,2341476527.96,2239769052.46,651815902.18,259506331.08,1841061557.83,1408349366.11,831009943.53,439348706.73,2823268612.04,2247363074.03,1505547975.76,784211119.55,3552481661.49,5152122.49,1466007.35,2260934.97,33660441.88,31314757.66,28750237.15,26292119.07,50319126.85,2229472.98,2207872.98,5069700.00,14562244.64,7560280.00,6723380.00,5069700.00,13037900.00,2213000.00,1434800.00,556800.00,15801754.00,12198304.00,11669904.00,1512229.80,55160446.00,50614202.80,12215065.00,8183509.20,14392994.64,13091350.03,8951131.91,338614.11,36674607.80,36670240.23,32720240.23,29109785.96,233718884.81,8077025.00,242850.00,796421.90,17497048.23,16351882.50,15061770.90,14405355.90,392657140.94,355347498.81,48534250.12,19815383.38,182581517.01,8442608.16,181350068.98,96114983.51,258151068.94,142269850.49,231758862.07,180533657.56,123124778.82,72609489.59,154690038.02,84519946.32,148992002.94,71179000.00,138334130.00,55019838.82,90863557.54,32457052.71,26976858.43,0.0
3,二、营业总成本,1079779410.00,753076197.20,276213687.43,2670242993.30,603187371.14,415230138.84,204616899.25,596590023.93,409632620.35,262489640.98,122882988.41,2334072686.23,2197508248.95,628310284.12,269414453.78,1683699981.88,1291900755.89,784973544.73,433024671.00,2655919301.24,2141774379.66,1456639680.68,771848754.99,3423851640.97,14667686.05,9515248.84,3080547.23,34310306.20,33134686.25,29675103.00,25951821.24,58423171.33,6585997.03,4863997.63,3691303.82,13869863.56,8533466.66,6489398.88,3691303.82,71808339.22,6385285.26,4559489.45,2209479.44,16479874.77,12567071.76,10853621.01,2252285.09,54696211.49,50407746.30,15227796.94,7457858.64,10002795.23,11432081.06,8154347.61,1797844.08,42005739.25,39479729.69,34625985.22,29737023.25,233095557.05,18902957.11,7648588.19,4802953.81,36105764.80,19786898.86,14334966.90,10494888.58,336568886.96,310324120.28,36121986.34,16740009.91,142102276.76,7860692.61,183523902.19,95283631.75,255320888.50,141057052.66,227201312.60,176620746.72,116357557.26,0,144213020.07,0,136721859.14,0,0,0,84991465.27,29665442.90,25217943.75,0.0
4,营业成本,201377611.44,124474817.37,60334562.79,180393819.28,101334049.86,69903080.86,35423958.64,157290250.81,113872408.67,74192733.27,37368009.01,1965139623.57,1914370979.76,450039224.49,183660779.13,1314912508.86,1027174443.30,609871463.53,349530240.67,2226791157.93,1804455184.19,1217703840.36,646499536.19,2925272116.41,4808001.57,1924703.98,906047.87,27551499.92,26604686.76,25447086.91,24138399.28,48020194.17,1935725.85,1863442.48,1543287.56,8726418.22,2681324.06,2379790.67,1543287.56,5228385.93,933978.73,637658.28,238026.17,6778863.59,5336697.02,5073874.65,618889.75,40519137.10,38490646.25,8475413.37,5613656.63,4049381.42,6885824.39,4740737.92,290801.48,29255678.14,28871113.56,26365715.06,23565617.56,194874932.02,6573519.00,135321.45,427503.82,14765864.14,9324057.77,8876846.71,8300581.44,305974878.67,284036219.40,29588692.19,14137673.94,125279023.01,7022027.59,180070363.50,93119930.27,251822205.57,139721482.23,224706410.67,175901053.58,114921564.43,0,142577060.18,0,141536932.24,0,0,0,83874810.43,29826179.88,24604710.27,0.0
5,营业税金及附加,1430748.16,1199285.71,425874.18,5334099.18,1069815.34,874958.89,767310.78,8615202.51,3212614.57,3110985.82,678261.33,18088543.79,12688611.37,8151934.27,4204083.02,23374407.65,8275037.57,5224532.79,2198361.96,12651474.46,8187842.16,5930608.06,2699672.97,15893751.12,282610.10,250871.70,128627.40,-3195470.54,1066907.30,291095.54,156130.68,849877.47,58189.60,56980.00,279658.50,-3419463.79,402422.90,355040.40,279658.50,10712487.09,117581.70,77810.40,29081.40,966820.42,739419.75,710093.55,83928.74,3412473.72,3187737.44,671828.56,454184.74,791614.70,654528.17,443611.50,0,2370848.60,2388943.50,2009771.19,1809390.98,14467629.37,-287373.75,12187.50,43668.67,5405311.21,2026260.82,566388.02,529956.99,21889788.18,19844660.84,2705396.39,1104405.18,9711282.76,17613.75,0,62.12,445.08,90.72,0,0,8422.20,0,0,0,0,0,0,0,171545.93,88386.36,64469.08,0.0
6,销售费用,38075962.32,25815877.17,12306870.21,62536327.37,23406858.01,11880280.63,9521869.51,49584112.39,35031047.14,18799571.63,8776355.57,38568202.92,32101346.35,23820459.43,9336472.54,53207887.09,39638211.99,22812489.14,12417530.29,95267795.69,77686427.27,54019829.85,29571822.14,128276519.92,22500.00,4500.00,0,25173.00,223.00,223.00,223.00,6187.00,2397.00,2279.00,2304.00,55556.00,3168.00,3168.00,2304.00,8151.00,6281.00,677.00,0,48616.30,25276.50,19108.50,220.00,47094.00,43776.00,10398.50,10158.50,4908.00,1860.00,1860.00,790.00,587587.64,579482.64,191437.54,40837.40,5812905.74,2066533.76,64423.18,156568.14,152578.56,428890.09,4921.00,4000.00,722821.91,721148.91,700510.91,699652.91,3347067.72,5959.11,62469.27,53361.65,450791.38,221712.68,509733.71,268666.30,743438.27,0,668064.75,0,719359.83,0,0,0,421067.65,173994.16,202076.62,0.0
7,管理费用,313028942.31,226006134.03,65316670.76,197553519.52,140336477.07,118952714.60,64657809.24,212112820.29,145527192.98,92036376.70,43820126.27,120753768.04,78636970.67,52159850.11,28929251.19,117243915.57,86497466.84,52272417.80,25769332.95,147486123.36,125628336.16,93867530.58,51128167.37,193463054.87,7477898.70,5975951.11,1391158.12,8465184.06,4745208.76,3300542.49,1211536.57,5495740.49,1349027.19,879124.80,921099.01,4233815.81,2450783.11,1784092.88,921099.01,5223133.92,2555478.24,1942563.47,1001813.05,4837379.02,3678778.15,3069704.27,942784.28,6213013.62,5104178.75,4308992.88,1386818.14,5198794.80,3925005.70,2995289.82,1510656.16,8405787.05,6185434.37,4556193.65,2617358.26,10237413.34,5512548.32,3827456.38,2288517.16,8441104.33,6578588.01,4244183.81,1582416.33,6377088.84,4846062.79,2505784.37,935828.34,4477239.48,955751.45,2320567.74,1402722.11,2084831.68,846186.65,2126628.01,532188.73,792595.30,0,1075740.92,0,991221.13,0,0,0,1448582.87,699401.31,346687.78,0.0
8,财务费用,490864276.10,340459182.10,77159533.00,595529988.25,235036468.57,153251696.29,75723812.46,161566819.14,116811505.00,77125448.73,33020824.13,180142961.81,163639309.33,90369431.22,40562524.21,158735426.30,120580192.52,80030392.74,39103058.90,148684289.67,112971847.40,77091963.43,38744437.72,143985262.43,2160454.20,1442206.57,738492.36,1459003.12,717660.43,636155.06,445531.71,4004980.09,3273327.16,2094841.12,945464.00,4241376.80,2996277.84,1967816.18,945464.00,4019281.63,2794491.59,1923306.30,963084.82,3846449.44,2786900.34,1980541.48,606462.32,4504493.05,3581407.86,1761163.63,-6959.37,-41903.69,-35137.20,-27151.63,-4403.56,1385837.82,1454755.62,1502867.78,1703819.05,7702676.58,5037729.78,3609199.68,1886696.02,7340906.56,1429102.17,642627.36,77933.82,1604309.36,876028.34,621602.48,-137550.46,-712336.21,-140659.29,191918.66,250593.05,574272.14,267580.38,-141459.79,-81161.89,-108462.94,0,-107845.78,0,-6525654.06,0,0,0,-924541.61,-1122518.81,0,0.0
