,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,552786062.88,367414425.59,167488896.69,863795749.15,574119209.87,343667813.49,153965118.70,712587296.05,525296465.46,341823571.23,149955711.19,500116186.47,369220704.84,241945767.25,96219039.24,459608788.28,339269207.54,232360395.43,479105375.18,489153190.60,458207568.49,419242873.46,0.0
2,营业收入,552786062.88,367414425.59,167488896.69,863795749.15,574119209.87,343667813.49,153965118.70,712587296.05,525296465.46,341823571.23,149955711.19,500116186.47,369220704.84,241945767.25,96219039.24,459608788.28,339269207.54,232360395.43,479105375.18,489153190.60,458207568.49,419242873.46,0.0
3,二、营业总成本,508202661.97,340395180.99,160955862.01,786712783.15,521682425.24,326544869.68,154401168.77,635045551.87,452788847.93,292967145.85,129122279.01,422621501.00,312788379.77,208154186.42,83865222.45,409189763.23,296346134.92,203669154.92,425633158.25,435162882.25,412915786.25,372017135.63,0.0
4,营业成本,403090661.43,268986758.51,125412071.89,650387941.10,443930573.51,270671396.80,120541354.31,510381038.04,374121832.21,241750511.96,105454411.18,339498936.48,249958262.09,164598470.00,66047573.10,327936929.60,243818774.77,166550433.74,341725951.99,348729963.73,335725778.69,304018422.71,0.0
5,营业税金及附加,1194941.83,970858.20,346692.32,2448434.58,752833.03,714000.94,44193.47,527093.79,301075.31,276411.79,13915.16,501475.69,76721.47,68959.76,39029.33,173730.00,99488.62,85981.16,157398.24,189920.36,139675.68,343365.35,0.0
6,销售费用,39408741.46,24731735.27,8512740.90,58832462.44,33782224.04,21273632.09,7154846.79,46872531.80,29251136.49,20114955.77,9430554.34,40997860.11,28977729.73,20423436.74,6774975.69,39145536.43,25502978.34,17347379.77,39093964.97,37158563.57,36813139.24,28233831.76,0.0
7,管理费用,37784064.17,25082899.51,12017314.77,43498066.94,23858128.98,33078996.49,15432744.04,63555808.27,40050016.67,25313589.97,13436330.52,53950559.42,38279433.98,25744466.94,10266478.25,49444402.05,32318108.55,21809683.83,44979930.74,43804833.20,37926591.39,36100778.82,0.0
8,财务费用,-4138992.25,627032.06,3006085.19,-11573485.66,-9727019.36,-274472.07,11043654.39,12396411.41,8108228.48,4854876.65,557546.65,-14742855.37,-5096216.37,-3220451.76,673600.53,-8360856.67,-5946715.91,-2707469.45,-1106881.10,4223443.79,1421918.60,2635940.60,0.0
9,研发费用,30863245.33,19995897.44,10302375.60,40673500.78,27280029.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1358581.34,2445862.97,1805656.04,1081315.43,184375.77,1312668.56,956558.77,656799.71,229521.16,2415524.67,592448.87,539304.74,63565.55,850021.82,553500.55,583145.87,782793.41,1056157.60,888682.65,684796.39,0.0
11,公允价值变动收益,-1576956.50,-2294356.50,1577443.50,1072756.50,0,0,0,0,0,0,0,0,0,0,0,0,-160050.00,167240.00,-361740.00,361740.00,0,-35860.80,0.0
12,投资收益,183900.00,3482800.00,2431900.00,-1042000.00,-121300.00,688800.00,1143400.00,1444500.00,0,0,0,0,0,0,0,13800.00,175550.00,222600.00,548640.00,1169420.00,0,-62232.55,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,44811147.21,27453324.47,11769061.52,80853340.46,55503968.53,19701163.70,1137099.89,82870449.12,75123129.04,50673354.39,20833432.18,77494685.47,56432325.07,33791580.83,12353816.79,50432825.05,42938572.62,29081080.51,53659116.93,55521468.35,45291782.24,47127644.48,0.0
