,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5107988673.38,3268171739.93,1801783493.87,6464083529.68,5051357077.19,3409867976.91,1595086553.78,6056983531.58,4495348566.33,2931158272.70,1453037353.25,4352970581.00,3053260531.78,2094933096.46,909977069.01,4521827516.35,3403569752.36,2435855502.73,1327535817.34,5345222106.42,3943635740.54,2911240371.55,1438610852.23,4801481663.24,3355393965.99,2157679599.81,945322410.59,3547094061.74,2659693266.49,1820508436.64,831524093.65,3066280123.34,2356030764.39,1431670155.55,643921345.82,2317690287.37,1759073637.48,1127372419.35,608241849.38,2161147114.06,1600621596.42,1056956232.67,536421441.83,2240170592.16,1987996566.23,0.0
2,营业收入,5107988673.38,3268171739.93,1801783493.87,6464083529.68,5051357077.19,3409867976.91,1595086553.78,6056983531.58,4495348566.33,2931158272.70,1453037353.25,4352970581.00,3053260531.78,2094933096.46,909977069.01,4521827516.35,3403569752.36,2435855502.73,1327535817.34,5345222106.42,3943635740.54,2911240371.55,1438610852.23,4801481663.24,3355393965.99,2157679599.81,945322410.59,3547094061.74,2659693266.49,1820508436.64,831524093.65,3066280123.34,2356030764.39,1431670155.55,643921345.82,2317690287.37,1759073637.48,1127372419.35,608241849.38,2161147114.06,1600621596.42,1056956232.67,536421441.83,2240170592.16,1987996566.23,0.0
3,二、营业总成本,4000457278.93,2485823908.05,1488455092.39,4986489146.97,3879896362.85,2562177030.24,1222653178.36,4919582100.69,3693765807.38,2443053260.93,1246401888.54,3554352724.57,2524165383.78,1782555941.00,849571380.71,3722127643.39,2625504103.10,1720895280.00,928028367.06,3729687712.18,2801479496.07,2024030647.30,995150699.91,3673098939.52,2696939322.35,1810102724.30,808609477.25,3137287422.32,2362578063.55,1626844252.37,731628788.41,2509886395.19,1930147778.82,1171260748.69,525475139.59,1863971272.98,1446716568.24,930731072.17,521933872.61,1822001133.39,1366446090.42,909721672.40,482439964.71,1941665777.74,1728464057.42,0.0
4,营业成本,3330729545.92,2036183959.03,1241745611.88,3961463180.95,3138056389.85,2064551804.78,984003826.75,4102801361.83,3087416611.78,2048976462.55,1071430618.67,2965189282.49,2088154504.50,1504955023.57,708571065.18,3059469826.24,2174585644.55,1390076639.03,767642489.88,3020961871.97,2275825596.88,1618016518.24,852394195.41,3118455342.45,2270910549.34,1522950785.71,695743526.12,2686197101.56,2007566557.40,1379788320.75,625672346.12,2142735552.14,1694252073.57,1021007210.13,447190340.32,1638841127.28,1269644358.89,802727773.61,455141900.19,1596607889.29,1199386624.90,794921755.41,448530382.79,1668740028.64,1536542382.78,0.0
5,营业税金及附加,45220145.22,26433085.41,15764067.77,72971648.45,48760137.72,36675097.78,13395400.97,61469584.95,35129132.73,22494353.86,10742554.91,36345681.47,12501624.30,9702855.62,5135056.47,21858090.13,15071674.17,9405543.78,6646460.75,35198106.19,28559183.32,20150477.26,9109429.32,28853554.73,17501604.69,10910118.82,3805265.02,15999034.12,12452082.32,8479425.76,3195511.45,14243572.73,10322568.86,6535339.61,3280070.13,5954592.08,4730164.77,3653120.36,1134066.85,6118970.69,4479526.61,3606357.71,1965921.76,6541178.30,5512978.26,0.0
6,销售费用,92582243.49,77193124.32,45096571.66,174104124.78,110020289.86,85723171.46,43803729.01,167024243.95,119658361.08,87915078.95,45897829.40,119337630.36,90071022.68,63663613.92,33147423.71,115199692.23,77738298.21,60345095.49,32315489.85,118070457.24,72487741.37,48369437.46,33989588.20,136512757.24,126192874.85,70648943.10,36157894.07,114599046.00,87760516.82,62595827.84,28102381.95,79594138.58,51522380.07,38401318.52,24125322.90,68967554.59,48901946.01,39682889.46,24176198.03,68923872.06,52632548.02,38927444.34,16925426.84,70855111.56,54065157.72,0.0
7,管理费用,366193682.94,239105938.25,107136550.39,492928247.34,368955765.36,334671169.07,149251595.03,540034077.08,401761462.18,247810656.37,108453728.63,461622260.69,328718739.72,209542164.69,90912696.59,450518326.67,322846720.47,227740511.53,107792468.03,508370315.14,368081081.19,296276803.01,86835566.23,370682404.57,262964891.46,187371941.20,71074472.39,327967285.08,228617455.80,150237463.51,68361259.05,251516326.93,163384032.56,92526134.76,45181192.10,152609949.91,104754026.84,67449013.26,36778386.68,119558654.35,83528694.06,52754653.01,21501348.97,90936108.84,77038890.24,0.0
8,财务费用,-64361.01,3810498.66,6741569.04,15502012.95,13368783.83,15959134.19,15664837.62,36208603.27,20754563.29,8195929.15,539286.62,-6513640.97,2305474.87,4331587.29,1979914.56,24005650.10,13266496.47,14156341.64,5176675.69,29243880.53,20138253.77,14717034.48,4613507.15,2031497.71,-5624100.51,-5990940.60,-2125785.42,-17084585.05,-2562716.06,7628641.07,-2277922.39,-2126371.42,-12801507.10,-8532406.85,2879497.85,-4713969.10,12426689.67,12329196.64,4703320.86,23423614.06,18658519.23,12772450.32,5169975.75,83031382.18,52114613.72,0.0
