9,研发费用,92964000.00,29301000.00,21379000.00,7085000.00,37261000.00,0,13427000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,168655000.00,83342000.00,10155000.00,29000.00,178706000.00,86372000.00,36142000.00,18887000.00,330440000.00,259370000.00,150004000.00,-11000.00,95625000.00,86909000.00,61411000.00,5726000.00,224039000.00,22889000.00,22843000.00,188000.00,39838000.00,23879000.00,23919000.00,-51000.00,203927000.00,190711000.00,185579000.00,-1560000.00,284574000.00,202307000.00,156581000.00,184726000.00,433465000.00,184284000.00,47354000.00,839000.00,154836000.00,-17440000.00,-16836000.00,-16767000.00,1180198000.00,71955588.00,71956000.00,0,236633000.00,-206000.00,-106000.00,-49000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571000.00,-4844000.00,18131000.00,-5484000.00,26740000.00,18712000.00,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1597000.00,-7250000.00,-12441000.00,-139000.00,33347000.00,1516000.00,9300000.00,619000.00,-1516000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10423000.00,-10423000.00,-10372000.00,-10311000.00,97644000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,953661000.00,709218000.00,519967000.00,195291000.00,878213000.00,933950000.00,635958000.00,271384000.00,1244032000.00,848278000.00,560068000.00,278854000.00,906754000.00,623056000.00,376745000.00,163525000.00,599189000.00,499849000.00,338784000.00,81653000.00,54145000.00,-24304000.00,-65716000.00,-30839000.00,120667000.00,62005000.00,8157000.00,-6421000.00,29230000.00,30122000.00,4718000.00,32012000.00,143340000.00,169165000.00,177564000.00,97471000.00,651503000.00,508180000.00,385848000.00,194011000.00,526397000.00,340364000.00,180793000.00,94605000.00,132985000.00,272481115.43,285100000.00,208583000.00,1549331000.00,1124650000.00,785534000.00,225662000.00,673809000.00,437320000.00,243826000.00,105371000.00,-39375000.00,-1591000.00,-116089000.00,-125417000.00,72539000.00,9477000.00,15653000.00,4589000.00,17573000.00,12785000.00,-1178000.00,2101000.00,58368000.00,79639000.00,18454000.00,2609000.00,13953000.00,-10169000.00,-17748000.00,-19539000.00,8989000.00,-3406000.00,27872000.00,18735000.00,33772000.00,13962000.00,36304000.00,15088000.00,21004000.00,15840000.00,23826000.00,0,16618000.00,20100000.00,0.0
13,其中:对联营企业和合营企业的投资收益,962593000.00,717863000.00,492230000.00,209225000.00,875597000.00,914904000.00,642402000.00,281600000.00,1233693000.00,837840000.00,560068000.00,278854000.00,906754000.00,623056000.00,376745000.00,163525000.00,562035000.00,462695000.00,331853000.00,81653000.00,54145000.00,-30730000.00,-65716000.00,-30839000.00,120667000.00,62005000.00,8157000.00,-6421000.00,22784000.00,23676000.00,-1728000.00,25878000.00,142655000.00,168480000.00,177564000.00,97471000.00,651288000.00,507965000.00,385633000.00,194025000.00,0,109353000.00,47189000.00,39250000.00,-8508000.00,129716000.00,147101000.00,76527000.00,655897000.00,516680000.00,383160000.00,233321000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2698359000.00,2024585000.00,1364696000.00,747350000.00,6766774000.00,5963725000.00,4506006000.00,2263474000.00,7882810000.00,5236231000.00,3236638000.00,2499643000.00,7700086000.00,5309117000.00,4073694000.00,1506027000.00,4068286000.00,2919132000.00,2242683000.00,63162000.00,-1037655000.00,-251916000.00,-163870000.00,-60304000.00,1922159000.00,1394936000.00,641639000.00,253819000.00,-2256297000.00,-2237466000.00,-1695130000.00,-243210000.00,1260377000.00,2191514000.00,1818377000.00,1199671000.00,3540888000.00,2270830000.00,1887627000.00,1145336000.00,2057894000.00,2012545000.00,1269719000.00,146193000.00,-10364673000.00,-5709625917.95,-2065089000.00,-434074000.00,2118437000.00,2287888000.00,2493081000.00,1261486000.00,1044747000.00,110097000.00,64101000.00,-112121000.00,2316607000.00,2300722000.00,2187093000.00,1363723000.00,4880717000.00,3326166000.00,2002707000.00,956572000.00,1760210000.00,1158857000.00,597726000.00,381334000.00,1154885000.00,691352000.00,313902000.00,-158108000.00,252350000.00,267906000.00,1106935000.00,572425000.00,1000579000.00,329081000.00,172051000.00,-69458000.00,919700000.00,368939000.00,1433315000.00,931769000.00,2656635000.00,1436997000.00,1779928000.00,909157000.00,1088713000.00,641100000.00,0.0
16,加:营业外收入,20507000.00,12998000.00,10886000.00,7361000.00,47581000.00,40154000.00,32144000.00,25937000.00,14736000.00,14620000.00,35117000.00,4742000.00,161418000.00,125368000.00,17364000.00,3914000.00,193695000.00,43254000.00,18408000.00,10009000.00,208480000.00,156095000.00,25355000.00,8507000.00,543142000.00,22690000.00,7943000.00,3111000.00,279838000.00,169548000.00,161263000.00,4997000.00,91894000.00,31568000.00,8663000.00,4259000.00,49354000.00,38405000.00,13358000.00,6814000.00,150156000.00,114194000.00,99081000.00,96194000.00,2373986000.00,2244395011.28,1642207000.00,262290000.00,121441000.00,19843000.00,10969000.00,3996000.00,69958000.00,23211000.00,15049000.00,9026000.00,61159000.00,55401000.00,10766000.00,1256000.00,83058000.00,28502000.00,15092000.00,3551000.00,19376000.00,12001000.00,9264000.00,5508000.00,22740000.00,7963000.00,5270000.00,5033000.00,45052000.00,10111000.00,26077000.00,12446000.00,24398000.00,7059000.00,160264000.00,134893000.00,33885000.00,0,39307000.00,0,13843000.00,0,0,0,38361000.00,0,0.0
17,减：营业外支出,64750000.00,39384000.00,16339000.00,7032000.00,65379000.00,59667000.00,22993000.00,18205000.00,46312000.00,49048000.00,20529000.00,13838000.00,96099000.00,72429000.00,41054000.00,12999000.00,53252000.00,46111000.00,20945000.00,11359000.00,84974000.00,61871000.00,30246000.00,15973000.00,72431000.00,61043000.00,40260000.00,15667000.00,56515000.00,35835000.00,24785000.00,12258000.00,59980000.00,29553000.00,21235000.00,10784000.00,136498000.00,47412000.00,18459000.00,9887000.00,71799000.00,31678000.00,15238000.00,7803000.00,31594000.00,22744560.42,26057000.00,16814000.00,118784000.00,80188000.00,51807000.00,26466000.00,271036000.00,115294000.00,62099000.00,26327000.00,240558000.00,193226000.00,155223000.00,55901000.00,270716000.00,217243000.00,187460000.00,69256000.00,202984000.00,57503000.00,22423000.00,9562000.00,141387000.00,91611000.00,51625000.00,5665000.00,203893000.00,98404000.00,52367000.00,89745000.00,148736000.00,52876000.00,79523000.00,46378000.00,109528000.00,0,107923000.00,0,154635000.00,0,0,0,99199000.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,10679000.00,7284000.00,5195000.00,47522000.00,34216000.00,26525000.00,3822000.00,13448000.00,13557000.00,8913000.00,4541000.00,47263000.00,28880000.00,13425000.00,5603000.00,27392000.00,22632000.00,20314000.00,6465000.00,24670000.00,16985000.00,12357000.00,4989000.00,21125000.00,12042000.00,9133000.00,3708000.00,37060000.00,8293000.00,4678000.00,2772000.00,8488000.00,3426000.00,2575000.00,887000.00,4452000.00,2729000.00,2024000.00,1000.00,51790000.00,33546000.00,16140000.00,5091000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2654116000.00,1998199000.00,1359243000.00,747679000.00,6748976000.00,5944212000.00,4515157000.00,2271206000.00,7851234000.00,5201803000.00,3251226000.00,2490547000.00,7765405000.00,5362056000.00,4050004000.00,1496942000.00,4208729000.00,2916275000.00,2240146000.00,61812000.00,-914149000.00,-157692000.00,-168761000.00,-67770000.00,2392870000.00,1356583000.00,609322000.00,241263000.00,-2032974000.00,-2103753000.00,-1558652000.00,-250471000.00,1292291000.00,2193529000.00,1805805000.00,1193146000.00,3453744000.00,2261823000.00,1882526000.00,1142263000.00,2136251000.00,2095061000.00,1353562000.00,234584000.00,-8022281000.00,-3487975467.09,-448939000.00,-188598000.00,2121094000.00,2227543000.00,2452243000.00,1239016000.00,843669000.00,18014000.00,17051000.00,-129422000.00,2137208000.00,2162897000.00,2042636000.00,1309078000.00,4693059000.00,3137425000.00,1830339000.00,890867000.00,1576602000.00,1113355000.00,584567000.00,377280000.00,1036238000.00,607704000.00,267547000.00,-158740000.00,93509000.00,179613000.00,1080645000.00,495126000.00,876241000.00,283264000.00,252792000.00,19057000.00,844057000.00,368939000.00,1364699000.00,931769000.00,2515843000.00,1436997000.00,1779928000.00,909157000.00,1027875000.00,641100000.00,0.0
20,减：所得税费用,428963000.00,285697000.00,215526000.00,136682000.00,1471903000.00,1279038000.00,983672000.00,497523000.00,1698739000.00,1090809000.00,671073000.00,562009000.00,1796822000.00,1225758000.00,948241000.00,345407000.00,926777000.00,640499000.00,491686000.00,-1490000.00,-214184000.00,-12215000.00,-6856000.00,4769000.00,379151000.00,343309000.00,167015000.00,74283000.00,-507763000.00,-517030000.00,-377530000.00,-66857000.00,317461000.00,522199000.00,417894000.00,278368000.00,724652000.00,459427000.00,388954000.00,247746000.00,510175000.00,502329000.00,324137000.00,57087000.00,-1813586000.00,-842985003.98,-102557000.00,13887000.00,479928000.00,527487000.00,669885000.00,160526000.00,40263000.00,20351000.00,8995000.00,8893000.00,361736000.00,360555000.00,357730000.00,216469000.00,633729000.00,456911000.00,258220000.00,133962000.00,147436000.00,173434000.00,99512000.00,60822000.00,83094000.00,88590000.00,46657000.00,4055000.00,-6687000.00,26166000.00,153415000.00,72981000.00,122495000.00,48258000.00,58833000.00,2251000.00,129621000.00,49487000.00,210679000.00,136620000.00,383669000.00,225821000.00,277704000.00,136374000.00,157781000.00,198000000.00,0.0
21,五、净利润,2225153000.00,1712502000.00,1143717000.00,610997000.00,5277073000.00,4665174000.00,3531485000.00,1773683000.00,6152495000.00,4110994000.00,2580153000.00,1928538000.00,5968583000.00,4136298000.00,3101763000.00,1151535000.00,3281952000.00,2275776000.00,1748460000.00,63302000.00,-699965000.00,-145477000.00,-161905000.00,-72539000.00,2013719000.00,1013274000.00,442307000.00,166980000.00,-1525211000.00,-1586723000.00,-1181122000.00,-183614000.00,974830000.00,1671330000.00,1387911000.00,914778000.00,2729092000.00,1802396000.00,1493572000.00,894517000.00,1626076000.00,1592732000.00,1029425000.00,177497000.00,-6208695000.00,-2644990463.11,-346382000.00,-202485000.00,1641166000.00,1700056000.00,1782358000.00,1078490000.00,803406000.00,-2337000.00,8056000.00,-138315000.00,1775472000.00,1802342000.00,1684906000.00,1092609000.00,4059330000.00,2680514000.00,1572119000.00,756905000.00,1429166000.00,939921000.00,485055000.00,316458000.00,953144000.00,519114000.00,220890000.00,-162795000.00,100196000.00,153447000.00,927230000.00,422145000.00,753746000.00,235006000.00,193959000.00,37798000.00,714436000.00,319452000.00,1154020000.00,795149000.00,2132174000.00,1211176000.00,1502224000.00,772783000.00,870094000.00,443100000.00,0.0
22,归属于母公司所有者的净利润,2213716000.00,1672132000.00,1137241000.00,610653000.00,5277186000.00,4660414000.00,3524131000.00,1771513000.00,6141558000.00,4101491000.00,2575479000.00,1928852000.00,5955576000.00,4130061000.00,3096675000.00,1145237000.00,3245849000.00,2245704000.00,1731166000.00,52176000.00,-716427000.00,-152106000.00,-164911000.00,-72970000.00,2003545000.00,1004210000.00,438020000.00,172711000.00,-1548466000.00,-1609377000.00,-1194489000.00,-190122000.00,944414000.00,1651579000.00,1381533000.00,911610000.00,2703734000.00,1791757000.00,1493930000.00,895015000.00,1561605000.00,1537871000.00,987236000.00,164071000.00,-6245412000.00,-2679272833.46,-372772000.00,-200362000.00,1592110000.00,1657175000.00,1751897000.00,1065214000.00,736851000.00,-60274000.00,-27560000.00,-154283000.00,1704627000.00,1748962000.00,1650520000.00,1075292000.00,3971265000.00,2613747000.00,1531200000.00,736360000.00,1385556000.00,911134000.00,471680000.00,308477000.00,908965000.00,487428000.00,203369000.00,-165951000.00,71604000.00,140595000.00,903932000.00,414303000.00,737814000.00,237897000.00,237119000.00,27302000.00,726472000.00,317928000.00,1144817000.00,793551000.00,2126796000.00,1207733000.00,1493466000.00,772783000.00,870094000.00,443100000.00,0.0
23,少数股东损益,11437000.00,40370000.00,6476000.00,344000.00,-113000.00,4760000.00,7354000.00,2170000.00,10937000.00,9503000.00,4674000.00,-314000.00,13007000.00,6237000.00,5088000.00,6298000.00,36103000.00,30072000.00,17294000.00,11126000.00,16462000.00,6629000.00,3006000.00,431000.00,10174000.00,9064000.00,4287000.00,-5731000.00,23255000.00,22654000.00,13367000.00,6508000.00,30416000.00,19751000.00,6378000.00,3168000.00,25358000.00,10639000.00,-358000.00,-498000.00,64471000.00,54861000.00,42189000.00,13426000.00,36717000.00,34282370.35,26390000.00,-2123000.00,49056000.00,42881000.00,30461000.00,13276000.00,66555000.00,57937000.00,35616000.00,15968000.00,70845000.00,53380000.00,34386000.00,17317000.00,88065000.00,66767000.00,40919000.00,20545000.00,43610000.00,28787000.00,13375000.00,7981000.00,44179000.00,31686000.00,17521000.00,3156000.00,28592000.00,12852000.00,23298000.00,7842000.00,15932000.00,-2891000.00,-43160000.00,10496000.00,-12036000.00,1524000.00,9203000.00,1598000.00,5378000.00,3443000.00,8758000.00,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.205000,0.144000,0.105000,0.056000,0.488000,0.431000,0.326000,0.164000,0.568000,0.381000,0.238000,0.179000,0.551000,0.382000,0.287000,0.106000,0.301000,0.208000,0.160000,0.005000,-0.066000,-0.014000,-0.015000,-0.007000,0.186000,0.139000,0.061000,0.024000,-0.215000,-0.224000,-0.166000,-0.026000,0.131000,0.229000,0.192000,0.127000,0.376000,0.249000,0.207000,0.124000,0.217000,0.214000,0.137000,0.020000,-0.867000,-0.372000,-0.052000,-0.028000,0.221000,0.230000,0.243000,0.148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.205000,0.144000,0.105000,0.056000,0.488000,0.431000,0.326000,0.164000,0.568000,0.380000,0.238000,0.178000,0.551000,0.382000,0.287000,0.106000,0.300000,0.208000,0.160000,0.005000,-0.066000,-0.014000,-0.015000,-0.007000,0.186000,0.139000,0.061000,0.024000,-0.215000,-0.224000,-0.166000,-0.026000,0.131000,0.229000,0.192000,0.127000,0.376000,0.249000,0.207000,0.124000,0.217000,0.214000,0.137000,0.020000,-0.867000,-0.372000,-0.052000,-0.028000,0.221000,0.230000,0.243000,0.148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,7449000.00,-3667000.00,-3667000.00,0,-7014000.00,-5063000.00,-5063000.00,0,-810000.00,-552000.00,-552000.00,0,18213000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82903000.00,-42527000.00,30916000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2232602000.00,1708835000.00,1140050000.00,610997000.00,5270059000.00,4660111000.00,3526422000.00,1773683000.00,6151685000.00,4110442000.00,2579601000.00,1928538000.00,5986796000.00,4136298000.00,3101763000.00,1151535000.00,3281952000.00,2275776000.00,1748460000.00,63302000.00,-699965000.00,-145477000.00,-161905000.00,-72539000.00,2013719000.00,1013274000.00,442307000.00,166980000.00,-1525211000.00,-1586723000.00,-1181122000.00,-183614000.00,974830000.00,1671330000.00,1387911000.00,914778000.00,2729092000.00,1802396000.00,1493572000.00,894517000.00,1543173000.00,1550205000.00,1060341000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
