,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,15795174248.91,10528816371.38,6900416438.64,2387236406.17,13065513622.05,8185518851.15,5359381006.52,2141024345.10,12048108835.61,7800680055.50,5309240049.23,2087906625.62,12521514020.85,8256812270.64,5556938432.46,2444652684.48,12544121413.65,8103817448.65,5552162817.30,2542774383.37,12455436126.10,8096542283.45,5435854961.76,2497440075.25,10830674602.47,1963719278.23,1084788535.15,366355671.87,2858187038.33,1397379309.79,823111098.67,262974959.08,2769433684.61,1340760389.39,700044177.76,152362058.28,2270035704.72,1231975689.86,645495962.54,106461412.43,2096762781.93,1054315043.85,564581163.20,112660636.41,2217702550.22,1067472887.36,510649244.65,202316589.47,2143887868.80,1118489152.72,567783931.28,105042265.80,1969572785.24,1030332768.94,339954769.88,61112607.64,1476574110.69,607665766.92,262263436.30,24149724.71,982484540.07,337195677.79,233793193.10,12890621.69,823721383.61,342850940.45,191308613.09,38644274.71,538163454.86,310754964.72,224636142.50,19111126.31,323400755.91,87267955.12,240030981.63,90715344.21,197772757.08,200138612.08,123212937.56,0.0
2,营业收入,15795174248.91,10528816371.38,6900416438.64,2387236406.17,13065513622.05,8185518851.15,5359381006.52,2141024345.10,12048108835.61,7800680055.50,5309240049.23,2087906625.62,12521514020.85,8256812270.64,5556938432.46,2444652684.48,12544121413.65,8103817448.65,5552162817.30,2542774383.37,12455436126.10,8096542283.45,5435854961.76,2497440075.25,10830674602.47,1963719278.23,1084788535.15,366355671.87,2858187038.33,1397379309.79,823111098.67,262974959.08,2769433684.61,1340760389.39,700044177.76,152362058.28,2270035704.72,1231975689.86,645495962.54,106461412.43,2096762781.93,1054315043.85,564581163.20,112660636.41,2217702550.22,1067472887.36,510649244.65,202316589.47,2143887868.80,1118489152.72,567783931.28,105042265.80,1965643623.87,1027885904.97,338069764.52,60241662.63,1473341977.28,605981443.41,261404239.99,23843276.92,980536611.77,335549292.13,232871860.62,12480171.22,821180505.90,340942031.31,190029433.50,38080477.52,534022118.68,307073552.18,221987992.90,17470695.22,319727564.59,85685373.81,237381822.36,89441203.53,192003988.71,195827336.55,123212937.56,0.0
3,二、营业总成本,15145876957.09,10104285431.61,6642588406.11,2302126756.67,12523447653.47,7878243087.81,5161074070.73,2058749767.78,11509321146.97,7467798863.55,5123242983.09,1994479872.91,11994978623.43,7890182344.76,5343132269.39,2371983371.63,12035270584.83,7785370253.12,5355604790.97,2465235127.39,12099113583.85,7824855174.32,5258908345.58,2430818650.24,10525966263.35,1844056011.31,1020296748.64,348963233.15,2713529330.21,1301893420.70,761760311.05,245413681.62,2647758976.67,1263564009.21,660026362.18,142174798.81,2154246398.95,1175632831.26,616606926.04,106192342.42,2029291942.97,1004445310.40,544518404.80,111548001.38,2125430510.09,1017687420.55,495994857.24,199776307.47,2065455326.37,1066524686.41,550426485.36,104717344.59,1890425339.19,985412040.52,333728558.67,60876378.97,1413225247.19,583468894.77,255362603.79,32963705.99,908452986.33,321235967.85,223904017.20,19262486.06,743552650.38,308821887.08,172353114.33,40928325.23,479732008.64,278013473.79,200210549.19,23989694.19,274720630.04,81381441.42,202909002.33,70437965.32,163706021.25,169101406.17,111369061.66,0.0
4,营业成本,13596372036.04,9339937137.11,6121748509.05,2075792449.07,11245246421.18,7167548187.37,4682193910.63,1837533228.01,10199379813.38,6886945826.39,4781597569.75,1821022158.99,10760266710.38,7347386519.66,5018658697.99,2183465763.20,10621666353.91,6913325205.13,4694763455.90,2249368505.23,11052723767.88,7199332534.51,4834279044.65,2252458226.98,9654269275.68,1662617024.02,930529523.07,300265799.69,2471542109.02,1171260637.05,690441460.06,234371910.79,2449350559.79,1165552826.73,617887993.07,129674031.64,1971983941.37,1080590130.68,571512757.31,90083145.96,1850801992.07,919111342.09,493817338.07,94936064.22,1977195592.34,951904678.45,453930427.64,181048356.62,1909521323.02,997965300.68,500020519.41,88859867.97,1732538161.02,920760124.21,301717058.14,48194002.19,1330082775.04,546840125.14,231129946.12,21324734.02,848731397.06,286848662.25,203871615.64,11002227.70,703281218.88,283327194.38,155928291.48,31409068.99,447824402.52,255190606.01,186010402.88,17065580.76,250274776.66,67487588.52,179735808.19,62518254.61,141355344.48,143495983.72,75552298.03,0.0
5,营业税金及附加,17780593.19,12270250.62,8709822.16,4711609.67,18252390.88,13141322.84,8877576.52,4265485.23,20631556.16,14356759.03,7959557.16,2666556.23,11010488.86,209397.91,123642.83,81838.15,3414054.71,743288.42,390991.89,53662.45,6083503.67,2667919.23,1395779.35,612280.12,7356507.27,35945.61,27968.28,16098.67,327438.34,94280.92,67754.35,57897.23,55424.33,36116.44,15030.90,3655.86,3765.66,2880.40,0,0,24975.00,24975.00,24975.00,0,527250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,销售费用,118425723.25,74855567.71,45484522.21,22826503.43,119381246.95,68816132.65,45998066.59,21157507.23,117224658.31,63876698.42,43834244.82,22185480.05,130789318.97,84513265.48,48484107.18,22928821.70,123464856.20,69330276.32,43925851.41,21633145.84,113837646.04,70147820.30,48542908.01,24186875.68,92726864.74,37378170.13,22386059.66,12472653.27,44871299.02,26674502.71,17033827.21,6794924.17,27793148.75,19099134.52,9507842.05,4046084.36,28317856.24,16221178.85,8783217.76,4245182.43,22574473.50,15483580.75,10182553.33,5580355.99,21881511.57,14637259.15,10477760.15,5146701.71,27554730.91,20848870.53,18361549.05,7386746.82,18010850.48,12406954.26,8069860.18,3186166.10,14215768.88,9138760.57,5918024.66,2452429.08,9348274.35,5740443.00,3119433.19,1508728.55,7680518.59,5761871.34,3845302.88,1299360.85,5589605.64,4097606.08,2655288.96,785726.87,1910063.05,1012375.07,4205325.94,898331.26,2510039.83,2968720.50,5476271.02,0.0
7,管理费用,968334198.90,569754792.73,394782591.64,194425396.07,890391037.93,534431758.32,424330235.16,192307965.57,1140696736.41,509284490.68,316582885.95,168810325.90,1050445524.68,503539353.59,323481041.07,161683130.91,1113590086.71,726781865.13,521647948.58,157925888.21,884906134.24,546585297.27,383988998.90,164482609.44,765902183.20,161569497.46,79601057.36,41014671.95,181239122.59,112781896.77,56845908.19,14538271.21,164661638.58,97799032.04,53071395.38,10666197.34,141422208.66,75079894.44,30722381.13,9442200.90,132664609.49,64715948.07,34602931.52,9268571.51,109156687.10,49502653.85,32405710.08,15297147.84,117472054.32,51137361.79,35166272.41,9195011.48,140955684.31,54141798.90,26297663.57,10420174.14,71988412.23,31358356.47,21074806.61,10353424.75,55708204.36,32287881.09,19988668.50,8216064.82,35095289.92,22316024.40,14829571.18,8391158.10,30825262.92,21576390.45,13989760.03,6440213.83,23848936.07,11743811.88,15654087.18,6101896.84,13242882.14,14227366.69,18453765.86,0.0
8,财务费用,-31898040.83,-18052452.33,-21754579.08,-1558624.63,-12942265.84,-8424500.75,-1524317.19,2524910.51,687480.17,-5178950.72,-6236349.76,3156439.44,4050082.87,-950594.91,-9255700.55,2297752.52,23526568.06,22297488.78,18501131.93,18647213.43,9312582.92,-1619171.12,-8412213.24,-642688.96,-3867189.83,-3716706.46,-1695644.83,231993.40,-2000653.52,-1933970.32,-868374.70,-1007276.26,650573.39,478617.31,-1054181.39,-2215170.39,4551636.99,4136120.05,5985943.00,2421813.13,-51573.75,-661085.08,120057.31,1763009.66,3649673.81,1237512.53,-1224357.20,-1715898.70,-1025677.50,-1590287.29,-1285296.21,-724281.68,-1079356.62,-1896836.85,-2356023.22,-923963.46,-3061708.96,-3868347.41,-2760173.60,-1166881.86,-5334889.44,-3641018.49,-3075700.13,-1464535.01,-2504377.01,-2583203.04,-2250051.21,-171262.71,-4507262.44,-2851128.75,-2444902.68,-301827.27,-1313145.74,1137665.95,2877310.20,919482.61,6195014.80,8409335.26,11886726.75,0.0
