,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5906779757.15,3102998622.49,1364374875.01,10816301273.24,4998914283.93,2619987565.39,1184413049.13,8959755297.26,5961817337.71,4113384322.29,1473844732.07,8869714498.58,4203916403.26,2615088846.19,868028939.53,5830596167.55,3128932751.31,1941435513.10,653613668.06,4605826500.25,2488168946.00,1633828836.80,624851723.56,3818393165.04,2186697552.90,1510370411.98,604523108.79,3284222420.32,1973534749.40,1053834749.54,266260823.03,2525285388.58,1725113606.39,1020517577.58,203578917.38,2075534128.05,1207676162.70,682826574.15,224287680.06,2340468995.47,1500936469.78,1011904332.77,272427532.14,2620162655.88,1778985475.31,1109504558.41,298831382.52,1749230223.47,1149626621.47,639123474.25,306676290.65,2088448269.94,1414064232.61,832617841.13,269255614.02,1547934175.39,981458085.10,631097765.81,224723288.17,1172383039.99,778397699.07,481114083.59,218305808.11,747847162.82,461280595.28,279137710.66,99007197.38,555098185.57,355070250.10,195276901.54,58717960.72,497171900.54,174948593.75,515659357.54,180868782.42,510787518.54,404130097.56,344924127.90,0.0
2,营业收入,5906779757.15,3102998622.49,1364374875.01,10816301273.24,4998914283.93,2619987565.39,1184413049.13,8959755297.26,5961817337.71,4113384322.29,1473844732.07,8869714498.58,4203916403.26,2615088846.19,868028939.53,5830596167.55,3128932751.31,1941435513.10,653613668.06,4605826500.25,2488168946.00,1633828836.80,624851723.56,3818393165.04,2186697552.90,1510370411.98,604523108.79,3284222420.32,1973534749.40,1053834749.54,266260823.03,2525285388.58,1725113606.39,1020517577.58,203578917.38,2075534128.05,1207676162.70,682826574.15,224287680.06,2340468995.47,1500936469.78,1011904332.77,272427532.14,2620162655.88,1778985475.31,1109504558.41,298831382.52,1749230223.47,1149626621.47,639123474.25,306676290.65,2097739792.64,1422610454.80,841059078.24,266507366.69,1534799379.32,973470371.79,627604790.81,223145866.92,1164062117.59,773482591.56,477985015.39,216737402.34,747140307.35,459105972.95,278009350.63,98656615.83,554078417.25,354321184.17,195063616.45,58695772.21,493187635.97,174756134.83,500464298.04,180433642.63,510318347.13,403303087.76,345853430.42,0.0
3,二、营业总成本,5797450586.44,3054399816.46,1347017126.29,10502322886.35,5007277902.75,2764194555.88,1219446475.89,8209790577.61,5410179787.47,3690519681.94,1346674303.52,7379269133.92,3143532710.95,1974822396.82,699102006.70,4835567934.15,2502034192.29,1598803722.67,630759079.11,3863219762.35,2084998811.19,1358683668.14,548355904.62,3391970544.60,1969549678.43,1374532992.55,548099231.21,3163497601.77,1935578062.81,1109821624.01,327720959.97,2537532867.15,1773381670.12,1110607960.37,287496786.62,2089297794.05,1253232487.70,718621799.89,256960383.09,2347256167.36,1498019463.79,997010266.50,308094758.93,2505254626.58,1666899957.42,1044704990.94,300141549.31,1744247552.14,1129942403.40,621867590.95,305137796.38,1896268900.65,1288575077.15,757932814.11,252684313.18,1428484790.79,905720821.12,586392073.33,215673769.73,1098287553.32,732467994.69,451039602.58,214074311.75,719683610.60,440158646.19,273388965.57,98182891.01,483098930.89,331648965.57,193007584.52,58380969.93,445386439.77,172015593.37,457057003.42,169346220.82,455777617.60,360089906.20,315372874.33,0.0
4,营业成本,5066854724.71,2609119500.12,1144082753.44,9286627860.41,4325437407.98,2321740231.45,1013099453.44,7114186592.59,4708985541.24,3237032841.22,1139297030.50,6364117406.13,2635234860.64,1647337309.84,563615890.24,4096462153.22,2105947967.28,1351073710.56,512699150.94,3276076881.21,1783415527.04,1157678455.67,454341428.19,2836129718.33,1636767588.89,1150492936.47,458906936.05,2613535175.43,1602576262.91,913885820.57,240769011.74,2044534945.31,1469586665.84,894199664.01,190935216.24,1619652409.72,975896153.16,530457204.87,166943670.26,1867463522.42,1202826118.25,807755466.50,213594699.18,2027242279.44,1369367067.33,859448169.27,235618372.98,1395727087.17,929715017.81,502752583.53,241785307.49,1551982887.58,1074441017.94,621829557.88,199207448.75,1167086572.58,749269792.84,494123903.56,172407349.98,942981469.53,655467769.99,402757663.42,192893840.23,604131263.24,371925707.98,236637170.31,81254239.60,399884490.72,273526650.36,152344148.18,42815523.08,367748154.66,126510783.52,369214066.98,131950564.84,376812327.80,267818993.79,229660085.37,0.0
5,营业税金及附加,40921805.85,28851937.25,13402805.45,105681299.51,49034195.98,32156908.23,14807114.85,85415837.30,54507374.37,40866208.59,14915831.97,78307761.09,30757697.42,21132158.96,4040177.56,48193692.08,14776876.15,7955759.37,559618.58,35974678.62,13959994.65,10031056.27,3848881.35,29393734.50,12566841.88,10764595.09,5099206.93,13946170.73,1703763.24,1086740.71,274058.00,17721015.60,9938822.92,4488812.14,255804.37,14059810.17,4303916.64,2848587.14,1535406.54,11414424.55,5307597.48,3446478.69,316762.61,8580907.46,5597236.68,2546528.09,77936.14,5782597.60,1617206.99,1608120.02,315914.51,7080160.28,3361950.62,1870740.12,356914.89,5510110.02,3729381.45,2342849.80,466859.00,2890045.63,1132100.51,412604.05,72099.72,1991656.23,1042557.11,878340.57,259179.65,2201875.72,1868883.66,874253.17,320119.07,2400554.64,688170.78,2564612.78,623293.91,887997.75,2986835.59,2624680.60,0.0
6,销售费用,288313186.28,164619671.99,73639242.29,392307344.35,250674815.01,162366453.42,79495411.37,378362051.62,247582393.93,150290066.20,71016726.67,381477821.80,140008022.71,81535260.24,24683343.30,202330107.16,116427563.43,68068314.65,37466460.52,189620853.23,105543209.33,68250715.60,24034785.18,243310590.06,123817229.02,75109637.39,30606381.34,193748403.21,126047186.71,71175928.87,25841370.80,212454923.64,127235517.19,81645775.09,30329720.38,225531063.73,119549524.05,68295389.19,28499935.47,196395972.43,107266023.63,67521953.44,31643585.04,208288384.60,127007851.61,75291489.31,12627269.62,156216545.94,87176828.26,47470693.29,26154525.12,173361814.66,111908846.47,73184745.43,13107396.98,81277347.18,50144018.19,29242755.28,13105273.02,41578342.76,19323788.51,12826349.37,6138518.35,22819241.32,14406849.41,8869007.18,4483644.80,17594737.64,12463665.87,8555906.82,4046191.61,25455835.09,11373848.39,30602878.80,12787204.98,26897738.71,33816086.14,23428321.51,0.0
7,管理费用,181658467.66,112303601.38,76521965.61,356573817.15,229609178.61,172711878.04,85668436.71,473633207.01,343132442.06,235426303.14,109110295.15,529000147.16,259525780.58,169682837.22,80005880.61,342266476.47,208751058.83,136514126.85,68488765.24,293201803.42,160500207.48,102254143.25,52365778.34,213876203.44,158930168.61,110260054.68,44778243.38,261654971.38,181735981.94,109041404.61,53453740.83,188622159.28,139361952.53,111439611.05,56743292.75,185085104.35,134448215.64,101900911.75,51466073.22,200382142.13,139312161.46,90980411.65,48947315.32,182475988.81,116607864.27,75994654.74,42607521.43,130734572.73,92567392.96,56213429.15,32384549.59,153478107.08,92368229.06,52643011.24,37788699.06,169728341.30,97038115.40,57797165.24,27132507.89,104532602.60,54973613.18,33912684.46,14198906.13,87522167.76,50451288.36,26035222.98,11125379.37,62127076.40,41646620.16,29713928.14,10830981.86,62328632.18,28042797.96,42936252.94,18703696.86,36529385.50,32361364.03,31339266.79,0.0
8,财务费用,102293086.44,66046996.29,28240757.82,182044146.69,114054598.14,75219084.74,26376059.52,95014065.37,55972035.87,26904262.79,12334419.23,111587567.50,78006349.60,55134830.56,26756714.99,73300246.80,48360202.87,27421207.52,11728987.43,18358551.79,21579872.69,20469297.35,13765031.56,50214725.29,37467850.03,27905768.92,8708463.51,47030546.99,33202988.30,23201973.12,10948599.56,39966351.16,27258711.64,18834098.08,9232752.88,24217880.71,19034678.21,15119706.94,8515297.60,56148820.89,43307562.97,27305956.22,13592396.78,61666963.50,48319937.53,31424149.53,9210449.14,28502261.71,18865957.38,13822764.96,4497499.67,10365931.05,6495033.06,8404759.44,2223853.50,4882419.71,5539513.24,2885399.45,2561779.84,6305092.80,1570722.50,1130301.28,770947.32,3219282.05,2332243.33,969224.53,1060447.59,1290750.41,2143145.52,1519348.21,368154.31,-12546736.80,5399992.72,11739191.92,5281460.23,14650167.84,23106626.65,28320520.06,0.0
