,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,217210362006.76,141087487732.36,65477841628.17,305204866810.21,225619697800.64,148722369524.27,67546323159.50,289497791860.43,252139749622.47,170147111839.26,85122348515.09,185710288249.25,133611070919.77,78111312078.24,35342212342.10,164117135498.74,122449103247.91,80943653803.99,41473161551.79,187789009928.26,143881425468.69,97792611108.31,46844989566.69,190025966573.58,142504434698.35,96259417102.86,46435928935.33,191512137670.60,146086148096.49,98100643194.97,47419467218.88,222856551230.36,167324609437.76,111149258130.54,54018291731.75,202413451160.48,149144302610.77,97935367670.40,44336601644.29,148525268999.44,106514822913.14,65480902055.53,32329563351.74,200638008565.03,159792019800.16,103641602066.86,47026393116.80,191558985997.61,144242945046.07,94123802969.33,42975106320.65,157815881806.83,113373187213.52,71228687461.31,32564854938.88,126726124331.85,83754010844.06,49206669896.41,17804351866.28,58739037805.42,43133152206.04,28578834323.87,13264684678.43,44524208818.54,32611440779.95,22132679444.98,10573981136.97,33896761215.08,23767508329.91,15135982751.85,7091353317.49,29207824423.76,14673144272.94,30959219131.43,14964226609.69,28332185569.17,27769903668.36,25288681882.92,0.0
2,营业收入,216875605684.75,140875946688.04,65378240104.80,304779462646.47,225320170269.54,148534090141.08,67453719151.97,289092900259.28,251837469527.16,169932508668.39,85010052387.79,185458649583.21,133435326941.85,77992799839.38,35273451418.64,163789548495.24,122191738173.41,80770607226.27,41385948528.95,187413640104.33,143591686824.84,97598401864.49,46747761426.78,189688379683.22,142263572778.77,96099589258.59,46354667221.49,191135536828.10,145790999205.89,97901730101.87,47311228116.51,222504684693.73,167067101091.54,110989096365.52,53940038453.05,202149152364.77,148951644641.03,97811913324.00,44277661778.61,148326363909.94,106367956690.60,65382369843.36,32278802974.11,200331773819.59,159543340466.81,103473445760.97,46956050187.46,191273493516.61,144020520909.25,93976013548.88,42975106320.65,157791465606.60,113230800287.26,71129324235.02,32493507540.82,126608361546.73,83605601419.73,49115144808.84,17787606116.48,58638060296.58,43075967733.80,28546924249.69,13252799878.84,44460368905.54,32561235364.35,22100047686.15,10565898040.10,33876605792.62,23756356214.19,15127903374.56,7089505420.24,29170795224.72,14671517140.74,30940534474.40,14957665236.71,28324650206.42,27766411957.97,25289080995.62,0.0
3,二、营业总成本,208314178503.33,134859036499.16,62415840453.77,281929347788.10,207342309894.45,136704408583.42,60925667295.81,267977947591.25,239837181651.44,162651584716.13,80088378726.39,175594920676.19,126134817325.77,73307889937.47,33047542242.38,163310549025.16,119828000330.53,76942236856.99,39246764183.09,180550515935.21,137410598516.27,93527696490.47,44762680248.67,183054058733.43,136446520355.30,91448285921.12,44249941901.63,189117333837.44,143033905429.00,95824679359.92,46461271812.85,214640818873.43,159509674906.15,104560881753.19,49991365598.35,186586431218.13,135945059103.77,87659049759.03,39500517163.04,142117550906.22,102263039924.18,65291958373.15,32202042581.74,193014426451.59,143742885947.45,91068294463.44,41431640662.26,173607686315.52,129690719886.44,82571789559.99,37766652716.62,138831872796.94,100184635429.42,64633714625.68,30515027442.15,108422419641.05,68042292986.83,37954456752.69,13047489550.91,45201626646.96,32586375300.72,21417453757.27,9450930280.34,34474938201.68,24671050091.03,16412136688.93,8011467991.16,27783545521.05,19956643254.61,13050203553.46,6249065514.36,25497897761.65,12261074396.11,26618130213.93,12818616766.70,24918104992.81,25847373377.18,21904342672.78,0.0
4,营业成本,193630640917.38,125304872064.77,58730454331.46,259084996014.67,190284479191.45,126275218563.89,56426526478.03,248425102399.15,224406308498.07,152788966758.64,74929560341.83,161851374147.20,117118508276.81,67070259897.26,30870575487.19,149258356248.98,110043923444.86,71525369677.10,36624748206.03,168931135501.45,129363199056.08,88204253466.65,42222502305.74,171718199823.29,129913745724.11,87266743460.92,42188188101.07,176879358812.58,135065608499.31,90241193885.70,43753725258.53,203040720884.79,153432421196.13,100348237373.10,47908947924.41,177816743212.39,129640002224.06,83372865563.02,37570898694.82,134332458305.02,96898770374.22,62075291986.19,31150506222.97,175893827316.50,134278327337.43,86007678857.79,39577503443.48,162925588046.09,121741971303.72,77414997011.62,35818677330.62,129228902688.22,93612844544.57,60494169576.10,28880173281.68,99981656847.74,62077102537.58,34938597256.11,12112375828.50,41436436600.22,29956459834.34,19792420870.28,8658552310.39,30825425445.56,21992388188.22,14643125381.92,7275523449.42,24455584465.27,17668802423.69,11557867935.58,5661112097.33,23165254777.94,11110985711.77,24039777010.46,11734225683.71,22368870988.74,23518066397.58,20128127155.34,0.0
5,营业税金及附加,955258816.36,634625160.71,295440423.21,1623496443.44,1233612158.03,849366991.51,474737392.55,1879904404.45,1423027177.65,934471616.75,451789049.65,523499119.90,375017136.23,297438733.14,139091603.47,466201435.37,362867392.37,284322204.99,106006006.67,470502745.64,388718315.88,287334992.42,141817297.60,413666506.19,325374813.93,256637867.28,128292445.95,307987349.04,176780445.94,134488839.09,50952608.97,441204466.15,370386046.25,240458818.52,127223826.35,525055202.74,410850444.51,316265076.41,149649586.41,569634292.13,460420256.93,360142602.34,180889888.25,1219135766.64,1068515511.98,679637720.76,325058376.71,1252360572.93,867827899.30,443707377.23,229430117.70,669486338.87,512838860.54,327558549.61,129445890.26,695241075.98,507023774.44,290381298.99,133302168.85,418914373.67,332265013.54,233981420.20,118445260.90,362288812.16,275763415.70,198767487.84,101864722.45,269443836.83,202634057.11,137488605.33,64610618.18,200783758.82,121467458.03,166393067.51,77578068.57,243413700.71,203497558.89,205923469.58,0.0
6,销售费用,2402942724.41,1572452705.39,692186518.26,3492708128.90,2448013068.81,1635944055.64,729541488.08,3366451987.33,2309732533.15,1590504272.18,741191216.47,2267625076.68,1490326930.45,1016499666.46,489970204.81,2152762665.55,1495113825.48,971497800.63,498467964.44,2200347423.93,1478130267.45,944929745.86,434252218.51,1963040971.61,1337551628.38,874147016.25,409017818.41,1925622030.62,1372093612.96,892354520.24,441138913.05,1949535869.48,1390591891.71,883334019.82,412754376.83,1784620103.36,1254030314.14,797275547.72,403674196.72,1458740948.42,1002845300.07,633527656.70,306790370.24,1852519620.01,1528125091.46,974041160.15,475914891.23,2018370031.33,1478302600.01,955790307.40,459780095.88,2238967902.33,1644514233.73,1095279693.22,502609220.34,1606549180.38,1228400627.10,649051150.25,107820316.70,438034258.50,293180119.05,187160155.98,75257763.62,367750118.89,247492887.93,164418323.13,76313146.16,328057988.90,214893195.02,142017403.19,59645391.24,285742421.66,124233648.14,341762136.77,103872733.63,105138074.98,83047592.47,92385746.42,0.0
7,管理费用,3630028539.62,2652766631.83,1013936813.31,5926621238.07,4978095408.33,5699247311.81,2774656420.18,9631975472.67,7627984802.77,4556027300.65,2321487667.83,7587981707.85,4989414297.97,3361928932.63,1147707124.42,7286612345.95,5160154212.21,3494140780.11,1744224971.48,7728236209.78,5363325316.35,3472976377.17,1627701225.06,6880731290.07,4698854103.92,2903558082.63,1356100180.92,7237559690.08,5540378766.47,3893258192.27,2107365747.24,8583662236.26,4179694881.70,2809972439.13,1361904911.51,5304370387.55,3606785735.36,2248690766.18,1011063298.07,4592115090.69,3185525197.19,2027534365.61,933884246.93,5676345810.76,4251989646.33,2705946907.72,1196592569.69,5219556715.76,3439148022.72,2161315730.50,933748642.69,5388150520.72,3383982585.76,1901303759.96,608941553.97,5095363688.68,3628578357.11,1819894357.48,644191347.72,2473017079.93,1778362839.50,1061012686.24,517670270.62,2157944281.86,1620322151.51,1040494175.25,414895553.09,1939969073.88,1266357670.61,696113363.53,345642202.95,1593046749.92,823795780.51,1349055578.53,536878142.21,936557536.56,812001400.96,889468704.50,0.0
8,财务费用,1918294286.28,1223856645.88,544776403.77,4366071309.65,3696282040.78,2166342144.02,241110089.64,3370418534.10,2825066765.36,1989905250.08,840148988.59,2185972165.16,1752727986.12,1156766772.37,528419688.13,2392567246.13,2209712335.88,444271811.61,199419902.29,487713867.87,608115965.98,545988124.48,400736071.97,-544131554.59,-355571588.93,-250887943.98,45222789.96,415679745.91,680654333.07,499495875.29,324862661.03,72320524.41,17978236.26,66094513.57,55705699.05,806574502.66,714864069.96,640045026.67,365243534.70,1675503461.87,1306375110.40,892661450.22,520692808.41,2095741117.57,1180489731.24,449414488.98,92750099.35,955051610.43,804139487.97,522418790.17,295453401.90,1306365346.80,1030455204.82,815403046.79,393857495.90,1043608848.27,601187690.60,256532689.86,49799889.14,435224334.64,226107494.29,142878624.57,81004674.81,761529543.21,535083447.67,365331320.79,142871120.04,790490156.17,603955908.18,516716245.83,118055204.66,253070053.31,80591797.66,697677228.60,366062138.58,1264124691.82,1230760427.28,588437596.94,0.0
