,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20151231,20141231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1417761927.79,1012114155.09,398720589.83,1462026640.50,1084556194.96,751203952.43,320859285.07,951827214.50,652706250.16,443308213.98,522943116.75,312966264.68,231703242.62,34112167.64,0.0
2,营业收入,1417761927.79,1012114155.09,398720589.83,1462026640.50,1084556194.96,751203952.43,320859285.07,951827214.50,652706250.16,443308213.98,522943116.75,312966264.68,231703242.62,34112167.64,0.0
3,二、营业总成本,1128383903.43,787831317.76,303805549.55,997090764.05,665742913.64,450899942.97,187973513.21,632297345.87,404164101.52,280045411.53,422897866.32,295531450.28,222558203.32,26974857.09,0.0
4,营业成本,965186908.09,689993118.55,257995531.15,799398714.89,538415701.67,369636062.90,147926050.72,508307575.23,332468491.82,231583785.89,335919115.22,240739843.39,189809401.48,18300228.38,0.0
5,营业税金及附加,4886575.59,3329928.48,1422868.93,14551693.13,10005859.17,7143763.41,3822146.22,10094570.49,4958041.57,4021402.40,4443401.24,1604471.73,392215.45,295781.22,0.0
6,销售费用,66097418.47,37837995.26,16226129.35,63048412.37,41107058.69,25313179.23,9867471.09,29352637.56,14193239.47,10906747.74,17832333.35,12559978.62,10567606.20,1916999.55,0.0
7,管理费用,19795649.70,11737524.86,4516158.15,28393872.77,16339620.49,44806457.47,4434862.65,72248897.08,13655455.00,27395863.40,58754981.81,34385194.84,20821921.96,6195686.63,0.0
8,财务费用,-832428.11,-276205.79,-512647.37,-3481903.13,-3037093.07,199633.92,101372.35,1900830.55,2191858.25,1472984.81,3215544.30,3214665.37,-254934.99,-793885.61,0.0
9,研发费用,73249779.69,45208956.40,18568498.90,86541414.48,55386948.75,0,16594780.77,0,30948725.66,0,0,0,0,0,0.0
10,资产减值损失,0,0,5589010.44,8638559.54,7524817.94,3800846.04,5226829.41,10392834.96,5748289.75,4664627.29,2732490.40,3027296.33,1221993.22,1060046.92,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0,0,0.0
12,投资收益,25341356.77,20477977.53,10585095.88,14277345.88,0,0,0,0.00,0,0,0.00,0.00,0.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,331005724.55,256425017.61,120052707.49,508003390.41,429983870.35,306464211.06,134968753.35,325418608.25,251494441.94,165639262.42,100091829.29,17416832.24,9145039.30,7137310.55,0.0
16,加:营业外收入,5255290.30,5081580.27,58730.01,1834653.25,26683.10,17348.10,3000.00,1408685.22,1382932.56,19600.73,3274661.28,11026307.62,6260599.64,518183.01,0.0
17,减：营业外支出,133637.12,13549.12,1810.24,957700.76,776354.96,649509.33,0,723013.42,24903.29,24823.42,168886.37,373813.28,29739.90,4757.86,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,151463.68,0,0,130968.29,367363.18,1414.58,4313.86,0.0
19,四、利润总额,336127377.73,261493048.76,120109627.26,508880342.90,429234198.49,305832049.83,134971753.35,326104280.05,252852471.21,165634039.73,103197604.20,28069326.58,15375899.04,7650735.70,0.0
20,减：所得税费用,42960408.22,34165393.11,15950170.43,68948201.59,58318310.69,43700744.29,20639469.87,46511559.28,36199958.11,24557838.91,14872724.64,4328223.20,1941876.19,987476.37,0.0
21,五、净利润,293166969.51,227327655.65,104159456.83,439932141.31,370915887.80,262131305.54,114332283.48,279592720.77,216652513.10,141076200.82,88324879.56,23741103.38,13434022.85,6663259.33,0.0
22,归属于母公司所有者的净利润,280087021.57,218746788.73,100427644.80,432524966.04,364296540.49,258095107.28,112691204.46,277175552.03,215640755.27,140983315.91,89035380.79,24643252.96,13434022.85,6663259.33,0.0
23,少数股东损益,13079947.94,8580866.92,3731812.03,7407175.27,6619347.31,4036198.26,1641079.02,2417168.74,1011757.83,92884.91,-710501.23,-902149.58,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.458800,1.139300,0.780000,3.860000,3.420000,2.690000,1.170000,2.890000,2.250000,1.470000,0.930000,0.260000,0.140000,0,0.0
26,稀释每股收益(元/股),1.458800,1.139300,0.780000,3.860000,3.420000,2.690000,1.170000,2.890000,2.250000,1.470000,0.930000,0.260000,0.140000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,1000000.00,0.0
28,八、综合收益总额,293166969.51,227327655.65,104159456.83,439932141.31,370915887.80,262131305.54,114332283.48,279592720.77,216652513.10,141076200.82,88324879.56,23741103.38,13434022.85,7663259.33,0.0
29,归属于母公司所有者的综合收益总额,280087021.57,218746788.73,100427644.80,432524966.04,364296540.49,258095107.28,112691204.46,277175552.03,215640755.27,140983315.91,89035380.79,24643252.96,0,0,0.0
30,归属于少数股东的综合收益总额,13079947.94,8580866.92,3731812.03,7407175.27,6619347.31,4036198.26,1641079.02,2417168.74,1011757.83,92884.91,-710501.23,-902149.58,0,0,0.0
