,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120630,20111231,20110930,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,404424394.81,264187327.64,146866878.29,607437969.19,496473243.17,327969353.86,186147655.81,938883499.80,702596556.67,416852067.20,220339962.58,978732133.61,728026811.16,469914732.30,253770050.40,921670916.78,707406590.53,480526711.04,234030825.62,765582438.55,585670222.19,380882319.32,182248600.00,628140667.42,467789263.38,293537562.72,148759900.00,544757635.28,269747064.01,408681421.52,299283447.97,272552318.39,174535451.18,146515602.21,0.0
2,营业收入,404424394.81,264187327.64,146866878.29,607437969.19,496473243.17,327969353.86,186147655.81,938883499.80,702596556.67,416852067.20,220339962.58,978732133.61,728026811.16,469914732.30,253770050.40,921670916.78,707406590.53,480526711.04,234030825.62,765582438.55,585670222.19,380882319.32,182248600.00,628140667.42,467789263.38,293537562.72,148759900.00,544757635.28,269747064.01,408681421.52,299283447.97,272552318.39,174535451.18,146515602.21,0.0
3,二、营业总成本,381261009.30,245220954.72,122562291.39,753757523.78,431947607.69,271657290.33,138638552.20,772018942.66,542821877.90,325319679.56,169361285.77,744373120.42,546433167.58,348698578.37,192879933.68,719015179.78,556846347.27,379560887.08,184898400.47,617648174.25,469595861.41,307459741.72,140876700.00,509544692.60,384075639.27,240574510.87,121814100.00,445171845.36,222259814.74,331433373.36,236770958.13,222342500.97,152691913.73,125584068.01,0.0
4,营业成本,132489223.46,88135071.10,43751600.02,169359501.33,127481133.04,83111245.84,49029491.97,213525355.60,165762500.91,109792642.35,66140995.66,230338783.81,165917309.83,105038205.03,57512491.35,242964809.53,184407554.04,125071266.62,64980864.25,224795466.86,167582917.73,111115170.44,52909800.00,194245504.52,139940782.40,90174207.18,46710200.00,180847137.20,85228554.62,137544290.39,105591263.93,110332263.01,89188917.72,87052062.15,0.0
5,营业税金及附加,5960633.12,3913101.25,2309984.35,9810222.13,7751281.10,4894778.20,3035609.55,11769882.40,10478614.94,5751709.68,2714201.98,13811675.95,9576059.45,6189285.44,3575076.15,11141879.90,8956090.61,6122631.51,3171807.17,9270669.46,7394072.41,5021657.86,2806200.00,6683973.37,5213564.14,3077935.90,2065400.00,7137348.22,3866753.34,5861034.39,4191753.43,3317730.01,1911475.12,1307819.48,0.0
6,销售费用,181958856.66,114209005.55,56324435.79,290439986.74,222271490.16,130400273.79,66215453.40,410181505.96,315586562.64,175181910.56,83340086.29,423206130.07,315714188.94,199061997.63,112465265.73,395659185.66,306628613.19,204479580.78,104718492.72,320140150.58,242093687.49,151920056.51,72101400.00,257245392.31,202974714.12,123349110.00,63857300.00,211062670.87,109843088.68,150251058.02,98811842.68,82667894.06,40774010.07,21509691.10,0.0
7,管理费用,42428629.85,28367913.51,14135410.08,70563934.14,53976307.57,52847501.80,20591648.37,86915121.51,52221967.62,35831136.95,17323232.14,71271001.28,49680624.96,33848672.36,16042927.63,67217942.11,56978699.87,44221424.60,12133197.60,58189545.35,47120797.24,34527527.91,10358900.00,46136059.15,31730654.27,21051168.39,7634800.00,39791893.08,20030701.05,33601449.33,25102079.47,23269795.27,17667499.85,12607494.58,0.0
8,财务费用,-1054758.64,-325699.54,-94729.59,-1181113.28,-1005758.82,-906032.51,-402943.50,-2934119.08,-2217111.82,-2047732.39,-212447.50,4732643.41,3383644.68,2470882.47,1270711.16,-516744.28,-433006.06,-304755.49,-165865.98,4879173.55,5089208.75,4823606.95,2441500.00,5236837.92,3887672.64,2457437.78,1110400.00,5708063.00,3123686.17,4428014.64,3099882.83,2643233.18,2801868.59,3129924.70,0.0
9,研发费用,19478424.85,10921562.85,4314377.24,26562463.79,20072828.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1821213.50,188202528.93,1400325.88,1309523.21,169292.41,52561196.27,989343.61,810012.41,55217.20,1012885.90,2161339.72,2089535.44,2013461.66,2548106.86,308395.62,-29260.94,59904.71,373168.45,315177.79,51722.05,258900.00,-3074.67,328251.70,464651.62,436000.00,624732.99,167030.88,-252473.41,-25864.21,111585.44,348142.38,-22924.00,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41323.43,-41323.43,0.0
12,投资收益,8479772.54,7790989.91,304482.97,14572411.47,8158929.96,6043964.86,1437089.69,10500659.10,5500142.17,2964603.26,2620424.66,0,0,0,0,3138246.58,1959506.85,1959506.85,1584000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,12608.92,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,30740796.13,25403750.85,24717569.87,-130261386.13,76439948.82,62956028.39,49546193.30,178104700.63,169516726.12,98738896.08,53599101.47,234359013.19,181593643.58,121216153.93,60890116.72,205793983.58,152519750.11,102925330.81,50716425.15,147934264.30,116074360.78,73422577.60,41371800.00,118595974.82,83713624.11,52963051.85,26945800.00,99585789.92,47487249.27,77248048.16,62512489.84,50209817.42,21897469.80,20890210.77,0.0
16,加:营业外收入,20306013.89,8004412.88,121.42,19811809.08,19808059.08,0,0,9746075.83,0,0,4241905.18,87532082.66,61788418.13,560400.00,560400.00,3803515.20,2988415.20,124015.20,117000.00,5894035.02,3171935.02,3171135.02,3137800.00,3062126.47,2738526.47,658526.47,288500.00,3645391.87,370167.26,5000939.48,1563939.48,573300.00,401276.40,414700.00,0.0
17,减：营业外支出,2565104.38,2047512.98,1822560.25,1095214.21,888600.55,763715.42,13715.42,1071978.40,3295055.47,0,0,763029.54,685940.64,405608.40,254117.25,946531.90,629241.90,386209.58,237030.82,1395582.44,1215670.22,1010882.32,5456700.00,799172.08,637789.25,463537.56,255300.00,589981.48,269747.06,384504.49,268266.64,296224.80,232504.68,457526.41,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,33640.13,0,0,0,19840.98,16152.44,0,0,0,0,0,0,0,0,0,0,15223.85,0,3797.87,0,0,15766.60,51707.69,0.0
19,四、利润总额,48481705.64,31360650.75,22895131.04,-111544791.26,95359407.35,62192312.97,49532477.88,186778798.06,166221670.65,98738896.08,57841006.65,321128066.31,242696121.07,121370945.53,61196399.47,208650966.88,154878923.41,102663136.43,50596394.33,152432716.88,118030625.58,75582830.30,39052900.00,120858929.21,85814361.33,53158040.76,26979000.00,102641200.31,47587669.47,81864483.15,63808162.68,50486892.62,22066241.52,20847384.36,0.0
20,减：所得税费用,9325523.86,5663132.43,3455744.51,14929530.15,17435437.99,11310302.14,8679994.19,40422377.83,26342725.33,15542542.99,7777793.17,45410684.47,35390237.94,17032618.64,8989482.74,32614704.70,27334178.75,17494995.68,8533084.22,21162862.50,18077698.11,11594511.61,6013400.00,16776494.58,12996371.33,8097923.24,4149300.00,11755257.68,7210899.67,13951787.29,10991348.26,7391733.43,2981809.78,2790490.26,0.0
21,五、净利润,39156181.78,25697518.32,19439386.53,-126474321.41,77923969.36,50882010.83,40852483.69,146356420.23,139878945.32,83196353.09,50063213.48,275717381.84,207305883.13,104338326.89,52206916.73,176036262.18,127544744.66,85168140.75,42063310.11,131269854.38,99952927.47,63988318.69,33039500.00,104082434.63,72817990.00,45060117.52,22829700.00,90885942.63,40376769.80,67912695.86,52816814.42,43095159.19,19084431.74,18056894.10,0.0
22,归属于母公司所有者的净利润,39156181.78,25697518.32,19439386.53,-126474321.41,77923969.36,50882010.83,40852483.69,146356420.23,139878945.32,83196353.09,50063213.48,275717381.84,207305883.13,104338326.89,52206916.73,176036262.18,127544744.66,85168140.75,42063310.11,131269854.38,99952927.47,63988318.69,33039500.00,104082434.63,72817990.00,45060117.52,22829700.00,90885942.63,40376769.80,67912695.86,52816814.42,43095159.19,19084431.74,18056894.10,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.120000,0.080000,0.060000,-0.390000,0.240000,0.160000,0.160000,0.590000,0.560000,0.340000,0.280000,1.690000,1.270000,0.640000,0.320000,1.080000,0.780000,0.520000,0.640000,2.300000,1.840000,1.310000,0,2.120000,1.490000,0.920000,0,1.850000,0.820000,1.390000,1.080000,0.880000,0.390000,0.370000,0.0
26,稀释每股收益(元/股),0.120000,0.080000,0.060000,-0.390000,0.240000,0.160000,0.160000,0.590000,0.560000,0.340000,0.280000,1.690000,1.270000,0.640000,0.320000,1.080000,0.780000,0.520000,0.640000,2.300000,1.840000,1.310000,0,2.120000,1.490000,0.920000,0,1.850000,0.820000,1.390000,1.080000,0.880000,0.390000,0.370000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,39156181.78,25697518.32,19439386.53,-126474321.41,77923969.36,50882010.83,40852483.69,146356420.23,139878945.32,83196353.09,50063213.48,275717381.84,207305883.13,104338326.89,52206916.73,176036262.18,127544744.66,85168140.75,42063310.11,131269854.38,99952927.47,63988318.69,0,104082434.63,72817990.00,45060117.52,0,90885942.63,40376769.80,67912695.86,52816814.42,43095159.19,19084431.74,18056894.10,0.0
29,归属于母公司所有者的综合收益总额,39156181.78,25697518.32,19439386.53,-126474321.41,77923969.36,50882010.83,40852483.69,146356420.23,139878945.32,83196353.09,50063213.48,275717381.84,207305883.13,104338326.89,52206916.73,176036262.18,127544744.66,85168140.75,42063310.11,131269854.38,99952927.47,63988318.69,0,0,72817990.00,45060117.52,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
