9,研发费用,4085278.59,2324990.63,0,1519063.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,99603425.72,-206191.04,-95506.30,-207695.64,1471255.53,-170076.31,-175560.57,12017.36,1097716.34,-23839.15,303448.54,-180741.67,4746996.56,132029.01,128759.01,0,1009490.09,-88955.11,-88955.11,0,1016751.55,-1918.00,0,0,1791272.30,-650.00,-650.00,0,9609685.31,-160.00,-160.00,0,686152.19,0,0,0,3755754.88,0,0,0,1465121.36,0,0,0,341566.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230071.50,534751.25,-108019.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1226679.45,-1831490.52,4172231.05,-107642.50,-380884.50,557300.94,-1587988.01,1079083.70,3007828.15,-1731367.81,-1987524.76,-4484395.57,-3123744.00,-6086978.33,-4964628.76,4518367.52,975847.49,-4212538.32,8070800.59,-3175776.96,361268.09,4577642.60,1453077.50,168385.61,-1289638.99,-1883978.80,-101649.92,3231070.36,4634706.91,3815755.02,-765905.94,-2146893.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,56719416.59,21464212.87,18377337.92,3040775342.15,2965186510.80,2960978027.72,-2264273.13,-21927175.61,-10883451.81,-9405653.27,-8060697.88,-23845850.66,22861197.66,8601050.54,-6564902.32,28663307.86,6896026.25,37994362.52,11958848.90,129437940.70,14788079.46,2986689.28,1723612.50,2266563.49,6502481.62,4408833.01,-1019381.08,19727162.55,18737587.56,18755740.18,19549233.84,5051803.50,4983537.80,4967343.60,1716485.76,64092606.37,62796692.88,62794104.93,0,1437.75,1437.75,0,0,-309160.06,0,0,0,36072890.56,38702268.63,17475678.82,261775.86,-188821.35,5518602.97,6260035.45,-763115.61,-1191391.54,-2876195.01,-1521000.21,-656518.08,-2596815.51,-1617207.47,-1448239.70,-732932.93,4208819.23,7228717.56,17518.79,-673179.20,3031565.51,3921261.01,4208612.01,4441030.44,629268.34,463500.00,2287958.67,1709676.87,-1978452.82,-2138824.22,-83101.10,20111.60,1788870.17,2490210.17,621477.23,178118.00,3762419.00,2380122.67,8592876.34,5887844.36,12662588.35,0,413000.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-8897176.72,-7087836.69,-1824738.46,34424273.56,-6512666.65,-5776178.43,-2381123.42,-15988490.03,-5328353.26,-3621744.86,0,-11352688.55,0,0,0,2243045.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310022.71,0,0,0,0,660834.56,493807.95,261775.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-9795908.94,14447836.15,35579279.18,3052642926.41,3085336885.53,3054856020.41,86646284.42,261543711.39,231814870.94,157812951.39,86571727.07,262798236.84,246893608.07,169743695.24,74708386.56,313623644.76,225012979.04,202328661.97,119020793.76,435475589.62,243721985.51,169629886.07,83275712.41,188419572.79,154953466.50,114167547.09,57637524.51,168550421.46,139299089.62,121142019.08,64847189.35,186462274.97,144936444.00,116157679.69,57248613.56,213348109.65,168546414.42,139898973.48,33760468.70,114898255.99,87827190.11,63581946.33,34128898.59,96202112.33,72417805.27,46291007.06,32543284.09,126871442.23,83769636.77,49625353.96,29950563.50,86975564.92,54636095.58,41300340.06,26352867.60,76791466.13,47808082.47,35504435.79,21765680.49,66402489.69,38549604.27,30746600.82,19649984.76,76477642.17,44966871.83,25082831.04,18455376.92,62918291.62,37994756.93,25490262.70,13167551.48,46687252.74,21579324.92,37202512.80,21195654.17,30854670.33,12994061.41,28676003.12,15230206.35,28825790.11,18777716.40,8757444.85,2747197.17,4021124.00,2787392.36,8610188.41,5533181.46,13157071.30,2085172.54,827712.93,1919595.32,2386871.67,0.0
16,加:营业外收入,216920.43,189329.50,1729798.29,3535889.10,8356383.67,6287261.48,2608333.82,8580366.34,6044054.78,3335888.90,1418641.27,6880995.06,5048782.14,2923610.18,1242709.59,5875977.37,3079566.38,1656835.99,870991.80,3823828.86,2771499.94,1813823.92,578068.82,21331884.95,1766514.70,1052036.97,437088.19,1538217.02,1094022.94,708387.97,385365.88,3432644.99,2319465.09,1704017.13,1537448.86,209474.59,942038.92,107910.87,70980.03,77626.39,53447.54,24314.00,10565.95,4771299.78,4748181.34,3213620.69,3030486.82,404468.91,1508131.84,1438826.46,147841.98,52882.71,50964.88,2358.80,-4300.00,145603.68,146721.68,119008.79,73121.00,550340.91,-849584.09,-1165030.00,43030.00,3707214.30,254462.80,167462.35,47955.05,435812.03,271667.12,203142.32,21191.07,1093514.22,1887673.28,963721.44,49704.08,879279.35,380172.30,780448.39,298341.64,122829.74,0,144954.36,0,414293.00,0,70822.02,0,28850.95,0,17395.49,12557.33,35395.35,0.0
17,减：营业外支出,580237.73,435410.67,329708.66,7022165.51,5829235.28,322183.00,108764.65,4700793.09,1185315.66,293623.15,141313.58,3414212.00,443558.05,308301.66,234633.22,3360723.38,3061463.88,185648.91,51092.38,1450757.18,1152728.20,615351.95,134719.85,49328085.16,26006406.99,885311.26,323809.83,10330767.02,1343364.72,711690.01,288195.38,5747133.39,612639.22,382951.54,311326.47,7367324.51,6591675.92,6578553.68,567104.54,2944455.63,2915172.04,2887882.66,274482.66,4743681.46,4635943.85,2036939.96,152203.30,245498.29,1524016.80,882369.56,286397.72,1156926.55,726559.35,592337.94,477753.32,1085248.88,271905.15,263405.15,125424.15,218581.56,32067.10,21417.00,9817.00,3370473.44,251959.86,240559.86,129749.86,1113082.03,111009.08,74704.98,8700.00,1567672.04,283563.14,2175961.24,65576.50,168136.58,144456.07,353992.60,112356.56,200418.69,0,196363.57,0,75514.00,0,62113.88,0,266985.80,0,288819.52,435730.01,395954.61,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1152728.36,269750.85,132004.14,1733959.60,139759.69,70002.10,0,641009.70,374283.42,121348.53,0,780713.83,579344.54,267861.07,12061.26,39544567.80,25410174.97,321159.76,0,10165105.40,398478.82,398478.82,151873.12,269561.82,39439.40,30509.31,0,21561.38,455.19,455.19,0,274588.53,272069.79,0,265882.66,126436.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-10159226.24,14201754.98,36979368.81,3049156650.00,3087864033.92,3060821098.89,89145853.59,265423284.64,236673610.06,160855217.14,87849054.76,266265019.90,251498832.16,172359003.76,75716462.93,316138898.75,225031081.54,203799849.05,119840693.18,437848661.30,245340757.25,170828358.04,83719061.38,160423372.58,130713574.21,114334272.80,57750802.87,159757871.46,139049747.84,121138717.04,64944359.85,184147786.57,146643269.87,117478745.28,58474735.95,206190259.73,162896777.42,133428330.67,33264344.19,112031426.75,84965465.61,60718377.67,33864981.88,96229730.65,72530042.76,47467687.79,35421567.61,127030412.85,83753751.81,50181810.86,29812007.76,85871521.08,53960501.11,40710360.92,25870814.28,75851820.93,47682899.00,35360039.43,21713377.34,66734249.04,37667953.08,29560153.82,19683197.76,76814383.03,44969374.77,25009733.53,18373582.11,62241021.62,38155414.97,25618700.04,13180042.55,46213094.92,23183435.06,35990273.00,21179781.75,31565813.10,13229777.64,29102458.91,15416191.43,28748201.16,18777716.40,8706035.64,2747197.17,4359903.00,2787392.36,8618896.55,5533181.46,12918936.45,2085172.54,556288.90,1496422.64,2026312.41,0.0
20,减：所得税费用,15129019.64,12121931.77,8999108.00,805882554.70,797965590.48,793329781.90,21045651.52,68641571.43,55482552.95,38876972.68,21949409.84,64970372.97,57116198.44,39359068.73,21878623.67,75144087.49,49580197.16,46587841.74,22343654.94,87587769.49,48006849.61,32540400.60,17590157.85,38898522.37,25085232.45,22737493.55,12008455.73,48901444.78,36037950.29,27998583.28,11318872.07,56894490.74,39190725.22,29650792.50,15261948.18,53944637.51,42181798.03,34087623.36,9734755.25,32634572.33,22473522.33,15993439.90,8957601.97,25414475.59,20469905.13,13762999.79,9428333.49,38246662.40,24514244.65,13922486.53,9771554.84,32460543.94,19418355.42,14669110.15,9466587.04,29151957.77,18895757.36,14276837.16,8379075.24,28847956.01,16062421.64,11318002.44,7264507.01,28141960.65,16292318.03,9807779.86,6539876.93,21312588.44,13505110.73,10500781.47,4364635.37,10085542.95,3427058.56,5789615.17,3375038.33,4951068.62,2356672.89,4638301.02,2456060.85,4484317.50,2867794.86,1281635.33,412079.57,628490.00,418103.85,8237.83,0,1702.53,0,261103.15,838263.45,1289882.51,0.0
21,五、净利润,-25288245.88,2079823.21,27980260.81,2243274095.30,2289898443.44,2267491316.99,68100202.07,196781713.21,181191057.11,121978244.46,65899644.92,201294646.93,194382633.72,132999935.03,53837839.26,240994811.26,175450884.38,157212007.31,97497038.24,350260891.81,197333907.64,138287957.44,66128903.53,121524850.21,105628341.76,91596779.25,45742347.14,110856426.68,103011797.55,93140133.76,53625487.78,127253295.83,107452544.65,87827952.78,43212787.77,152245622.22,120714979.39,99340707.31,23529588.94,79396854.42,62491943.28,44724937.77,24907379.91,70815255.06,52060137.63,33704688.00,25993234.12,88783750.45,59239507.16,36259324.33,20040452.92,53410977.14,34542145.69,26041250.77,16404227.24,46699863.16,28787141.64,21083202.27,13334302.10,37886293.03,21605531.44,18242151.38,12418690.75,48672422.38,28677056.74,15201953.67,11833705.18,40928433.18,24650304.24,15117918.57,8815407.18,36127551.97,19756376.50,30200657.83,17804743.42,26614744.48,10873104.75,24464157.89,12960130.58,24263883.66,15909921.54,7424400.31,2335117.60,3731413.00,2369283.51,8610658.72,5533181.46,12464623.83,2015319.26,295185.75,658159.19,736429.90,0.0
22,归属于母公司所有者的净利润,-20280832.93,5025000.60,28463118.30,2184294489.72,2231837090.67,2208910164.85,68410349.07,198390800.19,182300987.48,122827815.90,66285000.20,201592071.01,194392474.16,133008823.26,53950416.00,241024866.07,175477742.15,157230715.98,97504235.98,350282600.03,197347253.32,138299772.23,66130329.86,121535796.14,105631455.53,91599076.58,45743475.72,111045688.73,103011797.55,93140133.76,53625487.78,127253295.83,107452544.65,87827952.78,43212787.77,152209706.59,120714979.39,99323760.96,23533566.34,76759114.55,60444042.89,37691886.32,20943626.20,59167099.21,43029609.97,27606164.17,22035728.69,79242685.86,53219936.89,32028660.12,16928649.70,44515220.20,29262397.47,22267807.09,13713774.53,38260348.22,23015068.78,16779009.36,10800082.81,29973604.37,16714282.81,14795743.27,10206564.76,41714260.37,25040765.85,12651177.25,10083842.25,36382403.29,22124906.35,13488735.18,7678281.25,31153349.75,20079152.90,30805039.05,18111995.92,26809744.48,10873104.75,24464157.89,12960130.58,24263883.66,15909921.54,7424400.31,2335117.60,3731413.00,2369283.51,8610658.72,5533181.46,12464623.83,2015319.26,295185.75,658159.19,736429.90,0.0
23,少数股东损益,-5007412.95,-2945177.39,-482857.49,58979605.58,58061352.77,58581152.14,-310147.00,-1609086.98,-1109930.37,-849571.44,-385355.28,-297424.08,-9840.44,-8888.23,-112576.74,-30054.81,-26857.77,-18708.67,-7197.74,-21708.22,-13345.68,-11814.79,-1426.33,-10945.93,-3113.77,-2297.33,-1128.58,-189262.05,0,0,0,0,0,0,0,35915.63,0,16946.35,-3977.40,2637739.87,2047900.39,7033051.45,3963753.71,11648155.85,9030527.66,6098523.83,3957505.43,9541064.59,6019570.27,4230664.21,3111803.22,8895756.94,5279748.22,3773443.68,2690452.71,8439514.94,5772072.86,4304192.91,2534219.29,7912688.66,4891248.63,3446408.11,2212125.99,6958162.01,3636290.89,2550776.42,1749862.93,4546029.89,2525397.89,1629183.39,1137125.93,4974202.22,-322776.40,-604381.22,-307252.50,-195000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.010000,0.002600,0.010000,1.110000,1.130000,1.120000,0.035000,0.100000,0.092000,0.062000,0.034000,0.100000,0.099000,0.067000,0.070000,0.320000,0.232000,0.213000,0.140000,0.490000,0.277000,0.194000,0.090000,0.170000,0.148000,0.128000,0.060000,0.160000,0.140000,0.131000,0.075000,0.180000,0.150000,0.123000,0.060000,0.210000,0.170000,0.139000,0.060000,0.250000,0.200000,0.127000,0.140000,0.400000,0.290000,0.186000,0.150000,0.530000,0.360000,0.216000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.010000,0.002600,0.010000,1.110000,1.130000,1.120000,0.035000,0.100000,0.092000,0.062000,0.034000,0.100000,0.099000,0.067000,0.070000,0.320000,0.232000,0.213000,0.140000,0.490000,0.277000,0.194000,0.090000,0.170000,0.148000,0.128000,0.060000,0.160000,0.140000,0.131000,0.075000,0.180000,0.150000,0.123000,0.060000,0.210000,0.170000,0.139000,0.060000,0.250000,0.200000,0.127000,0.140000,0.400000,0.290000,0.186000,0.150000,0.530000,0.360000,0.216000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,136978.53,191087.47,196759.80,-150734.48,-83537.62,-139366.12,-49585.78,-139703.82,-57388.28,-101659.23,-13329.25,-247701.97,-276370.03,-281351.16,-221050.83,1153520.03,892096.76,1823668.12,1946339.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-25151267.35,2270910.68,28177020.61,2243123360.82,2289814905.82,2267351950.87,68050616.29,196642009.39,181133668.83,121876585.23,65886315.67,201046944.96,194106263.69,132718583.87,53616788.43,242148331.29,176342981.14,159035675.43,99443377.43,350260891.81,197333907.64,138287957.44,66128903.53,121524850.21,105628341.76,91596779.25,45742347.14,110856426.68,103011797.55,93140133.76,53625487.78,127253295.83,107452544.65,87827952.78,43212787.77,152245622.22,120714979.39,99340707.31,23529588.94,79396854.42,62491943.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-20143854.40,5216088.07,28659878.10,2184143755.24,2231753553.05,2208770798.73,68360763.29,198251096.37,182243599.20,122726156.67,66271670.95,201344369.04,194116104.13,132727472.10,53729365.17,242178386.10,176369838.91,159054384.10,99450575.17,350282600.03,197347253.32,138299772.23,66130329.86,121535796.14,105631455.53,91599076.58,45743475.72,111045688.73,103011797.55,93140133.76,53625487.78,127253295.83,107452544.65,87827952.78,43212787.77,152209706.59,120714979.39,99323760.96,23533566.34,76759114.55,60444042.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-5007412.95,-2945177.39,-482857.49,58979605.58,58061352.77,58581152.14,-310147.00,-1609086.98,-1109930.37,-849571.44,-385355.28,-297424.08,-9840.44,-8888.23,-112576.74,-30054.81,-26857.77,-18708.67,-7197.74,-21708.22,-13345.68,-11814.79,-1426.33,-10945.93,-3113.77,-2297.33,-1128.58,-189262.05,0,0,0,0,0,0,0,35915.63,0,16946.35,-3977.40,2637739.87,2047900.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
