,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2776999317.04,1819585301.35,804342874.98,5019396300.80,4296173813.67,2847650444.32,1244385379.37,5375168723.13,3906349633.53,2489080633.49,1224572463.29,5141519952.80,3400823600.52,2233902669.13,1062104264.83,5771955410.17,4065775584.62,2587346478.43,1131749916.30,5891865286.93,4298193186.63,2763650082.52,1210688219.91,4378723210.52,3004022951.40,1787128353.19,664044086.01,3921007906.89,2980469848.19,1982224214.40,976922897.98,5013946693.77,3878686676.07,2535499407.78,1151891880.13,3668593209.14,2882416867.96,1932637010.24,952224490.52,2756958476.94,1924046329.30,1150785655.11,493657738.50,3677644993.08,3098130137.99,2041091236.74,983999115.80,4273280045.82,3292280876.82,2122243991.67,1001352065.08,3895647350.70,2764466554.81,1663928645.56,678458419.96,2124245605.93,1529875789.42,935600666.77,439220033.61,1696879055.40,1235767453.48,781465761.46,383326567.97,1001611885.25,679162650.90,423280267.81,190306361.12,869595060.01,655375666.59,375112993.39,149967798.70,700944628.76,343209529.90,719326039.44,354167336.73,510275203.89,401205572.90,385788173.14,0.0
2,营业收入,2776999317.04,1819585301.35,804342874.98,5019396300.80,4296173813.67,2847650444.32,1244385379.37,5375168723.13,3906349633.53,2489080633.49,1224572463.29,5141519952.80,3400823600.52,2233902669.13,1062104264.83,5771955410.17,4065775584.62,2587346478.43,1131749916.30,5891865286.93,4298193186.63,2763650082.52,1210688219.91,4378723210.52,3004022951.40,1787128353.19,664044086.01,3921007906.89,2980469848.19,1982224214.40,976922897.98,5013946693.77,3878686676.07,2535499407.78,1151891880.13,3668593209.14,2882416867.96,1932637010.24,952224490.52,2756958476.94,1924046329.30,1150785655.11,493657738.50,3677644993.08,3098130137.99,2041091236.74,983999115.80,4273280045.82,3292280876.82,2122243991.67,1001352065.08,3892421738.82,2747246089.88,1655694653.88,674978132.76,2121466151.92,1520449191.97,929977635.57,436341477.87,1693311123.84,1229380391.23,777502207.37,381485437.56,998604925.66,675096537.92,420686132.05,189016725.97,866787766.99,650681426.10,373790369.94,149478405.23,698259168.09,341920281.26,715987611.32,353126293.63,508808236.09,400212159.35,385235933.92,0.0
3,二、营业总成本,2799558827.63,1806594860.00,838791462.23,5681000081.17,4251001223.68,2839810149.12,1243023664.96,5227399411.51,3833495209.33,2478312365.52,1208081928.93,4982003920.26,3474954002.39,2287516747.76,1098728067.88,5745316485.98,4163960336.43,2631488827.74,1158009057.62,5914936550.83,4315780858.65,2779843171.01,1233213092.28,4455561424.41,3039294230.32,1821907187.88,676038280.10,3949293501.70,3005964057.09,2005137573.95,985916239.87,4978536032.59,3848382036.61,2499784118.91,1131825746.81,3626755363.08,2860058283.29,1922000256.26,944441845.94,2720712160.76,1875776528.77,1122135172.75,481950160.00,3750866836.39,3081686662.10,2029996346.74,974508524.42,4200600710.76,3231915714.61,2077909813.00,988225048.27,3829231218.95,2711813417.58,1631715617.51,669482758.98,2099412540.81,1516601645.81,927219248.85,435719857.61,1657516059.99,1203392862.09,758986228.88,370797720.66,993436490.43,672501456.10,419073103.89,189591870.65,861053961.85,641523936.73,361841804.31,146908506.26,668691580.96,329458699.22,689705011.76,334682408.55,473914046.43,375328545.63,370903957.69,0.0
4,营业成本,2584065426.33,1674468009.85,780407261.80,4619593500.72,3927118700.40,2609234780.76,1157296559.93,4898773327.93,3603984509.50,2333887818.61,1159756519.71,4722574223.96,3305496933.73,2166843072.43,1057457139.88,5474160958.52,3986475779.82,2524917879.12,1107437717.67,5714631074.68,4166454148.65,2676026176.54,1187156543.18,4254135109.15,2911369394.14,1730670029.98,634740602.20,3784290575.64,2895761569.28,1930032140.26,953855818.49,4808719167.56,3704857264.80,2419123033.05,1094764965.13,3494874123.37,2756248209.92,1844180693.04,911189438.21,2616589947.33,1768738667.58,1069712876.10,453608197.22,3584672611.35,2990642843.32,1965150114.22,945305197.22,4063480476.20,3136056353.20,2017694230.61,963611212.75,3694951849.92,2618396005.70,1569549488.63,640324038.70,1997329885.06,1441713771.33,876924646.89,412182227.86,1560974518.32,1134157187.09,712778333.56,347905337.46,923693928.50,625273504.53,387353179.73,174866870.08,799969939.61,593683118.67,335051066.41,135123891.00,624313271.56,307838130.92,639483108.42,310378722.08,434507647.89,342061723.33,342465413.38,0.0
5,营业税金及附加,10928532.49,7729517.89,4116423.75,18077760.03,14695490.33,10036795.74,5736262.52,21243721.14,15268225.34,10155496.37,4863743.97,16960841.80,2509830.72,1672215.61,1177745.15,7101967.81,2416403.01,1778451.80,478170.77,4554749.34,3872889.42,3353657.64,2781717.72,3695337.50,2938616.35,2607698.64,654928.47,6142055.57,4931275.80,3423370.93,814605.57,7510266.81,5752136.12,3735221.17,1019326.10,5973290.86,5436968.68,4179978.62,1844946.34,5365400.00,1737590.83,1339566.73,681290.92,7179298.65,6018064.91,4613651.12,2544797.39,9619452.45,7048170.12,4390974.70,2074136.11,9605434.19,7475191.68,4587471.46,1206780.80,5803961.89,3702135.94,1929982.16,590978.30,3853668.33,3007049.77,1770969.01,566251.78,2541763.66,2029064.20,1369173.87,813185.31,1933289.68,2041887.01,1222529.50,539685.17,1754878.99,780645.86,1393284.77,647274.28,612777.52,617542.19,814348.34,0.0
6,销售费用,30773489.14,20279898.18,10385531.81,59505927.66,46802822.06,31334065.89,14065030.53,59156187.38,43824348.56,27450034.51,12796979.63,55287362.84,41566642.08,28634673.35,13626377.72,55422147.59,41151171.74,23542620.58,10824273.85,43400574.04,30768603.79,20106070.52,9507329.43,41586667.63,30468928.38,18891429.11,8619136.85,44033777.98,32672894.51,20830040.47,9824648.62,44229351.61,32460446.79,21354951.50,9361761.43,37930333.33,28799699.30,19327381.93,9475400.88,37669101.66,27571282.80,17811140.49,8421275.82,37201546.94,26946924.96,17506310.96,7934613.91,44013820.61,32151542.96,20585497.12,8319221.43,34985840.32,26155315.76,16710934.54,8796914.64,30754533.26,20465410.74,13868655.65,6552873.96,28973837.63,20354833.99,13217799.33,7285258.07,21984395.64,20753744.09,13146585.34,5897425.20,23280437.82,20809893.01,11904488.40,4397840.14,15935292.06,9034391.05,21833809.03,11073328.83,15785123.93,10793547.23,4947073.20,0.0
7,管理费用,93846873.10,47940538.38,23787061.60,132489282.45,93451590.39,109550062.01,30218674.89,138098071.40,104532913.28,70913722.12,28883547.60,119048332.00,86582322.00,57111760.91,26365241.48,112486558.18,77879852.15,48392446.60,20055794.81,99227078.77,69640722.97,46630297.08,16373439.97,90785951.69,51673479.32,32706902.79,14253060.93,76012756.16,46095465.08,28198692.26,13452644.03,78466059.22,47711559.60,30640423.40,14134059.33,65542727.59,45106404.00,29976022.23,12932907.84,56439129.00,65259954.30,26690249.60,12334648.52,63718637.73,42117088.82,26533788.38,12378192.77,54590229.37,39542349.31,24627651.79,11908724.73,56396076.32,34448519.14,23721896.54,12271833.61,37561950.11,28399254.38,19860768.64,9973944.59,37033020.44,26823173.40,18638396.99,9498803.31,27959842.02,18416151.82,12455768.80,6155109.05,31055090.84,18248905.00,10580798.80,5130527.99,21981121.27,9126798.90,20395750.35,9291802.82,15794236.67,13852428.20,12890550.85,0.0
8,财务费用,23493616.91,16452686.66,11738852.70,76858269.43,60677661.52,49368878.83,29698201.65,83005309.97,59742114.09,35604926.04,11527197.70,30448042.00,21955377.56,15436453.16,10846349.04,45442869.31,36712373.01,21723699.60,13662825.98,46243549.44,42484818.58,29377164.13,13196474.13,42294897.69,35847615.68,24699495.12,11854798.22,37696680.79,32011628.90,23313914.55,12488747.50,34714237.22,30479300.81,20627701.94,9730555.51,22663857.05,23221200.31,14606189.20,7647399.70,8214665.02,9525250.83,5103188.46,4068811.78,18415304.07,16242426.38,14005690.72,7729973.07,28409919.06,22825172.80,14269760.56,7122768.98,33292018.20,25338385.30,17145826.34,6883191.23,27962210.49,22321073.42,14635195.51,6419832.90,26681015.27,19050617.84,12580729.99,5542070.04,17256560.61,6028991.46,4748396.15,1859281.01,4815203.90,6740133.04,3082921.20,1716561.96,4707017.08,2678732.49,6254384.91,3456954.49,6976652.40,7966663.30,9770187.88,0.0
