,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3643588699.45,2098967072.97,1822991161.00,172675526.69,6902607282.10,5323075952.76,4144833210.34,2312504178.36,3215164134.60,1730462544.91,1414388711.09,668938241.12,9476525736.85,7390314639.68,4832053601.94,1825975735.56,7976945369.17,3464278982.72,2690129073.79,1202678224.56,4930737787.33,3664212525.65,2933475709.11,1606026863.41,3516597895.87,3022274203.24,2663052139.44,1645093436.29,5038762206.40,3863290340.21,1237273085.75,619725068.28,4684821402.15,2687870142.25,765016644.38,365914624.68,3897942564.91,3233995419.29,1909935974.57,1135552909.55,3358688171.31,2005493471.45,1373130050.39,637107879.02,3214914228.36,2242966215.33,559200996.58,274026808.32,1210413429.85,884663599.70,539627457.54,266087800.87,1196869157.16,875833988.31,487813153.01,240848874.04,1012802544.14,742888643.36,483751350.09,238318499.20,972198374.10,728864415.36,467812702.35,228578897.39,966426990.42,733474965.62,484768901.11,243409139.50,788014411.89,610409577.10,346385522.41,167609344.63,750301634.96,372065290.78,822406835.45,416870750.28,913568358.75,433726104.58,864834339.69,398779836.47,770520165.61,265940268.13,412100743.40,179164880.78,362229576.14,160318200.00,370148000.00,141597738.17,269548442.36,108762179.99,0.0
2,营业收入,3643588699.45,2098967072.97,1822991161.00,172675526.69,6902607282.10,5323075952.76,4144833210.34,2312504178.36,3215164134.60,1730462544.91,1414388711.09,668938241.12,9476525736.85,7390314639.68,4832053601.94,1825975735.56,7976945369.17,3464278982.72,2690129073.79,1202678224.56,4930737787.33,3664212525.65,2933475709.11,1606026863.41,3516597895.87,3022274203.24,2663052139.44,1645093436.29,5038762206.40,3863290340.21,1237273085.75,619725068.28,4684821402.15,2687870142.25,765016644.38,365914624.68,3897942564.91,3233995419.29,1909935974.57,1135552909.55,3358688171.31,2005493471.45,1373130050.39,637107879.02,3214914228.36,2242966215.33,559200996.58,274026808.32,1210413429.85,884663599.70,539627457.54,266087800.87,1194244818.91,853865262.43,487540243.18,241178714.94,1010603567.46,741181343.28,482121868.60,236747167.27,971453093.84,728569201.63,467611380.65,228592694.10,965282630.55,733218339.79,484640188.06,243422704.02,784737465.97,608823145.71,346040852.65,167266982.06,750508358.32,372220086.71,808114349.14,417039261.81,913574837.30,433616476.86,864218651.84,398490495.45,767632754.05,264198987.75,409621194.89,179156380.33,362151816.14,160318200.00,364292000.00,140168750.00,266174042.94,108760492.80,0.0
3,二、营业总成本,3242394151.62,1712498677.59,1615135337.54,132701088.00,6011887624.02,4550017837.53,3578402991.06,2000743181.79,2736981957.80,1396487765.54,1154424844.15,540975395.43,8179643866.97,6092869543.79,3880691753.40,1576366221.81,7154006043.45,3005608344.57,2308559682.43,1064715226.70,3991461648.62,2853836530.99,2215614701.45,1281542551.59,2621164997.53,2122188732.30,1776920166.94,1347714909.23,4523964544.01,3588179001.66,1087991365.90,577880452.18,4030515364.76,2124823091.15,689523030.21,336202789.10,3039960806.25,2439302135.44,1396315383.59,816952196.07,2643712030.28,1472913993.98,979343776.69,411447977.18,2600958458.50,1719113352.27,355832140.57,172724803.24,784142753.84,561960620.45,329363350.81,168825105.81,750201313.66,496501093.24,271199482.07,129912206.29,629496704.94,411805258.48,273346059.96,130798794.80,554239186.37,407572557.81,260667889.99,127731857.84,558251232.91,409408027.27,270283809.60,128955615.71,446622459.59,287929842.16,164308804.65,77915533.69,424941585.95,217252975.96,421238917.53,181637341.34,422771806.91,170910851.75,381890331.70,149947780.04,307916524.72,0,173739913.53,0,146441298.83,0,0,0,103279044.06,38221207.29,0.0
4,营业成本,3018886700.61,1628954432.54,1589438765.94,92169399.06,4995426040.12,3894079729.03,3009909804.97,1510578082.24,2277789183.66,1099677182.40,932780776.77,428636230.26,6653163090.70,5105948138.80,3180012606.15,1335629669.24,5972777384.41,2297249445.25,1805786927.34,770978372.99,3098226730.60,2291493504.14,1907222473.19,1146661749.22,2122748744.88,1832769732.57,1554768419.46,1218146189.31,4023118177.19,3272879231.88,940016868.99,510284003.91,3569557598.25,1858520651.32,575971779.17,290241719.45,2607025927.77,2177585385.89,1240697307.62,731964578.82,2318993622.43,1255914464.91,840110800.87,340896791.03,2195550568.97,1463244384.75,320107220.11,155094790.72,694087342.96,504565803.76,295894579.47,152946753.79,665169789.80,463123272.93,260700520.59,124682494.82,595165935.76,386467654.94,254766739.54,124148977.82,526111472.55,389223143.92,247406519.09,120933293.01,498077994.61,364381551.77,241366471.65,113323203.10,387983856.28,268497209.32,152995973.23,70292164.25,340376795.63,157955675.85,338245139.89,154720523.87,393870510.63,163899359.28,357884208.63,125033914.42,223959326.79,0,164800556.71,0,134225742.68,0,0,0,96030370.76,32291976.58,0.0
5,营业税金及附加,61749972.71,-7668373.29,-37295345.79,20955243.17,852240755.55,584765272.40,525566871.95,465968028.65,204438926.44,134218084.43,102016579.69,34466158.00,901642791.29,612684441.90,440120030.20,120028320.69,552111735.19,249338738.57,195078756.05,108099076.74,261717875.95,163082086.46,139159711.66,78110169.26,149286526.62,130404648.37,123328699.56,79970781.85,180197782.08,191602604.93,67491091.05,25831616.66,259401398.29,137848004.91,32517676.94,8532255.99,207119894.00,89953676.18,46881311.77,26565345.69,96390589.60,34592510.78,26296602.60,16094944.07,108938216.31,51623638.76,2339748.00,703164.19,8249462.83,4185499.09,2173520.76,1157494.37,4825625.75,3814580.15,277500.00,0,294.82,294.82,100.41,100.41,226729.98,226050.60,33723.28,16641.79,-4424086.07,138246.51,129089.01,3671813.94,4427244.47,-467795.92,-467795.92,28050.00,39757.58,34463.59,-306108.31,-349694.25,2862534.44,-28618.38,905498.03,179354.31,1309908.99,0,1622476.51,0,1935927.52,0,0,0,789733.58,3573361.96,0.0
6,销售费用,26110017.26,15735994.28,14842860.26,6181334.76,70958478.89,39198696.28,23834683.13,7957526.66,46934182.15,19728561.12,12522208.63,5279841.28,74771582.25,41687296.04,30779181.74,8283146.46,102365302.74,51827300.36,26791681.63,5626399.12,60284518.68,38820703.50,13493000.01,6988391.32,47641573.73,11543289.99,9235676.60,5943808.57,14838862.47,10716036.88,8329174.06,3747086.38,12157375.82,8367837.79,5273681.46,1298505.69,26476342.75,24717216.66,17800796.98,9181671.93,37277783.49,25871760.05,16494607.13,7857448.94,33309338.59,23292930.07,10198630.41,4613855.92,19869361.03,13796644.91,8773048.31,3945881.95,11548789.22,4695703.97,2798.00,0,70000.00,0,0,0,47389.40,8728.50,0,0,11382.90,11382.90,11382.90,11312.90,274595.01,18243.40,12665.50,11033.00,31541.00,24137.30,116946.09,94493.62,197493.86,10125.90,114371.30,68831.82,222400.00,0,68459.80,0,151584.18,0,0,0,323310.00,0,0.0
7,管理费用,108536637.20,56605797.65,31805636.53,11824577.58,103034839.00,53610747.36,32425852.88,14065717.03,124550934.78,82460975.23,56129591.94,34757191.88,313361386.09,166841543.78,103920418.60,41106772.65,268244700.27,173417366.04,112794911.81,65434124.80,218134243.01,116297564.15,72430447.42,30532673.95,202403182.36,131312421.29,74562669.91,31592246.83,163635558.61,104078885.06,64634303.18,29267110.73,150636837.42,102128399.13,64129137.55,35310656.85,185408734.53,142572961.45,92706617.15,46188274.60,184052274.19,125432836.58,78866608.51,42332839.71,209516432.65,141007464.37,37364314.63,16504931.33,72246447.14,46539039.02,29382747.17,14014070.52,75171681.17,28954160.73,13450456.84,6693084.53,32266148.56,22377989.15,14980968.97,5393174.88,27824552.77,17368078.75,11767674.87,4272064.10,22364581.90,14842726.82,10012888.23,4265538.09,23401628.19,9437102.43,5529560.94,2540057.08,16680769.96,12541943.73,19461617.68,14303180.61,17614064.66,8539297.88,25728980.02,11148463.81,25939942.66,0,22027003.73,0,17276066.38,0,0,0,9704184.41,3507737.85,0.0
8,财务费用,27110823.84,18870826.41,16343420.60,1570533.43,-9772489.54,-21636607.54,-13334221.87,2173827.21,83268730.77,60402962.36,50975687.12,37835974.01,242316610.30,170675744.17,125859516.71,71318312.77,297344437.21,233775494.35,168107405.60,114577253.05,353554627.46,243788170.69,82954567.12,19247507.84,98599780.27,14455895.38,11877298.10,12061882.67,56155276.89,10325041.67,8942727.38,8750634.50,-8092060.25,17714654.00,11386436.11,819651.12,10197685.98,3941074.31,-2483269.04,3052325.03,7795455.78,31792933.76,16862578.57,4207888.43,42170679.22,40620140.84,-14871202.24,-4984615.62,-12984006.86,-9979450.26,-6545608.24,-3239094.82,-6514572.28,-4086624.54,-3231793.36,-1463373.06,1994325.80,2959319.57,3598251.04,1256541.69,29041.67,746556.04,1459972.75,2509858.94,42221359.57,30034119.27,18763977.81,7683747.68,30535135.64,10445082.93,6238400.90,5044229.36,67812721.78,46696755.49,63683461.38,11925100.60,3896028.50,-1443799.63,-3195280.18,13517215.68,56484946.28,0,-14778583.22,0,-7148021.93,0,0,0,-3568554.69,-1151869.10,0.0
