,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11727151329.70,8916613420.92,5693966583.53,2241604932.14,10717753341.70,6727309504.55,4285410210.38,1876909883.43,9811450209.65,7200063509.59,3612106232.16,834590290.86,4494584637.81,3358253347.04,2623648799.62,1369691540.66,7702763532.76,5469580550.46,3220695311.76,1356833766.68,10522354995.01,7378849431.72,4560136493.57,1557182144.62,10827754636.74,7386803579.96,4924915896.49,1612562683.65,7933863338.65,4492574579.35,2339730475.84,1141114356.56,7210842157.90,5518084562.35,3034279281.81,1052981051.18,4742704949.59,3324194920.04,2021095573.59,978520034.21,4251324383.61,2711215358.68,1633133410.55,833767951.35,4915629045.14,3703355907.93,2355821211.72,1154885412.16,5638368373.85,3924716927.79,2391001712.41,1127516329.98,5196857940.30,3726303669.46,2245134494.86,1088096237.70,6071713053.93,4141593816.18,2472918000.43,1089456879.82,5172325608.87,3714750950.30,2162681769.88,945671575.92,5124032299.79,3573202538.99,2187658928.50,1029050817.28,3642562181.55,2356242345.60,1353824775.16,606843219.17,3104648606.34,1411602567.41,3107817093.40,1320218419.11,2578803733.36,1055701729.18,1813799937.46,649809343.24,1377625073.12,605924951.75,1304992599.89,1328866862.95,1499735639.47,0.0
2,营业收入,10843890231.36,8197050426.57,5211351384.22,1962436388.44,9892744409.37,6091441897.19,3873001465.25,1698211432.61,9186008931.91,6819550340.04,3421422038.34,834590290.86,4494584637.81,3358253347.04,2623648799.62,1369691540.66,7702763532.76,5469580550.46,3220695311.76,1356833766.68,10522354995.01,7378849431.72,4560136493.57,1557182144.62,10827754636.74,7386803579.96,4924915896.49,1612562683.65,7933863338.65,4492574579.35,2339730475.84,1141114356.56,7210842157.90,5518084562.35,3034279281.81,1052981051.18,4742704949.59,3324194920.04,2021095573.59,978520034.21,4251324383.61,2711215358.68,1633133410.55,833767951.35,4915629045.14,3703355907.93,2355821211.72,1154885412.16,5638368373.85,3924716927.79,2391001712.41,1127516329.98,5195710633.12,3726151819.29,2244211991.46,1088215181.03,6067559895.09,4140112063.34,2471419119.99,1089415868.43,5166463406.99,3709643323.22,2161667106.39,945387899.43,5122773572.76,3572036887.33,2186682416.88,1028184935.36,3641768676.78,2355371067.74,1353334263.01,606791533.79,3103369601.54,1411082046.58,3107988274.74,1320066891.26,2578882312.15,1055028146.57,1813710704.04,649571418.91,1377379382.97,605841120.81,1304815120.16,1328738437.36,1499050165.77,0.0
3,二、营业总成本,10902549798.28,8256449931.12,5341873938.78,2075969001.00,10744168708.07,6560769513.49,4243087499.53,1900678211.33,9794099916.50,7216538057.63,3592715350.17,834046608.30,4548104333.99,3263780780.77,2551486555.77,1378306441.23,7711922343.33,5530298644.82,3261189754.89,1357901973.84,10506136493.47,7394539519.36,4478600126.15,1541679345.50,10707100535.61,7346815757.69,4908439881.14,1623075721.35,7663339240.81,4367529110.93,2294791259.86,1089613772.11,6733465766.72,5152385283.59,2851374883.31,1018404125.39,4501170360.33,3199300967.71,1938260775.08,939456191.37,4046262137.75,2588807948.45,1560701715.03,799148018.46,4778276664.25,3604681126.55,2291557851.59,1126720360.76,5455406035.15,3804674642.09,2320401180.19,1091637530.86,5002404205.12,3590040900.63,2164940140.93,1050509923.74,5766801795.63,3989867127.32,2388288659.35,1052961681.51,5031412813.46,3613602445.76,2110755617.15,909760641.42,4996384036.10,3467145932.90,2106089247.37,986852035.71,3467039806.18,2246281244.07,1275424342.06,566416791.08,2977684782.58,1334634437.59,3001955962.31,1267826481.94,2507775782.30,1013008490.69,1754657744.25,633557177.20,1334925177.52,580177987.61,1266100171.76,1246325054.80,1416916404.61,0.0
4,营业成本,9820363822.69,7496547285.25,4876026364.56,1830536925.13,9535533661.39,5880263329.15,3775599303.44,1678224182.60,8803188991.50,6586796337.18,3293593220.53,786678767.41,3775425683.64,2775957848.13,2134623502.76,1129042070.26,6623652882.21,4809709635.21,2833218601.20,1183862392.35,9557127538.04,6722444734.35,4158979303.00,1414968137.60,9956028467.26,6811028811.43,4567934644.53,1474556793.43,7029569528.98,3911403555.04,1966077151.78,965961374.38,5972926406.42,4652898985.36,2579621486.07,915266817.26,4050238681.37,2831227901.74,1698503350.76,825386061.30,3592626254.44,2311844709.72,1391509743.83,719222312.76,4445544261.02,3359727220.10,2148821103.94,1054102098.62,5143881895.60,3566444747.43,2165905296.12,1023215578.51,4634161649.89,3326799182.60,1998011965.88,971492855.25,5361634579.58,3729608143.31,2231646853.91,990876358.74,4705010943.49,3373660663.32,1974626229.10,849195928.58,4693053093.00,3246125238.08,1981431905.03,930355304.34,3247730783.97,2098603989.15,1201066665.84,539950357.59,2806941420.99,1261113297.05,2853586682.14,1179043448.15,2324342261.62,930389966.22,1644339482.04,594051032.24,1251524346.30,541420359.58,1212443978.71,1201210434.47,1376347961.83,0.0
5,营业税金及附加,88620589.65,37612441.50,10507174.87,3213585.28,16496578.61,12796766.59,8038186.83,3873930.27,18501148.64,12387820.49,8517208.89,1791021.67,42504478.28,40470810.72,35954707.84,26022801.45,75072084.56,43914463.20,21878584.87,5139271.64,22222331.72,15648593.45,9240297.74,3765271.97,40853507.17,19587819.09,13902505.93,6255273.29,59438976.96,44790016.12,32097466.79,18944747.84,211528096.36,140251515.26,58860015.37,3530198.53,18269696.83,12351101.04,8707865.09,10634831.34,35745113.59,2970613.24,1388086.27,899953.83,4519148.26,2448547.14,1757648.94,960458.16,6569468.42,3257966.59,2111688.15,880349.28,29494380.73,5758824.63,3674298.25,1456597.23,57641643.90,29564175.09,16428474.89,3447805.61,2452281.97,2654601.78,2058616.77,703925.80,4776949.12,3985450.86,3135537.99,886136.41,12801604.40,1699829.58,1524119.84,225691.59,1272853.24,617730.24,1608745.13,592921.43,983285.22,321525.44,492186.79,165274.64,447805.96,140964.38,387417.55,1026544.59,480718.31,0.0
6,销售费用,281751792.31,188129374.24,115897775.28,54706329.70,271073663.74,177797564.15,109917376.82,50023281.35,260724651.80,175844505.37,108063909.19,22991349.44,239817386.97,182974236.11,154157885.01,86199114.07,342082792.22,253036202.66,150152830.20,67198447.60,318357764.64,233572894.33,147484802.99,58806205.21,283791101.74,193931723.63,116456218.52,53909620.11,249647374.83,189361920.04,137441784.41,52894309.40,224134000.33,167897791.76,108926980.29,51412441.69,221555121.87,162478906.27,101229614.57,52539322.92,194865530.24,154564124.94,98500755.01,44278151.54,174816619.09,134306012.44,78554040.03,35403525.99,152217715.51,130264209.19,77447204.51,38006590.69,187525223.74,138380867.37,91956957.71,42813892.41,206194096.39,146794471.67,94307226.56,47064299.96,173693979.44,111587512.00,65245639.65,35593484.54,141567127.35,111618715.96,61022290.33,33510188.18,108750427.10,83509020.47,36551694.72,12629158.45,90103014.18,35174245.39,95681254.08,67288288.05,113022954.41,59116836.94,76786776.02,20840740.57,51846186.51,15486732.75,35665128.60,0,0,0.0
7,管理费用,593185240.02,444650344.46,280625459.05,149868621.48,628160624.80,435484116.33,301839255.64,128348854.07,494540452.08,337858407.59,143798632.10,24900055.77,297669450.61,205486903.33,173218300.11,85192045.98,293425312.06,244893071.60,173123382.39,72861685.97,283225842.37,199923815.73,138804063.49,65134589.04,291704968.37,204107081.13,129271677.89,79720418.24,241894294.45,170248690.07,145276966.97,55437757.30,337217165.59,205461797.67,125963964.31,52878348.26,191696825.62,159949647.62,103651390.70,38548048.73,206588093.43,98049229.32,67697993.03,30460116.71,108367581.14,83970500.55,51408899.90,32068491.37,131041122.29,90004110.09,69130114.61,24821637.78,152028752.33,115444999.17,70662460.92,31339729.45,136161619.97,74706807.29,37661370.24,11166746.55,156951632.34,115787562.72,62129593.84,18908521.70,139474211.36,91611227.32,50727536.60,17220918.16,90653368.98,57515418.52,35944554.51,15176356.13,70183274.55,26072520.37,52289528.93,24323631.01,54930221.55,23004394.79,32953707.14,15041194.66,28327343.19,18443612.71,28829422.09,31004601.76,26990088.08,0.0
8,财务费用,80712551.46,55488117.50,34668156.30,27618095.23,68152475.39,18133381.14,18925143.16,32018665.98,36299327.97,30013186.57,37990743.01,10010817.25,60216393.71,45788458.00,48349121.25,64071701.58,74232613.99,56768198.37,29945821.25,29160118.50,140490340.82,103515051.50,58348079.88,22150597.72,76979480.47,75315920.57,42507459.46,18036075.38,58765657.69,60723958.28,29967686.21,5091180.58,-42254157.02,-28180427.68,-27566627.47,-7463982.02,9641709.37,24544898.81,12467461.70,3635191.11,7692555.50,18899977.18,10982402.55,2085466.45,18663890.82,24870411.34,11401031.01,9560018.02,26740071.45,20702129.21,11434530.77,7060428.63,-805801.57,3657026.86,634458.17,3406849.40,5169855.79,9193529.96,8244733.75,406470.65,-6696023.78,9912105.94,6695537.79,5358780.80,17512655.27,13805300.68,9771977.42,4879488.62,7103621.73,4952986.35,337307.15,-1564772.68,9184219.62,11656644.54,10508452.06,2250704.32,1397801.43,175767.30,85592.26,3458935.09,2779495.56,4686318.19,-11225775.19,13083473.98,13097636.39,0.0
