9,研发费用,19126738.39,4433914.64,1540384.43,24711791.14,9054078.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-14135055.51,1399340653.17,1399924542.69,1411202428.71,20256151.88,13811461.36,17843993.51,17256627.89,24571299.80,26189005.39,15013775.93,12907008.82,11158700.68,90392267.23,126105843.25,121512705.06,90531772.69,100998065.41,130875071.73,86194128.82,108673337.92,99874553.98,134393864.91,248104835.53,184265612.13,155389145.61,184568052.77,274431018.47,142157407.36,313503084.98,243882029.14,54264389.54,60637704.43,75150799.16,68539189.09,88590931.64,-134072.48,22169068.39,20430966.77,28329852.00,45856073.05,53020572.24,116278699.51,90183768.11,-51127789.93,197346206.84,13772750.50,20459154.60,10471855.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,3000755.65,12491237.77,-24296205.35,-6721080.88,-12050637.90,9339456.40,9417732.34,-3187534.85,-12828068.44,-25663923.16,-6718793.96,9412614.04,-28343578.45,-37131614.60,-7055972.86,478134.08,-3787136.62,21967818.68,3207706.37,-1678533.40,27539229.39,-37507704.62,-5067773.40,-26283812.64,-9910131.39,-15592683.76,-6917236.98,5959894.88,557709.57,-10033824.66,-484357.72,619227.11,-29169298.49,57899408.66,-31550460.34,-1751419.46,996153.21,-51748368.79,-4073831.77,472972.88,641390.78,-9138378.57,-2030296.42,21877179.75,7139211.55,-490596.72,-1333253.01,4736541.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,51559251.16,17129101.45,0,104707171.77,123362189.75,70006292.58,14526764.30,-50304219.28,-46974886.43,-6499018.01,-286805.38,-134741070.95,-58256872.32,7244174.00,18535881.86,44032694.24,27534939.53,29559562.59,-3569658.35,35033902.86,-18273554.73,31852897.38,-5628575.00,153164152.47,33804601.02,36656606.02,0,27612929.96,1700000.00,1700000.00,0,48976868.47,4760000.00,4760000.00,0,12031737.68,0,0,0,-28960316.42,1700000.00,0,0,110047815.44,8100000.00,8100000.00,0,74707617.34,8713582.74,8713582.74,0,4941.20,3705.90,2470.60,1235.30,61411.21,60175.91,58940.60,57705.30,82541.19,3705.90,2470.60,4941.20,1665.60,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,19903760.33,-29148277.31,-46698681.36,-1664810862.41,-1809840455.58,-1558059290.22,-30922813.32,66534312.00,28834893.81,-2575374.80,-4588617.75,-26091528.44,1888150.05,-14086582.04,-943898.36,-668506849.49,-516901088.80,-138806586.66,-96945794.53,-72273021.26,-105000562.99,-48485698.16,-23194727.32,-194643220.44,-130650858.85,-229397709.62,-73601600.64,-629668460.43,-495540054.80,-374192872.42,-8934961.65,-607857403.64,-346094994.77,-76831793.16,-94904091.11,-11112369.85,-160097615.64,-238393539.59,5625202.96,72314963.29,45751550.53,6887300.32,1023960.68,24486870.60,167466499.05,140971645.07,31320733.31,84063683.68,300246007.16,237014480.90,102816846.25,639398986.48,451115621.87,311433720.70,116779818.42,108011355.11,95181843.88,63191838.92,25035079.47,92563161.15,76392314.43,67601772.57,85506783.83,66382584.73,42574107.64,0.0
16,加:营业外收入,299790.18,249621.37,0,42802983.07,241423443.81,200427711.60,29180.00,2723771.03,21794224.50,14695712.00,9783934.49,57052634.53,35833460.33,28662535.82,7035004.50,66297700.01,51802815.78,36179551.36,14144117.93,133455171.17,76401328.84,61707516.30,30958767.11,224888824.81,49005676.10,38449398.11,30123212.09,38360036.79,22520777.39,20920484.49,11394123.99,20294292.46,11770010.10,11610800.69,1201711.14,38781963.90,20456894.91,11915999.80,274953.04,14863985.06,10813417.28,9969516.24,5682300.00,67816890.01,5373821.36,5443684.44,315380.74,60259769.21,53986453.18,51173921.18,50571721.18,1183596.50,337316.50,321616.50,230000.00,301053.09,245173.39,234263.89,138263.89,10551.21,335.86,335.86,1743.09,149270.87,198544.53,0.0
17,减：营业外支出,37.13,37.13,4593.13,891.85,37930.99,181.85,181.85,737616.02,534680.46,476375.96,735.81,625677.76,216216.82,210961.90,0,236475.87,4129365.16,4094212.27,1316.28,2472746.85,1020537.59,862040.12,36403.64,2756063.07,2543637.23,2014483.09,1562531.14,3636722.93,3620888.87,1132806.49,472925.13,1340991.54,939510.14,882838.97,0,1532997.16,1370044.10,1257859.38,52881.85,1655024.15,1069700.83,298420.60,244429.03,22587017.52,19764774.16,18887883.95,2313727.82,3261759.36,865912.38,356795.64,252.12,6422805.42,278755.29,278642.29,118102.93,206705.33,173488.86,369851.58,312194.20,531924.40,299088.31,298723.11,714593.99,299948.06,80320.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,269128.97,269128.97,0,406427.17,10961.90,10961.90,0,0,0,0,0,625385.25,619796.24,619796.24,35762.07,2239503.98,2034828.14,1505674.00,1276331.14,3009203.02,2394926.50,571229.86,0,1044819.63,722447.24,665776.07,0,1056035.08,860256.42,860256.42,0,943853.30,761434.07,187583.35,159339.06,0,14947057.12,14571432.55,6292.47,0,388014.54,64588.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,20203513.38,-28898693.07,-46703274.49,-1622008771.19,-1568454942.76,-1357631760.47,-30893815.17,68520467.01,50094437.85,11643961.24,5194580.93,30335428.33,37505393.56,14364991.88,6091106.14,-602445625.35,-469227638.18,-106721247.57,-82802992.88,58709403.06,-29619771.74,12359778.02,7727636.15,27489541.30,-84188819.98,-192962794.60,-45040919.69,-594945146.57,-476640166.28,-354405194.42,1986237.21,-588904102.72,-335264494.81,-66103831.44,-93702379.97,26136596.89,-141010764.83,-227735399.17,5847274.15,85523924.20,55495266.98,16558395.96,6461831.65,69716743.09,153075546.25,127527445.56,29322386.23,141061693.53,353366547.96,287831606.44,153388315.31,634159777.56,451174183.08,311476694.91,116891715.49,108105702.87,95253528.41,63056251.23,24861149.16,92041787.96,76093561.98,67303385.32,84793932.93,66231907.54,42692332.17,0.0
20,减：所得税费用,12242543.54,4044682.92,1071725.26,9809923.14,3185226.20,2512017.97,1234005.58,10302209.39,7079976.27,4820381.50,2428592.32,9632326.55,5873622.84,2603687.28,731917.76,2159344.87,2731661.73,2669822.51,975235.98,18877621.60,17183579.92,2981739.99,965308.09,4275180.55,1596492.59,944837.19,608944.93,24899095.44,2766649.92,1663102.90,997414.56,3451236.92,-24084481.37,12036106.46,-2736263.59,8066815.77,-3985122.71,-4957914.42,4682565.58,15571886.42,5712497.96,2189806.24,1815814.10,51841795.07,64308128.05,33536293.45,13194260.85,60791413.78,108941505.34,104125868.46,51018981.12,205724143.11,148763000.83,100370953.46,31768554.24,33626129.80,31617133.80,23581383.86,8272250.95,19339596.95,13877651.64,12018359.61,28176931.35,21923976.29,14197309.28,0.0
21,五、净利润,7960969.84,-32943375.99,-47774999.75,-1631818694.33,-1571640168.96,-1360143778.44,-32127820.75,58218257.62,43014461.58,6823579.74,2765988.61,20703101.78,31631770.72,11761304.60,5359188.38,-604604970.22,-471959299.91,-109391070.08,-83778228.86,39831781.46,-46803351.66,9378038.03,6762328.06,23214360.75,-85785312.57,-193907631.79,-45649864.62,-619844242.01,-479406816.20,-356068297.32,988822.65,-592355339.64,-311180013.44,-78139937.90,-90966116.38,18069781.12,-137025642.12,-222777484.75,1164708.57,69952037.78,49782769.02,14368589.72,4646017.55,17874948.02,88767418.20,93991152.11,16128125.38,80270279.75,244425042.62,183705737.98,102369334.19,428435634.45,302411182.25,211105741.45,85123161.25,74479573.07,63636394.61,39474867.37,16588898.21,72702191.01,62215910.34,55285025.71,56617001.58,44307931.25,28495022.89,0.0
22,归属于母公司所有者的净利润,4587359.92,-33982494.65,-47374709.22,-1631818694.33,-1571356324.58,-1359859850.69,-32127820.75,55449577.75,43056706.39,6864660.09,2790871.15,20689444.74,31626534.06,11749332.12,5358380.83,-604625420.97,-471972557.83,-109387113.21,-83768703.26,39812450.60,-46821611.20,9368390.26,6760439.79,23210576.73,-85796295.97,-193902904.11,-45652898.44,-619969228.81,-479562068.60,-356096323.45,848789.11,-589294230.32,-311198677.88,-78160946.40,-90844757.54,17509223.50,-136643722.11,-222520727.76,1312446.24,70076164.93,50155466.11,14692452.23,4800944.77,19232335.21,88982616.46,93985407.69,15843862.55,79487699.29,245725685.97,183552600.04,102279144.10,426288016.14,299867635.23,208399102.29,82289341.20,73694060.30,62791570.66,39235900.00,16397848.09,72422449.76,62139036.52,55180997.75,56431638.32,43954852.58,28494534.54,0.0
23,少数股东损益,3373609.92,1039118.66,-400290.53,0,-283844.38,-283927.75,0,2768679.87,-42244.81,-41080.35,-24882.54,13657.04,5236.66,11972.48,807.55,20450.75,13257.92,-3956.87,-9525.60,19330.86,18259.54,9647.77,1888.27,3784.02,10983.40,-4727.68,3033.82,124986.80,155252.40,28026.13,140033.54,-3061109.32,18664.44,21008.50,-121358.84,560557.62,-381920.01,-256756.99,-147737.67,-124127.15,-372697.09,-323862.51,-154927.22,-1357387.19,-215198.26,5744.42,284262.83,782580.46,-1300643.35,153137.94,90190.09,2147618.31,2543547.02,2706639.16,2833820.05,785512.77,844823.95,238967.37,191050.12,279741.25,76873.82,104027.96,185363.26,353078.67,488.35,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.020000,-0.060000,-0.090000,-3.090000,-2.980000,-2.580000,-0.060000,0.110000,0.080000,0.010000,0.005000,0.040000,0.060000,0.020000,0.010000,-1.150000,-0.890000,-0.210000,-0.160000,0.080000,-0.090000,0.020000,0.010000,0.040000,-0.160000,-0.370000,-0.090000,-1.180000,-0.910000,-0.680000,0.002000,-1.120000,-0.590000,-0.150000,-0.170000,0.030000,-0.260000,-0.421900,0.002000,0.133000,0.095000,0.028000,0.009000,0.037000,0.170000,0.180000,0.030000,0.160000,0.500000,0.380000,0.190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.020000,-0.060000,-0.090000,-3.090000,-2.980000,-2.580000,-0.060000,0.110000,0.080000,0.010000,0.005000,0.040000,0.060000,0.020000,0.010000,-1.150000,-0.890000,-0.210000,-0.160000,0.080000,-0.090000,0.020000,0.010000,0.040000,-0.160000,-0.370000,-0.090000,-1.180000,-0.910000,-0.680000,0.002000,-1.120000,-0.590000,-0.150000,-0.170000,0.030000,-0.260000,-0.421900,0.002000,0.133000,0.095000,0.028000,0.009000,0.037000,0.170000,0.180000,0.030000,0.160000,0.500000,0.380000,0.190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,279144.46,-298422.60,-1000954.11,13111144.26,14881483.38,7625608.90,-811831.09,-11294998.15,-5913762.52,-5956409.02,73781.13,15963948.15,4797905.20,4820386.17,2262054.43,-14319335.06,-709255.62,286535.37,-459481.08,160728.31,-142143.34,3063541.70,-473336.72,-129310190.11,-58998721.71,-66855499.13,-10806424.71,-3113718.88,-20654340.31,-12308692.64,3644184.05,-137522985.44,-93690592.23,-58558712.59,-6777154.61,59802673.27,-17955711.61,-70971580.17,-18880476.12,121645947.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,8240114.30,-33241798.59,-48775953.86,-1618707550.07,-1556758685.58,-1352518169.54,-32939651.84,46923259.47,37100699.06,779456.55,2839769.74,36667049.93,36429675.92,16581690.77,7621242.81,-618924305.28,-472668555.53,-109104534.71,-84237709.94,39992509.77,-46945495.00,12441579.73,6288991.34,-106095829.36,-144784034.28,-260763130.92,-56456289.33,-622957960.89,-500061156.51,-368376989.96,4633006.70,-729878325.08,-404870605.67,-136698650.49,-97743270.99,77872454.39,-154981353.73,-293749064.92,-17715767.55,191597985.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,4866504.38,-34280917.25,-48375663.33,-1618707550.07,-1556758685.58,-1352518169.54,-32939651.84,44006891.67,37201264.05,732822.73,2838973.29,36840071.77,36498493.64,16634609.85,7614961.18,-618783934.17,-472597187.29,-109056268.85,-84185019.86,39981463.63,-46948532.79,12456713.48,6339315.01,-106188337.15,-144862309.70,-260819638.10,-56498077.56,-623028882.58,-500141312.46,-368341931.55,4534007.58,-726800479.01,-404874630.14,-136711403.09,-97590809.49,77545027.71,-154565507.71,-293476042.86,-17379127.73,191914006.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,3373609.92,1039118.66,-400290.53,0,0,0,0,2916367.80,-100564.99,46633.82,796.45,-173021.84,-68817.72,-52919.08,6281.63,-140371.11,-71368.24,-48265.86,-52690.08,11046.14,3037.79,-15133.75,-50323.67,92507.79,78275.42,56507.18,41788.23,70921.69,80155.95,-35058.41,98999.12,-3077846.07,4024.47,12752.60,-152461.50,327426.68,-415846.02,-273022.06,-336639.82,-316020.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
