9,研发费用,16747233.25,11001248.87,6022755.64,57190693.36,20782866.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,823016.75,956085161.29,24983558.37,14598321.05,-326961.10,34831694.49,-97861.69,4953925.51,-166926.52,39041295.85,25345914.63,17335832.13,1826225.00,25670200.37,-81567.47,-79592.47,-4635031.98,13743108.82,-2000.00,0,0,19143491.37,-483.72,483.72,0,11124217.02,0,0.00,0,16136589.67,0,0,0,13095058.91,0,0,0,7835335.51,0,0,0,618416.07,0,0,60959.55,-502155.31,-518302.65,-32663.89,-32663.89,2317870.47,2442404.65,0.0
11,公允价值变动收益,24053043.22,40347040.24,29657895.68,648296917.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000.00,0.0
12,投资收益,5227669.05,4284319.80,1143174.30,10224421.77,11479315.11,2725733.08,1540041.09,30325686.39,3924034.58,2401872.17,1251250.89,4059986.48,3706676.38,2382143.48,1863007.71,4336421.46,2352389.53,258899.82,175213.69,1702934.20,0,0,162931.53,1025739.63,0,0,0,384128.78,1387188.50,1387188.50,0,1188004.50,430269.29,321445.94,0,-532236.50,0,0,0,4272708.93,14922743.85,0,0,0,0,0,0,0,-25314.29,0,0,781117.11,1038475.57,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-963.17,0,0,0,7955.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-532236.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407687.73,1038475.57,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,88906073.75,176098833.38,87027115.99,-25385418.62,188627480.42,146895514.54,43917206.39,130171055.87,81098945.60,57214059.81,21521411.41,88712455.43,62383364.21,38301819.48,13858819.91,98012268.38,63108573.56,62386934.90,15116173.89,72322688.38,53341411.69,50169980.90,15024180.26,106565014.38,104581111.37,98142826.19,30912034.63,183078188.31,136571175.62,99613784.01,30798897.11,176423214.74,123444641.94,81033849.86,26066513.76,141665270.35,127559998.80,76289585.45,28698821.87,151290064.69,124988926.07,66426101.92,17061940.93,91971342.55,62450428.12,42132943.31,16789708.46,98030941.63,61331458.11,39657011.58,15917842.27,56707725.47,41215371.73,0.0
16,加:营业外收入,237008.31,209518.21,194352.74,24351518.46,623914.52,379101.37,257723.77,1556623.56,18786741.26,6610687.94,5895879.96,33780539.06,18362079.46,9332371.60,5925504.59,74362116.41,45490408.13,2904773.08,1738063.01,14102660.50,11379501.32,9169671.42,921212.33,14993466.40,8764095.91,5286968.63,1023400.36,11376569.76,9465662.20,2715332.68,596632.68,4524657.81,5363570.82,3234988.06,1310669.03,21976206.13,7127294.88,6026151.54,2368955.63,8207965.78,7022799.03,2322599.37,1046734.99,3262514.71,2176608.12,1303306.50,793978.30,3670559.03,2118222.88,2038027.88,886545.50,225092.20,555312.64,0.0
17,减：营业外支出,6624542.65,2949098.49,514381.41,8019928.83,3340964.90,2779996.23,274249.63,2502201.74,669907.94,743138.01,280827.64,13402376.72,1518201.97,1185171.82,1144784.58,51939935.70,25360407.55,404357.01,169939.40,6100119.18,569388.16,458961.81,860774.76,2949304.80,737159.29,544974.11,404737.47,1254275.30,594787.42,325973.20,213815.69,2682675.55,814331.72,76502.24,219630.45,1440454.21,1286854.45,284414.32,0,930666.59,460563.78,265219.78,20000.00,1100922.53,894068.81,674396.96,24972.26,591716.78,319668.04,314361.74,96755.40,215017.49,733717.62,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,22571.27,22571.27,0,82174.82,0,0,0,388058.18,0,0,0,93010.85,0,0,0,159482.32,0,0,0,418262.71,0,3449.19,0,132842.05,0,0,0,78315.17,0,0,0,224743.60,0,0,0,0,0,0,0,225467.28,0,0,0,0,345583.37,0.0
19,四、利润总额,82518539.41,173359253.10,86707087.32,-9053828.99,185910430.04,144494619.68,43900680.53,129225477.69,99215778.92,63081609.74,27136463.73,109090617.77,79227241.70,46449019.26,18639539.92,120434449.09,83238574.14,64887350.97,16684297.50,80325229.70,64151524.85,58880690.51,15084617.83,118609175.98,112608047.99,102884820.71,31530697.52,193200482.77,145442050.40,102003143.49,31181714.10,178265197.00,127993881.04,84192335.68,27157552.34,162201022.27,133400439.23,82031322.67,31067777.50,158567363.88,131551161.32,68483481.51,18088675.92,94132934.73,63732967.43,42761852.85,17558714.50,101109783.88,63130012.95,41380677.72,16707632.37,56717800.18,41036966.75,0.0
20,减：所得税费用,28299953.81,24675905.04,19571816.97,138915094.69,37949438.63,31371706.37,10160427.74,27046332.62,19176461.38,12104661.77,6551327.81,26215253.93,18144183.29,9293790.04,5723210.98,15849016.34,10985233.42,8345107.28,3575799.24,14673089.47,11632963.66,9256982.69,1535636.61,15270401.24,18500463.01,14684806.41,4753879.06,28493983.39,19700190.64,14739583.24,4964136.72,25207934.42,18656547.44,13084654.35,4318972.52,20375160.42,18674199.67,12396050.91,5316749.02,32357394.53,26756041.87,10120707.74,3590198.86,5667002.35,7177009.12,2755135.59,3469373.25,31038243.14,19208253.67,12776035.03,5067543.20,16468131.30,7465505.51,0.0
21,五、净利润,54218585.60,148683348.06,67135270.35,-147968923.68,147960991.41,113122913.31,33740252.79,102179145.07,80039317.54,50976947.97,20585135.92,82875363.84,61083058.41,37155229.22,12916328.94,104585432.75,72253340.72,56542243.69,13108498.26,65652140.23,52518561.19,49623707.82,13548981.22,103338774.74,94107584.98,88200014.30,26776818.46,164706499.38,125741859.76,87263560.25,26217577.38,153057262.58,109337333.60,71107681.33,22838579.82,141825861.85,114726239.56,69635271.76,25751028.48,126209969.35,104795119.45,58362773.77,14498477.06,88465932.38,56555958.31,40006717.26,14089341.25,70071540.74,43921759.28,28604642.69,11640089.17,40249668.88,33571461.24,0.0
22,归属于母公司所有者的净利润,65257964.03,139916708.31,60091807.85,-163225240.09,125837689.57,98683794.10,30692056.34,97104399.33,72592333.06,46288960.87,20658946.80,75352579.39,51400800.50,28634957.94,13947109.38,84804685.95,66491104.78,52035110.01,11695714.17,63503347.88,50632963.13,46417569.75,13244732.87,102593677.36,93563481.43,84579051.05,25694156.39,151449727.71,113898999.69,77087752.00,23999570.88,139706686.76,100530953.92,63563579.71,22102595.38,126133691.91,98267880.29,57566365.67,21079904.40,109285136.14,84096383.00,44522548.71,11994359.18,74658001.85,45194080.12,31809196.61,10196422.05,57039703.37,35137778.00,24214915.54,9356884.23,34200581.86,24956166.44,0.0
23,少数股东损益,-11039378.43,8766639.75,7043462.50,15256316.41,22123301.84,14439119.21,3048196.45,5074745.74,7446984.48,4687987.10,-73810.88,7522784.45,9682257.91,8520271.28,-1030780.44,19780746.80,5762235.94,4507133.68,1412784.09,2148792.35,1885598.06,3206138.07,304248.35,745097.38,544103.55,3620963.25,1082662.07,13256771.67,11842860.07,10175808.25,2218006.50,13350575.82,8806379.68,7544101.62,735984.44,15692169.94,16458359.27,12068906.09,4671124.08,16924833.21,20698736.45,13840225.06,2504117.88,13807930.53,11361878.19,8197520.65,3892919.00,13031837.37,8783981.28,4389727.15,2283204.94,6049087.02,8615294.80,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.077500,0.166100,0.071300,-0.203800,0.157100,0.126500,0.043000,0.157000,0.117000,0.075000,0.033000,0.121000,0.083000,0.046100,0.023000,0.159000,0.128800,0.101000,0.045000,0.246000,0.200000,0.180000,0.050000,0.400000,0.360000,0.330000,0.100000,0.590000,0.440000,0.300000,0.190000,1.080000,0.780000,0.492400,0.170000,0.980000,0.761000,0.450000,0.160000,0.950000,0.760000,0.402000,0.108000,0.750000,0.410000,0.383000,0.115000,0.690000,0.420000,0.292000,1.522000,5.900000,4.300000,0.0
26,稀释每股收益(元/股),0.077500,0.166100,0.071300,-0.203800,0.157100,0.126500,0.043000,0.157000,0.117000,0.075000,0.033000,0.121000,0.083000,0.046100,0.023000,0.159000,0.128800,0.101000,0.045000,0.246000,0.200000,0.180000,0.050000,0.400000,0.360000,0.330000,0.100000,0.590000,0.440000,0.300000,0.190000,1.080000,0.780000,0.492400,0.170000,0.980000,0.761000,0.450000,0.160000,0.950000,0.760000,0.402000,0.108000,0.750000,0.410000,0.383000,0.086200,0.690000,0.420000,0.292000,0.079700,5.900000,4.300000,0.0
27,七、其他综合收益,458466.05,184914.32,-435723.03,574046.78,416893.47,-120396.35,-256518.32,-365681.54,-248164.52,867993.55,309475.11,1388533.73,1135230.39,1146016.20,923885.78,354914.84,715599.32,1062817.55,254920.57,-1727871.66,330528.74,448347.69,542713.67,331556.28,0,0,0,-54117.91,0,0.00,0,-9548.87,0,0,0,-313973.99,0,0,0,8023001.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,54677051.65,148868262.38,66699547.32,-147394876.90,148377884.88,113002516.96,33483734.47,101813463.53,79791153.02,51844941.52,20894611.03,84263897.57,62218288.80,38301245.42,13840214.72,104940347.59,72968940.04,57605061.24,13363418.83,63924268.57,52849089.93,50072055.51,14091694.89,103670331.02,94107584.98,88200014.30,26776818.46,164652381.47,125741859.76,87263560.25,26217577.38,153047713.71,109337333.60,71107681.33,22838579.82,141511887.86,114726239.56,69635271.76,25751028.48,134232970.89,104795119.45,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,65491781.72,140011014.61,59869589.10,-162925119.12,126050305.25,98622391.97,30561232.00,96923424.30,72465769.15,46734142.52,20816779.11,76039720.51,51979768.00,29219426.20,14418291.13,84978851.07,66856060.43,52577146.96,11825723.66,62745032.00,50801532.79,46646227.07,13521516.84,102762214.20,93563481.43,84579051.05,25694156.39,151420742.16,113898999.69,77087752.00,23999570.88,139701572.39,100530953.92,63563579.71,22102595.38,125965527.44,98267880.29,57566365.67,25751028.48,113582255.76,84096383.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-10814730.07,8857247.77,6829958.22,15530242.22,22327579.63,14380124.99,2922502.47,4890039.23,7325383.87,5110799.00,77831.92,8224177.06,10238520.80,9081819.22,-578076.41,19961496.52,6112879.61,5027914.28,1537695.17,1179236.57,2047557.14,3425828.44,570178.05,908116.82,544103.55,3620963.25,1082662.07,13231639.31,11842860.07,10175808.25,2218006.50,13346141.32,8806379.68,7544101.62,735984.44,15546360.42,16458359.27,12068906.09,0,20650715.13,20698736.45,0,0,0,0,0,0,0,0,0,0,0,0,0.0
