9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-216071.62,-956868.39,-2139543.97,-2416448.97,-191084.20,4083773.72,932168.14,1124638.98,-337495.07,2095851.83,657647.43,649443.31,133790.00,-180105871.08,-180369793.24,-180369793.24,8761.50,-503059.91,-445200.83,-445200.83,-222341.43,472655.19,0,0.00,0,852700.41,0,0,0,35893369.75,0,0,0,89708819.24,182549.80,182549.80,0,54820782.12,-97660.00,-341083.01,0,94219904.83,2829214.98,1451405.11,-8353298.13,31688213.06,217511.28,-1803273.64,-4969209.12,6486200.94,-1614719.80,-1614719.80,-3772150.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2295697.10,0,497526.00,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,-83520.00,-74965.00,-65690.00,0,83520.00,0,15340.00,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64429.00,0,-77961.60,0,-168435.20,0,-126368.34,0,471470.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7708507.26,7869180.14,-193092.06,13838424.28,13318264.11,13576745.70,8487883.04,-1072293.49,-788985.79,-530997.35,176765.99,48512347.25,42547367.04,291719.87,103437.45,1017778863.56,1090658349.22,1090613542.66,1087642663.30,265452480.87,51678655.51,51678655.51,0,34452437.00,34452437.00,34452437.00,0,17226218.50,17226218.50,17226218.50,0,10335731.10,10335731.10,10335731.10,0,11484145.50,11484145.50,11484145.50,0,287104699.84,197460467.19,0,0,-97172439.55,-46489517.77,-29106736.86,-9238568.76,-82600385.73,-24494437.64,-17068622.97,0,169857.31,-600376.94,-564392.52,0,-3812402.12,-3337131.91,-2244606.91,-1327048.69,-4379255.11,-3236275.28,-2129816.61,-168405.79,-822907.09,1770840.67,-988774.75,-400777.69,3089875.65,7096832.74,6735301.08,-1035914.44,-2516975.69,-495787.89,182415.56,-6915.77,-4566.15,0,-17357.95,-17357.96,-3460.27,0.0
13,其中:对联营企业和合营企业的投资收益,-688848.01,-430983.43,-193092.06,-396196.10,-10940.03,247541.56,-254467.89,-1767490.05,-1071148.42,-813158.98,0,0,-293484.75,-79804.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97296225.66,0,-29106736.86,0,-82789268.25,0,-17068622.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,669269166.44,541808260.12,308379720.00,673765213.69,521266058.11,394649771.13,286710096.68,835693374.46,549842344.33,362765539.04,349637340.91,794540312.49,484523514.57,304267569.64,198350447.36,1729378528.22,1060611234.24,1150109485.96,1053799777.42,375741973.57,213219912.83,163581785.90,81915931.77,424049328.01,296400451.27,232821568.42,121891786.84,390895563.75,275146305.45,238910293.40,95449243.81,335260399.33,228235641.60,198837087.34,83352179.97,202772952.43,203279360.90,132242376.11,111641500.79,303625291.18,210037943.64,-33559081.16,-4260510.41,-275406746.37,-69925730.47,-42656346.61,-14904611.66,-29473018.78,-33586795.76,-23299600.15,2185567.76,21821990.17,11822670.47,8824747.62,5451989.69,8926768.42,10085616.00,8535701.42,3545279.17,11417886.04,14292256.18,9838616.00,5232473.77,18365625.37,14625676.83,10222179.95,3294541.95,12879994.25,15167565.46,12654443.01,1576366.70,12945072.88,19502813.67,22155773.73,21094414.09,44830462.25,20320180.31,54530511.63,42699172.46,34509600.36,0.0
16,加:营业外收入,3875795.57,1751246.83,392834.16,2889111.95,1801846.13,940658.31,346358.60,1680409.84,4993647.25,2196391.58,906388.91,5740888.94,6405651.48,3633732.77,923296.70,20678043.26,3123445.29,1608072.00,471972.00,2326694.33,1698043.46,629835.85,567138.66,9554642.03,3654758.99,1866755.99,153617.40,24414013.71,1728134.97,1342650.25,435772.90,658765.66,342310.65,306310.65,126140.65,7261921.28,6520406.02,6519971.00,17911.00,46940.00,44352.00,1189879.75,0,7555305.14,597573.49,14278.24,508131.88,970075.21,140395.78,94395.00,18666.67,262694.89,168710.88,168710.88,164165.66,462429.53,255121.24,227758.50,64392.12,710730.45,330649.33,85565.70,40656.81,197625.85,76395.01,54411.19,28794.05,64343.08,19554.09,17840.00,13820.00,182247.88,4186.00,5901.50,4715.00,10189593.32,10052517.88,71925.17,7748.10,0,0.0
17,减：营业外支出,712360.33,107183.00,85889.82,633375.28,458468.74,147319.38,122393.29,10651094.68,157461.68,57137.75,57094.11,943173.78,6769081.33,1522160.73,962225.00,2072128.06,1030128.06,32128.06,2000.00,569535.39,527569.90,519988.35,199988.35,1648684.50,705476.00,195476.00,185476.00,6349770.94,3498434.30,3459424.19,900072.82,2723804.66,2700804.66,2976715.17,876350.87,4768292.51,4326805.00,1002600.00,0,501769.74,1769.74,9671336.80,6497.30,164059245.62,47695.75,42943.75,7750.00,130643.70,109445.45,23834.91,23834.92,2522133.78,152896.67,118545.66,115893.20,664388.08,275663.44,63996.50,31382.72,507109.85,130792.70,96011.01,81040.95,381037.02,324315.87,81833.21,42991.85,121674.37,207067.21,66832.24,16608.01,526379.61,39003.81,480841.44,160627.86,59121.99,61629.45,124380.81,78430.51,100.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.50,0,0,0,0,0,0,0,0,0,0,0,137039.15,36009.43,31557.43,0,206.69,0,0,0,111488.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,672432601.68,543452323.95,308686664.34,676020950.36,522609435.50,395443110.06,286934061.99,826722689.62,554678529.90,364904792.87,350486635.71,799338027.65,484160084.72,306379141.68,198311519.06,1747984443.42,1062704551.47,1151685429.90,1054269749.42,377499132.51,214390386.39,163691633.40,82283082.08,431955285.54,299349734.26,234492848.41,121859928.24,408959806.52,273376006.12,236793519.46,94984943.89,333195360.33,225877147.59,196166682.82,82601969.75,205266581.20,205472961.92,137759747.11,111659411.79,303170461.44,210080525.90,-42040538.21,-4267007.71,-431910686.85,-69375852.73,-42685012.12,-14404229.78,-28633587.27,-33555845.43,-23229040.06,2180399.51,19562551.28,11838484.68,8874912.84,5500262.15,8724809.87,10065073.80,8699463.42,3578288.57,11621506.64,14492112.81,9828170.69,5192089.63,18182214.20,14377755.97,10194757.93,3280344.15,12822662.96,14980052.34,12605450.77,1573578.69,12600941.15,19467995.86,21680833.79,20938501.23,54960933.58,30311068.74,54478055.99,42628490.05,34509500.36,0.0
20,减：所得税费用,169222979.59,134692417.88,78769949.55,164203188.29,133226431.46,92261470.96,72456435.12,203369122.00,137585135.46,88313202.10,88401886.35,200326352.29,119844211.43,79598918.57,43628533.72,378420719.45,233500763.65,234064446.99,252236091.48,64650559.10,21625371.98,29500235.30,15812826.57,80798696.27,60349271.18,47118166.36,34095466.54,88677447.38,69659810.31,58795710.66,25234959.38,80546684.21,59866933.02,44675107.98,21537235.89,61167857.86,54648435.27,33561335.90,24616772.30,68004948.72,41510589.08,114667.29,23406.15,786538.76,219818.38,213472.88,457654.92,35689383.80,1501384.02,1033796.00,675040.44,9878294.68,3426997.00,3304825.87,1468599.53,7439622.87,2483815.21,2368510.59,1094731.77,3049148.25,3844448.51,2745579.07,1928048.65,5595186.67,5194664.80,3566305.27,2016214.29,717863.36,2773004.29,2358043.47,905408.63,3546450.38,2187794.65,863745.58,6383695.80,10284547.29,6516024.67,11028520.27,6347002.45,5190096.90,0.0
21,五、净利润,503209622.09,408759906.07,229916714.79,511817762.07,389383004.04,303181639.10,214477626.87,623353567.62,417093394.44,276591590.77,262084749.36,599011675.36,364315873.29,226780223.11,154682985.34,1369563723.97,829203787.82,917620982.91,802033657.94,312848573.41,192765014.41,134191398.10,66470255.51,351156589.27,239000463.08,187374682.05,87764461.70,320282359.14,203716195.81,177997808.80,69749984.51,252648676.12,166010214.57,151491574.84,61064733.86,144098723.34,150824526.65,104198411.21,87042639.49,235165512.72,168569936.82,-42155205.50,-4290413.86,-432697225.61,-69595671.11,-42898485.00,-14861884.70,-64322971.07,-35057229.45,-24262836.06,1505359.07,9684256.60,8411487.68,5570086.97,4031662.62,10919051.47,8923572.82,7641267.06,3292810.93,13786145.12,12037451.19,8335054.64,3737915.74,13268069.43,9183091.17,6628452.66,1264129.86,12104799.60,12207048.05,10247407.30,668170.05,9054490.77,17280201.21,20817088.21,14554805.43,44676386.29,23795044.07,43449535.72,36281487.60,29319403.46,0.0
22,归属于母公司所有者的净利润,501838282.47,407935136.02,229050805.57,512629066.53,390091831.14,303349146.96,214597224.75,624323238.87,416496479.74,276888688.42,262270781.92,600647340.71,365179418.03,227482194.72,154997942.99,1370765032.99,829735140.62,918098349.14,802092930.76,313162163.73,192816521.24,134191398.10,66884279.40,352767958.02,240081133.20,188071729.78,88198623.44,321371350.38,204531032.98,178346555.22,69749984.51,252648676.12,166010214.57,151491574.84,61064733.86,144098723.34,150824526.65,104198411.21,87042639.49,235165512.72,168569936.82,-41982814.30,-5016722.79,-430861298.95,-69669206.17,-42740670.59,-14584647.61,-65589131.24,-34606073.11,-23962168.69,1045066.85,8213508.47,6751772.04,4889602.90,3330948.77,11175746.10,6642198.29,5237690.65,2764794.55,12263696.30,8342330.34,6738143.03,2634365.87,11696374.34,8161569.32,6175564.59,1059266.70,8562088.22,12056210.28,9331406.42,1380360.14,11064274.44,17806189.79,19873083.35,13046811.19,42318509.06,21392028.95,39087861.99,36094515.41,29334097.90,0.0
23,少数股东损益,1371339.62,824770.05,865909.22,-811304.46,-708827.10,-167507.86,-119597.88,-969671.25,596914.70,-297097.65,-186032.56,-1635665.35,-863544.74,-701971.61,-314957.65,-1201309.02,-531352.80,-477366.23,-59272.82,-313590.32,-51506.83,0,-414023.89,-1611368.75,-1080670.12,-697047.73,-434161.74,-1088991.24,-814837.17,-348746.42,0,0,0,0,0,0,0,0,0,0,0,-172391.20,726308.93,-1835926.66,73535.06,-157814.41,-277237.09,1266160.17,-451156.34,-300667.37,460292.22,1470748.13,1659715.64,680484.07,700713.85,-256694.63,2281374.53,2403576.41,528016.38,1522448.82,3695120.85,1596911.61,1103549.87,1571695.09,1021521.85,452888.07,204863.16,3542711.38,150837.77,916000.88,-712190.09,-2009783.67,-525988.58,944004.86,1507994.24,2357877.23,2403015.12,4361673.73,186972.19,-14694.44,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.230000,0.200000,0.110000,0.250000,0.190000,0.150000,0.100000,0.300000,0.200000,0.130000,0.130000,0.330000,0.210000,0.140000,0.270000,2.370000,1.440000,1.590000,1.390000,0.540000,0.330000,0.230000,0.120000,0.610000,0.420000,0.330000,0.150000,0.560000,0.350000,0.310000,0.120000,0.440000,0.290000,0.260000,0.110000,0.250000,0.260000,0.180000,0.150000,0.670000,0.291100,-0.124400,-0.014900,-1.276300,-0.206400,-0.126600,-0.042200,-0.252600,-0.102500,-0.071000,0,0.031600,0.026000,0.011800,0.012800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.230000,0.190000,0.110000,0.240000,0.180000,0.140000,0.100000,0.280000,0.190000,0.130000,0.120000,0.310000,0.200000,0.130000,0.250000,2.210000,1.340000,1.480000,1.300000,0.540000,0.330000,0.230000,0.120000,0.610000,0.420000,0.330000,0.150000,0.560000,0.350000,0.310000,0.120000,0.440000,0.290000,0.260000,0.110000,0.250000,0.260000,0.180000,0.150000,0.670000,0.291100,-0.124400,-0.014900,-1.276300,-0.206400,-0.126600,-0.042200,-0.252600,-0.102500,-0.071000,0,0.031600,0.026000,0.011800,0.012800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,4839844.85,747061.98,-3256993.24,553677873.84,8205227.09,1332762.51,-6475482.01,-10984235.00,-7867920.17,-5489932.38,-977078.80,-27094125.97,-29150541.62,-4233375.51,-4740175.95,-753188433.50,-762736376.09,-739141412.23,-754231412.23,-54837676.82,-127387885.80,-82944242.08,-120411267.32,185009586.69,27389687.41,-11369304.21,79326736.19,212140880.83,105682850.50,91988006.79,78551556.36,-27923683.59,41842501.33,132538541.74,110833506.43,-43699430.36,-147125657.02,-181660807.18,-26129242.41,163969352.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,508049466.94,409506968.05,226659721.55,1065495635.91,397588231.13,304514401.61,208002144.86,612369332.62,409225474.27,271101658.39,261107670.56,571917549.39,335165331.67,222546847.60,149942809.39,616375290.47,66467411.73,178479570.68,47802245.71,258010896.59,65377128.61,51247156.02,-53941011.81,536166175.96,266390150.49,176005377.84,167091197.89,532423239.97,309399046.31,269985815.59,148301540.87,224724992.53,207852715.90,284030116.58,171898240.29,100399292.98,3698869.63,-77462395.97,60913397.08,399134865.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,506678127.32,408682198.00,225793812.33,1066306940.37,398297058.23,304681909.47,208121742.74,613339003.87,408628559.57,271398756.04,261293703.12,573553214.74,336028876.41,223248819.21,150257767.04,617576599.49,66998764.53,178956936.91,47861518.53,258324486.91,65428635.44,51247156.02,-53526987.92,536166175.96,267470820.61,176702425.57,167525359.63,532423239.97,310213883.48,270334562.01,148301540.87,224724992.53,207852715.90,284030116.58,171898240.29,100399292.98,3698869.63,-77462395.97,60913397.08,399134865.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1371339.62,824770.05,865909.22,-811304.46,-708827.10,-167507.86,-119597.88,-969671.25,596914.70,-297097.65,-186032.56,-1635665.35,-863544.74,-701971.61,-314957.65,-1201309.02,-531352.80,-477366.23,-59272.82,-313590.32,-51506.83,0.00,-414023.89,0,-1080670.12,-697047.73,-434161.74,0,-814837.17,-348746.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
