,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1398780970.86,1067342934.05,708531511.10,373620070.52,1517894687.08,1146688419.67,767661408.17,379136702.55,1609577439.75,1199183897.66,793535818.34,390267582.68,1468229547.13,1099369307.08,746146153.03,365974889.02,1411432791.69,1023881204.46,690825478.73,328362539.15,1373114052.11,976232765.81,641424040.97,305406787.85,1256198147.32,922279940.42,625011910.35,320909855.31,1268056943.02,937793057.76,654662664.93,327669723.83,1400542941.59,1056318493.76,727564007.11,372185995.82,1334281665.91,1012627615.37,720760724.21,368890640.52,1170343627.26,900630829.60,589557350.18,302187095.11,1196556751.36,906974180.92,626014936.00,304815709.13,1114434856.75,860408823.73,575194545.77,279535067.79,962467305.99,734410952.83,484712880.48,237894296.27,676275145.44,474810222.49,287576828.86,152426528.53,571022349.68,424874634.92,279282940.28,141895339.37,476485791.03,342745068.66,223878282.16,108035069.55,392996972.67,290872883.02,185562387.23,88934335.69,319994559.87,150890712.05,319493923.79,157973216.58,283628426.71,249831148.16,276007843.26,0.0
2,营业收入,1398780970.86,1067342934.05,708531511.10,373620070.52,1517894687.08,1146688419.67,767661408.17,379136702.55,1609577439.75,1199183897.66,793535818.34,390267582.68,1468229547.13,1099369307.08,746146153.03,365974889.02,1411432791.69,1023881204.46,690825478.73,328362539.15,1373114052.11,976232765.81,641424040.97,305406787.85,1256198147.32,922279940.42,625011910.35,320909855.31,1268056943.02,937793057.76,654662664.93,327669723.83,1400542941.59,1056318493.76,727564007.11,372185995.82,1334281665.91,1012627615.37,720760724.21,368890640.52,1170343627.26,900630829.60,589557350.18,302187095.11,1196556751.36,906974180.92,626014936.00,304815709.13,1114434856.75,860408823.73,575194545.77,279535067.79,954916295.65,724750004.35,479587930.90,235249396.02,669792256.07,462356741.48,279880766.98,150165448.56,564994941.20,418119603.41,274924918.96,139616217.35,471758727.89,338301402.84,220774471.85,106781635.15,388014234.94,287217584.32,183119491.67,87807390.25,316264289.21,149260118.04,313912065.68,155210555.71,280218065.56,249086607.59,272232262.31,0.0
3,二、营业总成本,1385779784.32,1070557594.19,717632167.21,371797485.52,1532768460.42,1142687414.31,756196285.43,371707055.48,1599949804.13,1191727364.13,792745915.71,382894893.42,1451041015.68,1082558134.58,741049725.95,364402627.60,1566988990.25,1050210280.46,703073479.95,337524043.10,1401604423.64,1008307509.20,666247755.75,316408201.82,1240716620.59,912189297.10,617075521.79,318115165.71,1253817124.45,926607517.65,643031106.46,323559305.47,1385314217.85,1034426007.14,710727968.84,362118334.70,1267662139.14,950242488.22,668160182.81,349222457.60,1039772609.23,804562773.02,541392082.40,285519688.20,1181510325.99,882222756.52,601023857.46,295005495.60,1100313837.91,846307671.14,568610124.91,278728211.07,953004447.16,708848839.34,458532520.41,225966297.49,652645410.96,456280656.54,273882016.56,144645904.66,533617872.11,395575081.11,252414716.28,125052791.45,413391528.94,293417573.94,188770715.38,92590559.94,340752742.96,250486661.57,163314375.64,77666284.43,284829539.35,136881897.99,282700762.71,138692198.97,239979469.26,204483737.30,226421546.35,0.0
4,营业成本,1166306050.77,914806473.54,616101642.62,326528301.60,1298041180.25,968397722.58,643061607.78,310781493.81,1342836645.77,997500326.51,661251003.58,327710936.51,1191913275.08,892765763.27,613014044.16,305067614.50,1203823628.20,863274394.05,581735081.53,271749558.88,1152330769.71,824355137.38,545031850.40,260598854.56,1006182716.56,738615585.99,501184985.01,258063992.24,1016447554.41,760810518.27,533405515.58,271970325.63,1189924889.19,891053685.31,615088847.21,314581986.20,1078595523.10,811591979.68,573789055.79,295157378.28,837789295.40,643710547.48,427178691.98,231547492.49,969364541.50,723980926.91,494437945.02,240582413.68,900891688.39,696327952.32,468146124.93,234145876.61,759377903.14,569412890.95,368212017.54,178712125.79,499037200.26,348551597.78,202097024.17,111765147.91,406966335.05,304061743.50,191328847.72,94381673.32,315400256.53,226652010.64,146543096.47,71497064.29,258631437.96,193779277.44,125304747.09,61164970.82,229167496.32,111129534.73,241375325.53,118234006.88,196150342.68,164357968.86,182166187.26,0.0
5,营业税金及附加,12573444.78,8821943.17,5737135.10,3380104.40,10891470.92,9598640.50,8183014.63,10780004.23,16133670.52,14407239.33,11371407.95,789015.48,8871784.38,4093828.64,3254630.24,2357736.82,7449155.60,5419531.21,3621172.13,1769406.60,7917133.34,4800025.41,2653471.42,1008276.36,5038352.38,3449910.18,1420679.82,312892.60,6154689.98,5139942.93,3590973.92,1537367.41,6156793.37,4441801.21,3062195.59,2013885.62,8176211.84,5763888.31,3809486.90,1623732.11,7947456.88,6939225.25,4008526.08,1971868.72,7929174.77,5513328.94,3850441.98,1543909.24,7559598.59,5710914.82,3680508.31,1579309.37,6882483.62,4772461.00,2978349.72,920822.12,5125135.55,3213753.96,2139275.64,878718.84,4659160.01,2811190.60,997771.48,438000.48,3283221.24,1910758.91,994291.76,342201.06,3702222.63,2391746.57,1589681.60,712945.13,1898764.84,1055162.26,2076483.15,648762.52,1882389.63,2095382.57,1694440.14,0.0
6,销售费用,53737494.36,36653085.40,21390778.74,9275907.54,54298292.44,40552728.80,26450728.35,12633494.86,55982702.25,40018476.49,26735740.81,12891476.25,55795123.84,41681346.47,27234407.22,12181903.51,51872651.27,37575114.02,24294279.10,12729098.38,51703404.41,36728926.30,23594396.61,10425332.87,45807565.30,33904164.03,21158579.44,10868885.99,42737881.04,28737660.22,18561445.86,9557378.73,45244361.16,34602473.66,22825649.92,12515784.22,39122369.38,31364382.10,21519441.99,12491614.83,33056517.80,28550873.71,17559268.21,11590897.59,33702122.07,29587606.60,20069583.06,10306860.75,37921363.71,28655296.24,18969718.50,8904858.09,37175642.68,27219692.37,18703616.35,9758435.79,28972450.67,20270051.06,12796910.45,7033202.87,24724631.90,17324141.86,12024823.46,6042735.36,20682741.89,15850116.15,10782623.98,5301718.46,16560166.89,11913166.43,7834678.49,3363989.45,12576563.98,5682392.29,9700137.91,4239690.76,7322979.61,4637142.90,3454824.04,0.0
7,管理费用,72714588.75,48508117.27,32373150.39,15905347.97,71844923.03,53456825.74,64941160.38,32549754.19,146502608.34,113007449.23,73588253.63,34185813.22,136828410.47,101477144.21,68974839.75,30997171.05,188281713.59,104444893.42,71182169.10,37652368.62,145806988.79,111135912.10,74473519.26,34852071.98,153686116.99,117111543.72,79544244.91,39683674.87,144910667.46,92570417.43,62457817.06,27863924.35,107387463.52,81849893.39,53374855.38,26048276.69,101644329.35,73555720.07,47798007.73,29318784.07,90956576.84,70401763.62,44183660.57,24890365.27,88846150.60,68297323.11,46201809.47,25386705.16,79621534.93,59316981.99,40155455.64,15945746.87,81844305.60,58467261.36,38341624.99,21783960.97,70056866.63,50212940.40,35007402.79,15650693.62,60561087.05,44554721.16,31684518.40,16240513.73,52394557.30,35565018.94,22118844.46,12428047.24,45395640.86,29357423.92,19395789.91,8972258.51,26460445.47,11128512.28,24055774.87,12687274.73,26547665.47,25135307.62,33087358.99,0.0
8,财务费用,28475269.75,21957135.03,13869282.85,3603289.95,31665320.81,28389511.28,13559774.29,4962308.39,35273428.96,27806233.61,20811870.78,8330013.00,46757328.81,39517568.12,28571804.58,13798201.72,57321648.25,39496347.76,22240778.09,13623610.62,38374294.54,31287508.01,20494518.06,9523666.05,25589994.08,19108093.18,13767032.61,9185720.01,47637925.48,39348978.80,25015354.04,12630309.35,34294018.10,22478153.57,15813024.44,6958401.97,34495394.12,27486529.21,20764201.55,10630948.31,48415134.90,38186686.66,26420259.26,15519064.13,72938403.16,54843570.96,33919112.90,17185606.77,73192497.04,56296525.77,37658317.53,18152420.13,67724112.12,48976533.66,30296911.81,14790952.82,49453757.85,34032313.34,21841403.51,9318141.42,36706658.10,26823283.99,16378755.22,7949868.56,21630751.98,13439669.30,8331858.71,3021528.89,16463274.62,13045047.21,9189478.55,3452120.52,14726268.74,7886296.43,4933449.21,2882464.08,7988975.11,7998384.18,6018735.92,0.0
