,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1506654894.76,4881558893.48,3637425370.44,2796424127.34,1962871794.92,4752571155.60,3091176765.87,2281957302.94,1597037649.80,2972300082.82,1543677740.85,847690720.42,505839619.68,1719884685.20,1001335968.66,643507401.11,313324282.22,17726440.52,12676354.94,9816236.35,5210706.62,59879190.75,39072142.44,26921973.73,11340183.19,78247094.91,60222452.23,43456471.86,22015518.63,86113543.68,32005298.52,11110142.58,2796410.44,17349564.72,6567862.66,5001452.22,1041452.22,6819813.07,5111197.12,3749697.26,1383806.21,8759870.68,4037346.87,2684705.61,1335426.42,8431736.39,5907570.95,4721357.29,2302129.57,9330565.39,6808742.01,4556033.89,2222454.41,54920362.84,19505906.04,17878899.98,9870363.14,186150310.69,144039116.04,96095417.48,44513409.74,179691175.01,139479029.32,94067034.58,47780939.82,198490152.27,169622808.24,105252978.31,56129115.36,230838405.91,180165082.20,122555748.15,58345667.32,238934678.72,107204023.70,237182812.61,120679166.53,280243308.84,121731247.91,292421150.33,112754810.89,251802298.75,106530820.31,143291321.10,69131139.82,103937532.80,48772800.00,109147000.00,53565667.43,131527785.95,0.0
2,营业收入,1506654894.76,4881558893.48,3637425370.44,2796424127.34,1962871794.92,4752571155.60,3091176765.87,2281957302.94,1597037649.80,2972300082.82,1543677740.85,847690720.42,505839619.68,1719884685.20,1001335968.66,643507401.11,313324282.22,17726440.52,12676354.94,9816236.35,5210706.62,59879190.75,39072142.44,26921973.73,11340183.19,78247094.91,60222452.23,43456471.86,22015518.63,86113543.68,32005298.52,11110142.58,2796410.44,17349564.72,6567862.66,5001452.22,1041452.22,6819813.07,5111197.12,3749697.26,1383806.21,8759870.68,4037346.87,2684705.61,1335426.42,8431736.39,5907570.95,4721357.29,2302129.57,9330565.39,6808742.01,4556033.89,2222454.41,54920362.84,19505906.04,17878899.98,9870363.14,187799131.52,143812992.40,96145927.05,44530073.65,178938288.93,138836306.49,93617539.49,47574383.81,196759452.36,168971819.23,104898697.34,55982589.48,229937946.92,179815773.24,122360209.57,58287699.80,237181746.49,107052728.65,235747591.97,116770890.00,273675324.07,119990455.35,289337030.00,109124413.52,246491267.58,101418150.45,142665250.22,68674519.87,103351462.41,48289600.00,107228000.00,53346928.81,130513846.65,0.0
3,二、营业总成本,1233579967.49,3921332585.13,2789470530.22,2134625508.98,1563394742.85,3582702680.99,2348453366.33,1796578965.70,1293342285.88,1995986427.58,1034102529.80,596571919.94,395977322.92,985309193.57,624636534.39,459582205.78,234540033.76,21567601.33,13652288.77,10121913.28,5216567.69,55264983.42,38223824.66,25980112.19,11308076.30,72816815.47,56663627.28,40633842.45,20474913.05,81382716.76,28296104.42,9955511.09,2709706.36,17969568.22,8501776.53,6217373.58,1666320.38,29984452.41,21155503.14,14366496.46,8124644.37,63042102.83,48053812.15,32102510.72,8475345.47,44634099.29,33038949.76,21546781.04,11068375.96,51617534.03,34595343.40,22960049.58,10651556.39,94892000.25,48490060.00,36590335.05,18892182.55,220676774.86,165626119.23,110627878.75,51575025.92,199977574.84,154434090.66,106290861.96,49510168.94,511001262.91,207161852.85,132787804.06,62305885.33,276980390.96,174780916.64,114404236.98,55371864.97,214258583.23,94554389.08,190840964.47,90652060.41,270967219.49,117082503.62,262329323.59,102617507.11,212453826.36,0,137586569.18,0,97011742.57,0,0,0,105650432.97,0.0
4,营业成本,1168030198.20,3551888393.35,2542569069.39,1975622952.56,1471277320.80,3253053445.87,2167298888.60,1679559772.91,1235482667.24,1719549862.81,887865009.81,502110514.52,358484310.96,861087449.91,534046364.95,398098233.32,206109356.80,10123849.38,6424063.77,5170830.47,2700990.05,43851985.43,31317549.77,21759867.22,9300988.33,63840516.50,48438771.45,34929808.94,18006258.70,71000955.02,21148601.92,5563298.82,1145151.41,9418048.97,1889187.77,1659165.52,191379.61,1445856.40,825795.82,562622.43,305021.37,3373230.05,754304.72,468606.35,229515.33,5807916.21,4059041.36,3250744.06,1531171.87,5950207.58,4242185.57,2860444.73,1309670.50,48372200.68,17256662.03,15304443.22,8262496.78,159034654.00,121371782.30,80823485.39,36867170.66,142855912.05,113474504.66,77969304.49,39622589.80,174720664.05,138844414.01,83959260.18,45486376.80,186540214.49,126867764.97,83451616.52,39282008.16,158637714.29,63098798.34,144159057.67,72066409.97,219932568.71,98259917.99,219634625.46,86699407.31,176559198.76,0,109827372.61,0,79230559.78,0,0,0,86571130.79,0.0
5,营业税金及附加,4717207.74,20362886.12,13068393.00,8171026.62,4539435.63,20008442.72,9594366.60,5205738.16,3383739.17,16726633.51,7606584.82,6031464.58,1941873.58,21119311.31,15856369.57,10889755.10,3300964.11,697940.77,485369.92,364986.21,204729.14,1992097.29,1272557.68,894286.00,413065.07,1175897.51,2150509.65,1569937.65,648256.09,3110024.71,1325483.39,570143.25,133078.86,712920.15,336557.63,254499.67,55539.67,378021.97,295402.73,216776.08,80145.87,452051.87,234166.15,155712.96,77454.74,351599.43,245788.43,229833.90,106165.61,404257.52,299672.53,199051.70,27993.03,495810.16,220245.60,180045.56,94396.69,1307810.90,937398.70,634221.48,264226.58,1277579.19,667996.37,476041.05,226445.28,943499.27,1352099.70,855487.48,381234.07,2205029.85,2150854.49,1721781.03,717865.72,3224530.00,2097687.56,2218278.20,621123.34,636346.15,354501.54,1431957.97,436881.96,929416.07,0,525282.75,0,648786.83,0,0,0,4010605.91,0.0
6,销售费用,13048507.58,86588431.04,58116969.52,38901371.50,20765436.27,85046338.08,52278648.23,34261882.28,17480453.74,41174265.78,23390805.09,15624107.82,6946393.64,17544279.54,12251357.64,8156477.56,4741097.91,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0.00,0.00,0,0,0,0,0,495000.00,0,0,0,436607.25,333523.31,240946.38,132521.34,437615.48,318527.50,224176.28,116595.93,2157640.25,379253.60,286779.40,164753.06,8366761.28,6359663.60,4206858.33,2157940.95,7743374.36,5790769.93,3603536.46,1606656.89,7679710.25,10198034.28,6975506.83,3546084.69,14452126.66,10869180.97,7592050.79,3241911.21,15106446.19,5291577.80,11650752.32,4802757.42,9202944.22,4213485.68,8300156.30,3142190.03,8554664.50,0,5712326.13,0,0,0,0,0,1271400.00,0.0
7,管理费用,31572534.86,182794793.95,111725215.45,74088993.13,40756213.17,165302960.60,98768816.26,63400570.71,31083945.11,149574121.70,93934302.39,63737203.62,26731136.66,79016491.71,59422964.60,39082580.10,20149112.00,8331756.34,6428008.16,4366842.27,2334017.25,8492029.69,5896222.52,3368822.68,1632708.68,7678728.84,6073396.59,4207993.09,1883984.17,7622781.19,5792656.09,3683183.40,1392003.07,7494210.65,5960990.48,3968957.43,1416800.54,19861573.06,13157470.87,8641361.74,5235731.51,47653431.25,41781872.41,27997138.36,3769616.54,11197323.69,9454294.05,5441204.25,2574534.21,10350573.76,7636375.85,4903537.07,1948557.10,16332177.81,7569663.37,4931234.64,3148753.89,22318168.35,15647625.28,10445828.93,4554640.09,18942102.62,13511076.99,10565352.28,3835394.29,302268921.74,36514729.06,26073007.31,8073780.41,53551423.73,22039744.23,14116922.72,8511679.19,27119993.99,15049155.50,23277842.71,10399193.10,31650664.96,10860094.45,23334139.44,8600276.84,18784786.04,0,17361838.22,0,15577596.56,0,0,0,10150944.44,0.0
8,财务费用,15757790.71,76773860.51,62671003.88,37060408.81,13789729.31,23344510.65,10727459.95,4767408.78,611363.76,11209624.23,8372511.75,2183827.00,-724572.89,-6351001.73,-3456344.05,-976027.03,92871.25,764309.64,461735.30,172547.99,-26574.29,-116336.86,-90701.65,-62425.59,-29897.33,-149761.30,-112130.89,-72239.21,-20021.60,-42265.19,-25891.84,-17109.00,-6574.72,-25811.32,-20884.52,-4777.72,7233.19,8347646.99,6870500.42,4940228.71,2501517.73,10622935.00,5691507.17,3879814.02,4398758.86,25761100.86,19513024.95,13248156.24,6646233.77,26826304.78,21770716.30,14496526.75,7248739.83,29119493.78,21610339.97,14445924.01,7221782.13,29649380.33,21309649.35,14517484.62,7731047.64,29158606.62,20989742.71,13676627.68,4219082.68,25388467.60,20252575.80,14924542.26,4818409.36,20231596.23,12853371.98,7521865.92,3618400.69,17407355.77,8897169.88,9566906.13,4346849.79,7900291.03,3394503.96,9628444.42,3738750.97,7625760.99,0,4159749.47,0,1554799.40,0,0,0,3646351.83,0.0
9,研发费用,453728.40,2924220.16,1319878.98,780756.36,429336.56,1597714.24,979761.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,34349268.83,8805425.17,9383592.86,5300116.86,57751919.55,12933315.94,6884802.40,2598180.97,12892662.83,6515821.68,4331186.73,146631.69,1649745.20,-146888.38,46706.34,3405.54,1045207.87,-171803.66,19561.88,-8788.45,271433.92,113080.48,-1658.02,-43564.31,-308778.97,55254.86,155994.62,46047.74,370199.77,335925.17,339528.68,-4632.63,-48646.01,6333.30,5507.50,2227.89,445454.66,-408038.30,-398760.97,0,1079551.85,-566722.34,-864103.79,77749.16,7648574.91,327865.65,276313.05,0,-1585322.43,1453895.43,1441908.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7237457.01,120000.00,-31872.56,-1584273.21,1644404.42,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,888515.69,2603068.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-969041.00,-969041.00,-969041.00,0,26777.00,0,0,0,1368319.00,0,0,0,133645.00,0,0,0,52500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,344462.82,16950092.21,24400398.22,3336391.15,1156304.17,9360029.44,7777027.67,7576232.88,105000.00,8217321.92,7221184.93,5548582.20,5548582.20,3176938.33,94500.00,94500.00,94500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978394.14,0,0,0,0,0,0,0,2012876.71,0,0,0,0,0,0,0,-19033978.81,-19414933.31,-19414933.31,0,-2900000.00,0,0,0,-8333971.80,0,0,0,-169734177.94,-198946.50,75166.03,-305338.67,-1866934.14,5005.30,196723.87,301867.83,5845573.27,10268552.65,3978975.11,1785391.24,79703.94,0,2066544.16,55172.00,3829088.99,2911875.41,3420226.84,2605841.25,1226118.08,4405800.00,11986000.00,6131438.78,3732417.77,0.0
13,其中:对联营企业和合营企业的投资收益,217179.71,2538653.39,2180545.19,1577208.53,847867.47,789347.20,92919.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,274899852.12,974190259.95,866080940.84,657735083.85,400768704.42,1180301937.25,815659496.39,559090102.98,332880296.74,985977576.26,516796395.98,256667382.68,115410878.96,737752429.96,376793934.27,184019695.33,78878748.46,-4810201.81,-1944974.83,-1274717.93,-5861.07,4640984.33,848317.78,941861.54,32106.89,6798598.44,3558824.95,2822629.41,1540605.58,4864471.92,3709194.10,1154631.49,86704.08,-567503.50,-1933913.87,-1215921.36,-624868.16,-20186245.20,-16044306.02,-10616799.20,-6740838.16,-54282232.15,-44016465.28,-29417805.11,-7139919.05,-34189486.19,-27131378.81,-16825423.75,-8766246.39,-42286968.64,-27786601.39,-18404015.69,-8429101.98,-59005616.22,-48399087.27,-38126368.38,-9021819.41,-37426464.17,-21587003.19,-14532461.27,-7061616.18,-8620371.63,-14955061.34,-12223827.38,-1729229.12,-482245288.58,-37737991.11,-27459659.72,-6482108.64,-48008919.19,5389170.86,8348235.04,3275670.18,23417876.96,23051852.48,50320823.25,31812497.36,10357474.85,5004580.89,38283606.43,10192475.78,43177561.38,20793581.42,9037380.19,5023386.47,3198847.93,5263300.00,29459000.00,19697094.24,29265827.39,0.0
16,加:营业外收入,264883.46,2407274.21,1748521.96,1000735.95,550637.45,2837093.50,2251343.30,878391.09,71624.28,4314202.98,5086065.15,611157.08,145832.87,15480863.06,15681642.96,791776.85,469684.45,574.37,574.37,574.37,0,11302.81,10702.81,702.81,702.81,322.54,322.54,322.54,0,0.00,0,0.00,0,26106493.64,26106493.64,26106493.64,925578.74,51893936.00,25946958.00,2882978.00,3056102.08,62418569.82,37755712.67,30308792.16,0,143055647.01,4193268.72,4193268.72,12000.00,114126.00,74631.00,70000.00,0,242943.52,458802.81,432299.21,2653.92,31052553.70,14208.20,14087.05,13679.05,7092497.58,460.00,460.00,0,299903.39,10690.00,8190.00,2200.00,142764.79,39282.79,13369.50,13369.50,17111.20,7611.20,0.29,0,360250.31,1275.57,476079.26,72755.13,7733558.84,0,1584396.83,0,2116149.51,0,1266000.00,3593.16,51593.08,0.0
17,减：营业外支出,7034443.80,13261296.44,11931029.18,329702.66,1109.49,4879972.37,1620713.06,314268.57,123453.65,1802889.57,704033.39,298647.73,87154.98,10286149.70,5837650.38,37570.46,29291.83,21.79,21.79,21.79,21.79,0.52,0.52,0.52,0.52,10287598.80,9937598.80,9937598.80,9937598.80,4626.23,226.23,0.00,0,13.21,13.21,0,0,2628703.55,-516333.85,-343209.77,2860.39,600.00,-511704.33,-341536.22,0,63616199.93,5280841.85,5280841.85,474.88,-14330494.66,510414.14,506414.14,159655.24,-1132171.05,127027.70,127027.70,1361.34,32360260.54,318031.35,300676.07,200063.22,1215493.16,312023.41,188506.82,99880.99,306376658.18,589503.39,156735.81,79437.84,4486988.53,286237.19,180049.03,78560.36,674571.76,336275.76,607686.56,337212.74,431943.76,281185.33,441972.26,93659.50,562548.07,0,500699.57,0,271265.44,0,439000.00,1290242.96,2311647.71,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,18420.88,15971.39,1352.36,5816197.71,5793666.70,31207.69,23786.47,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,2722.20,2722.20,2722.20,2722.20,0,0,0,0,7475032.98,2124512.86,2124512.86,0,470376.35,468657.14,464657.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,268130291.78,963336237.72,855898433.62,658406117.14,401318232.38,1178259058.38,816290126.63,559654225.50,332828467.37,988488889.67,521178427.74,256979892.03,115469556.85,742947143.32,386637926.85,184773901.72,79319141.08,-4809649.23,-1944422.25,-1274165.35,-5882.86,4652286.62,859020.07,942563.83,32809.18,-3488677.82,-6378451.31,-7114646.85,-8396993.22,4859845.69,3708967.87,1154631.49,86704.08,25538976.93,24172566.56,24890572.28,300710.58,29078987.25,10418985.83,-7390611.43,-3687596.47,8135737.67,-5749048.28,1232523.27,-7139919.05,45249960.89,-28218951.94,-17912996.88,-8754721.27,-27842347.98,-28222384.53,-18840429.83,-8588757.22,-57630501.65,-48067312.16,-37821096.87,-9020526.83,-38734171.01,-21890826.34,-14819050.29,-7248000.35,-2743367.21,-15266624.75,-12411874.20,-1829110.11,-788322043.37,-38316804.50,-27608205.53,-6559346.48,-52353142.93,5142216.46,8181555.51,3210479.32,22760416.40,22723187.92,49713136.98,31475284.62,10285781.40,4724671.13,38317713.43,10171571.41,50348572.15,20793581.42,10121077.45,5023386.47,5043732.00,5263300.00,30286000.00,18410444.44,27005772.76,0.0
20,减：所得税费用,74329921.42,222651841.84,190623702.52,137536834.81,71963420.65,167570537.71,92625907.12,56477423.15,38861649.35,122487909.78,138172271.12,70337435.06,30449847.00,189342567.30,100047307.27,47654402.06,21082215.30,-328207.49,-16818.86,-141062.48,173696.68,1530024.54,422034.37,808429.12,24309.87,1912390.85,1186863.56,899857.48,407908.12,1714243.61,1764656.32,1119756.08,70015.40,527235.97,205177.63,184714.56,0,15126.29,1544.15,1544.15,0,-79528.49,0,0,0,0,0,0,0,0,0,0,40000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,517848.25,268896.56,226466.02,1117982.73,2075249.16,1973918.16,995732.95,1848563.83,-2530312.06,18656527.45,11618557.87,4443647.41,1473974.12,11444763.07,1513523.19,7438876.38,2745563.67,1567277.81,547415.95,900993.86,662500.00,4387000.00,2699098.72,0,0.0
