,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4587859327.43,3165612700.75,1694748484.71,7064066717.01,4905067874.39,3447980933.80,1582358641.10,6908279241.87,5282789728.73,3227136514.65,1442871609.84,4360660373.08,2769435729.76,1601356181.51,774202848.24,2822355465.51,2141496934.29,1386349706.07,622330374.67,2495270419.61,1826255382.39,1197082374.80,591943032.92,2218005231.14,1550916793.59,976845077.56,459545043.48,1987441554.39,1448827880.64,894278190.24,374155987.49,1919914336.22,1425058940.39,887831839.37,469538498.72,1297124379.78,864386439.81,859155591.22,720375869.66,0.0
2,营业收入,4587859327.43,3165612700.75,1694748484.71,7064066717.01,4905067874.39,3447980933.80,1582358641.10,6908279241.87,5282789728.73,3227136514.65,1442871609.84,4360660373.08,2769435729.76,1601356181.51,774202848.24,2822355465.51,2141496934.29,1386349706.07,622330374.67,2495270419.61,1826255382.39,1197082374.80,591943032.92,2218005231.14,1550916793.59,976845077.56,459545043.48,1987441554.39,1448827880.64,894278190.24,374155987.49,1919914336.22,1425058940.39,887831839.37,469538498.72,1297124379.78,864386439.81,859155591.22,720375869.66,0.0
3,二、营业总成本,4372872036.23,3005443246.89,1625780449.61,7012163988.15,4696915909.21,3328064428.64,1518805054.55,6850558902.75,5239156799.26,3212413979.20,1398567679.43,4181945690.68,2680360492.33,1556140135.63,759121824.38,2803294931.51,2116086022.39,1370153524.82,610521899.58,2433859379.46,1786109368.65,1160306880.39,575856034.03,2156979478.40,1520026904.21,975099704.28,474311356.19,1978490427.53,1426388162.46,865099557.20,361212541.17,1797225061.00,1320138105.30,802572264.13,426205482.90,1217633954.06,805371690.81,829890438.26,708488155.81,0.0
4,营业成本,3921525173.83,2706598431.28,1489474001.07,6120735686.27,4195152041.93,3008612505.35,1360949206.13,6157310379.73,4825760130.58,2955238651.05,1265547379.05,3814425673.80,2433998664.91,1383046066.09,680410157.51,2539678373.61,1932611827.86,1252286152.39,554061976.80,2194962965.15,1599679461.51,1037505556.10,516039080.47,1935131150.94,1358723393.84,876032039.66,419894749.15,1800990423.27,1311638899.83,789308031.93,327428339.57,1649267864.26,1211231760.47,731414409.35,385419535.38,1092734176.43,725542287.98,738155109.36,636952394.97,0.0
5,营业税金及附加,13639875.59,9848566.59,5563477.82,20257418.38,14655315.48,9856678.83,4464641.64,15331925.54,9453758.26,5671123.51,2439283.55,13074068.55,4875880.11,3244705.16,1439545.97,6800217.84,5334726.33,3994619.74,2145794.78,6370081.74,4172479.68,2832216.05,1330051.37,6693778.83,4488058.94,2559239.72,967803.87,5518493.93,3980785.00,2483924.21,973720.93,4414938.18,3250322.33,1719252.81,846513.91,3156262.79,2214240.32,2212876.38,2647674.17,0.0
6,销售费用,157211353.46,105575772.43,55295735.02,261482778.78,161929045.80,106046923.58,44304238.39,234888926.21,173115363.10,107973916.33,58886270.97,145573403.07,84203441.25,60902019.92,27009307.56,93672283.62,63514950.89,47007449.16,20742040.40,92464758.77,65664789.04,45931151.08,21426589.46,90030883.47,64464260.98,40614606.18,19784946.51,69218586.81,44954035.81,29395396.63,11680224.20,53571630.73,39455340.75,27553397.51,14871340.81,53298011.54,32456726.85,41157750.61,31988317.60,0.0
7,管理费用,135728843.31,84755560.76,40706645.17,164953684.09,122267920.30,122080166.10,61309628.48,243453851.39,155611762.98,98106357.92,44810680.56,163984875.80,119547605.62,75839950.23,35886051.29,125117912.10,83969821.95,47105210.24,23199914.26,106381490.92,90837469.77,56225749.82,28327751.77,111022694.52,79615004.84,51122022.27,28323731.70,90401625.90,62493343.70,39513519.44,20085680.52,78520613.73,58524630.94,34170628.33,19788307.78,61484508.62,40401658.51,40637074.28,26887554.12,0.0
8,财务费用,63549120.04,44335031.70,12801710.42,136162822.38,117251419.04,73228168.60,41242255.88,99786304.62,64804819.64,35965023.69,16526708.20,29355396.23,31471172.16,24810311.38,8475270.35,34889065.22,25759902.40,14637802.31,7566261.46,28560862.60,22947396.50,14353185.83,5075254.08,12154629.72,9613277.69,6781945.54,3291624.78,9026734.57,5845385.10,3956043.64,250944.32,10479640.29,7676050.81,5601164.01,1154915.63,7083370.43,4756777.15,7418289.68,8885252.16,0.0
9,研发费用,81217670.00,54329884.13,25703051.55,101690701.72,71083330.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,206880896.53,14576835.90,8239986.18,6535084.03,99787515.26,10410964.70,9458906.70,10357357.09,15532273.23,6263728.28,8297082.85,5901491.70,3137079.12,4894792.96,5122290.98,2805911.88,5119220.28,2807772.15,3459021.51,3657306.88,1946340.92,3122907.92,-2010149.09,2048500.18,3334563.05,-2524286.98,442641.35,793631.63,970373.81,0,2113412.12,4124869.39,-122375.75,0,309337.95,1126962.79,0.0
11,公允价值变动收益,-577000.00,42372.30,263972.30,81666228.90,2247093.40,1582893.40,2571845.33,84354760.89,-3496260.00,-21260.00,0,17851161.33,0,0,0,4200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,137660522.81,129519478.35,2489133.84,125156877.38,9368172.09,991333.00,-13331566.00,33686553.89,21914135.70,10753217.86,2797808.22,3044243.08,155201.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159325.48,0,0,0,0,0,0,0,31739.40,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,14805502.43,7124818.60,2548402.55,36077607.05,23986953.34,16040309.90,0,11814688.38,13698734.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
