,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,570469493.12,349123340.38,226971998.69,898471820.79,581095716.39,397225183.46,266126927.52,986933447.56,670059418.77,430149481.43,296982250.63,1075404793.55,753233259.35,480026601.90,335307353.03,1067215020.93,701864075.14,441537252.33,284173735.30,941548526.27,659769850.24,446944854.36,264865615.18,1025854990.93,679860479.48,476678669.48,326596606.03,951180160.77,616385234.29,423364063.35,280482566.20,1042413557.57,686424669.77,491612301.66,317723252.46,978049345.17,643203785.15,475050630.13,320118099.25,944529615.77,639574400.96,473840933.08,328895269.04,4651231870.93,4253542155.55,3298193495.72,1934248312.84,5372378425.11,3958627234.46,2626169488.03,1618166752.24,4730557307.81,3502799895.95,2441261675.10,1456525703.01,4226959352.14,2933478111.48,2102594022.05,1307713169.71,3693580213.99,2689561172.88,1753193810.07,926697344.35,3191737355.47,2182934479.38,1446718455.82,779774383.16,1069124047.84,408872864.55,265223568.37,156034803.02,595662062.68,313371891.56,601058811.82,271919900.61,470318672.26,226620853.70,509514318.29,238598261.38,394616945.02,173767650.72,403565673.01,224404839.71,396362085.00,200014800.00,310491070.00,150105002.34,261990192.52,119546578.11,95546899.20,0.0
2,营业收入,570469493.12,349123340.38,226971998.69,898471820.79,581095716.39,397225183.46,266126927.52,986933447.56,670059418.77,430149481.43,296982250.63,1075404793.55,753233259.35,480026601.90,335307353.03,1067215020.93,701864075.14,441537252.33,284173735.30,941548526.27,659769850.24,446944854.36,264865615.18,1025854990.93,679860479.48,476678669.48,326596606.03,951180160.77,616385234.29,423364063.35,280482566.20,1042413557.57,686424669.77,491612301.66,317723252.46,978049345.17,643203785.15,475050630.13,320118099.25,944529615.77,639574400.96,473840933.08,328895269.04,4651231870.93,4253542155.55,3298193495.72,1934248312.84,5372378425.11,3958627234.46,2626169488.03,1618166752.24,4684946645.29,3472304870.25,2419219363.96,1445647618.10,4197136208.50,2914718433.86,2089805872.81,1300403292.27,3673214298.33,2677092601.45,1744305839.44,922200232.80,3180916682.25,2173067891.83,1439789741.13,776646356.52,1057911095.20,397995861.80,257818258.81,153783105.12,586193791.15,309109788.57,593764367.95,268872565.70,463186824.09,217348551.83,494552613.92,233815101.54,388738385.98,171522588.62,393661131.16,221969903.39,394220775.02,199401700.00,310121500.00,150069002.34,261990192.52,119546578.11,95546899.20,0.0
3,二、营业总成本,560539020.47,338869686.08,177059301.72,976018254.15,558136264.53,370276442.72,206365302.55,921911512.99,609010799.53,388031640.48,223926688.59,1001285888.53,692513069.15,439146830.53,256495339.91,984674180.81,639363737.12,400597231.35,207338082.40,879712289.79,589310988.70,381555163.95,186350230.59,874733245.70,573389852.50,385879538.69,225838445.31,819270239.16,524824923.66,344961044.55,191153411.25,872945742.11,575726637.44,401097923.07,224721369.12,789776385.30,516549150.55,378278400.24,216691058.73,772968109.44,516660948.57,378957615.48,234382451.39,4443564351.60,4096255163.72,3167130818.98,1829218704.88,5087274790.71,3757165765.00,2499799810.40,1496587691.65,4427682783.29,3281740088.59,2264989408.64,1317525792.91,3988623241.25,2769214046.72,1958049424.96,1199602610.82,3502181808.97,2563813475.30,1647341556.79,860049541.38,3070357321.65,2111275839.18,1392906295.71,746989628.85,1034649423.67,388184731.91,250170539.61,145266779.95,566604888.92,301097891.43,572164929.05,262191422.01,449709084.66,215774965.38,491925497.36,224607358.28,389622914.56,0,388753313.47,0,379878716.21,0,0,0,246703159.26,112909955.72,81809466.77,0.0
4,营业成本,308174454.33,191981617.64,109757164.18,483263898.78,333033830.49,223082446.31,139282248.63,518857443.18,359811470.14,232096283.66,149218933.57,567370122.07,402341980.99,250357612.90,155778823.40,549638292.83,363918242.49,222417176.63,130374570.76,487781843.83,327878406.84,215980315.96,115596946.57,476749172.51,322689723.57,218429301.99,136419102.91,442517414.54,289716221.56,198090092.07,122771328.95,471801365.73,310730873.07,217692374.68,128435982.23,427413767.65,287807260.36,209786573.86,131354934.08,432406702.62,302247097.95,210314478.16,134604850.39,3779817489.88,3544808402.38,2804578305.36,1641258659.21,4453502019.79,3301247056.87,2167971833.25,1319319335.04,3830367962.69,2854470040.47,1963487727.22,1161390609.98,3493554185.76,2429584109.00,1728744890.98,1061189751.78,3053421990.23,2246449609.56,1433351216.64,743124612.73,2753055598.06,1894889865.67,1249221201.69,665590960.86,882935067.70,304373826.62,193483833.16,116215163.33,459915790.46,248014260.94,496906859.68,236565766.52,390317585.48,185269194.85,425295591.31,195402719.33,329032514.48,0,326796212.22,0,324671217.15,0,0,0,214019182.69,99892955.90,81809466.77,0.0
5,营业税金及附加,20218902.22,12748480.64,7328935.82,33844201.03,22328122.34,15428585.16,8725823.16,40834437.05,27766537.66,18428008.27,12302002.80,43882594.52,28138113.84,17325244.09,11546140.18,39312436.43,25958285.02,15348749.94,9159891.38,34936979.82,24260098.51,16169689.04,8939912.34,35827325.06,24349738.93,16641198.27,10916260.99,37563903.43,23158105.63,14724486.14,9252530.80,37851514.94,26260306.73,18069390.27,10603067.69,35371073.44,24912036.90,19094628.88,11921924.23,37350939.82,25070993.66,18135453.96,11090769.51,48669046.46,35750112.12,18974298.09,10356329.57,41363150.09,29896843.50,21927778.92,9685966.38,33972447.73,24575180.09,17981895.84,10452929.71,30028552.90,20323958.92,14938649.70,8936343.62,25076668.45,16715117.17,11814553.82,6670849.14,20825484.72,14070651.77,10169305.31,5743125.03,15314109.15,10234694.65,7308152.38,3908121.49,13771766.12,7103483.59,6635674.92,1237866.07,2313404.66,782949.01,1763613.29,1089089.28,1862730.14,0,1891557.99,0,2018150.80,0,0,0,8444529.56,3158987.57,0,0.0
6,销售费用,122372621.88,63351617.19,22768077.20,192810173.38,97571832.88,62546360.75,21458674.34,193864980.47,107714731.71,62702037.17,25488861.60,213412765.70,145461077.87,94867205.75,49037367.39,202404045.03,124804718.97,81209275.63,29451723.51,187899958.16,122349010.58,74404032.73,27707534.79,197730213.08,125219718.47,82261999.53,44256096.33,170852044.94,110278008.06,63650694.51,22962224.59,200320606.37,130808508.48,93457468.90,51561700.24,179440635.69,119140821.06,87781310.28,41195627.20,171662487.67,107783797.03,94084471.14,55523745.29,413025780.81,352444541.19,238514865.02,126360682.31,397757041.38,286199746.76,205153537.70,107549926.32,344562951.07,257793275.53,180146507.45,93279829.57,288491196.80,200767984.92,135627919.86,82978589.26,266794042.81,187996664.38,124272971.64,65723646.56,163916995.56,110186776.20,72994905.87,39683373.96,60753738.64,29966770.60,19454012.13,10379374.52,37914995.06,17765297.09,24650608.57,9179429.79,22659262.87,12010276.11,31348457.65,13284593.55,27017547.90,0,28307393.46,0,27033744.65,0,0,0,15045601.23,5626329.94,0,0.0
7,管理费用,108129428.72,70085866.46,36837152.33,148211845.79,103160370.06,69295905.22,36863879.12,160014977.36,114364648.12,75024675.18,37214247.43,169854818.37,116103349.83,75887534.76,39457310.00,182549378.18,123689538.95,82499554.78,39200569.92,163801456.53,107199497.07,67852955.49,35130853.20,164891901.22,102738407.01,69353847.70,34562294.21,171347013.42,103922170.88,69454153.09,36426511.75,163524424.75,108703044.39,72574533.27,34446773.68,148444548.62,85298145.36,62103325.41,32508026.22,130791060.18,80704380.27,55542434.66,32444742.09,178594935.88,138925715.64,88410735.51,50613900.33,162594225.24,112317439.66,85248916.43,50704977.84,181013931.64,118267065.09,85500921.74,42969613.37,140796907.40,91245615.31,60372236.86,36275051.28,126086576.74,90045029.22,61207391.91,33718657.58,107969345.08,74074180.36,49176061.02,27439120.05,69176291.84,40343116.60,27680940.97,13530326.91,47900702.87,24297704.07,41416542.62,14109513.45,33753730.31,17481341.85,31926435.72,14225458.13,30605696.71,0,29504236.84,0,24307446.49,0,0,0,8033941.39,3732688.29,0,0.0
8,财务费用,-948696.98,-325842.31,-189396.48,-208932.84,-456295.00,-40951.71,34677.30,-1582127.94,-750005.51,-219363.80,-297356.81,186560.34,468546.62,709233.03,675698.94,1242100.40,992951.69,-877525.63,-848673.17,-3029376.68,-744448.93,-1220253.90,-1025016.31,-2623447.13,-1607735.48,-806808.80,-315309.13,-2767832.34,-2249582.47,-958381.26,-259184.84,-1071595.22,-776095.23,-695844.05,-326154.72,-891556.92,-609113.13,-487438.19,-289453.00,802861.14,905982.85,932080.75,718344.11,39368587.29,41025669.20,31563171.62,16958884.67,46061581.70,32671579.16,20732053.06,9327486.07,37765490.16,26634527.41,17872356.39,9432810.28,35752398.39,27292378.57,18365727.56,10222874.88,30802530.74,22607054.97,16695422.78,10811775.37,24589898.23,18054365.18,11344821.82,8533048.95,6470216.34,3266323.44,2243600.97,1233793.70,7101634.41,3917145.74,2555243.26,1098846.18,665101.34,231203.56,1591399.39,605497.99,1104425.33,0,2253912.96,0,1848157.12,0,0,0,1159904.39,498994.02,0,0.0
