9,研发费用,575758377.86,348633484.16,172776325.03,888385192.40,476543554.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4463301.92,546919999.29,21145305.13,14427758.75,620311.67,22693799.38,7660193.36,7591927.45,1880902.42,68547890.43,25454684.12,30081032.27,2205908.06,30875258.43,13475039.61,17795820.84,5076703.23,15341758.40,3478011.25,7774815.01,85660.59,3910722.19,7745726.55,7721295.83,-201959.46,12675761.44,2478848.52,2179050.19,-1157891.77,2941942.17,2019188.74,909222.33,512156.68,753697.47,2666837.04,3017218.96,1073946.61,8000157.72,3882420.70,2881206.23,1262213.43,-3861959.33,3920639.71,3497191.56,249146.78,15794866.42,-17494106.82,-17525561.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,-123367191.19,34601752.10,0.00,0,68074874.40,68932000.00,68932000.00,68932000.00,154117330.06,151609302.76,111506458.16,461920.48,-15655367.56,1699285.19,1720885.19,0,-2249975.45,0,0,0,531241.56,-22672686.72,-11438250.41,-2269346.96,-531241.56,0,0,0,0,0,0,0,0,0,0,51997.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1183768.29,-3749958.82,-1366630.50,452297019.16,657378.66,4480874.00,2464957.49,85055548.97,83746511.74,84667410.08,1130033.44,18655906.38,14865863.56,15016545.45,15877845.66,9850992.68,20024768.83,-4342571.92,385215.88,1548852.86,-1083648.10,1922577.81,-231079.79,-39613541.94,-2144362.94,-2485768.81,448026.45,2185578.12,549157.09,549157.09,0,21257842.00,16457842.00,16449202.00,0,-136791.72,1118163.85,1098162.25,0,-739706.31,814815.65,625024.65,550000.00,339428.43,844917.26,825256.44,634798.37,11073.60,0,0,0,-14990024.61,-939933.88,-772587.88,0,-8249781.96,10440.00,0,0,52687.20,52687.20,48000.00,0,55770.27,55770.27,55770.27,31200.00,-4502.00,2448.00,0,8258.40,429982.11,0.0
13,其中:对联营企业和合营企业的投资收益,1183768.29,-3749958.82,-1366630.50,-695341.67,-2681851.37,1141643.97,1268464.34,-3352183.57,83746511.74,84667410.08,1130033.44,-2751912.75,-5473272.30,-3555617.25,0,-30719705.09,-19897863.79,-6889488.72,-1060866.32,-1909251.16,0,0,0,-2915329.40,0,0,0,2185578.12,0,0,0,4804202.00,0,0,0,-1254955.57,0,0,0,-1976810.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-371342594.64,-458924658.99,-227370120.31,-803838732.44,102947712.68,59603600.53,10996880.02,-21886180.82,-174787463.06,-225506333.90,-165304478.38,-456350607.76,-408824752.52,-384337034.87,-213093498.26,-173312137.91,121236566.01,150374122.79,68161757.93,219187877.65,181863752.89,79733323.90,11503423.82,26804778.87,42421890.57,39200968.85,7035317.03,-150256330.93,-54440687.69,-30308319.53,-60151595.44,6835415.97,139724654.78,117207079.10,52531305.53,253457057.10,220465354.40,136426881.86,49929531.12,40826619.41,15156817.05,-20619626.25,-50066143.93,93690829.14,118746096.44,77782177.28,33524389.96,212944350.75,146903235.04,70820129.56,19261614.72,138962573.53,101570462.36,47189765.47,15078326.25,85961029.02,67196550.75,35966833.77,11041500.84,71195975.30,65959724.69,35534158.50,13218827.36,66750362.02,42782235.52,21095387.80,11939295.41,74607943.54,57409122.88,38705788.40,71412440.98,53969229.30,0.0
16,加:营业外收入,651559.19,476929.19,472293.14,9863684.62,1708509.19,1144164.55,1673498.64,70173118.70,87302920.23,76015214.05,99249604.71,230531765.11,172651380.16,146959144.92,76535577.34,80339971.08,41428160.63,26307881.51,11011475.09,44970574.39,27468283.22,15704692.08,8467583.41,60100557.48,18560862.84,12053376.04,5966224.76,214304561.77,97223151.04,74351153.94,69223531.99,99595760.84,6185914.60,3266120.03,2263075.60,23996799.76,4746991.79,4110732.29,3194670.16,9040033.33,1963401.36,801030.86,237679.64,23215842.82,209333.70,327324.67,211856.67,1020179.26,346758.03,128404.53,11707.60,274317.62,256346.33,159519.89,122000.00,800735.80,491988.06,419122.06,26421.00,121287.16,87425.20,2640.96,2640.96,35780.26,24914.93,24089.93,2.00,47521.12,43999.00,43999.00,11038.40,196429.20,0.0
17,减：营业外支出,4128463.09,3707891.03,3532845.12,19020577.91,4818174.88,5072531.04,2662985.85,24316909.01,9831083.07,3727334.76,1094195.84,25152040.30,17574565.49,16578912.12,2817765.19,29320808.43,3826568.54,1437717.06,589252.14,6247933.90,3246917.26,1447929.43,383913.30,8395499.33,4811089.67,701698.81,302434.95,3429182.23,1592398.48,828178.95,321842.17,3125160.96,2170374.41,1624663.32,103422.20,6317612.40,4839729.19,3843747.30,1397277.96,8011904.82,5027400.75,1775057.79,1243501.24,2210469.60,2085212.52,1816007.86,7521.02,1413570.07,942850.53,854886.62,377946.64,1912147.49,887742.66,733967.04,314549.96,1603132.39,1368040.15,1102733.57,943661.93,1124845.42,747143.62,484724.27,176472.04,720719.11,702978.77,125156.77,104748.54,781890.28,968087.28,558907.47,1381927.78,3889943.44,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,7767588.78,2491063.10,796967.06,15085156.43,13200714.67,12648552.01,0,23343693.31,0,860649.20,308510.81,3376334.01,2590981.95,1024144.60,24579.28,7331620.26,3631666.70,377362.36,68232.12,2776646.28,866384.92,402871.23,3488.04,2585828.66,1833720.34,1399896.35,0,5308640.03,3939992.19,3048863.06,710368.75,7510100.61,4843614.74,1630432.81,1106149.49,900243.98,791590.41,531754.31,0,1098300.04,594342.50,554747.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-374819498.54,-462155620.83,-230430672.29,-812995625.73,99838046.99,55675234.04,10007392.81,23970028.87,-97315625.90,-153218454.61,-67149069.51,-250970882.95,-253747937.85,-253956802.07,-139375686.11,-122292975.26,158838158.10,175244287.24,78583980.88,257910518.14,206085118.85,93990086.55,19587093.93,78509837.02,56171663.74,50552646.08,12699106.84,60619048.61,41190064.87,43214655.46,8750094.38,103306015.85,143740194.97,118848535.81,54690958.93,271136244.46,220372617.00,136693866.85,51726923.32,41854747.92,12092817.66,-21593653.18,-51071965.53,114696202.36,116870217.62,76293494.09,33728725.61,212550959.94,146307142.54,70093647.47,18895375.68,137324743.66,100939066.03,46615318.32,14885776.29,85158632.43,66320498.66,35283222.26,10124259.91,70192417.04,65300006.27,35052075.19,13044996.28,66065423.17,42104171.68,20994320.96,11834548.87,73873574.38,56485034.60,38190879.93,70041551.60,50275715.06,0.0
20,减：所得税费用,-194164243.39,-204158148.47,-184374430.08,113644871.50,67978851.48,34942597.89,432247.59,-49569772.21,15291126.12,39751066.82,37500391.56,65162632.55,71767393.76,43949968.86,29000426.63,36089105.90,60174276.04,34287259.31,13738178.87,49152128.88,37386728.85,20215398.46,8047532.70,29703391.96,16844323.79,10331874.41,4413595.88,21348640.86,16754442.93,12450433.39,3793929.95,15182959.52,25297486.37,20728183.35,8519206.39,38450589.89,31676024.88,19618369.01,7142968.45,8558192.89,3609990.69,967695.38,333114.58,15928331.05,20688778.06,11945192.06,6897400.89,64404249.04,43567642.11,20351951.93,5150794.02,43178182.46,26065963.37,10913738.80,4736726.88,27818223.56,18293913.78,10052483.16,4772894.41,24405287.81,18622479.09,8886701.03,4523177.72,21413666.21,13004069.49,6196968.89,3657269.02,25170708.90,19870667.34,13618888.05,22321794.04,16369451.66,0.0
21,五、净利润,-180655255.15,-257997472.36,-46056242.21,-926640497.23,31859195.51,20732636.15,9575145.22,73539801.08,-112606752.02,-192969521.43,-104649461.07,-316133515.50,-325515331.61,-297906770.93,-168376112.74,-158382081.16,98663882.06,140957027.93,64845802.01,208758389.26,168698390.00,73774688.09,11539561.23,48806445.06,39327339.95,40220771.67,8285510.96,39270407.75,24435621.94,30764222.07,4956164.43,88123056.33,118442708.60,98120352.46,46171752.54,232685654.57,188696592.12,117075497.84,44583954.87,33296555.03,8482826.97,-22561348.56,-51405080.11,98767871.31,96181439.56,64348302.03,26831324.72,148146710.90,102739500.43,49741695.54,13744581.66,94146561.20,74873102.66,35701579.52,10149049.41,57340408.87,48026584.88,25230739.10,5351365.50,45787129.23,46677527.18,26165374.16,8521818.56,44651756.96,29100102.19,14797352.07,8177279.85,48702865.48,36614367.26,24571991.88,47719757.56,33906263.40,0.0
22,归属于母公司所有者的净利润,-181878381.34,-258898551.35,-46516845.29,-939315302.79,17473068.14,10859244.31,5250811.50,343346784.01,165184804.54,88992279.02,38297685.26,106334424.75,59713632.26,10713029.95,28154468.74,51997451.04,153795494.95,123647175.37,52076983.52,156666468.23,126897835.93,49161000.46,1362745.35,11122225.59,10582149.31,20373518.08,1136961.76,10410043.11,10402123.95,21785591.76,1096515.66,67317066.50,100286559.73,84696313.27,39592700.53,207712102.97,169108713.87,104575735.19,39524562.11,23194854.19,1104193.49,-25856851.33,-51355117.69,93092069.44,87464920.41,58030601.07,24098451.78,141444727.99,99748841.93,48716975.99,13126039.88,90254251.61,72605596.53,35186931.58,9934224.82,54860204.71,47941611.81,27009720.53,7127452.97,48821907.31,46618303.17,26146671.82,8510028.25,43713271.35,28582785.11,14497256.79,8043543.97,48323627.61,36032193.99,24407374.27,46231756.94,33897408.84,0.0
23,少数股东损益,1223126.19,901078.99,460603.08,12674805.56,14386127.37,9873391.84,4324333.72,-269806982.93,-277791556.56,-281961800.45,-142947146.33,-422467940.25,-385228963.87,-308619800.88,-196530581.48,-210379532.20,-55131612.89,17309852.56,12768818.49,52091921.03,41800554.07,24613687.63,10176815.88,37684219.47,28745190.64,19847253.59,7148549.20,28860364.64,14033497.99,8978630.31,3859648.77,20805989.83,18156148.87,13424039.19,6579052.01,24973551.60,19587878.25,12499762.65,5059392.76,10101700.84,7378633.48,3295502.77,-49962.42,5675801.87,7940875.93,5542057.74,2732872.94,6701982.91,2990658.50,1024719.55,618541.78,3892309.59,2267506.13,514647.94,214824.59,2480204.16,84973.07,-1778981.43,-1776087.47,-3034778.08,59224.01,18702.34,11790.31,938485.61,517317.08,300095.28,133735.88,379237.87,582173.27,164617.61,1488000.62,8854.56,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.110000,-0.160000,-0.030000,-0.650000,0.011000,0.008000,0.004000,0.280000,0.120000,0.070000,0.040000,0.100000,0.060000,0.010000,0.027200,0.050000,0.156200,0.130000,0.052900,0.180000,0.148700,0.060000,0.001600,0.010000,0.012400,0.023900,0.001300,0.010000,0.012200,0.025500,0.001300,0.080000,0.117600,0.099300,0.046400,0.270000,0.226900,0.140300,0.053000,0.030000,0.001500,-0.034700,-0.069000,0.120000,0.117400,0.077900,0.065000,0.390000,0.281000,0.136000,0.037000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.110000,-0.160000,-0.030000,-0.650000,0.011000,0.008000,0.004000,0.280000,0.120000,0.070000,0.040000,0.100000,0.060000,0.010000,0.027200,0.050000,0.156200,0.130000,0.052900,0.180000,0.128900,0.060000,0.001600,0.010000,0.012400,0.023900,0.001300,0.010000,0.012200,0.025500,0.001300,0.080000,0.117600,0.099300,0.046400,0.270000,0.226900,0.140300,0.053000,0.030000,0.001500,-0.034700,-0.069000,0.120000,0.117400,0.077900,0.065000,0.390000,0.281000,0.136000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,198863251.56,-42176750.19,-212318509.95,226297220.02,343324072.97,50629566.70,-285289465.13,-279608219.38,-263248589.24,-130603740.54,-704161.24,309979545.42,151384630.95,100641697.74,0,103905415.57,5829586.58,207974.45,0,-495670.55,0,837201.60,0,-1391642.96,0,-198121.54,0,-8913.81,0,0,0,-1606480.26,0,0,0,-2828.30,0,0,0,-12835.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,18207996.41,-300174222.55,-258374752.16,-700343277.21,375183268.48,71362202.85,-275714319.91,-206068418.30,-375855341.26,-323573261.97,-105353622.31,-6153970.08,-174130700.66,-197265073.19,0,-54476665.59,104493468.64,141165002.38,0,208262718.71,0,0,0,47414802.10,0,0,0,39261493.94,0,0,0,86516576.07,0,0,0,232682826.27,0,0,0,23182018.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,16984870.22,-301075301.54,-258835355.24,-713154019.10,360667269.79,61466950.05,-279942079.17,64462278.50,-99746394.66,-43357266.22,25420694.85,290775702.54,147931449.45,65698250.73,0,106776116.76,157479113.57,123854986.67,0,156164847.66,0,0,0,9584280.65,0,0,0,10406810.30,0,0,0,65710586.24,0,0,0,207709274.67,0,0,0,23182018.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1223126.19,901078.99,460603.08,12810741.89,14515998.69,9895252.80,4227759.26,-270530696.80,-276108946.60,-280215995.75,-130774317.16,-296929672.62,-322062150.11,-262963323.92,0,-161252782.35,-52985644.93,17310015.71,0,52097871.05,0,0,0,37830521.45,0,0,0,28854683.64,0,0,0,20805989.83,0,0,0,24973551.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
