,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、营业总收入,1887964677.21,1280354000.94,2722382859.70,1605818874.22,1028578560.55,2625113184.14,2500385982.57,2674040775.11,0.0
2,营业收入,1887964677.21,1280354000.94,2722382859.70,1605818874.22,1028578560.55,2625113184.14,2500385982.57,2674040775.11,0.0
3,二、营业总成本,1809258550.28,1211187210.40,2562707720.04,1539317698.39,975717484.13,2483038241.74,2346861907.15,2576843856.96,0.0
4,营业成本,1728582847.44,1153053078.17,2461780530.09,1473442512.25,929703823.27,2382250988.13,2268947500.32,2430453765.27,0.0
5,营业税金及附加,5321440.29,3296292.36,13428233.93,8170027.61,7236278.14,7160624.54,13179257.49,75672210.26,0.0
6,销售费用,11438852.94,7363665.08,15105614.21,10060199.87,6614906.37,10354870.18,4549028.94,2425118.03,0.0
7,管理费用,52110872.68,38569123.26,63894357.27,40391053.94,27173902.61,54289985.27,55116638.57,54033989.74,0.0
8,财务费用,11804536.93,8905051.53,8498984.54,7253904.72,4405629.59,8336454.18,9547116.17,906546.45,0.0
9,研发费用,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,582944.15,20645319.44,-4477634.34,13352227.21,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.0
12,投资收益,1000000.00,600000.00,200000.00,200000.00,200000.00,4132932.97,795567.25,11274043.76,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-260.00,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,67964228.07,58002629.36,160414613.35,55803634.79,53116747.74,146745775.37,155519033.17,109054702.48,0.0
16,加:营业外收入,2741902.82,851412.70,6015350.83,4124329.50,1017451.07,1788547.17,8575178.63,8102844.02,0.0
17,减：营业外支出,258253.71,132349.00,1213526.49,861598.88,719056.36,767656.83,2630050.60,129578.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,70447877.18,58721693.06,165216437.69,59066365.41,53415142.45,147766665.71,161464161.20,117027967.84,0.0
20,减：所得税费用,20163471.25,17102564.59,42965477.45,15202565.05,14436201.40,38174919.06,42327541.20,29542569.71,0.0
21,五、净利润,50284405.93,41619128.47,122250960.24,43863800.36,38978941.05,109591746.65,119136620.00,87485398.13,0.0
22,归属于母公司所有者的净利润,50517764.09,41187885.07,121121563.90,43785273.39,38189880.67,108849386.25,117184652.60,82167372.01,0.0
23,少数股东损益,-233358.16,431243.40,1129396.34,78526.97,789060.38,742360.40,1951967.40,5318026.12,0.0
24,六、每股收益,,,,,,,,,
25,基本每股收益(元/股),0.110000,0.090000,0.269700,0.100000,0.090000,0.240000,0.260000,0.180000,0.0
26,稀释每股收益(元/股),0.110000,0.090000,0.270000,0.100000,0.090000,0.240000,0.260000,0.180000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,50284405.93,41619128.47,122250960.24,43863800.36,38978941.05,109591746.65,119136620.00,87485398.13,0.0
29,归属于母公司所有者的综合收益总额,0,41187885.07,121121563.90,0,38189880.67,108849386.25,117184652.60,82167372.01,0.0
30,归属于少数股东的综合收益总额,0,431243.40,1129396.34,0,789060.38,742360.40,1951967.40,5318026.12,0.0
