9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,725633916.73,605979064.58,408142931.20,152396711.26,203542123.73,11527053.09,-1056989.14,-7083.60,33756927.75,0,0,0,-294218.78,0,0,0,1129005.31,-489795.84,0,0,27517262.16,-6564274.00,-10812416.94,0,39504363.71,-50576.35,-50576.35,0,2861837.05,0,0,-2500.00,11058986.28,0,0,0,3104491.49,-3648.12,-3648.12,-3648.12,878868.90,-352791.05,-352791.05,-1265.90,6824265.22,5477677.53,5477677.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,575441632.52,562410536.77,642083544.36,-202890140.96,-162377856.08,-47898771.69,137128980.72,36575855.49,-23201897.31,-10591331.56,860332.93,-15800977.07,-22898348.29,17450.00,0,-461.27,-461.27,116578.73,63086.40,177189.21,1423563.57,818101.39,-6572912.53,-176727.94,0,0,0,184230.84,183417.79,156615.84,-24116.25,3518542.59,3587577.88,3614713.38,23331469.33,-3695950.38,-221220.00,-271725.00,-61220.00,18349344.68,15315032.56,16525467.27,14628166.56,-23016027.72,-18568291.86,-23007552.38,-13743547.64,4637063.04,2387625.81,2040255.42,-23610.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,452524704.05,213709677.38,169423566.69,1090004466.06,678616484.25,415899081.97,170366894.52,851772867.41,526362634.30,295496735.79,95893640.03,308328205.28,140336261.08,26722752.56,10254704.88,27993269.45,27629267.94,16596100.41,14140472.93,342595519.34,15247038.18,14729450.03,4001489.21,395531195.04,392199038.73,366261029.83,64179801.07,345506608.26,79688084.68,59708541.30,-165772.83,332834766.13,57612542.89,57341026.43,118536.41,210290639.53,8855112.27,370535.63,-168996.82,264286376.81,267741006.80,250909679.32,344628.46,394062392.57,398950962.13,14408956.26,3949210.23,436196356.35,414641638.73,392864840.02,384014282.23,31521872.88,7534311.11,7763683.36,319729.70,11252185.62,11395813.88,11126806.22,1318524.63,12468419.14,12569770.92,12237805.16,535556.15,13696018.57,12741057.45,8603188.95,2195768.50,13076298.49,4550000.00,4550000.00,0,16436800.58,10000000.00,0,0,14781512.96,6024939.96,21087256.85,9901231.86,21857672.98,13773287.17,30939624.31,13093780.14,24645779.29,11678062.50,7916000.00,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-2762577.18,-2762577.18,-1858495.10,-751547.82,-3314521.46,-2788829.48,-1328089.80,-334732.65,-2028413.08,-1170845.38,0,-114158.92,-1546600.14,0,0,0,-3203429.63,0,0,0,7812.11,0,0,0,-684417.65,0,0,0,-938072.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483785.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,664908.07,54668.69,-419018.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,723565205.82,629144989.24,632188867.26,-192478777.60,-409621842.36,-181868160.32,50194909.58,466229442.80,391951451.54,344529395.41,147457569.19,601969663.58,471119089.95,114934423.09,60606668.78,120424639.76,90228863.55,133897484.06,83191994.81,381384464.28,26281954.51,80655522.08,23798301.44,414890182.23,395492213.24,411257300.42,82309927.26,345679779.20,72652211.50,99433424.48,14877153.02,394582130.40,98862405.93,115138028.71,34508495.61,242695933.40,27777378.92,29542076.95,17166530.04,290278058.23,281894152.99,291192289.06,22083167.79,378962149.31,378657242.73,23347806.62,20892483.56,486560286.44,423135013.57,417660921.81,409092045.06,21937933.89,-15856542.66,-5968994.54,-1765130.88,8183610.25,-7325786.42,6141914.65,4121226.19,25643811.34,10712069.49,10552560.51,6426477.69,26443824.28,10737057.69,8064950.94,6939964.07,16409801.84,-12294022.73,-2938385.22,-1766827.87,30646017.47,5766750.24,28381425.19,4329904.31,36761314.05,16882227.81,42240951.24,16717972.70,36203897.39,14240322.09,27552938.42,13189537.66,27663854.02,12553061.66,18171000.00,11432732.77,8409000.00,7232746.00,7815746.00,1040811.00,0.0
16,加:营业外收入,32423495.60,31069700.46,6002398.47,30016129.58,5304535.60,1099879.28,606555.34,5033740.97,7996700.73,2028017.70,2353702.44,16770358.89,10713963.29,2852896.07,1096829.66,9099698.21,3422274.39,2493574.66,1430744.48,28221160.71,10023387.73,2347656.86,1070181.60,44703131.16,10455044.68,9861039.49,3943974.86,42749769.79,20935962.57,18736955.17,2469594.86,18738561.51,6343325.66,4096572.96,541831.92,139592883.20,73042210.96,65440554.87,1294722.22,14753531.44,7641782.75,4613374.66,3734501.91,17894186.20,7809325.68,8990433.42,5446808.68,9057635.04,3663622.99,3641975.39,3935969.03,90314.10,57946.10,44082.89,0,0,0,0,0,37398.57,38935.27,38935.27,26175.27,186002.67,145872.55,145872.55,200200.00,70471.88,48343.25,38597.25,36199.65,82743.85,16442.36,551314.44,1632.00,372938.50,56962.50,86074.53,51150.04,185098.70,0,20972.00,0,10353.50,0,0,5373.50,-225000.00,1776.00,1400.00,10988.00,0.0
17,减：营业外支出,1679721.07,1197969.16,225766.48,4278020.38,2906938.11,2713351.46,2976398.39,3112788.63,1658769.72,477193.59,123924.39,24799193.55,6283043.80,2590112.61,0,5818522.54,1648779.84,1121788.61,785112.87,1598981.31,2401182.36,113635.00,40635.00,8063316.71,17950475.66,12815809.69,974.96,12212011.57,328351.88,313373.51,3600.00,10471145.30,755216.97,587450.96,362132.90,614761.43,446329.80,194568.89,129658.22,2088869.92,605171.85,522859.91,147533.29,3554472.15,1627257.95,1509032.67,48352.69,5983034.90,1579927.73,1420679.64,1307587.03,8862507.33,8786865.06,188028.31,188028.31,263445.38,105360.32,38041.67,0,1015471.01,713378.65,522191.70,12078.76,449085.33,130374.02,122226.84,116151.84,538826.33,76560.59,35384.26,25384.26,1485986.09,59016.14,2034746.41,0,243817.09,2000.00,1004861.35,627706.00,1729890.70,0,1508968.02,0,807980.42,0,0,371415.13,0,605066.00,386697.00,302220.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1328902.80,163257.94,31355.39,7909429.44,1452903.74,1175604.61,0,4623484.36,823666.97,336675.74,0,138574.57,0,0,0,193138.43,0,0,0,0,0,0,0,44609.94,0,0,0,201380.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,754308980.35,659016720.54,637965499.25,-166740668.40,-407224244.87,-183481632.50,47825066.53,468150395.14,398289382.55,346080219.52,149687347.24,593940828.92,475550009.44,115197206.55,61703498.44,123705815.43,92002358.10,135269270.11,83837626.42,408006643.68,33904159.88,82889543.94,24827848.04,451529996.68,387996782.26,408302530.22,86252927.16,376217537.42,93259822.19,117857006.14,17343147.88,402849546.61,104450514.62,118647150.71,34688194.63,381674055.17,100373260.08,94788062.93,18331594.04,302942719.75,288930763.89,295282803.81,25670136.41,393301863.36,384839310.46,30829207.37,26290939.55,489634886.58,425218708.83,419882217.56,411720427.06,13165740.66,-24585461.62,-6112939.96,-1953159.19,7920164.87,-7431146.74,6103872.98,4121226.19,24665738.90,10037626.11,10069304.08,6440574.20,26180741.62,10752556.22,8088596.65,7024012.23,15941447.39,-12322240.07,-2935172.23,-1756012.48,29242775.23,5724176.46,26897993.22,4331536.31,36890435.46,16937190.31,41322164.42,16141416.74,34659105.39,14240322.09,26064942.40,13189537.66,26866227.10,12553061.66,18171000.00,11066691.14,8184000.00,6629456.00,7430449.00,749579.00,0.0
20,减：所得税费用,172326943.84,155688155.90,168100536.31,9134426.62,-143993654.13,-61369044.79,16363124.74,105788574.97,85574372.61,86160100.17,35660459.48,140350016.29,106415689.38,21776941.77,12903901.93,-359280.66,20341430.20,31022609.89,19210335.72,100094494.52,8437778.01,15102792.59,5560533.84,112211438.17,101226959.78,106018782.58,22932715.14,92496693.60,8920342.00,17027036.87,6517667.76,108491313.95,30643947.20,23070540.21,11481095.43,95587513.47,23421914.04,23174047.25,5426462.70,78516871.96,70723135.69,69793804.73,5788222.21,100187112.05,96734115.94,4094125.22,2182967.58,165555858.71,149531331.28,143789945.97,128477531.67,10171992.79,0,0,50747.49,2197200.80,0,178734.17,1386335.95,4335023.00,771600.70,811441.21,1819316.98,4736627.65,1127420.22,899761.45,2409459.81,-2147472.36,178855.25,178855.25,0,5009653.08,69756.75,9348127.58,649730.44,5839145.83,1657828.55,4648552.41,1896212.53,3430895.05,2136048.31,3909741.36,1978430.65,4029934.07,1882959.25,2761000.00,1660003.67,0,0,0,0,0.0
21,五、净利润,581982036.51,503328564.64,469864962.94,-175875095.02,-263230590.74,-122112587.71,31461941.79,362361820.17,312715009.94,259920119.35,114026887.76,453590812.63,369134320.06,93420264.78,48799596.51,124065096.09,71660927.90,104246660.22,64627290.70,307912149.16,25466381.87,67786751.35,19267314.20,339318558.51,286769822.48,302283747.64,63320212.02,283720843.82,84339480.19,100829969.27,10825480.12,294358232.66,73806567.42,95576610.50,23207099.20,286086541.70,76951346.04,71614015.68,12905131.34,224425847.79,218207628.20,225488999.08,19881914.20,293114751.31,288105194.52,26735082.15,24107971.97,324079027.87,275687377.55,276092271.59,283242895.39,2993747.87,-24585461.62,-6112939.96,-2003906.68,5722964.07,-7431146.74,5925138.81,2734890.24,20330715.90,9266025.41,9257862.87,4621257.22,21444113.97,9625136.00,7188835.20,4614552.42,18088919.75,-12501095.32,-3114027.48,-1756012.48,24233122.15,5654419.71,17549865.64,3681805.87,31051289.63,15279361.76,36673612.01,14245204.21,31228210.34,12104273.78,22155201.04,11211107.01,22836293.03,10670102.41,15410000.00,9406687.47,8184000.00,6620456.00,7430449.00,7495979.00,0.0
22,归属于母公司所有者的净利润,593707244.18,508092103.44,467903810.74,-142058936.54,-240885899.45,-114861203.83,30120139.33,358193485.01,321869463.37,255381047.88,106295970.65,342555588.30,268043699.31,86792925.60,41803265.46,108266601.35,72903842.14,95167628.13,55295088.43,291427773.00,32570419.38,62819306.42,10827988.07,330435069.11,301657368.28,311663766.55,62406040.18,280320542.53,80468693.31,90180241.97,7633988.51,285626632.67,68685281.29,87615240.10,20205376.04,274633082.00,76449316.51,71540374.77,12103729.33,213188469.53,221765677.76,224063713.39,17297474.98,288731938.38,292965409.24,22625900.02,20829137.29,315445177.95,277455988.20,274195954.03,279908354.38,1798554.93,-23599961.86,-4269113.49,-2117186.36,1847057.90,-6537243.27,5747325.40,2632035.95,17124380.01,8383828.60,8330115.09,4487169.08,16313261.67,9277929.86,7104117.07,4527636.14,9610357.59,-12572342.62,-3318518.66,-1914356.86,18793279.95,5460728.46,12239538.50,3234270.61,23548971.73,12597630.02,30624992.45,11706509.32,25304616.57,12104273.78,22155201.04,11211107.01,22836293.03,10670102.41,15410000.00,9406687.47,8184000.00,6620456.00,7430449.00,7495979.00,0.0
23,少数股东损益,-11725207.67,-4763538.80,1961152.20,-33816158.48,-22344691.29,-7251383.88,1341802.46,4168335.16,-9154453.43,4539071.47,7730917.11,111035224.33,101090620.75,6627339.18,6996331.05,15798494.74,-1242914.24,9079032.09,9332202.27,16484376.16,-7104037.51,4967444.93,8439326.13,8883489.40,-14887545.80,-9380018.91,914171.84,3400301.29,3870786.88,10649727.30,3191491.61,8731599.99,5121286.13,7961370.40,3001723.16,11453459.70,502029.53,73640.91,801402.01,11237378.26,-3558049.56,1425285.69,2584439.22,4382812.93,-4860214.72,4109182.13,3278834.68,8633849.92,-1768610.65,1896317.56,3334541.01,1195192.94,-985499.76,-1843826.47,113279.68,3875906.17,-893903.47,177813.41,102854.29,3206335.89,882196.81,927747.78,134088.14,5130852.30,347206.14,84718.13,86916.28,8478562.16,71247.30,204491.18,158344.38,5439842.20,193691.25,5310327.14,447535.26,7502317.90,2681731.74,6048619.56,2538694.89,5923593.77,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.280000,0.240000,0.222000,-0.070000,-0.110000,-0.050000,0.014000,0.170000,0.150000,0.120000,0.050000,0.240000,0.230000,0.160000,0.080000,0.200000,0.130000,0.174000,0.101000,0.530000,0.060000,0.115000,0.020000,0.600000,0.552000,0.570000,0.114000,0.510000,0.147000,0.165000,0.014000,0.520000,0.126000,0.160000,0.037000,0.500000,0.140000,0.131000,0.022000,0.390000,0.406000,0.410000,0.032000,0.530000,0.536000,0.083000,0.080000,1.150000,1.016000,1.004000,2.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.280000,0.240000,0.222000,-0.070000,-0.110000,-0.050000,0.014000,0.170000,0.150000,0.120000,0.050000,0.240000,0.230000,0.160000,0.080000,0.200000,0.130000,0.174000,0.101000,0.530000,0.060000,0.115000,0.020000,0.600000,0.552000,0.570000,0.114000,0.510000,0.147000,0.165000,0.014000,0.520000,0.126000,0.160000,0.037000,0.500000,0.140000,0.131000,0.022000,0.390000,0.406000,0.410000,0.032000,0.530000,0.536000,0.083000,0.080000,1.150000,1.016000,1.004000,2.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,248092166.26,306397577.33,397851576.72,-529369306.31,-350019717.22,-143862107.42,-71759372.37,-252885797.38,178992406.49,264484276.93,36821313.32,-579471509.68,-506045684.63,-341270939.32,-289101421.64,-764084720.19,-1330843683.81,-400343367.97,-91470052.03,1500847905.38,22644292.62,-104382403.15,-93907784.65,153235054.88,268580532.51,143004846.00,676291437.09,160561424.88,186194597.59,329573309.25,109851258.98,24182603.71,177674397.13,85547592.96,67214486.22,-403552440.83,-243486651.16,-253327133.28,-29080863.98,401036844.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,830074202.77,809726141.97,867716539.66,-705244401.33,-613250307.96,-265974695.13,-40297430.58,109476022.79,491707416.43,524404396.28,150848201.08,-125880697.05,-136911364.57,-247850674.54,-240301825.13,-640019624.10,-1259182755.91,-296096707.75,-26842761.33,1808760054.54,48110674.49,-36595651.80,-74640470.45,492553613.39,555350354.99,445288593.64,739611649.11,444282268.70,270534077.78,430403278.52,120676739.10,318540836.37,251480964.55,181124203.46,90421585.42,-117465899.13,-167037334.65,-181786758.51,-16977134.65,614225314.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,841799410.44,814489680.77,865755387.46,-671427680.35,-590905616.67,-258723311.25,-41639233.04,105307687.63,500861869.86,519865324.81,143117283.97,-155938484.56,-157024548.50,-254478013.72,-247298156.18,-655818118.84,-1257939841.67,-305175739.84,-36174963.60,1793553507.88,55214712.00,-41563096.73,-83079796.58,483670123.99,570237900.79,454668612.55,738697477.27,440881967.41,266663290.90,419753551.22,117485247.49,309809236.38,246359678.42,173162833.06,87419862.26,-129750600.13,-167037334.65,-181786758.51,-16977134.65,614225314.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-11725207.67,-4763538.80,1961152.20,-33816720.98,-22344691.29,-7251383.88,1341802.46,4168335.16,-9154453.43,4539071.47,7730917.11,30057787.51,20113183.93,6627339.18,6996331.05,15798494.74,-1242914.24,9079032.09,9332202.27,15206546.66,-7104037.51,4967444.93,8439326.13,8883489.40,-14887545.80,-9380018.91,914171.84,3400301.29,3870786.88,10649727.30,3191491.61,8731599.99,5121286.13,7961370.40,3001723.16,12284701.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
