9,研发费用,25774661.22,15913331.34,11819029.13,47433581.29,29020087.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-27566605.97,36244340.13,38435650.64,33050363.65,14977774.45,5748914.65,-9924665.16,-16205805.31,2753561.76,-23149724.91,-24818766.30,-37429608.46,-25782552.97,930713498.20,-641611.06,-3111357.71,-3296344.71,27139784.22,182354.31,8578837.25,0,3407751.61,4681742.29,4681742.29,0,12618378.92,-7348466.47,-7348466.47,0,19496269.44,2578741.92,2578741.92,0,11442374.63,2829384.34,2829384.34,0,-5053967.30,83091.99,83091.99,0,7624368.47,2569198.83,2569198.83,-1401.32,-7065984.32,-6884206.16,-6006457.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19463.40,0,30974.71,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2605016.02,-13468269.98,-23626956.48,0,2605016.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,248168.71,610171.43,-8298.67,24455701.96,26255926.00,26247994.79,7926793.17,-7520104.71,2696529.03,7237372.88,713561.04,-10594620.93,-4130805.12,-20935605.81,-8492707.25,1641864455.14,-270639871.24,217779941.40,94080920.07,76913470.33,69574742.20,-28966430.74,523082.50,22252097.65,24571521.27,11611421.60,3473525.99,-32900829.00,-20305763.24,-14285131.58,-5200519.17,-25932032.70,-18792876.17,-5286485.98,4895581.81,5865778.42,-12418554.04,-5643744.49,-148444.35,-4919770.95,-861945.35,2006104.76,3472004.44,27116882.39,25369485.50,27003023.46,16763755.71,46609833.26,39749996.09,30460257.23,12502477.41,21569619.50,9481284.71,3272790.59,187425.14,19139365.28,16193238.24,7450997.88,2375899.46,-2381094.38,296537.13,-41855.31,190155.02,1489004.06,-1820270.50,-1287183.92,-589830.45,-1799222.02,131975.82,-77102.58,198298.96,6526638.51,2566632.74,3680043.19,-510359.32,418985.49,56119.33,2159815.07,436554.49,549099.18,203598.23,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,248168.71,610171.43,-8298.67,-2757979.04,-368696.40,116408.04,328670.81,-401432.92,-1529433.79,2366545.06,1267304.71,-25433628.01,-20332569.45,-15156301.96,-7416106.83,-26290409.10,-265911895.45,220766574.17,96443699.28,73629124.71,56593710.89,-27516381.13,1142371.56,24207167.60,29051470.42,16735422.63,4966842.37,-26927563.48,-15825814.09,-11298498.81,-3707202.79,-30705822.23,-21053228.71,-9384036.26,0,4189358.74,-9470919.34,-3270165.55,387936.84,-371334.37,0,5983738.20,5309202.20,22342760.87,26562025.62,30711972.62,18667000.00,53521863.18,39749996.09,30460257.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,101470002.62,69484411.43,48170541.25,165941494.33,102921902.56,59782717.02,38960492.80,277349279.78,231683300.93,167271872.61,58170591.42,81396289.81,48153455.87,29733299.44,5062813.80,215780495.16,-545194720.36,32997537.09,10774172.93,-290248410.56,-61357113.14,3351198.83,1855887.27,-98714300.09,1950581.35,1918677.33,844596.46,-81683116.28,-32714089.53,-32818775.95,-8445961.52,-88267755.40,289864.58,2639113.80,9885973.09,26696464.18,25339668.71,22980035.26,7866150.53,21205947.95,16722206.29,8201274.29,8015663.56,108910667.02,127681265.99,98649990.41,46400459.67,162818533.29,133255425.73,100960695.30,29355749.32,140288859.91,112026165.01,73062531.62,31976664.28,52940299.07,46169171.23,31415591.23,12759105.24,66056742.34,55827642.57,36747927.35,11733429.47,50502536.39,36867336.68,22847230.94,4328802.44,54506209.27,32337940.30,25130290.65,9231304.23,53655654.78,14419855.16,50523062.98,193755.25,32183640.54,7307683.09,47148828.17,6286730.85,30298470.46,26342307.37,27352763.48,17939682.66,0.0
16,加:营业外收入,1570330.20,279309.24,89104.89,4464616.51,3894083.31,3745523.70,148775.39,13881150.92,8664639.60,6559902.89,2317902.17,26592309.64,13360070.21,10220263.65,3474020.88,12293401.48,6053780.41,3400621.45,1572929.28,7568633.41,5027661.09,3543948.08,4227424.42,108972451.13,6010352.20,3766691.86,2208496.30,96987625.91,58138691.82,52461527.12,20820164.97,47614100.41,35809401.77,20479924.93,1007589.63,6662751.02,6670542.31,1158144.49,74380.51,9247759.36,1405139.78,786997.09,0,1683135.51,187165.70,1413.00,658565.40,2535298.43,2055508.47,2028508.47,3522.67,2633.20,2633.20,2633.20,0,45841.45,45841.45,45841.45,45841.45,12454.62,44783.73,12081.50,4815.89,109701.06,15587.56,455.00,0,1599362.23,162059.59,124792.49,30517.50,2729598.56,0,5440477.22,100000.00,0,0,14890.43,14362.00,7378603.85,374284.33,243951.89,690057.67,0.0
17,减：营业外支出,194268.27,125398.66,110349.79,3169681.22,60885.91,40680.00,31218.11,3553433.43,4522789.99,1974220.07,193198.80,16689901.79,1389162.17,776303.76,749554.42,15564995.08,1069135.57,754538.84,125039.33,6526411.09,1941348.23,1181370.59,376969.17,4569860.68,1934125.72,366428.46,28716.23,1798692.62,885334.62,555949.81,212694.93,4796944.12,408761.79,168583.23,11367.28,1221426.25,687515.19,258123.06,11147.53,598993.05,217925.72,69190.39,22255.84,951823.15,457068.57,97810.76,7753.71,2916820.40,2262750.00,1804325.50,2663.00,1396125.54,1110529.92,377150.15,342779.44,897960.89,194451.91,54260.21,45072.98,224001.97,38657.36,36326.63,143.22,634588.77,559979.77,338345.56,330955.03,1370567.49,875605.32,21152.23,3538.56,652747.36,121954.15,626611.16,24517.78,1416311.84,318306.33,1551058.89,717374.25,383551.78,225915.83,130098.46,83863.29,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1645482.02,1130448.86,150565.25,13569263.30,434007.47,422030.21,395681.90,14187177.25,618443.36,628631.22,121537.52,5300028.24,663650.93,442061.67,58122.26,2769762.92,359555.86,272175.91,25316.04,186265.35,136182.21,104613.47,22582.05,3763843.05,27075.70,18261.33,7691.71,708234.03,24321.52,18823.10,0,45852.77,45852.77,40078.27,0,493301.71,57029.27,6622.19,0,658126.59,1648376.80,1648376.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,102846064.55,69638322.01,48149296.35,167236429.62,106755099.96,63487560.72,39078050.08,287676997.27,235825150.54,171857555.43,60295294.79,91298697.66,60124363.91,39177259.33,7787280.26,212508901.56,-540210075.52,35643619.70,12222062.88,-289206188.24,-58270800.28,5713776.32,5706342.52,5688290.36,6026807.83,5318940.73,3024376.53,13505817.01,24539267.67,19086801.36,12161508.52,-45450599.11,35690504.56,22950455.50,10882195.44,32137788.95,31322695.83,23880056.69,7929383.51,29854714.26,17909420.35,8919080.99,7993407.72,109641979.38,127411363.12,98553592.65,47051271.36,162437011.32,133048184.20,101184878.27,29356608.99,138895367.57,110918268.29,72688014.67,31633884.84,52088179.63,46020560.77,31407172.47,12759873.71,65845194.99,55833768.94,36723682.22,11738102.14,49977648.68,36322944.47,22509340.38,3997847.41,54735004.01,31624394.57,25233930.91,9258283.17,55732505.98,14297901.01,55336929.04,269237.47,30767328.70,6989376.76,45612659.71,5583718.60,37293522.53,26490675.87,27466616.91,18545877.04,0.0
20,减：所得税费用,27547081.64,19269449.85,13665384.51,41316504.94,23827240.99,13955756.69,6914333.99,72003496.65,50804285.71,40727730.24,20283287.86,42402097.55,19090769.49,13857002.54,-2170882.47,103364195.43,2183505.17,3691452.58,5566723.64,-3542489.48,3853089.70,-1596986.92,1430345.11,4221720.41,-1344660.51,-1580565.95,294086.02,7360313.27,9386147.32,7943643.22,3266786.80,12183352.38,13363852.19,8750658.73,3830532.34,-2884473.46,9980802.61,8137199.66,2548359.27,10940730.10,6738079.84,3705320.64,3651745.25,33790477.46,36731557.82,25252072.85,12762639.89,53048370.42,32587621.78,23646134.52,7995308.56,38250515.75,32437191.71,21432938.23,10121901.32,6552776.64,5186452.60,3870139.40,2180969.21,7267724.43,5292255.50,4216853.89,880394.10,1149327.05,1282218.84,1044506.49,817905.70,3642009.51,5220609.11,3349756.10,1296716.94,4552600.01,-1014112.51,8178274.65,17838.78,5310839.62,1121773.45,7023288.41,837557.79,5541366.01,3956592.89,2052816.28,1376613.62,0.0
21,五、净利润,75298982.91,50368872.16,34483911.84,125919924.68,82927858.97,49531804.03,32163716.09,215673500.62,185020864.83,131129825.19,40012006.93,48896600.11,41033594.42,25320256.79,9958162.73,109144706.13,-542393580.69,31952167.12,6655339.24,-285663698.76,-62123889.98,7310763.24,4275997.41,1466569.95,7371468.34,6899506.68,2730290.51,6145503.74,15153120.35,11143158.14,8894721.72,-57633951.49,22326652.37,14199796.77,7051663.10,35022262.41,21341893.22,15742857.03,5381024.24,18913984.16,11171340.51,5213760.35,4341662.47,75851501.92,90679805.30,73301519.80,34288631.47,109388640.90,100460562.42,77538743.75,21361300.43,100644851.82,78481076.58,51255076.44,21511983.52,45535402.99,40834108.17,27537033.07,10578904.50,58577470.56,50541513.44,32506828.33,10857708.04,48828321.63,35040725.63,21464833.89,3179941.71,51092994.50,26403785.46,21884174.81,7961566.23,51179905.97,15312013.52,47158654.39,251398.69,25456489.08,5867603.31,38589371.30,4746160.81,31752156.52,22534082.98,25413800.63,17169263.42,0.0
22,归属于母公司所有者的净利润,63999501.25,43303357.66,31032621.19,97216580.00,60784114.67,33139131.44,23805849.31,190044870.53,163563016.47,115023208.70,35397745.95,26277059.43,27200496.30,19781462.43,8831214.82,144540477.06,-534485658.16,35706150.82,7087485.69,-262102671.06,-55283738.03,3820794.96,2547440.52,5527420.77,5952606.21,4185390.69,2329199.42,5225350.58,13021420.36,10299800.93,6055156.98,-68388125.78,7532804.00,4959652.35,3863630.19,29936025.70,12683641.11,9103074.60,3210918.79,6156844.58,4070523.90,2029945.66,1081582.80,38325461.65,55197588.98,49382993.34,22180643.85,75396562.55,72805365.27,60086314.83,16013364.61,59376174.11,43918946.78,27428464.93,9975353.63,40195997.01,36359367.92,24727131.49,9497049.38,51100191.86,43227692.85,27236403.96,8967393.98,42789141.00,28558460.79,17453511.54,2404009.37,51000808.68,25838912.00,21338025.60,7680035.99,50983367.26,15287360.17,47128629.98,251398.69,25254517.24,5867603.31,38589371.30,4746160.81,31752156.52,22534082.98,25413800.63,17169263.42,0.0
23,少数股东损益,11299481.66,7065514.50,3451290.65,28703344.68,22143744.30,16392672.59,8357866.78,25628630.09,21457848.36,16106616.49,4614260.98,22619540.68,13833098.12,5538794.36,1126947.91,-35395770.93,-7907922.53,-3753983.70,-432146.45,-23561027.70,-6840151.95,3489968.28,1728556.89,-4060850.82,1418862.13,2714115.99,401091.09,920153.16,2131699.99,843357.21,2839564.74,10754174.29,14793848.37,9240144.42,3188032.91,5086236.71,8658252.11,6639782.43,2170105.45,12757139.58,7100816.61,3183814.69,3260079.67,37526040.27,35482216.32,23918526.46,12107987.62,33992078.35,27655197.15,17452428.92,5347935.82,41268677.71,34562129.80,23826611.51,11536629.89,5339405.98,4474740.25,2809901.58,1081855.12,7477278.70,7313820.59,5270424.37,1890314.06,6039180.63,6482264.84,4011322.35,775932.34,92185.82,564873.46,546149.21,281530.24,196538.71,24653.35,30024.41,0,201971.84,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.055600,0.037600,0.027000,0.084500,0.052800,0.028800,0.020700,0.165200,0.142200,0.100000,0.030800,0.022800,0.023600,0.017200,0.007700,0.125700,-0.464600,0.031000,0.006200,-0.227900,-0.048100,0.003300,0.002200,0.004800,0.005200,0.003600,0.002000,0.004500,0.011300,0.009000,0.005300,-0.059500,0.006500,0.004300,0.003400,0.027400,0.011800,0.008800,0.003200,0.006100,0.004000,0.002000,0.001600,0.056900,0.082200,0.073800,0.032700,0.115700,0.111700,0.119900,0.047900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.055600,0.037600,0.027000,0.084500,0.052800,0.028800,0.020700,0.165200,0.142200,0.100000,0.030800,0.022800,0.023600,0.017200,0.007700,0.125700,-0.464600,0.031000,0.006200,-0.227900,-0.048100,0.003300,0.002200,0.004800,0.005200,0.003600,0.002000,0.004500,0.011300,0.009000,0.005300,-0.059500,0.006500,0.004300,0.003400,0.027400,0.011800,0.008800,0.003200,0.006100,0.004000,0.002000,0.001600,0.056900,0.082200,0.073800,0.032700,0.115700,0.111700,0.119900,0.047900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,2816778.03,160002.37,-120306.59,-3017606.00,968097.77,604731.91,764978.57,3062445.36,-5865085.04,-1708418.37,2021309.72,9866753.10,-3191677.69,-2316147.72,-2273460.39,-21369732.98,-91977542.47,32370475.71,46427566.44,18505729.13,25495755.55,1666189.31,425272.42,8903178.45,29985962.59,-2475454.00,-565110.70,10805333.37,1260826.69,805495.79,167140.99,-20634513.24,-6013429.87,-3244608.20,-1485512.10,-10779594.96,2388916.46,-132642.29,0,181544.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,78115760.94,50528874.53,34363605.25,122902318.68,83895956.74,50136535.94,32928694.66,218735945.98,179155779.79,129421406.82,42033316.65,58763353.21,37841916.73,23004109.07,7684702.34,87774973.15,-634371123.16,64322642.83,53082905.68,-267157969.63,-36628134.43,8976952.55,4701269.83,10369748.40,37357430.93,4424052.68,2165179.81,16950837.11,16413947.04,11948653.93,9061862.71,-78268464.73,16313222.50,10955188.57,5566151.00,24242667.45,23730809.68,15610214.74,5381024.24,19095528.67,0,0,0,0,0,0,0,0,0,77538743.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,66816279.28,43463360.03,30912314.60,94198974.00,61752212.44,33743863.35,24570827.88,193107315.89,157697931.43,113314790.33,37419055.67,36143812.53,24008818.61,17465314.71,6557754.43,123170744.08,-626463200.63,68076626.53,53515052.13,-243596941.93,-29787982.48,5486984.27,2972712.94,14430599.22,35938568.80,1709936.69,1764088.72,15980683.95,14282247.05,11105296.72,6222297.97,-89022639.02,1519374.13,1715044.15,2378118.09,19156430.74,14788213.49,8686088.23,3210918.79,6491965.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,11299481.66,7065514.50,3451290.65,28703344.68,22143744.30,16392672.59,8357866.78,25628630.09,21457848.36,16106616.49,4614260.98,22619540.68,13833098.12,5538794.36,1126947.91,-35395770.93,-7907922.53,-3753983.70,-432146.45,-23561027.70,-6840151.95,3489968.28,1728556.89,-4060850.82,1418862.13,2714115.99,401091.09,970153.16,2131699.99,843357.21,2839564.74,10754174.29,14793848.37,9240144.42,3188032.91,5086236.71,8942596.19,6924126.51,2170105.45,12603563.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
