,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,26944324228.92,17957349312.18,8741682472.81,33918534256.43,24555848609.53,15507470308.90,7129351483.19,23293620460.21,16653270164.42,10393370454.84,4978755145.57,15618666237.25,10890585580.20,6918007472.53,3242744216.14,9749957915.32,7038855091.18,4501107042.82,2196044554.32,7785907077.03,5602286015.14,3582149940.89,1741423335.75,5925841691.21,4400991180.76,2813383989.66,1345600358.14,4622237618.23,3383128247.83,2116525956.97,998030877.91,3195448063.76,2243166947.17,1377692819.29,632441052.02,2213382663.07,1601384039.53,999074731.67,433477475.89,1601730828.95,1147109808.56,0.0
2,营业收入,26944324228.92,17957349312.18,8741682472.81,33918534256.43,24555848609.53,15507470308.90,7129351483.19,23293620460.21,16653270164.42,10393370454.84,4978755145.57,15618666237.25,10890585580.20,6918007472.53,3242744216.14,9749957915.32,7038855091.18,4501107042.82,2196044554.32,7785907077.03,5602286015.14,3582149940.89,1741423335.75,5925841691.21,4400991180.76,2813383989.66,1345600358.14,4622237618.23,3383128247.83,2116525956.97,998030877.91,3195448063.76,2243166947.17,1377003003.87,632441052.02,2213382663.07,1601384039.53,998857325.30,433477475.89,1601730828.95,1147109808.56,0.0
3,二、营业总成本,25553722454.89,17016529858.97,8341100347.78,32615359259.27,22918749827.85,14386960215.05,6645902862.79,21549757146.08,15435765306.84,9559906965.20,4496282924.67,14759575335.69,10349187972.51,6622701137.74,3121344242.05,9442168180.20,6825031382.31,4369751658.88,2134625437.48,7551294144.14,5426501979.13,3475557883.81,1687398831.52,5730079127.39,4266188771.92,2731380460.51,1304589822.95,4470295501.48,3276482706.52,2053317299.24,966127621.62,3081893478.31,2169382106.29,1333111215.59,612465718.32,2128242102.19,1544007501.63,963191322.37,418306468.76,1538841634.40,1107467546.33,0.0
4,营业成本,21721212613.78,14556928411.78,7131557188.61,27424648287.71,19714082860.91,12484109894.94,5807597217.20,18997992873.37,13763210938.60,8611951134.11,4148978072.75,13171388306.65,9281299453.50,5993207241.82,2858270649.95,8680342640.80,6323696463.98,4066946000.57,2012359805.38,7080522924.24,5125660066.87,3291533615.54,1615798753.25,5416680005.26,4047073820.34,2595826705.15,1247831777.66,4245328769.95,3127589296.87,1957499329.23,922657689.41,2933685298.77,2067403746.87,1268870823.18,583667328.00,2029630043.61,1473561212.24,918743830.28,399778491.04,1464093116.71,1045466791.67,0.0
5,营业税金及附加,106989572.86,72586012.04,36218496.42,125985246.42,84911868.42,49946019.11,18669028.43,88171764.62,59739101.98,37796162.38,16983445.62,56806723.37,30530058.24,19419121.93,10721492.30,15097822.70,12391105.34,8829883.59,3983034.34,12963966.95,8601311.66,5016553.59,2411685.06,9868524.22,6592721.64,4316663.66,1808896.05,6646190.16,5224402.93,3420272.80,1746936.03,4761229.86,3482551.84,1994527.08,763313.54,3605393.99,2926415.38,2051223.51,910382.63,2360202.88,1749064.14,0.0
6,销售费用,1997375299.25,1277540712.95,582070406.86,2164517647.15,1623357825.08,1018145579.29,454454742.04,1505229221.78,1109494484.41,690863805.58,333656841.90,931973620.60,620305982.33,364115626.78,140713399.82,408616144.12,273318768.86,157639465.37,50186887.04,234025961.11,139125568.75,78217377.59,26905345.60,136892067.89,97437246.73,58429521.71,20747802.85,95922582.79,68776489.70,42196106.36,20218386.70,63425864.52,43416104.43,24315389.18,11896967.86,39735653.39,28397834.62,17765374.24,7310987.00,28996420.63,22376403.62,0.0
7,管理费用,1074371920.96,695545225.04,347056830.21,1388587077.62,1004952793.75,628787949.02,283131464.35,857323209.33,541630351.74,329273032.26,148799495.65,425509058.39,296327363.16,176560351.96,76029014.16,225279840.64,145771078.39,86284647.03,42059710.22,131914393.59,93060583.37,61602206.28,25722432.65,89466127.23,63223829.78,40569474.20,18298120.63,64635859.31,44180263.44,28226593.91,13288699.23,47830566.69,32773290.35,18738576.72,9540885.97,33383877.51,24381875.08,14869972.98,6402216.76,27452612.80,22726331.69,0.0
8,财务费用,653773048.04,413929497.16,208600928.66,709352402.73,463743147.45,171654311.36,62299482.65,234839520.51,113818284.82,60278322.60,20564653.79,84215030.99,68851791.56,45794747.24,21496650.39,74486434.06,51570422.46,37094258.51,18136184.42,76752887.57,53829729.68,35899587.34,14389426.87,66220997.23,48863265.47,29854425.06,15001628.03,36935777.12,25043004.69,16305748.05,8215910.25,24604373.90,18767718.98,15653205.61,6597222.95,18674465.93,13606012.60,8602624.31,3903141.75,14533237.70,13169230.28,0.0
