,报表日期,20191231,20181231,20180630,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,922648706.51,846724454.65,364691817.80,683510012.07,319879990.89,548149932.59,263826982.01,345656438.75,210626649.50,159391933.59,0.0
2,营业收入,922648706.51,846724454.65,364691817.80,683510012.07,319879990.89,548149932.59,263826982.01,345656438.75,210626649.50,159391933.59,0.0
3,二、营业总成本,831000849.17,773748422.67,338372857.70,620212593.30,290893831.77,512853120.59,244198814.37,315703970.47,186328469.97,148852330.98,0.0
4,营业成本,647609547.75,603325485.20,250219337.81,460489262.80,218242473.13,380834131.88,184275847.68,221896085.69,138166479.48,103680052.45,0.0
5,营业税金及附加,2890804.22,4600569.63,1066985.72,4937915.85,982957.98,4981271.00,1078631.77,887141.97,462516.88,1319713.66,0.0
6,销售费用,85250142.34,69006458.56,33483527.45,72299534.28,34013998.03,57088106.01,29305170.48,39445657.15,23632343.20,21828145.67,0.0
7,管理费用,29002424.81,22372155.54,10641354.51,26139377.43,30761393.36,45746891.93,19919406.86,34402420.45,18989444.60,17537507.84,0.0
8,财务费用,7777311.58,9158667.50,4942975.75,14509795.81,5939744.49,9370590.62,4491462.08,4759620.43,2505167.59,21789.04,0.0
9,研发费用,58470618.47,45293746.79,22202769.79,39419854.24,0,0,0,0,0,0,0.0
10,资产减值损失,0,19991339.45,15815906.67,2416852.89,953264.78,14832129.15,5128295.50,14313044.78,2572518.22,4465122.32,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,88418716.23,82077364.59,32223305.83,71086567.17,31222331.25,35296812.00,19628167.64,29952468.28,24298179.53,10539602.61,0.0
16,加:营业外收入,0,80870.16,0,1100000.00,892457.77,7482163.37,3093509.69,8921626.97,964025.20,1000.00,0.0
17,减：营业外支出,0,101929.82,99892.32,345000.00,0,1000866.60,952357.48,0,56646.20,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,48509.12,0,0,0,0,0.0
19,四、利润总额,88418716.23,82056304.93,32123413.51,71841567.17,32114789.02,41778108.77,21769319.85,38874095.25,25205558.53,10540602.61,0.0
20,减：所得税费用,4575849.53,11507112.34,6140079.92,12196792.28,6042998.44,5484003.68,3489445.27,5242173.03,4038739.51,3534054.40,0.0
21,五、净利润,83842866.70,70549192.59,25983333.59,59644774.89,26071790.58,36294105.09,18279874.58,33631922.22,21166819.02,7006548.21,0.0
22,归属于母公司所有者的净利润,83842866.70,70549192.59,25983333.59,59644774.89,26071790.58,36294105.09,18279874.58,33631922.22,21166819.02,7006548.21,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),1.520000,1.280000,0.470000,1.190000,0.520000,0.730000,0.370000,0.670000,0.420000,0.250000,0.0
26,稀释每股收益(元/股),1.520000,1.280000,0.470000,1.190000,0.520000,0.730000,0.370000,0.670000,0.420000,0.250000,0.0
27,七、其他综合收益,0,0,0,0,-4835.29,0,0,0,0,0,0.0
28,八、综合收益总额,83842866.70,70549192.59,25983333.59,59644774.89,26066955.29,36294105.09,18279874.58,33631922.22,21166819.02,7006548.21,0.0
29,归属于母公司所有者的综合收益总额,83842866.70,70549192.59,25983333.59,59644774.89,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0.0
