,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,435172647.55,199084193.80,86447880.30,553419335.27,327055823.03,229513827.11,125872419.46,548089259.51,328680176.07,211934316.65,102342795.66,466467677.09,292705682.10,164467326.63,92775939.00,354442980.04,237722453.55,149238730.48,86448141.17,284029055.60,198916834.51,139640848.46,69097703.04,247707089.61,196904399.32,164414553.54,115812396.74,0.0
2,营业收入,435172647.55,199084193.80,86447880.30,553419335.27,327055823.03,229513827.11,125872419.46,548089259.51,328680176.07,211934316.65,102342795.66,466467677.09,292705682.10,164467326.63,92775939.00,354442980.04,237722453.55,149238730.48,86448141.17,284029055.60,198916834.51,139640848.46,69097703.04,247707089.61,196904399.32,164414553.54,115812396.74,0.0
3,二、营业总成本,422708213.86,196540997.65,85521086.91,1206493804.10,317783951.36,218237080.81,119825913.93,495922730.90,289980113.16,184256909.70,86990854.70,411985204.03,255399169.57,140569934.82,81963462.75,302963703.52,205807259.49,126075016.27,75778720.80,229571773.37,161218959.82,113358701.91,55356354.21,196414990.76,150666099.58,124204922.51,92101892.26,0.0
4,营业成本,350673689.67,150321444.59,59815296.46,451274951.63,252010192.88,178457504.88,98064407.35,413407069.98,237305698.23,148407901.75,68783591.49,326988794.58,200657749.62,106658759.73,65884975.03,249626705.66,176110620.09,109767941.36,67271863.08,196627696.29,138111529.63,97694850.92,47339975.74,169259928.27,125434722.98,102169699.78,73086299.53,0.0
5,营业税金及附加,2127189.00,1416571.15,493535.23,3382783.54,2160427.53,1323684.03,338109.38,2934412.90,1416257.35,1082236.59,402995.15,2242248.27,866706.09,517054.99,206430.62,1435805.54,745418.62,542599.10,347129.08,1071097.44,857481.93,547926.12,285350.54,994876.93,1843918.35,1532739.77,1068503.51,0.0
6,销售费用,15328190.86,10306459.25,5851559.16,18678101.47,13463914.97,9771166.09,5646786.05,16640842.53,12709559.39,8574541.09,4884489.64,19360550.65,13861811.74,9245857.91,4786122.25,5875326.34,3835660.37,2687942.82,1488096.15,5652169.35,3871809.39,2439615.10,1224082.37,5456000.74,5221221.60,4396131.20,3819945.84,0.0
7,管理费用,29021322.20,19476815.72,11308424.50,36292667.25,27217506.67,29340127.26,15080815.47,64054103.13,39842057.75,27211497.29,12978281.51,65269155.51,42330783.44,24868770.10,11571350.87,46876252.02,26070088.39,14580200.34,7463379.98,25111253.89,16670596.24,11117211.90,5912815.03,21905106.54,18916686.50,16087523.94,14003958.80,0.0
8,财务费用,-1655724.58,-704301.02,60593.84,-2221434.60,-1728671.33,-521903.31,583690.27,-984666.48,-584221.20,-606710.04,-254166.67,-4654385.72,-3739903.97,-1790759.32,-315086.30,-2693514.64,-3241531.09,-1878106.81,-926038.26,-657862.51,-422512.40,-312942.24,-148672.97,-682786.49,-546497.62,-346343.17,-325310.59,0.0
9,研发费用,27213546.71,15724007.96,7938723.71,34423543.84,23418137.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,52954.01,664663190.97,1242443.52,-133498.14,112105.41,-129031.16,-709238.36,-412556.98,195663.58,2778840.74,1422022.65,1070251.41,-170329.72,1843128.60,2287003.11,374439.46,134290.77,1767418.91,2130055.03,1872040.11,742803.50,-518135.23,-203952.23,365170.99,448495.17,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8197082.24,5508748.23,2688601.55,11286865.97,6769583.34,4199100.52,1717995.91,5742348.05,3982423.52,2933632.98,902268.51,2872131.56,2197246.60,1815842.47,1808219.18,3763320.54,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,21215636.30,8988558.73,3699446.63,-640973704.77,16230605.68,15613809.38,7790113.86,59612941.31,42682486.43,30611039.93,16254209.47,57354604.62,39503759.13,25713234.28,12620695.43,55242597.06,31915194.06,23163714.21,10669420.37,54457282.23,37697874.69,26282146.55,13741348.83,51292098.85,46238299.74,40209631.03,23710504.48,0.0
16,加:营业外收入,71792.87,67792.87,51411.87,308301.86,18620.29,18620.28,0,73880.04,1302258.86,781493.23,217595.02,5601156.90,4255903.30,4080915.45,2874529.62,5697942.19,2997173.80,1958387.38,897559.10,3291004.42,2138547.16,2068019.55,2242.27,5719493.17,3547834.03,4375899.37,3359195.89,0.0
17,减：营业外支出,70250.33,6181.82,800.00,129525.75,24436.47,7556.60,7556.60,180384.12,58936.60,5000.00,5000.00,80675.55,26132.62,25420.43,2600.00,56603.77,0,0,0,5252.73,3662.73,3662.73,3307.80,411434.36,0,0,127252.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,29589.21,23530.62,22820.43,0,0,0,0,0,5252.73,3662.73,3662.73,3307.80,18727.98,0,0,19052.12,0.0
19,四、利润总额,21217178.84,9050169.78,3750058.50,-640794928.66,16224789.50,15624873.06,7782557.26,59506437.23,43925808.69,31387533.16,16466804.49,62875085.97,43733529.81,29768729.30,15492625.05,60883935.48,34912367.86,25122101.59,11566979.47,57743033.92,39832759.12,28346503.37,13740283.30,56600157.66,49786133.77,44585530.40,26942448.25,0.0
20,减：所得税费用,449366.01,61383.65,105992.50,-1842351.33,69510.96,49565.89,315987.46,466686.83,371963.30,676139.51,700882.93,1456983.02,1165761.27,1430576.07,1966510.12,3663522.02,2263410.07,1431906.68,1634021.56,4032414.94,4483758.93,3914663.07,2386848.74,4704865.64,2822451.24,6447136.15,156030.82,0.0
21,五、净利润,20767812.83,8988786.13,3644066.00,-638952577.33,16155278.54,15575307.17,7466569.80,59039750.40,43553845.39,30711393.65,15765921.56,61418102.95,42567768.54,28338153.23,13526114.93,57220413.46,32648957.79,23690194.91,9932957.91,53710618.98,35349000.19,24431840.30,11353434.56,51895292.02,46963682.53,38138394.25,26786417.43,0.0
22,归属于母公司所有者的净利润,20893022.56,9062472.78,3683309.07,-638952577.33,16155278.54,15575307.17,7466569.80,59039750.40,43553845.39,30711393.65,15765921.56,61418102.95,42567768.54,28338153.23,13526114.93,57220413.46,32648957.79,23690194.91,9932957.91,53710618.98,35349000.19,24431840.30,11353434.56,51895292.02,46963682.53,38138394.25,26786417.43,0.0
23,少数股东损益,-125209.73,-73686.65,-39243.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.060000,0.020000,0.010000,-1.740000,0.040000,0.040000,0.020000,0.160000,0.120000,0.080000,0.090000,0.340000,0.240000,0.160000,0.290000,1.420000,0.790000,0.580000,0.240000,1.740000,1.150000,0.790000,0.370000,1.680000,1.520000,1.240000,0.870000,0.0
26,稀释每股收益(元/股),0.060000,0.020000,0.010000,-1.740000,0.040000,0.040000,0.020000,0.160000,0.120000,0.080000,0.090000,0.340000,0.240000,0.160000,0.290000,1.420000,0.790000,0.580000,0.240000,1.740000,1.150000,0.790000,0.370000,1.680000,1.520000,1.240000,0.870000,0.0
27,七、其他综合收益,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,20767812.83,8988786.13,3644066.00,-638952577.33,16155278.54,15575307.17,7466569.80,59039750.40,43553845.39,30711393.65,15765921.56,61418102.95,42567768.54,28338153.23,13526114.93,57220413.46,32648957.79,23690194.91,9932957.91,53710618.98,35349000.19,24431840.30,11353434.56,51895292.02,46963682.53,38138394.25,26786417.43,0.0
29,归属于母公司所有者的综合收益总额,20893022.56,9062472.78,3683309.07,-638952577.33,16155278.54,15575307.17,7466569.80,59039750.40,43553845.39,30711393.65,15765921.56,61418102.95,42567768.54,28338153.23,13526114.93,57220413.46,32648957.79,23690194.91,9932957.91,53710618.98,35349000.19,24431840.30,11353434.56,51895292.02,46963682.53,38138394.25,26786417.43,0.0
30,归属于少数股东的综合收益总额,-125209.73,-73686.65,-39243.07,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
