9,研发费用,33680215.81,22192530.53,6802662.56,75077670.29,38879431.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1692913.40,102644611.52,25841816.07,15657902.30,-7834971.66,22604403.26,8742933.23,886114.80,-1159021.77,157677727.58,24237092.51,12693537.60,-732076.14,65473027.07,6474576.16,6308041.13,4054138.63,55556499.69,10354256.86,7762768.68,1582689.72,18970414.61,8826218.11,6546141.67,2868600.00,7364534.00,10281116.41,7127868.20,6822340.70,15374221.66,-3936486.57,-3936486.57,0,-2687253.99,-5485240.08,-4485240.08,-1538025.00,54219745.00,9717415.86,5217415.86,0,11109182.70,3233980.40,3233980.40,0,1284124.99,-350348.43,-730605.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232556.19,0,3150508.47,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3540.00,-2910.00,0,3320.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,12779703.92,237090.00,237090.00,0,237090.00,237090.00,237090.00,0,235893.00,235893.00,0.00,0,235893.00,235893.00,235893.00,0,235893.00,235893.00,0,0,235893.00,235893.00,0,0,235893.00,4998.00,0,0,237090.00,237090.00,0,0,9202922.36,9199502.36,8525522.36,8525522.36,21650154.98,2139957.42,1744059.89,520575.59,10527911.35,15520394.76,14545843.38,1548450.68,25970939.59,12455118.00,5415274.52,2543674.08,14661495.68,722729.58,-253508.73,-14722.59,72277085.84,1213049.98,1081743.57,1409522.70,-24925261.29,6877366.88,5171122.27,3097291.97,-6080923.98,6104290.80,5087492.12,1419832.00,6827926.84,4823450.62,2899659.16,642947.31,4719260.68,4881373.93,13375761.13,400000.00,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7174170.57,0,0,0,10531146.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,14954934.65,11751298.10,1021879.94,23308497.47,25225062.97,22414015.58,6327428.18,68255241.61,29815646.38,15058201.64,4936209.40,123029771.59,50242768.44,15611736.55,-16166777.78,14660560.96,-82558771.97,-44369750.51,-12234252.52,-160294933.40,-91270642.23,-70078154.59,-30639709.63,-45298156.41,-40726736.75,-26713868.52,-5907695.48,-19540755.27,-15861160.97,-19078400.49,-9272298.41,-72087171.12,-13969349.58,-13866767.61,167380.84,-873518.43,-2423115.80,3155616.99,888540.49,-95810156.69,-43890848.02,-24251253.65,-9411362.62,-3131526.89,7728310.87,6997933.66,3585114.22,9371524.15,9326320.32,7780250.65,4617753.05,30970512.93,-50284752.37,-36678749.08,-9162159.07,-110806971.22,3434780.07,6172034.79,3433739.40,-70266303.87,12886992.04,12107732.11,4253502.53,-137263962.34,-10763749.33,-16620516.68,2011048.03,30852930.18,20551974.44,12253368.91,4672606.53,63330494.25,26442947.86,74183020.36,19703061.17,79289756.62,35735142.37,72846623.81,57298067.11,39126593.73,0.0
16,加:营业外收入,211417.69,143877.69,125877.43,2027329.39,1238804.14,905911.48,756429.42,1314649.13,6124760.23,5479231.41,4140730.61,3084854.30,2598413.37,1956462.28,1176878.22,4946250.00,2618764.64,1733273.26,1225824.31,71279466.41,70276706.85,69817448.37,1299306.29,51194613.48,5011427.20,4505045.01,140830.70,26404740.31,7304689.35,4232303.16,349735.16,33133105.83,26857037.69,26475941.00,67424.98,8706881.61,7065074.20,66124.12,14172.46,498874.61,262510.34,125131.92,27907.60,9073152.97,327069.78,118883.64,39637.43,855631.56,807571.42,634791.38,528430.19,3899129.52,3475232.40,2832893.99,238083.22,1511601.09,4156550.20,590596.16,379314.56,2791914.91,582419.83,270310.98,222545.89,315411.86,226284.86,65187.50,22250.00,303301.67,259408.28,250248.28,195618.91,257015.78,723621.00,1840746.24,675389.79,1487949.66,147286.09,130037.13,123549.52,87107.75,0.0
17,减：营业外支出,141715.62,1585.45,1585.45,1792502.38,25728.45,25728.45,25728.45,968301.31,964592.31,140142.31,39322.62,36415.33,36415.33,1883.67,113.50,1010628.33,510347.39,510347.39,174262.66,55753365.99,56052738.82,56048703.66,495946.64,267489.75,829377.60,40246.79,39612.00,952911.26,964490.35,279079.38,137904.00,2692000.97,2429516.06,1610266.66,46200.48,1244377.52,600470.60,507101.60,14807.30,1030093.38,225263.12,58210.12,26173.12,1112175.70,151909.54,23204.80,0,938269.82,928419.15,712916.88,53879.56,10220478.80,3448021.89,1617349.67,284765.99,11741519.49,2418450.21,1657812.83,922861.10,3536208.09,2708883.64,1654827.05,955010.17,12175062.61,1531185.18,581996.45,402168.38,4164745.84,8115920.84,2559082.58,1026090.48,6496155.65,1368647.60,8664546.62,1547678.05,9947739.40,1092110.69,2614388.63,2049992.10,1035849.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,824450.00,0,3883.50,113.50,113.50,113.50,113.50,835954.55,336011.61,336011.61,0,55447060.07,55447060.07,55447060.07,95046.13,212340.11,84134.00,84134.00,0,130577.73,0,0,0,196054.55,0,0,0,660342.52,0,0,0,19410.12,0,0,0,-5870112.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,15024636.72,11893590.34,1146171.92,23543324.48,26438138.66,23294198.61,7058129.15,68601589.43,34975814.30,20397290.74,9037617.39,126078210.56,52804766.48,17566315.16,-14990013.06,18596182.63,-80450354.72,-43146824.64,-11182690.87,-144768832.98,-77046674.20,-56309409.88,-29836349.98,5628967.32,-36544687.15,-22249070.30,-5806476.78,5911073.78,-9520961.97,-15125176.71,-9060467.25,-41646066.26,10458172.05,10998906.73,188605.34,6588985.66,4041487.80,2714639.51,887905.65,-96341375.46,-43853600.80,-24184331.85,-9409628.14,4829450.38,7903471.11,7093612.50,3624751.65,9288885.89,9205472.59,7702125.15,5092303.68,24649163.65,-50257541.86,-35463204.76,-9208841.84,-121036889.62,5172880.06,5104818.12,2890192.86,-71010597.05,10760528.23,10723216.04,3521038.25,-149123613.09,-12068649.65,-17137325.63,1631129.65,26991486.01,12695461.88,9944534.61,3842134.96,57091354.38,25797921.26,67359219.98,18830772.91,70829966.88,34790317.77,70362272.31,55371624.53,38177852.48,0.0
20,减：所得税费用,1810731.49,1510402.57,11960.33,7933827.10,5550349.83,4927285.52,1601881.99,16320809.41,2170855.61,745314.79,327285.61,60828594.65,6565550.81,2746093.92,0,2803945.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617427.43,0,0,0,189966.99,0,0,597.53,0,4479.46,0,69122.00,5661637.54,2654404.13,1893201.60,1055731.93,3825576.86,3092153.41,12830834.34,6678165.10,11787534.09,9881578.85,20086863.23,15485284.82,11879923.29,0.0
21,五、净利润,13213905.23,10383187.77,1134211.59,15609497.38,20887788.83,18366913.09,5456247.16,52280780.02,32804958.69,19651975.95,8710331.78,65249615.91,46239215.67,14820221.24,-14990013.06,15792237.58,-80450354.72,-43146824.64,-11182690.87,-144768832.98,-77046674.20,-56309409.88,-29836349.98,5628967.32,-36544687.15,-22249070.30,-5806476.78,5911073.78,-9520961.97,-15125176.71,-9060467.25,-41646066.26,10458172.05,10998906.73,188605.34,6588985.66,4041487.80,2714639.51,887905.65,-96341375.46,-43853600.80,-24184331.85,-9409628.14,4829450.38,7903471.11,7093612.50,3624751.65,9288885.89,9205472.59,7702125.15,5092303.68,24649163.65,-50257541.86,-35463204.76,-9208841.84,-123654317.05,5172880.06,5104818.12,2890192.86,-71200564.04,10760528.23,10723216.04,3520440.72,-149123613.09,-12073129.11,-17137325.63,1562007.65,21329848.47,10041057.75,8051333.01,2786403.03,53265777.52,22705767.85,54528385.64,12152607.81,59042432.79,24908738.92,50275409.08,39886339.71,26297929.19,0.0
22,归属于母公司所有者的净利润,13122745.62,10342455.61,1126172.53,13072174.36,19249529.30,17339672.39,3151890.02,42818431.91,24561712.35,13768045.55,5387367.54,62307778.22,43382150.22,14219198.00,-13133152.81,20196318.06,-76961173.82,-41145882.84,-9798219.90,-144937044.97,-77179598.95,-55227668.09,-27662764.39,5243770.76,-35397377.81,-21548013.39,-5806476.78,5911073.78,-9520961.97,-15125176.71,-9060467.25,-41646066.26,10458172.05,10998906.73,188605.34,6588985.66,4041487.80,2714639.51,887905.65,-96341375.46,-43853600.80,-24184331.85,-9409628.14,4829450.38,7903471.11,7093612.50,3624751.65,8661684.89,9205472.59,7702125.15,5092303.68,24879494.44,-49255923.98,-34468238.89,-8715442.87,-122924626.41,6019749.34,5631153.96,3203902.67,-69261174.26,11237060.54,11061690.43,3823323.30,-147557580.62,-11883829.03,-16929127.18,1561507.84,21298565.13,10040697.09,8051038.14,2786194.71,53264866.83,22705735.94,54528385.64,12152607.81,59042432.79,24908738.92,50275409.08,39886339.71,22651563.73,0.0
23,少数股东损益,91159.61,40732.16,8039.06,2537323.02,1638259.53,1027240.70,2304357.14,9462348.11,8243246.34,5883930.40,3322964.24,2941837.69,2857065.45,601023.24,-1856860.25,-4404080.48,-3489180.90,-2000941.80,-1384470.97,168211.99,132924.75,-1081741.79,-2173585.59,385196.56,-1147309.34,-701056.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627201.00,0,0,0,-230330.79,-1001617.88,-994965.87,-493398.97,-729690.64,-846869.28,-526335.84,-313709.81,-1939389.78,-476532.31,-338474.39,-302882.58,-1566032.47,-189300.08,-208198.45,499.81,31283.34,360.66,294.87,208.32,910.69,31.91,0,0,0,0,0,0,3646365.46,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.060000,0.050000,0.010000,0.060000,0.090000,0.080000,0.010000,0.190000,0.110000,0.060000,0.020000,0.280000,0.200000,0.060000,-0.060000,0.090000,-0.350000,-0.190000,-0.040000,-0.660000,-0.350000,-0.250000,-0.130000,0.020000,-0.160000,-0.100000,-0.030000,0.030000,-0.043300,-0.068800,-0.041200,-0.189300,0.047500,0.050000,0.000900,0.030000,0.018400,0.012300,0.004000,-0.440000,-0.199300,-0.110000,-0.040000,0.020000,0.035900,0.032200,0.016500,0.039400,0.041800,0.035000,0.026800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.060000,0.050000,0.010000,0.060000,0.090000,0.080000,0.010000,0.190000,0.110000,0.060000,0.020000,0.280000,0.200000,0.060000,-0.060000,0.090000,-0.350000,-0.190000,-0.040000,-0.660000,-0.350000,-0.250000,-0.130000,0.020000,-0.160000,-0.100000,-0.030000,0.030000,-0.043300,-0.068800,-0.041200,-0.189300,0.047500,0.050000,0.000900,0.030000,0.018400,0.012300,0.004000,-0.440000,-0.199300,-0.110000,-0.040000,0.020000,0.035900,0.032200,0.016500,0.039400,0.041800,0.035000,0.026800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4581270.68,0,0,0,3749533.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,13213905.23,10383187.77,1134211.59,15609497.38,20887788.83,18366913.09,5456247.16,52280780.02,32804958.69,0,8710331.78,65249615.91,46239215.67,0,-14990013.06,15792237.58,0,0,-11182690.87,-144768832.98,-77046674.20,0,-29836349.98,5628967.32,0,0,0,5911073.78,0,0,0,-41646066.26,0,0,0,2007714.98,0,0,0,-92591842.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,13122745.62,10342455.61,1126172.53,13072174.36,19249529.30,17339672.39,3151890.02,42818431.91,24561712.35,0,5387367.54,62307778.22,43382150.22,0,-13133152.81,20196318.06,0,0,-9798219.90,-144937044.97,-77179598.95,0,-27662764.39,5243770.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92591842.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,91159.61,40732.16,8039.06,2537323.02,1638259.53,1027240.70,2304357.14,9462348.11,8243246.34,0,3322964.24,2941837.69,2857065.45,0,-1856860.25,-4404080.48,0,0,-1384470.97,168211.99,132924.75,0,-2173585.59,385196.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
