,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,785608329.30,4607107847.47,2845442695.44,1975543170.47,754874739.75,4069795917.46,2567086848.86,1826873741.71,762493576.38,3352070732.40,2257017963.77,1666494336.95,744267929.34,4118734127.45,2394608025.82,1596276603.30,600483819.70,3806579105.61,2040900581.31,1321171910.60,516498052.86,2953828036.22,1621355164.23,1057623962.96,384024666.17,1683759565.26,879521055.87,558377977.33,218140408.49,1211144048.82,760086190.64,481856728.50,212327536.44,999597698.02,658569640.25,447028447.51,204394562.49,965755892.67,652471691.59,427906349.89,167239076.66,949276757.17,690561022.13,913610114.23,896299207.17,0.0
2,营业收入,785608329.30,4607107847.47,2845442695.44,1975543170.47,754874739.75,4069795917.46,2567086848.86,1826873741.71,762493576.38,3352070732.40,2257017963.77,1666494336.95,744267929.34,4118734127.45,2394608025.82,1596276603.30,600483819.70,3806579105.61,2040900581.31,1321171910.60,516498052.86,2953828036.22,1621355164.23,1057623962.96,384024666.17,1683759565.26,879521055.87,558377977.33,218140408.49,1211144048.82,760086190.64,481856728.50,212327536.44,999597698.02,658569640.25,447028447.51,204394562.49,965755892.67,652471691.59,427906349.89,167239076.66,949276757.17,690561022.13,913610114.23,896299207.17,0.0
3,二、营业总成本,811888353.12,4050937181.61,2637901821.41,1806651136.93,776050877.23,3951274133.96,2508157137.13,1737618203.99,772556301.71,3418484709.51,2234037049.86,1577716862.67,745956362.99,3685154799.85,2141740759.51,1393901122.02,580643832.54,3252131229.16,1842563432.32,1181055394.27,513513736.89,2497763117.24,1467726734.21,947280823.52,391216997.54,1384901968.21,759773422.43,480767329.58,216604711.45,1006220778.03,665239623.06,420662569.99,206187488.56,824464380.36,549797985.66,372099496.40,192718698.97,795194541.72,534701163.98,348524797.91,147038068.63,760983738.66,572006234.46,705962809.46,653634842.90,0.0
4,营业成本,577917607.30,2871957658.18,1819595075.87,1267659256.60,525821035.95,2539434441.29,1680448575.99,1173245936.76,493918654.01,2011268662.99,1359466810.91,980343001.10,452376216.46,2459425341.98,1367742236.84,882592449.22,337081276.62,2152609201.73,1115625577.26,698014652.90,278954034.77,1643140812.90,896471294.76,576481998.90,215995665.81,788367344.95,386934452.75,236956646.77,101420601.38,575349063.40,358440871.71,223907821.40,106288301.37,501262177.12,331389426.61,236777396.63,121398870.17,486623439.70,321997239.48,200825710.05,78859215.02,475758904.13,356663457.01,447686304.82,396399911.78,0.0
5,营业税金及附加,2104544.07,28516845.99,12958054.50,7944500.10,3999070.44,28503921.41,12643330.98,8184182.16,3818445.31,32416765.71,13908924.43,8311968.66,3028032.50,27882479.70,8990576.78,6484513.32,2872095.50,30283382.04,14207083.19,9560261.58,3594358.15,22056775.89,10016772.69,5633226.37,2889148.14,8298888.47,2762531.07,1614325.95,855853.25,3638504.32,2306844.64,1565655.38,948709.89,3188499.23,1789903.30,1087876.22,433085.53,3671471.99,1182418.02,1050080.99,302094.65,2003286.87,916136.33,1313307.36,1294921.58,0.0
6,销售费用,37779711.07,204301976.62,143499652.95,94853604.92,44851440.81,201197950.91,135160131.93,94682238.29,49737594.94,218648876.40,154440253.98,100859975.07,57312632.05,237688751.29,157701107.56,102850068.13,49220919.00,199820542.53,129067527.33,86705842.22,45514539.89,177339661.11,112449864.38,76529751.85,39706012.20,129414763.22,82065019.94,57906394.16,28345433.20,108028488.83,74339873.00,52782171.58,28439260.32,78723767.87,44427863.78,30765909.29,15068894.38,59639974.51,38748655.25,27824935.46,14078554.42,61017928.48,42572020.69,60759817.88,55732071.95,0.0
7,管理费用,49034727.33,278804513.11,186440474.25,123048309.93,48842453.86,303794820.58,209519515.41,437965620.16,223606766.57,992088427.41,656322131.51,454912000.83,216101504.19,858867512.34,564866364.79,372245931.00,179647309.76,784675500.29,529164982.07,344753018.22,163578625.55,609487214.80,425211909.82,276766522.41,132564144.47,477672109.27,305269214.43,197789508.19,96502866.81,363621649.93,257473433.76,162968359.04,80111530.61,295331862.29,198561301.78,119602871.13,58582467.04,244471469.85,162991973.31,109882797.86,51251536.99,210568310.58,164030656.33,188492134.60,193208979.99,0.0
8,财务费用,1617042.11,-10427534.13,-3958066.41,-4945784.99,-1825860.32,6519458.99,7561532.18,7815207.50,3582091.98,48497478.68,41899778.79,26397608.59,14856837.16,37327231.00,26725635.87,14865487.05,9351009.58,65111551.18,51876294.10,38173588.24,21830689.76,32525554.95,15666914.40,2346713.83,-386581.12,-20617437.91,-20060706.43,-15696506.64,-10569543.19,-53033288.41,-30877723.33,-24117760.69,-9600313.63,-57890126.57,-30590818.22,-20354865.28,-2764618.15,-384558.13,7483151.99,4756561.62,2546667.55,10199209.20,5753724.25,7448089.27,6634942.08,0.0
9,研发费用,143434721.24,677783721.84,479366630.25,318091250.37,153746769.47,644003492.71,446238928.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,615967.02,227820048.07,16585121.80,15725019.12,-2107251.10,115564498.32,7999150.24,6892308.42,2281140.63,63963483.54,15714837.67,14862673.30,2471222.08,19631051.39,2621968.37,3848031.11,41488.77,13213097.59,7909978.16,9522610.16,448608.04,1766300.21,2802910.67,2196961.15,49500.00,8616359.96,3556323.28,3556323.28,0,3848200.42,4220308.41,4220308.41,0,1172743.80,2297725.97,4184711.93,0,1436099.40,2070239.85,263155.53,364015.52,0.0
11,公允价值变动收益,0,6293428.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3390713.16,33792509.80,33540858.47,26339922.62,16021551.64,126034668.97,64951920.51,15503700.34,4720351.25,242994352.08,77513611.28,6767898.28,3945390.51,66812056.96,18585948.79,14230631.56,6103581.07,77091916.60,24810336.67,22354445.17,4584743.61,22939066.32,16698991.90,12302729.26,5841806.69,25735649.17,7734012.04,2346450.65,-257139.17,23381252.66,30580485.00,29373100.13,459868.60,39895723.11,2035053.76,3185587.72,-2414980.17,46263873.92,8352735.97,11908586.88,-2279680.68,6234592.00,-3903784.50,-3886845.68,0,0.0
13,其中:对联营企业和合营企业的投资收益,-4524597.82,-16150880.56,-10904444.36,-5866588.77,-2039618.57,-9898178.97,-10418717.91,-3334541.01,-709541.79,110107374.59,68551837.78,912204.28,610535.73,28601574.19,-5521800.18,-3584334.29,-1718940.31,46800754.16,2685777.73,4067754.73,-3451936.86,-4279570.95,-4637524.36,-2958321.88,334192.09,-1007715.34,-4442446.01,-3789213.51,-1654788.62,13767839.53,22276567.87,23614524.97,-2825747.83,33901990.23,1918033.21,3185587.72,-2414980.17,46263873.92,8352735.97,11908586.88,-2279680.68,6234592.00,-3903784.50,-3886845.68,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,23233056.59,569588796.41,332489391.15,236864117.07,33025401.22,432208070.40,281636898.00,211067605.33,24018878.31,361576688.07,216129748.46,188631707.84,2256956.86,500391384.56,271453215.10,216606112.84,25943568.23,631539793.05,223147485.66,162470961.50,7569059.58,479003985.30,170327421.92,122645868.70,-1350524.68,324593246.22,127481645.48,79957098.40,1278557.87,228304523.45,125427052.58,90567258.64,6599916.48,215029040.77,110806708.35,78114538.83,9260883.35,216825224.87,126123263.58,91290138.86,17921327.35,194527610.51,114651003.17,203760459.09,242664364.27,0.0
16,加:营业外收入,5814204.32,32920801.01,26241578.74,17826303.88,782208.40,49006693.04,6416753.70,2253421.76,778287.88,12153508.64,14345054.14,515807.48,38074480.65,171710970.87,74331739.54,45445846.16,21890874.57,99750240.76,67463533.97,44752846.07,24793564.75,99861947.29,65409373.82,50361952.17,30445919.53,60365828.87,40360392.32,30990917.65,12371704.04,60030125.49,22680917.02,12914725.81,6341340.58,57073351.95,22684309.80,18762748.47,6307817.72,45886634.41,24684127.91,21818650.69,5329050.13,42983593.40,32012884.29,38874422.77,28223909.96,0.0
17,减：营业外支出,338322.33,3214085.07,1724025.40,909208.71,105865.33,2288268.20,1226886.82,497173.46,122564.57,4569258.90,4509709.95,3292882.76,1129465.09,2829320.05,872324.73,646814.27,551265.19,3109674.54,446069.71,322038.19,33030.02,3168171.12,1740976.12,811582.12,11280.30,633458.95,2268425.44,23208.23,4.90,890000.85,285465.54,45974.42,33170.90,475889.51,209141.69,31638.80,200.00,227090.79,130245.24,120733.27,53263.54,272246.25,139525.43,745717.23,372370.71,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,1981571.29,759108.28,58173.77,666087.97,223745.20,155278.55,97473.80,694365.42,74759.47,63689.62,14443.13,1309387.75,927461.72,782337.09,-573.63,260726.86,2200261.05,9785.75,0,-62850.41,-32900.16,31985.00,0,-4179594.94,23614.39,40.00,0,214186.84,119214.61,117522.64,0,261903.65,123927.45,109987.05,49497.35,0.0
19,四、利润总额,28708938.58,599295512.35,357006944.49,253781212.24,33701744.29,478926495.24,286826764.88,212823853.63,24674601.62,369160937.81,225965092.65,185854632.56,39201972.42,669273035.38,344912629.91,261405144.73,47283177.61,728180359.27,290164949.92,206901769.38,32329594.31,575697761.47,233995819.62,172196238.75,29084114.55,384325616.14,165573612.36,110924807.82,13650257.01,287444648.09,147822504.06,103436010.03,12908086.16,271626503.21,133281876.46,96845648.50,15568501.07,262484768.49,150677146.25,112988056.28,23197113.94,237238957.66,146524362.03,241889164.63,270515903.52,0.0
20,减：所得税费用,7352431.42,40409199.33,36000575.99,24717286.73,10221009.27,32313481.95,39959610.40,32858742.36,9879719.35,28077134.83,43240689.37,32879971.68,12594692.99,61414870.71,47733489.48,34870195.84,11154259.81,73866080.15,35887042.52,22816589.28,8317236.36,48796610.10,28493395.77,20238006.88,1949195.38,36404446.16,8685565.89,1511673.95,1028106.40,23032004.02,16139400.81,9647364.22,774845.08,35114160.71,12309061.98,7476398.39,1286978.17,19623358.10,18322051.27,8819636.09,2593587.79,20075291.71,23160213.77,19592733.31,25034495.77,0.0
